Plot_ID,Blue_Mean_Value,Blue_Median_Value,Blue_Std_Dev_Value,Green_Mean_Value,Green_Median_Value,Green_Std_Dev_Value,Red_Mean_Value,Red_Median_Value,Red_Std_Dev_Value,RedEdge_Mean_Value,RedEdge_Median_Value,RedEdge_Std_Dev_Value,NIR_Mean_Value,NIR_Median_Value,NIR_Std_Dev_Value,_NDVImean,_NDVImedia,_NDVIstdev,_MTCImean,_MTCImedia,_MTCIstdev,_DVImean,_DVImedian,_DVIstdev,_EVImean,_EVImedian,_EVIstdev,_EXGmean,_EXGmedian,_EXGstdev,_EXGRmean,_EXGRmedia,_EXGRstdev,_GLImean,_GLImedian,_GLIstdev,_GNDVImean,_GNDVImedi,_GNDVIstde,_GVImean,_GVImedian,_GVIstdev,_RVImean,_RVImedian,_RVIstdev,_VARImean,_VARImedia,_VARIstdev
275,0.04175283208049,0.042017459869385,0.011904182564044,0.090041663312755,0.090529575943947,0.020816511494293,0.095525214034411,0.094033859670162,0.02174831084215,0.184534072236028,0.176826879382133,0.039055353699953,0.298605909611909,0.284751445055008,0.057000856686613,0.515844717872966,0.522851765155792,0.062746301478899,1.312811332510294,1.306056141853333,0.216037682075561,0.203080695551693,0.1987025141716,0.044646494216444,0.632699664794829,0.604445576667786,0.14026116908323,0.042805280511899,0.040384404361248,0.016575803362547,-0.000888355820798,-0.006461082492024,0.026170120306963,0.134117986971637,0.127016082406044,0.039777191971885,-0.030545370521673,-0.040218692272902,0.060390067137993,0.084295800860972,0.093323275446892,0.09552892507792,3.200280616972084,3.191569566726685,0.545253184682218,3.200280616972084,3.191569566726685,0.545253184682218
201,0.034554689429647,0.034070558845997,0.008634305638877,0.084050445755724,0.082315236330032,0.019457687726742,0.085746417965971,0.084636174142361,0.020317027576144,0.192036855932323,0.189195454120636,0.035788922807685,0.342522684752102,0.342907071113586,0.050213995575521,0.603078381606126,0.600141763687134,0.045067608425773,1.441125907772495,1.42699146270752,0.198181972135135,0.256776266850612,0.256758511066437,0.035237582544151,0.761446890003159,0.761224150657654,0.1163580855268,0.047799784135174,0.046945706009865,0.01669720349181,0.011805244715321,0.004537164233625,0.026219804879404,0.164700120632461,0.154723882675171,0.045583930891868,-0.009350750855902,-0.028784111142159,0.074033539488547,0.182789409369532,0.187615588307381,0.059740684044538,4.112471448337952,4.001772880554199,0.664243272031602,4.112471448337952,4.001772880554199,0.664243272031602
302,0.03028686403143,0.030036703683436,0.007819148368527,0.076610166478871,0.077692478895187,0.021734531074218,0.070512555895626,0.069839838892221,0.016576315274939,0.172566675850201,0.173630364239216,0.046858632924647,0.317007265348651,0.323055222630501,0.078261658400146,0.631437373375959,0.627582192420959,0.054842133727364,1.488176501317368,1.439875304698944,0.276427163137331,0.246494709434106,0.252733692526817,0.067684436094682,0.709914839595199,0.72755241394043,0.194597675182766,0.052420912999729,0.052254892885685,0.024150598863003,0.030313501229786,0.027497524395585,0.031015195658263,0.197748808641699,0.200198382139206,0.061048839016808,0.033283715739547,0.027967045083642,0.073830735564753,0.152571797707564,0.168074853718281,0.098040034514035,4.556059331775042,4.370312690734863,0.901872349620704,4.556059331775042,4.370312690734863,0.901872349620704
303,0.031449322279735,0.031120576895773,0.008477357007974,0.07303855957484,0.072459541261196,0.018755870751695,0.078746128026844,0.076655939221382,0.020528085374897,0.164991468573316,0.163694150745869,0.037087496490901,0.288205921966686,0.288982436060905,0.050647157401834,0.574461667999873,0.574792146682739,0.050671424509768,1.479772812957133,1.442954063415527,0.247203072403113,0.209459793852047,0.208811476826668,0.036301695852465,0.625256148784967,0.627517461776733,0.117625377372579,0.035881668837077,0.034353028982878,0.015125094578941,-0.001324350814564,-0.008084537927061,0.024064722849624,0.138471558054844,0.12848362326622,0.048109508548395,-0.037558488673237,-0.058571081608534,0.071951394926505,0.110240229316144,0.115283258259296,0.058050341765315,3.788150811922528,3.703581809997559,0.790040218175191,3.788150811922528,3.703581809997559,0.790040218175191
304,0.030493163962591,0.030605753883719,0.007234163486875,0.07190425076119,0.073753491044044,0.017921018542911,0.074355417959346,0.072197787463665,0.017690573449497,0.165590370720613,0.166184797883034,0.040947644780858,0.295019991360269,0.298611462116241,0.063500879986011,0.59687691330772,0.592533886432648,0.040877492077715,1.479313483660093,1.435641288757324,0.262138181521863,0.220664573475791,0.226458638906479,0.049996745992576,0.648181156924592,0.662220597267151,0.153153394005246,0.03895991961206,0.038291990756989,0.017068760351933,0.006766585235115,-0.000551503151655,0.025338675967731,0.152152755009223,0.144370287656784,0.049489409280124,-0.019458487503304,-0.040410783141851,0.072848082278666,0.123585229101236,0.13448940217495,0.08045042732119,4.021076001039304,3.908383369445801,0.604869897545819,4.021076001039304,3.908383369445801,0.604869897545819
305,0.033480986233798,0.033874534070492,0.008587780268623,0.083171757206159,0.082944594323635,0.023467918510496,0.084934855083494,0.0821223706007,0.024386402335354,0.185759224930421,0.182270348072052,0.049333130144429,0.317693460108805,0.318961888551712,0.069827657176718,0.581172093084707,0.581490695476532,0.048793560040312,1.370689266244047,1.304985165596008,0.274357425600404,0.232758604934954,0.236076772212982,0.051096984392862,0.698429537600143,0.70526260137558,0.165676212515177,0.047927673084269,0.047232005745173,0.021028654857577,0.012190633190224,0.005487714894116,0.029331373683208,0.163459097810363,0.157577723264694,0.05122202818157,-0.011523257607088,-0.032103277742863,0.078121057267086,0.141259475389834,0.151599317789078,0.084587348498722,3.847610194403846,3.778866529464722,0.635019458814895,3.847610194403846,3.778866529464722,0.635019458814895
306,0.03297794119979,0.033510617911816,0.007036548981066,0.08763617576132,0.088072270154953,0.021407310323403,0.077439884806348,0.077520005404949,0.016433190906498,0.194568102741952,0.19476506114006,0.046832112406646,0.3384294982142,0.348292738199234,0.070860401961487,0.625513932331141,0.620724499225616,0.041926532288627,1.286565930470119,1.212397336959839,0.251775226216972,0.260989613495586,0.270064443349838,0.058790296892707,0.760774090820745,0.787268102169037,0.175121082088559,0.064854525522953,0.066399112343788,0.024378409074871,0.044074862557795,0.044943828135729,0.030518867768156,0.219610233894605,0.226044818758965,0.053705560904399,0.056232567852578,0.056367240846157,0.070013527981015,0.1679912162329,0.187858909368515,0.088410318893931,4.415655193029389,4.27321195602417,0.683063073327383,4.415655193029389,4.27321195602417,0.683063073327383
307,0.032848091033698,0.033429190516472,0.008578470227765,0.081748310428384,0.081021104007959,0.021750922531066,0.077115432409155,0.073748309165239,0.020494189645674,0.180203766886245,0.174196906387806,0.042778652810521,0.318231599585997,0.313362598419189,0.062840026923524,0.611879142264415,0.609887450933456,0.050214955914611,1.384183379572955,1.328718960285187,0.248731681331325,0.241116167397848,0.240731850266457,0.048681377228314,0.707084651620214,0.700413882732391,0.150669741250649,0.053533097404027,0.052362378686666,0.020373128218254,0.027319802476658,0.024039598181844,0.026934915747553,0.192075896242828,0.187783278524876,0.047450099109124,0.027475483272254,0.017927038483322,0.071339818718112,0.144904775652832,0.14873731136322,0.076996157909475,4.248341102514241,4.126725912094116,0.75443062917932,4.248341102514241,4.126725912094116,0.75443062917932
308,0.034632979500364,0.034780602902174,0.009163192384405,0.085557275289012,0.083717219531536,0.023989667588993,0.08437554319186,0.083472855389118,0.023490585742805,0.185898592542988,0.185295850038528,0.047689524504125,0.313989142151564,0.315389722585678,0.064879214481066,0.579955115580762,0.57975834608078,0.053567558012738,1.318184982539049,1.265076279640198,0.249390396711722,0.229613598804949,0.226773679256439,0.047995418967124,0.68920352204881,0.690576314926147,0.153555275731275,0.052106027924059,0.049841444939375,0.021183500598079,0.019537542725777,0.013446394354105,0.027998645788761,0.176202495102447,0.169633165001869,0.045839189179175,0.006022999144558,-0.008510294370353,0.068595619915294,0.130370788724386,0.13212077319622,0.074195170943285,3.847081614178927,3.759166479110718,0.688426569333363,3.847081614178927,3.759166479110718,0.688426569333363
309,0.034745415866327,0.034771958366036,0.006835999109213,0.083893643864284,0.082310985773802,0.015006393512144,0.078831671742299,0.07758791744709,0.014691615225128,0.183353705963468,0.179072886705399,0.029818129979028,0.322610940705028,0.319509699940681,0.048804984518611,0.606420703046368,0.601358085870743,0.051835378575934,1.349366636406252,1.326767444610596,0.185244900617135,0.243779268893869,0.240420535206795,0.043011072907652,0.715621738179885,0.708060264587402,0.122055639965352,0.054210200090247,0.053209206089377,0.015585220732864,0.027739503519971,0.024583423510194,0.023986681975839,0.191695763474733,0.187846824526787,0.041752383680201,0.031584029749094,0.021168161183596,0.063055148194804,0.14560545475605,0.147960357367992,0.06932980918298,4.180321394901399,4.017033815383911,0.768702956395283,4.180321394901399,4.017033815383911,0.768702956395283
310,0.032605238617089,0.031715422868729,0.007421849760071,0.076983440144422,0.07802764326334,0.017222191536262,0.076845463773886,0.076012179255486,0.016489923654456,0.175189134462054,0.173206403851509,0.038481127345634,0.312361223080835,0.31229555606842,0.062088441609867,0.603535160329429,0.59894472360611,0.048553579474114,1.442368728545873,1.409147977828979,0.244527126223536,0.235515759513384,0.238707333803177,0.051375853202866,0.690704212676458,0.696996212005615,0.152733595401965,0.04451617789658,0.044238947331905,0.018175459483805,0.013915968781984,0.00652710115537,0.028092334516474,0.165380578970653,0.157737523317337,0.054279288995853,-0.000829134108328,-0.020363995805383,0.078315348792947,0.14202810609656,0.154819846153259,0.083996094767247,4.132639515512784,3.986844062805176,0.740402485731329,4.132639515512784,3.986844062805176,0.740402485731329
311,0.033757877335996,0.034185389056802,0.008100446604245,0.083047080790201,0.083527244627476,0.019931721082393,0.079590257670379,0.078176397830248,0.018116740032843,0.185489545770802,0.183789283037186,0.04232331678459,0.335601946841684,0.343367546796799,0.069547223186361,0.614371640390808,0.61095517873764,0.0556865281928,1.455767350887635,1.398826062679291,0.256558973187414,0.256011688961284,0.261065870523453,0.059777521164569,0.748878898198911,0.769496142864227,0.172728051876554,0.052746026556381,0.052215084433556,0.019093539724505,0.024366746629136,0.021709691733122,0.024595657897541,0.184869692519707,0.182837374508381,0.044378778207801,0.01848846806379,0.01449216529727,0.060837223250228,0.170252635136845,0.188015423715115,0.093864981187676,4.310534654780809,4.140795946121216,0.889385487854368,4.310534654780809,4.140795946121216,0.889385487854368
312,0.035700282411626,0.035945339128375,0.009071506139692,0.088475509392624,0.086566679179668,0.023904202597502,0.084530030106076,0.083449505269527,0.023351369183775,0.196486288664411,0.194710217416286,0.050587798606306,0.335667358625288,0.33722186088562,0.070060758764749,0.600613333463889,0.596177935600281,0.048256803273373,1.301521206284957,1.233117938041687,0.264892409441709,0.251137328628526,0.25179386138916,0.052160832835191,0.746517168912286,0.749985873699188,0.166942780369451,0.056720706260662,0.057102346792817,0.021091059852125,0.026854173495028,0.024508061818779,0.027625297036536,0.187372504625049,0.185738198459148,0.047810329792814,0.022282119474124,0.008585155941546,0.073557328046708,0.162939976341596,0.16831099241972,0.08323339981123,4.090558872315447,3.95267653465271,0.699963406879189,4.090558872315447,3.95267653465271,0.699963406879189
313,0.034292538154446,0.033816069364548,0.007147955969889,0.093664349232116,0.090357914566994,0.021467445161372,0.08606098227153,0.083132892847061,0.020262584619791,0.207673676014222,0.206229045987129,0.042993680313082,0.359910049017706,0.36104092001915,0.062310966097916,0.614717757861591,0.612140595912933,0.053089366332245,1.282690323770501,1.271823525428772,0.201407293378961,0.273849066685077,0.274093121290207,0.051422107620753,0.808807984328375,0.812507748603821,0.153230546311977,0.066975178049443,0.063877232372761,0.02251617472023,0.040154152095924,0.035430464893579,0.029545749572878,0.215419897602664,0.211021304130554,0.04753691512787,0.042668704977391,0.034951765090227,0.063213190318385,0.193985142036429,0.200259700417519,0.079347471079152,4.307847350980372,4.15650749206543,0.885457491010142,4.307847350980372,4.15650749206543,0.885457491010142
314,0.034001449275376,0.033875593915582,0.007591562184982,0.084548428511788,0.082991536706686,0.019951790891091,0.073897509768523,0.071622483432293,0.01527390679194,0.185741254216311,0.184953637421131,0.039986090398051,0.343150944461058,0.347862675786018,0.065113202521375,0.643683926386556,0.640775829553604,0.045570452855449,1.451175973287572,1.413737773895264,0.257464865386231,0.269253434599575,0.272510558366776,0.056094900321427,0.774444556727923,0.787185162305832,0.161141107049228,0.061197897971499,0.061224944889545,0.021347738220767,0.042289812826664,0.041231527924538,0.028237626608961,0.215843172695715,0.219652809202671,0.047309981267353,0.062797185692123,0.061550622805953,0.066206944195493,0.181883594517809,0.191884256899357,0.081477475470074,4.713863859225112,4.567554235458374,0.803852499344338,4.713863859225112,4.567554235458374,0.803852499344338
315,0.029699737766271,0.030051071196795,0.005987654899263,0.081101094619647,0.08098292350769,0.019109499187565,0.07001141235542,0.06884079426527,0.013649639163298,0.182193681446324,0.182597994804382,0.042394510445188,0.331923753356884,0.337463706731796,0.067561148330579,0.648473423985019,0.644102096557617,0.044221004163001,1.393654090431705,1.323778986930847,0.272911725885909,0.26191234115543,0.265326529741287,0.059116415726143,0.75053558368739,0.764103770256042,0.168943725923373,0.06249103912857,0.062914445996284,0.023451284601639,0.045576156451247,0.044787295162678,0.030487253537711,0.231241437504801,0.236100673675537,0.05524550471113,0.067533126628403,0.068455033004284,0.068856613785213,0.169033039241685,0.178683698177338,0.084823621132271,4.790513551199417,4.619588851928711,0.818807135845737,4.790513551199417,4.619588851928711,0.818807135845737
316,0.032161615854738,0.032221302390099,0.008076329459469,0.078873714173647,0.079446084797382,0.018977806218805,0.08187974030696,0.079432003200054,0.019405567520705,0.174427848714407,0.16914165019989,0.037415875093523,0.301761834564591,0.294957399368286,0.052376626802963,0.575164391107632,0.572451710700989,0.049297657042292,1.428112554814408,1.384743928909302,0.256784871808495,0.219882094183658,0.215949788689613,0.039742724008815,0.658142056779756,0.646462857723236,0.125113467450026,0.043706072179574,0.041754297912121,0.019115640399402,0.007948149925178,-0.001415209495462,0.030522237308562,0.156995773345535,0.145924910902977,0.053784430984094,-0.01993999359253,-0.045014541596174,0.085253048970729,0.120972731335862,0.118710085749626,0.063489768856839,3.781512387655976,3.677834272384644,0.652866402323608,3.781512387655976,3.677834272384644,0.652866402323608
317,0.033015625647249,0.032550130039454,0.008289631887886,0.076458715707497,0.076905570924282,0.018104164629448,0.081123042739007,0.078542746603489,0.017883880501849,0.169114430550476,0.169553205370903,0.03361769640033,0.298137496688079,0.295098125934601,0.049795398474871,0.573612688506236,0.568988621234894,0.045992571511737,1.509274409841759,1.502864599227905,0.236439008073386,0.217014453945631,0.212627828121185,0.038372289749035,0.647938064086853,0.639901399612427,0.118402566124114,0.038778763033469,0.034990031272173,0.017958699298009,0.001665218887543,-0.007434162311256,0.029204284781314,0.141617249255332,0.130641534924507,0.050170429558079,-0.032250795344937,-0.055446412414312,0.076936564240555,0.119966494269255,0.114141412079334,0.058689232123753,3.751459758074172,3.640248775482178,0.575313400008303,3.751459758074172,3.640248775482178,0.575313400008303
318,0.034727282433687,0.034264886751771,0.008389421215979,0.085281165204856,0.086600318551064,0.018879620097781,0.074868763231309,0.074348360300064,0.013668151501739,0.185543514120524,0.182581692934036,0.038134051735784,0.331578938800661,0.327706679701805,0.062882858707389,0.628426426277425,0.630007117986679,0.049546973061865,1.361628180797326,1.316366970539093,0.249938652415656,0.256710175670873,0.256705686450005,0.055769757563099,0.743313791184723,0.738001197576523,0.158116935523806,0.060966284761924,0.061661025509238,0.020625165775845,0.041431181393124,0.042076759040356,0.027162407870596,0.212922239880019,0.220207944512367,0.046724340777698,0.0597673910397,0.060804327949882,0.060937205323911,0.159185731782286,0.165831938385963,0.084181398019818,4.481075650274616,4.405509471893311,0.757497979068329,4.481075650274616,4.405509471893311,0.757497979068329
319,0.032677146863116,0.03268376365304,0.00702888704349,0.086866930616567,0.08647845685482,0.018440000363165,0.079504063701731,0.076467841863632,0.01876368928389,0.192617062027681,0.18897008895874,0.038609225998412,0.345088983825519,0.343549489974976,0.061769468721478,0.624924315326733,0.624163448810577,0.059448269952106,1.381355547046199,1.329925417900085,0.240776973842976,0.265584920005087,0.262068420648575,0.053845821834302,0.775073243953207,0.771086812019348,0.154109427801983,0.061552650681618,0.060721728950739,0.021838625001967,0.037113892103501,0.033650323748589,0.033710874665211,0.212446673880532,0.210751116275787,0.057932864973035,0.045484508650431,0.03568147495389,0.086044796208734,0.179665419109893,0.183400869369507,0.082794677184703,4.481502113097866,4.321462154388428,0.970857461553156,4.481502113097866,4.321462154388428,0.970857461553156
321,0.030971413665294,0.030989746563137,0.007110666648197,0.082310990541348,0.082683186978102,0.017108521444127,0.068769428397452,0.067221235483885,0.015014250519127,0.182939580480877,0.180170066654682,0.031369951280273,0.342952625621334,0.335176289081573,0.052492009583492,0.666407235056189,0.663962841033936,0.047929123164941,1.431541442994926,1.440597057342529,0.244276228796351,0.274183197199803,0.269251018762589,0.045061257459654,0.779918235466091,0.762972861528397,0.128656241619292,0.064881139051768,0.064192689955235,0.020119694242709,0.050914929838264,0.045754520222545,0.031590840281064,0.243405198843484,0.234418258070946,0.054349710065268,0.089295454903605,0.067524068057537,0.086200500504312,0.185639923308363,0.17956717312336,0.067103272637012,5.129999017176095,4.951722621917725,0.957057542915121,5.129999017176095,4.951722621917725,0.957057542915121
320,0.033393096967771,0.032444085925817,0.008718139136079,0.081560387073166,0.082075975835323,0.018942886994921,0.07119379966715,0.06905335560441,0.014540784717176,0.177335802290248,0.175917230546474,0.035160108249012,0.329540615510935,0.32918094098568,0.060255206365196,0.642230983806339,0.646698206663132,0.054329113540928,1.473864909739595,1.440682590007782,0.262151542923773,0.258346815780149,0.261583521962166,0.053823095245172,0.740897558409366,0.744652688503265,0.15127753902928,0.05853387750324,0.059094659984112,0.02076260971197,0.040422945040816,0.040843900293112,0.028750155003907,0.214570977304575,0.221193253993988,0.053206142533735,0.063310491725524,0.065276738256216,0.069382549707248,0.163250609527573,0.176104590296745,0.08115068462638,4.716118780144474,4.660882711410522,0.855126987844157,4.716118780144474,4.660882711410522,0.855126987844157
322,0.030794416913417,0.031064045615494,0.007549517325886,0.077894169816579,0.079809449613094,0.018543949552299,0.071230662873879,0.068950451910496,0.016425051316993,0.173695995295059,0.174592971801758,0.037227013178193,0.312952735294311,0.312643304467201,0.053646160172124,0.630723280147021,0.627695113420486,0.038251824871292,1.416119993807207,1.382402241230011,0.277736100291045,0.241722072552125,0.243909925222397,0.041239430442996,0.69931854149275,0.702416002750397,0.127886933447887,0.053763259812077,0.053920097649097,0.019645888904127,0.031934501629677,0.025894268415868,0.029282836944247,0.20417477837428,0.198437795042992,0.051845884418495,0.0417542226097,0.020699347369373,0.081679620322372,0.143829777977739,0.14615786075592,0.062488481192046,4.482643899106715,4.371941089630127,0.658101204454723,4.482643899106715,4.371941089630127,0.658101204454723
324,0.033400776567297,0.033482568338513,0.008961124896704,0.084497596793365,0.084837444126606,0.019155617389552,0.070344861408494,0.069661948829889,0.014398720687162,0.182572219329899,0.177612408995628,0.035700894715696,0.347850638255133,0.348523244261742,0.064274865493156,0.661401192945732,0.66923126578331,0.05430882903952,1.497521152098974,1.477406919002533,0.259894455614744,0.277505776943813,0.280386090278625,0.057503559490658,0.789585646582442,0.794991463422775,0.160980529101987,0.065249555583851,0.064589485526085,0.019740775994227,0.051264346446331,0.050188263878226,0.02553732110233,0.237137178533529,0.240886390209198,0.041670201004598,0.088071653343891,0.085996299982071,0.054017227115118,0.188001118476093,0.202055312693119,0.090738676295115,5.049767632838872,5.046520948410034,0.917928875864845,5.049767632838872,5.046520948410034,0.917928875864845
323,0.032795455857213,0.033198196440935,0.008464540456823,0.079868356852195,0.081659078598022,0.016873775851359,0.059865987886349,0.058727186173201,0.011476432358256,0.174945690589931,0.174551114439964,0.03096894888862,0.3599280625747,0.358948454260826,0.06951369342327,0.709353210648966,0.724160611629486,0.063512127883221,1.629233615676048,1.671277165412903,0.355962735344336,0.300062074699541,0.306207656860352,0.067773965231902,0.830438591780867,0.833950638771057,0.177946967012523,0.067075270017637,0.067157138139009,0.019099111648596,0.063131243773037,0.063827596604824,0.027306820792701,0.264180989564154,0.272146835923195,0.049171850779902,0.139676221374865,0.146502017974854,0.06336955278725,0.21393975534398,0.234733767807484,0.10358198653692,6.181716221207392,6.250596046447754,1.424380953670745,6.181716221207392,6.250596046447754,1.424380953670745
325,0.031826804513161,0.032379880547523,0.007325056924423,0.082091868905616,0.081613436341286,0.015833474978416,0.069480730499061,0.067501433193684,0.014496773313845,0.179980303389105,0.175762966275215,0.029510377537727,0.342535283961233,0.341275751590729,0.05224916321641,0.662639794152227,0.666406214237213,0.049197544290878,1.489552863367327,1.486250877380371,0.240864730991434,0.2730545536644,0.274616271257401,0.045121048832767,0.777118906437263,0.777397572994232,0.128807900386009,0.062876202840316,0.061717145144939,0.01675323212536,0.047695049042958,0.043868958950043,0.024963105267018,0.236251014268654,0.232518270611763,0.042962462346219,0.083697714962123,0.072536669671535,0.067462629113493,0.183856254045068,0.193404838442802,0.074857461823654,5.049529144410918,4.995315551757813,0.853441188308766,5.049529144410918,4.995315551757813,0.853441188308766
326,0.032567016131742,0.032592371106148,0.009021419696373,0.080156400284286,0.080459624528885,0.018421404393721,0.076947745489941,0.074570670723915,0.018826620293549,0.175698809755966,0.172463983297348,0.03305408769434,0.317783031501625,0.309250056743622,0.047488823590882,0.613664620493763,0.612897157669067,0.048534445058102,1.473911377182456,1.467132449150085,0.248854941045648,0.240835286103762,0.236953020095825,0.034378972325108,0.704897691771736,0.687559425830841,0.110545345648964,0.0507980389243,0.049413226544857,0.017292836040738,0.023227595540543,0.015729641541839,0.028327298957289,0.187813860681583,0.176251411437988,0.049955920854265,0.021002348656302,-0.001119026448578,0.079813434959875,0.147037167204032,0.144255936145782,0.059833286988968,4.262449525415443,4.166585445404053,0.700631735157921,4.262449525415443,4.166585445404053,0.700631735157921
327,0.031194962220844,0.031514763832092,0.007545393559482,0.080586398916195,0.081157200038433,0.015284989169561,0.069451647914597,0.066480420529842,0.01550404106814,0.177767334927346,0.174183756113052,0.026414443255837,0.329248216856372,0.325466901063919,0.04050371250294,0.65406755324404,0.657050609588623,0.043260769634603,1.422865533046312,1.436991095542908,0.2532276434484,0.259796568853959,0.259361982345581,0.030714065155777,0.743367299103478,0.737260043621063,0.09490819539292,0.060526187736339,0.059726517647505,0.015986318209996,0.043880279515402,0.037688501179218,0.027518422817476,0.231324744305132,0.222370505332947,0.047609580743887,0.075944834773944,0.051155254244804,0.081549501768308,0.164911134997753,0.173684105277061,0.057987165793388,4.873952620569982,4.831764221191406,0.752397093075248,4.873952620569982,4.831764221191406,0.752397093075248
328,0.03119292088357,0.031746912747622,0.007816175335734,0.081918303026658,0.082035645842552,0.016720167976763,0.068647915696546,0.067189082503319,0.013341362922495,0.179836034678444,0.175701946020126,0.029849872257087,0.335813049516868,0.33320215344429,0.048885398082041,0.660911406051257,0.662316083908081,0.040890689000607,1.423404702356357,1.41303551197052,0.23398388856821,0.267165134001813,0.267449915409088,0.04067991643744,0.76122473771042,0.757519364356995,0.119119264669025,0.0639957694689,0.063191741704941,0.016899129088488,0.049806990498932,0.046634200960398,0.023261098947044,0.241388613489312,0.238559752702713,0.036203464131887,0.086369957989541,0.078075058758259,0.058052618032297,0.173433931002652,0.183259963989258,0.068530737474275,4.983897115858893,4.922698020935059,0.721148291487283,4.983897115858893,4.922698020935059,0.721148291487283
329,0.03131353790005,0.031039292924106,0.008992024208847,0.080994384109492,0.081388302147388,0.017816477715822,0.060315042324622,0.058671250939369,0.013772696942445,0.177632614474649,0.174598276615143,0.028899458805033,0.368327913218227,0.372976124286652,0.057816417939432,0.7162793383312,0.730246901512146,0.064826823969022,1.640942394526946,1.672618806362152,0.350163107043307,0.308012870907371,0.318453654646873,0.055930057131511,0.852335016116259,0.870220005512238,0.147423505093787,0.070360188030016,0.068324241787195,0.017707295087044,0.066913512888323,0.064940590411425,0.023566430606338,0.278894801207283,0.283131659030914,0.039535209412682,0.146159593534401,0.146968737244606,0.047997489867123,0.226567658961575,0.252101466059685,0.090010436651183,6.363686099944434,6.414187669754028,1.432634309661182,6.363686099944434,6.414187669754028,1.432634309661182
330,0.032495372435828,0.032927118241787,0.008327025214878,0.082108638691463,0.083013385534286,0.016771954581276,0.069536996597393,0.067681521177292,0.01375100213484,0.180704458282447,0.175260424613953,0.031444280351105,0.339445155431183,0.331448674201965,0.054638776855726,0.659486968392674,0.666780173778534,0.045565326008523,1.449324262849239,1.458827137947083,0.263548923429646,0.269908158918905,0.268421411514282,0.046822684913111,0.769163673912546,0.756016671657562,0.134869970533128,0.062184908343688,0.061430152505636,0.016783898338463,0.046941751762305,0.043234366923571,0.023834763796372,0.232219430382632,0.228087916970253,0.037387278799944,0.081044588237452,0.070873484015465,0.061592045405236,0.177998576143752,0.18896022439003,0.081132805242243,4.970255142322402,5.002044200897217,0.736283519260255,4.970255142322402,5.002044200897217,0.736283519260255
331,0.031480738859606,0.0313327498734,0.007625588875033,0.085146856818738,0.084770910441875,0.016154666233945,0.065621748320626,0.064461678266525,0.012199434393752,0.186268406441679,0.181824505329132,0.029766333409008,0.352324406229109,0.349611699581146,0.05271250534129,0.684863485218718,0.690459728240967,0.046554078667968,1.392109308953484,1.399776220321655,0.224300600035458,0.286702657813867,0.287437260150909,0.047371843124869,0.807479675125509,0.804749310016632,0.131975954191446,0.073191226436601,0.071876779198647,0.018085977441366,0.066467635653889,0.064013406634331,0.024672123193561,0.272987529597583,0.27372071146965,0.040050331631331,0.128344107668738,0.121674679219723,0.054335508984302,0.194542749809925,0.204211458563805,0.076315993846688,5.47481120384144,5.461194515228271,0.890126095526013,5.47481120384144,5.461194515228271,0.890126095526013
332,0.029930043973318,0.02910968195647,0.007960521850239,0.079715421611644,0.080662988126278,0.014568297930062,0.071111894206644,0.070835798978806,0.013585806807183,0.187723731214485,0.184391684830189,0.03182495621962,0.366040766775773,0.370134979486465,0.061169672017725,0.672838252756679,0.682694494724274,0.052339580689395,1.539478415033384,1.546682417392731,0.231830091992358,0.294928872660284,0.301668211817741,0.0549761190117,0.836789247236754,0.850801765918732,0.153826179515648,0.058388905038598,0.057385813444853,0.01365824557215,0.038547674765865,0.036883553490043,0.019329330378982,0.224743985872809,0.225256808102131,0.035727151144477,0.057340930718907,0.054460616782308,0.050821284334235,0.22456502164864,0.244199693202972,0.093400984406239,5.250455303865786,5.303073644638062,0.883500753561187,5.250455303865786,5.303073644638062,0.883500753561187
333,0.03169371938895,0.031575433909893,0.008322490279214,0.083833325524386,0.082773461937904,0.016744225630696,0.062862882661994,0.06142907962203,0.013074486236626,0.184339882481239,0.178394451737404,0.029497618106989,0.376256199438779,0.382252335548401,0.060388693168788,0.710633575661687,0.725506484508514,0.062784581096148,1.587220757160636,1.609419345855713,0.2680816508995,0.313393316676148,0.324722081422806,0.058040591877344,0.870525093290278,0.892097532749176,0.154658714035294,0.073110048990517,0.072093665599823,0.018112234914407,0.068935338822995,0.069227434694767,0.024735993101826,0.280102704619183,0.289070546627045,0.044844713607206,0.143276715822545,0.146836996078491,0.05121863487898,0.234327471299332,0.258763760328293,0.092022893714194,6.184401741481438,6.28614616394043,1.307114296825906,6.184401741481438,6.28614616394043,1.307114296825906
334,0.031879523284656,0.031727682799101,0.008946078180215,0.083570548259272,0.083604600280523,0.01740147193575,0.077001289270185,0.075734723359346,0.016831742176732,0.189314718445073,0.183721899986267,0.032131380971364,0.340357302869511,0.339084938168526,0.047356353937528,0.632670677936914,0.634072870016098,0.050232177733728,1.363742019716282,1.35217297077179,0.189407379506363,0.263356013751536,0.266398876905441,0.03775513706476,0.765294292977807,0.7677021920681,0.1149023811607,0.058260283944139,0.056147364899516,0.016295885541453,0.034029027221201,0.03006680123508,0.024213765841487,0.211463701624908,0.209436364471912,0.042502574519276,0.041517473091168,0.032840868458152,0.065551363356211,0.178156615020744,0.190805003046989,0.06736280855526,4.547323271618436,4.465569019317627,0.77184127278813,4.547323271618436,4.465569019317627,0.77184127278813
