Plot_ID,Blue_Mean_Value,Blue_Median_Value,Blue_Std_Dev_Value,Green_Mean_Value,Green_Median_Value,Green_Std_Dev_Value,_MTCImean,_MTCImedia,_MTCIstdev,_NDVImean,_NDVImedia,_NDVIstdev,NIR_Mean_Value,NIR_Median_Value,NIR_Std_Dev_Value,Red_Mean_Value,Red_Median_Value,Red_Std_Dev_Value,RedEdge_Mean_Value,RedEdge_Median_Value,RedEdge_Std_Dev_Value
1507,0.029359773502055,0.026810627430677,0.011717999066231,0.067986827940617,0.063209608197212,0.024980245806262,1.902514796083661,1.892559051513672,0.325991041387162,0.692822195971052,0.697700709104538,0.057922892684752,0.377909261110553,0.370256245136261,0.063900250990612,0.071017893615682,0.065907333046198,0.026690204565011,0.179365307481806,0.171507604420185,0.050077080305829
1508,0.043502237242041,0.041423633694649,0.014003607467794,0.090204011091636,0.087204538285732,0.02588537743638,1.376776894953937,1.360398530960083,0.227412964104001,0.570607955204444,0.574135303497314,0.050003173003178,0.393111004454274,0.389863967895508,0.064678405160602,0.109290183960666,0.105372793972492,0.030065047734829,0.230686982785738,0.226208329200745,0.051703987808338
1509,0.046002495149065,0.042314700782299,0.020977048822959,0.101475875452101,0.097222439944744,0.037350416917949,1.355987364045648,1.322809815406799,0.288431070688578,0.6625883480911,0.662728786468506,0.084585948341595,0.454357193885243,0.454216152429581,0.082215730481252,0.096307697217134,0.090762063860893,0.040623251188348,0.251860909722315,0.247518509626389,0.069571449550414
1510,0.022059412651875,0.021161070093513,0.006126896279753,0.045335444544477,0.043852590024471,0.012295442126832,2.281352444696942,2.256177663803101,0.316997843476008,0.627138115934559,0.627092599868774,0.048180465896772,0.285935611507304,0.280523747205734,0.050770208697316,0.066808381829546,0.063964199274778,0.019783599595574,0.134912396504651,0.131343379616737,0.033429622461383
1511,0.027260213803348,0.025556275621057,0.008850533765059,0.057663303182067,0.05442252010107,0.018578552549089,2.318363553631811,2.29183304309845,0.383651846969555,0.751996504750506,0.755074113607407,0.051528942318848,0.377056452605049,0.371987670660019,0.056137098111002,0.054642622578404,0.051428249105811,0.018720355731002,0.153853283626622,0.148042134940624,0.038635974200776
1512,0.037579755294267,0.034166539087892,0.014771959105445,0.077874164520002,0.073015313595533,0.026716297246187,1.688191999439224,1.677654564380646,0.288604379682592,0.584289963808193,0.585332542657852,0.064493532233399,0.362816110693839,0.355333641171455,0.067205358815657,0.098022425523792,0.091541696339846,0.034281678551653,0.198729738263614,0.190762236714363,0.054230571119968
1601,0.030329703383993,0.028084000572562,0.011160220725706,0.069240518402942,0.06522299721837,0.023976953834222,1.82498589428905,1.800457119941711,0.338776019338524,0.700790063163124,0.70470005273819,0.054694261893813,0.370766374001123,0.365439847111702,0.062192353309304,0.066924886530379,0.06241069547832,0.023000255190667,0.17718717957114,0.170618638396263,0.047375640062866
1602,0.041553284561149,0.038903839886189,0.015296962910474,0.090406666388495,0.08610624819994,0.030783887601894,1.53801898919662,1.498552560806274,0.312412649670349,0.63648514525098,0.64029985666275,0.067101454925319,0.405517566657981,0.399891793727875,0.072566237247043,0.092591986123154,0.087185330688953,0.032259512047707,0.219083944734045,0.212409317493439,0.059027688720866
1603,0.033321531323899,0.031237949617207,0.011799765725762,0.070481246512973,0.066845063120127,0.023473073327401,1.964816869559559,1.931205689907074,0.352535117228239,0.693972307411573,0.694161772727966,0.064520550128445,0.38118223924928,0.376231923699379,0.062970510904948,0.070387056458043,0.06668920814991,0.024310298424928,0.17726170166686,0.171750269830227,0.044936461062138
1604,0.031355725761661,0.028201258741319,0.012419900262345,0.066101122382331,0.060707898810506,0.024828904804201,1.729102266144229,1.686721980571747,0.353000638475687,0.650735320869248,0.655143260955811,0.067586962667148,0.332172056010948,0.323456779122353,0.062192856852699,0.072400436802727,0.066940471529961,0.026851976848768,0.170172244685139,0.162393227219582,0.048413533307931
1605,0.030562162253373,0.02805851213634,0.012499654868733,0.070020722192152,0.065726883709431,0.025871123547333,1.76569028899244,1.731800556182861,0.329038849781598,0.688573372699729,0.69356781244278,0.062571460258954,0.367676569256515,0.361259132623672,0.067474416860582,0.070065647892887,0.064783655107021,0.027038495716163,0.180458402207544,0.173407152295113,0.051499554603374
1606,0.039741059993661,0.037563312798738,0.013559432911403,0.086315672984531,0.083058096468449,0.026241403101673,1.510513872361248,1.482687592506409,0.240726572551352,0.613756502384145,0.615513354539871,0.054475231791247,0.386950896914134,0.380729421973228,0.068509137618236,0.094434149638917,0.090282324701548,0.028781195777781,0.213116803128634,0.208648644387722,0.05124047958394
1607,0.034234189539945,0.031188691034913,0.013758112155244,0.069976282276825,0.065132968127728,0.025270852005777,1.904168928762293,1.892055749893188,0.303278883748983,0.643373289851246,0.645775705575943,0.068024793191851,0.35314826759781,0.346550703048706,0.065173683506416,0.079165706844907,0.072875130921602,0.029947683597312,0.17547737575503,0.167265489697456,0.049223496595279
1608,0.026896352132263,0.025150388479233,0.008878226971948,0.057620642275805,0.053825680166483,0.019575604307771,1.987868766852899,1.957544207572937,0.371763303998857,0.696397377904307,0.700109779834747,0.048771848460408,0.328812914693069,0.322161808609962,0.055412687772506,0.059987207928833,0.056429190561175,0.018854780683544,0.152430967375501,0.146321296691895,0.040341564966472
1609,0.030603695634746,0.027789272367954,0.011639636283883,0.065634669600333,0.060737274587154,0.023509072275645,1.936376773371346,1.899468064308167,0.395721720658523,0.714828355455744,0.717474520206451,0.061067220476865,0.364998412114913,0.358850687742233,0.055488429796199,0.062681139844133,0.05782750248909,0.023805427261785,0.168413381055543,0.160990625619888,0.046003553422027
1610,0.027895316385504,0.026330750435591,0.009298326526226,0.060953301223233,0.05817698314786,0.01910579261948,1.896213370910412,1.869481205940247,0.302180228127055,0.659752428248324,0.652495741844177,0.073796680496944,0.330722944529841,0.32692614197731,0.060127307131148,0.068986029615487,0.065324768424034,0.023869269688264,0.16074904723986,0.156002759933472,0.040266242233893
1611,0.031275139231223,0.028803132474422,0.012446309186333,0.06582380517191,0.061826217919588,0.024844836524773,1.953981263825221,1.902820467948914,0.433799086486836,0.676423755831187,0.679337680339813,0.076152954924115,0.350163914682743,0.344166070222855,0.060844637959187,0.070117243980268,0.065824188292027,0.028324667345536,0.167798781534372,0.16111421585083,0.049616265869863
