Plot_ID,Blue_Mean_Value,Blue_Median_Value,Blue_Std_Dev_Value,Green_Mean_Value,Green_Median_Value,Green_Std_Dev_Value,Red_Mean_Value,Red_Median_Value,Red_Std_Dev_Value,RedEdge_Mean_Value,RedEdge_Median_Value,RedEdge_Std_Dev_Value,_NDVImean,_NDVImedia,_NDVIstdev,_MTCImean,_MTCImedia,_MTCIstdev,NIR_Mean_Value,NIR_Median_Value,NIR_Std_Dev_Value
760,0.022509185143671,0.019390115514398,0.009791485862534,0.057595624380747,0.057559661567211,0.014650989037854,0.03162326796407,0.020899089053273,0.02113245736971,0.132610132820641,0.129775054752827,0.029180351100448,0.83918840667056,0.924495160579681,0.134987699496223,2.980987124242152,2.952292323112488,0.413955140355164,0.430470565649606,0.465212687849998,0.123314969056317
761,0.024333433491401,0.023431576788425,0.00750308079511,0.060873966266642,0.060744766145945,0.013445041044105,0.031028272260623,0.024251934140921,0.016003029601004,0.141591920143598,0.142452448606491,0.03167538990716,0.850570538730963,0.915114104747772,0.11089272324931,2.856265994043526,2.834635972976685,0.389456609704225,0.455707250803799,0.501877844333649,0.130962473924943
762,0.022391251078248,0.020505744963884,0.008929191757285,0.056632538559729,0.059324823319912,0.017300113271324,0.030856051637589,0.022668793797493,0.018288689824766,0.12757174593726,0.128842517733574,0.037910482594631,0.836736707261968,0.908519446849823,0.118324100502479,2.933645607012845,2.780590295791626,0.610087461812103,0.398343493839591,0.403630316257477,0.127473654574247
763,0.021263556389752,0.019193343818188,0.008464195281533,0.057130344778136,0.058855105191469,0.015373746930268,0.029721075993397,0.021794359199703,0.017383684229735,0.131937616825291,0.134006917476654,0.035288553819528,0.846584763744014,0.917044311761856,0.114299915398893,2.867638593254169,2.767461180686951,0.513422471718912,0.417431927249217,0.458406046032906,0.128455722043048
764,0.022330243928059,0.020457964390516,0.009100659771416,0.05783446109013,0.059399057179689,0.017079708171622,0.031856158215682,0.023374339565635,0.018513857557098,0.12939216260057,0.131398230791092,0.037368565658494,0.832086717446534,0.899003982543945,0.117064319267139,2.833804647683153,2.707758188247681,0.547322093341871,0.393051739331728,0.407686352729797,0.120927080546693
765,0.022235590070339,0.019585776142776,0.009494833588317,0.057405527080483,0.059556061401963,0.017358106804787,0.031175566601974,0.021481106989086,0.019421346025569,0.130222272068845,0.131194658577442,0.038792488607349,0.837970440035542,0.909378319978714,0.122927311376379,2.946700820162934,2.85277259349823,0.515819704286316,0.4124853728688,0.418966323137283,0.138999235756175
766,0.023252140949843,0.019351080060005,0.011050492379846,0.05777710610014,0.057999722659588,0.017362846988357,0.033093199172687,0.020835120230913,0.023323368825255,0.130549214750841,0.131723433732986,0.033524220521039,0.83284812127614,0.918289542198181,0.138097727026908,3.05935100917905,2.978912115097046,0.525272326635243,0.422541058486776,0.443684220314026,0.131883849151588
767,0.022269306670001,0.019302804023027,0.010216575207884,0.054638564903519,0.055931013077497,0.017810191583867,0.032163311009157,0.021022938191891,0.02139760470911,0.122367847341878,0.127419397234917,0.036912375486715,0.830133473198054,0.903820931911469,0.129319713382274,3.21052902882762,3.077187299728394,0.669388490059992,0.401464726580548,0.367761433124542,0.138894599850863
768,0.023503207403416,0.021206075325608,0.009930516431866,0.058837593783114,0.061069793999195,0.01774690941428,0.033715387952229,0.023755056783557,0.0205675744919,0.130224836812863,0.130100220441818,0.036616276566223,0.827022376174283,0.901648819446564,0.12596203317289,2.948488771346451,2.826609373092651,0.562929206383301,0.404638563962144,0.408867090940475,0.126330357802628
769,0.024206590738466,0.021708396263421,0.011014112483083,0.059691959764857,0.062252117320895,0.018504555198964,0.034440375653571,0.023260083049536,0.023267255686682,0.134616174227844,0.134851984679699,0.040362687152629,0.82702364372974,0.911415576934814,0.139953791200922,3.090980575071367,2.951866269111633,0.59939345431965,0.431153826651404,0.438934847712517,0.151210923309752
