Plot_ID,Blue_Mean_Value,Blue_Median_Value,Blue_Std_Dev_Value,_DVImean_1,_DVImedi_1,_DVIstde_1,_EVImean_1,_EVImedi_1,_EVIstde_1,_EGXmean,_EGXmedian,_EGXstdev,_EGXRmean,_EGXRmedia,_EGXRstdev,_GLImean_1,_GLImedi_1,_GLIstde_1,_GNDVIme_1,_GNDVIme_2,_GNDVIst_1,Green_Mean_Value,Green_Median_Value,Green_Std_Dev_Value,_GVImean_1,_GVImedi_1,_GVIstde_1,_MTCImea_1,_MTCImed_1,_MTCIstd_1,_NDVImea_1,_NDVImed_1,_NDVIstd_1,NIR_Mean_Value,NIR_Median_Value,NIR_Std_Dev_Value,Red_Mean_Value,Red_Median_Value,Red_Std_Dev_Value,RedEdge_Mean_Value,RedEdge_Median_Value,RedEdge_Std_Dev_Value,_RVImean_1,_RVImedi_1,_RVIstde_1,_VARImea_1,_VARImed_1,_VARIstd_1
174,0.027828246562544,0.026152005419135,0.006310632887478,0.37333061360665,0.36979241669178,0.050806523528295,1.001930803878748,0.98925706744194,0.138233210523986,0.080857732878018,0.07564502581954,0.022909278755992,0.090164778853384,0.083431586623192,0.030553035054656,0.338391335637763,0.340016394853592,0.030313550259371,0.222692121670386,0.223851546645164,0.046614191278069,0.079362958515645,0.075353994965553,0.018741696835414,0.316591027041161,0.313310354948044,0.062700724372891,2.310362430236444,2.304381251335144,0.331505035358553,0.788491931837774,0.790804266929626,0.031088863506538,0.423370551187978,0.417803883552551,0.055758362125933,0.050039937561324,0.048888418823481,0.009821852737345,0.164642760939222,0.158717326819897,0.031530452294783,8.665561283628145,8.560424327850342,1.454143649173805,-0.415749476250328,-0.418713077902794,0.040221461275306
175,0.027953690911503,0.026489145122468,0.005358844337279,0.352551417518813,0.34924541413784,0.052961846244987,0.947193808087274,0.937498867511749,0.140788586688957,0.072503065515052,0.067298527806997,0.021895166850607,0.078114914635806,0.071751669049263,0.029924150693956,0.313596471584702,0.314579799771309,0.037267778811346,0.198743375630749,0.199175156652927,0.052076778938794,0.075015338831012,0.070664525032043,0.016924174682237,0.2912736917274,0.288969650864601,0.065762566444089,2.372522204705322,2.367250204086304,0.362888701258593,0.779139371049552,0.781855136156082,0.032545439105557,0.402125338786314,0.397560149431229,0.055975497772166,0.049573921221484,0.048066973686218,0.008283441005812,0.155860928048321,0.150604344904423,0.028793513444549,8.255182280941616,8.168219566345215,1.38035141491576,-0.44198603371792,-0.445451959967613,0.046470992950067
176,0.024633002987261,0.023914495483041,0.004019563974768,0.343334682657593,0.341481596231461,0.057058170449465,0.924721627965454,0.917661160230637,0.148477018781555,0.073286602748871,0.069970440119505,0.020978205521387,0.077530066862492,0.073442216962576,0.030519010301073,0.325783510537197,0.329591423273087,0.048606416397134,0.190974654747979,0.194889023900032,0.066469603343377,0.073802213261544,0.071260165423155,0.014535063866593,0.279069766937093,0.278564646840096,0.070469120159693,2.227289614722479,2.212271213531494,0.277532465991357,0.772665951858234,0.778432071208954,0.040072721905186,0.393019503413264,0.38963395357132,0.057933292911885,0.049684820804554,0.049494378268719,0.007478698908678,0.15752930172541,0.154016435146332,0.026923337913606,8.062132184088076,8.026576519012451,1.546873605443446,-0.431753931480438,-0.432163417339325,0.051232788815437
177,0.028704497389583,0.028247507289052,0.005205068534603,0.337398622452996,0.334216356277466,0.054477844538587,0.923693415913603,0.915887296199799,0.142890768051809,0.083608113304322,0.080521553754807,0.022732800440484,0.087446397533328,0.083601601421833,0.032074010453051,0.322637639481982,0.327800214290619,0.0454577931599,0.188071039861717,0.19287283718586,0.065918774029787,0.085221872609868,0.083133414387703,0.017713246319776,0.265625798453185,0.26189798116684,0.069111089433909,1.937675978957428,1.914067506790161,0.279653621520261,0.742129394875258,0.747107684612274,0.04934929784255,0.395529756981084,0.392524868249893,0.056078830240286,0.058131134552001,0.057387877255678,0.012021303771488,0.174532623985481,0.171532794833183,0.030701467978096,7.050691713091342,6.908504009246826,1.590284600252416,-0.422820172080793,-0.422478556632996,0.047946055155561
178,0.026640236663068,0.025626630522311,0.005648589713945,0.338386479576897,0.335248604416847,0.059827318794857,0.919141490634993,0.909607917070389,0.16079047483944,0.070773314371381,0.067166332155466,0.022876803393874,0.070481786793072,0.066108863800764,0.032292167221328,0.298310170436467,0.302372306585312,0.047005786634021,0.158603921509506,0.162125840783119,0.06692552468927,0.075928055043513,0.072876442223787,0.017512231427524,0.276601196228664,0.273774638772011,0.073390111525466,2.22941658360381,2.218349695205688,0.313635349259435,0.754463184419788,0.761076033115387,0.037256513680299,0.392829038481874,0.388282969594002,0.063896731037326,0.05444255903581,0.053245261311531,0.009551557125294,0.161295670519714,0.156704604625702,0.032450725236389,7.323599537181562,7.370863676071167,1.195693642479088,-0.452466115699568,-0.453261345624924,0.051807030273042
179,0.026096907985527,0.025352786295116,0.004233063452807,0.329390108924622,0.328467264771461,0.057396462928109,0.886432561317804,0.882208228111267,0.149241005541393,0.066201176362173,0.062103908509016,0.020818409991436,0.068332412027005,0.062800381332636,0.029919986898555,0.300529670468944,0.301033347845078,0.047302735209582,0.175809317673233,0.176757410168648,0.064797287676688,0.070603379130065,0.067913319915533,0.014769467693112,0.261957768974328,0.263657927513123,0.072810056021191,2.412992536540411,2.383285641670227,0.37797206809929,0.767764941716876,0.77338445186615,0.040203054948653,0.378298782939463,0.376075923442841,0.05836175699523,0.048908673899347,0.04840986058116,0.007188808591438,0.146966836474933,0.143421232700348,0.026194500431443,7.868243550938589,7.825520038604736,1.504547204807122,-0.457111984842643,-0.460524365305901,0.052451017733224
180,0.027202376646248,0.026097579859197,0.006241173986419,0.347090922795319,0.344150230288506,0.068338772184894,0.929238420403891,0.91873699426651,0.179997805674208,0.07136986595268,0.067249700427055,0.023245953529978,0.078326918825906,0.073155652731657,0.032992840284783,0.318548845102863,0.323277518153191,0.043419694568887,0.207562220210077,0.213517867028713,0.065928599417046,0.07280227038471,0.069581441581249,0.017784134156871,0.282582951734592,0.281464487314224,0.085135991267685,2.405836494388978,2.379451274871826,0.380642340316363,0.783637877140449,0.788207203149796,0.038175019661622,0.394123220990398,0.389616414904594,0.071439060960352,0.047032298181244,0.04604784399271,0.00839227405025,0.150808933428757,0.145620502531528,0.031800944922055,8.516619465721842,8.44319200515747,1.591283376385946,-0.439265046989939,-0.439807862043381,0.051870172894572
181,0.028602127572433,0.027678619138896,0.005952091174225,0.342725231193262,0.340031549334526,0.061230984613396,0.925886897760313,0.917494535446167,0.163258513832255,0.078004335164849,0.074896734207869,0.022466475663023,0.084950869632655,0.080790627747774,0.031643467437584,0.322823426764577,0.326750606298447,0.039135964661049,0.205229629690663,0.210563041269779,0.057750229036733,0.079056951905657,0.076662726700306,0.017185427869528,0.273212828214002,0.270483508706093,0.077803225881587,2.129281577397178,2.108057022094727,0.297565177254827,0.766435812353299,0.769357442855835,0.034441911161209,0.3942326722306,0.39047172665596,0.064890135478757,0.051507441056587,0.050954893231392,0.008089602147203,0.1626496381953,0.158869683742523,0.031174443772264,7.748598979398351,7.671426057815552,1.287168312290574,-0.429410041312149,-0.429516792297363,0.047110364254078
182,0.027553845357245,0.027002571150661,0.005499582352395,0.325404906255086,0.323617488145828,0.063974306689231,0.885194043996048,0.880837619304657,0.169350826921913,0.072298130347229,0.070069719105959,0.022426072193779,0.073006872505951,0.070878896862268,0.031865833811532,0.300576352463505,0.306315287947655,0.048531786274829,0.166450819413858,0.171889431774616,0.069385651174723,0.077268902117355,0.075463399291039,0.017198798714506,0.254319412146013,0.253016442060471,0.081114154464513,2.307925030016537,2.29640781879425,0.307472900576799,0.745227011790921,0.747482270002365,0.044744496931977,0.380090734735252,0.378240823745728,0.06695000785298,0.054685828527679,0.053726468235254,0.0101214205355,0.154548525858357,0.152172639966011,0.030207919136018,7.101641223955663,6.920235633850098,1.459710091637864,-0.449466713932413,-0.446594014763832,0.052458841603951
183,0.027549977181216,0.026460996828973,0.005885885669842,0.34073200303115,0.336152881383896,0.064773599838717,0.924191989583286,0.910614043474197,0.172697159831252,0.082262049227304,0.078190363943577,0.025885431705653,0.089195711447355,0.083981458097696,0.037008318881202,0.331223269852638,0.337603822350502,0.047697563448968,0.202263212816066,0.208626888692379,0.067222278562522,0.081557319374283,0.078491684049368,0.018743972822016,0.269289945900842,0.264987111091614,0.081835647308802,2.043745355316958,2.025110125541687,0.284423318179095,0.758569765751184,0.764747619628906,0.038482104601045,0.394034615280063,0.387971416115761,0.06827505655839,0.053302612301848,0.052901953458786,0.008353641982676,0.167200646745322,0.162049986422062,0.033869940987874,7.486870555351802,7.501507759094238,1.30798720164166,-0.419332565720201,-0.418337538838387,0.054995579608053
