Plot_ID,GrainYield,Replicates,Block,Name,Line,Days2Heading,Blue,Green,Red,RedEdge,NIR,NDVI,MTCI,DVI,GDVI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR,Days2Maturity,MEAN Average temperature at 2m altitude (TM),MEAN Maximum air temperature at 2m altitude (TX),MEAN Minimum air temperature at 2m altitude (TN),MEAN Precipitation (RR),MEAN Relative humidity in 2m,MEAN Relative humidity in 2m.1,MEAN Wind gust (FG2),MEAN Wind speed in 2m,MEDIAN Average temperature at 2m altitude (TM),MEDIAN Maximum air temperature at 2m altitude (TX),MEDIAN Minimum air temperature at 2m altitude (TN),MEDIAN Precipitation (RR),MEDIAN Relative humidity in 2m,MEDIAN Relative humidity in 2m.1,MEDIAN Wind gust (FG2),MEDIAN Wind speed in 2m,MODE Average temperature at 2m altitude (TM),MODE Maximum air temperature at 2m altitude (TX),MODE Minimum air temperature at 2m altitude (TN),MODE Precipitation (RR),MODE Relative humidity in 2m,MODE Relative humidity in 2m.1,MODE Wind gust (FG2),MODE Wind speed in 2m,SUM Average temperature at 2m altitude (TM),SUM Maximum air temperature at 2m altitude (TX),SUM Minimum air temperature at 2m altitude (TN),SUM Precipitation (RR),SUM Relative humidity in 2m,SUM Relative humidity in 2m.1,SUM Wind gust (FG2),SUM Wind speed in 2m,MIN Average temperature at 2m altitude (TM),MIN Maximum air temperature at 2m altitude (TX),MIN Minimum air temperature at 2m altitude (TN),MIN Precipitation (RR),MIN Relative humidity in 2m,MIN Relative humidity in 2m.1,MIN Wind gust (FG2),MIN Wind speed in 2m,MAX Average temperature at 2m altitude (TM),MAX Maximum air temperature at 2m altitude (TX),MAX Minimum air temperature at 2m altitude (TN),MAX Precipitation (RR),MAX Relative humidity in 2m,MAX Relative humidity in 2m.1,MAX Wind gust (FG2),MAX Wind speed in 2m,STD_DEV Average temperature at 2m altitude (TM),STD_DEV Maximum air temperature at 2m altitude (TX),STD_DEV Minimum air temperature at 2m altitude (TN),STD_DEV Precipitation (RR),STD_DEV Relative humidity in 2m,STD_DEV Relative humidity in 2m.1,STD_DEV Wind gust (FG2),STD_DEV Wind speed in 2m,QUANTILE_25 Average temperature at 2m altitude (TM),QUANTILE_25 Maximum air temperature at 2m altitude (TX),QUANTILE_25 Minimum air temperature at 2m altitude (TN),QUANTILE_25 Precipitation (RR),QUANTILE_25 Relative humidity in 2m,QUANTILE_25 Relative humidity in 2m.1,QUANTILE_25 Wind gust (FG2),QUANTILE_25 Wind speed in 2m,QUANTILE_50 Average temperature at 2m altitude (TM),QUANTILE_50 Maximum air temperature at 2m altitude (TX),QUANTILE_50 Minimum air temperature at 2m altitude (TN),QUANTILE_50 Precipitation (RR),QUANTILE_50 Relative humidity in 2m,QUANTILE_50 Relative humidity in 2m.1,QUANTILE_50 Wind gust (FG2),QUANTILE_50 Wind speed in 2m,QUANTILE_75 Average temperature at 2m altitude (TM),QUANTILE_75 Maximum air temperature at 2m altitude (TX),QUANTILE_75 Minimum air temperature at 2m altitude (TN),QUANTILE_75 Precipitation (RR),QUANTILE_75 Relative humidity in 2m,QUANTILE_75 Relative humidity in 2m.1,QUANTILE_75 Wind gust (FG2),QUANTILE_75 Wind speed in 2m,Staur_Env,Vollebekk_Env
1820,3.6533333333333338,2,37,CJ9306,72,65,1.370229780673989,4.875512606464332,2.221966706216333,11.892935872077949,39.54412753880023,53.926556191285535,169.7776891110884,37.3221608325839,34.668614932335906,6.15882872603834,7.923587943799803,44.120499847170606,54.195591734564324,47.69758222666316,31.965313813726045,36.500224458298426,70.93392708045523,2345.471485964954,29.37073344884672,43.03276574948612,443.36872677187336,28.049767981906182,46.26520155089586,34.469335579365506,45.438190944721626,40.85086860358362,42.835844929568054,38.14454664525978,118.01175489667153,213.35449042332124,505.36872677187336,16.829853050152746,1308.7500309760853,107,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1821,6.986666666666666,2,37,SW11198,1589,67,1.505124637857085,4.594877660274509,2.1835278016515085,11.415259715169666,42.21519470959902,54.740265051996154,200.002310433293,40.03166690794751,37.620317049324505,5.501102881040422,7.03904161900282,46.20608333655573,57.10903155132865,48.968437800264034,34.37489071566688,38.498816158058965,76.11534314463604,2498.3540088217705,31.478263901075366,45.77219837384435,523.9113499528462,27.098152312957367,49.05096556092215,37.65572208300103,47.53854767637969,43.327513060077926,44.17851571589798,39.85265123273866,123.06247876609898,234.6364796558288,585.9113499528462,20.56594825322509,1521.1178183064715,108,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1822,6.920000000000002,2,37,SW21094,1554,67,1.4748736945912224,4.655379702337077,2.192800524411718,11.486528374254702,41.862962514162064,54.465421032934636,195.12029103819097,39.67016198975034,37.207582811824985,5.643085185671213,7.228544153831886,45.79275839219194,56.41380076790086,48.725809308581375,33.95329872272208,38.263771153200715,74.37402342799264,2478.7128865020345,30.629859530604705,45.06962391482145,507.3175427780456,27.149589610330356,48.07270814640667,37.06461550734083,47.040466768496806,42.79802385324452,43.804730489340045,39.4770430723078,122.02120635372816,230.0398846501185,569.3175427780455,19.54393261426018,1482.5534803346534,107,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1824,6.533333333333335,2,37,GN07548,1404,67,1.4887668350711492,4.54287598561496,2.204477159306413,11.250454725697635,41.41744865477085,54.16039733071316,200.38625127761165,39.212971495464444,36.8745726691559,5.392507976852357,6.849115939438338,45.35131540180543,55.78410824660974,48.9395953757135,34.20963267711271,38.872737158030375,73.54055011371354,2446.3142427802086,29.15253808303916,44.933324195317056,507.1891100484931,25.945382317406875,47.00375212851054,36.52437569954734,46.558673818902,42.58251031707398,43.42961080480584,39.42827913805051,120.93231400427055,224.96304223175494,569.1891100484931,18.4586494012819,1437.4990803017124,107,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1825,5.973333333333334,2,38,NK01513,43,69,1.5080893393605963,4.834570402279495,2.23915506945924,11.913499314337972,42.11713211238384,53.95782222316815,184.5310428585928,39.877977042924606,37.282561710104346,5.921896395739152,7.621649700775713,45.661161024340814,56.15702774819441,48.12690882107136,33.027729038144656,37.62144050217541,74.37353295926759,2496.4952358882865,30.90873609566975,44.15141571816207,480.56987169142116,27.46362272300273,46.708131936150615,37.06451956372923,46.80256605501513,42.39013108520088,43.455974242396884,39.00336024124605,121.77265579504824,228.86563894433283,542.5698716914211,18.71153020859071,1487.1631559525877,107,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1826,6.106666666666667,2,38,GN11604,1514,68,1.5375439848285155,4.932783246971654,2.3510690997354575,11.934824060648683,41.981932416558266,53.924373283758506,185.92721953528357,39.630863316822804,37.049149169586606,5.976953409379335,7.618239916721347,45.65068795314198,56.48230612347923,48.019262592456954,33.09301046811753,37.64610590240832,76.0645053193029,2481.120364898816,30.328998767355415,43.98957949612049,475.4168490206144,27.28666246558369,47.32608139085905,37.02499915230513,46.96639883239555,42.53825921905845,43.58146554150499,39.09096951930467,122.0791471004065,223.4423401501018,537.4168490206144,18.038696646748498,1425.297622385302,107,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1828,6.6933333333333325,2,38,GN12741,1567,68,1.35859232302755,4.57697219401599,1.931958711240435,11.330524198710924,42.97137731313705,55.72282995348425,203.21619040613592,41.03941860189661,38.39440511912106,5.8633933537639935,7.735623352043375,47.1244138254417,58.07872297033668,49.55355019114124,35.152232563125146,38.84545272056262,73.8500961778954,2568.1656554248184,33.09661260510707,46.650582230881355,528.5413837528258,29.132087058759964,50.703060974889624,38.930346637206874,48.375040175488046,43.8199686374321,44.93135860420148,40.28290127111246,124.7173374048046,247.43237475698277,590.5413837528258,23.269825745676187,1639.196373090921,109,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1829,6.746666666666666,2,38,GN13523,1566,69,1.3571171038784067,4.755260443314908,1.9311616914346874,11.548723429441461,43.94579311460257,55.764063661343606,203.12456416903714,42.014631423167884,39.190532671287656,6.222242091316721,8.273876166623069,47.79816047773726,59.08191934861502,49.338617603231064,35.148467783358576,38.76797356268171,75.05448729603785,2633.841835465282,34.551826432735254,46.545128456615124,522.990434281921,30.21623376189322,51.04329284470211,40.02186499309693,49.06437352488665,44.24199180699013,45.288394788715465,40.40303287743893,126.4451901975076,256.3124863449935,584.990434281921,24.206326601544653,1745.6349457005326,108,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1830,6.04,2,38,GN12639,1506,67,1.3864284981973425,4.464076768606891,2.1406569764949435,10.510468952357781,39.933558836579316,54.42671983728777,211.04448414326401,37.79290186008438,35.46948206797242,5.401068062521493,6.868225064035464,44.87495803809947,55.68629028014534,48.85487534123855,34.97465269185417,39.48758564006858,72.48094148039114,2360.51090328954,30.754656464477662,44.97892293144274,508.1346732721513,27.48363066935716,48.03010375028889,35.58546877797345,46.4833050546597,42.37713371265785,43.631229230510385,39.420322929351336,120.29389872611745,234.24805106383857,570.1346732721513,19.79308600082895,1540.2759985972748,106,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1831,5.493333333333334,2,39,WHEAR/2*KRONSTAD F2004,1635,70,1.5333175454288726,5.685531925410029,2.244272897019981,12.669643361121409,41.750697791576385,54.80884821732254,168.5673990019401,39.506424894556396,36.06516586616635,7.593473408371201,10.137023277953258,45.87887756704494,56.672171532710266,46.86086735724582,32.29260539193275,36.34846320225324,75.35379789875793,2508.0358548089866,33.20413668118597,43.45927214161326,397.43243015018317,30.535473623069226,49.21784837916185,37.0798004661111,47.216065074350844,41.34672525674228,44.05310053641726,38.06519367874892,122.21906002546251,215.72397122978887,459.43243015018317,18.156170634498263,1310.6710243423017,113,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1832,6.773333333333333,2,39,GN13614,1551,68,1.5323967521544435,5.059275564737609,2.095470126951117,11.6447933986783,43.76281853020191,55.42442487106507,203.72951278007056,41.66734840325079,38.703542965464294,6.490684250369657,8.616301637375702,47.3711761654685,58.42997580020193,48.75460796330746,35.0281888279099,38.91539853928461,76.57983509318306,2618.593121706507,33.73968837585887,46.00352627468878,486.94346038483013,29.128530872664637,50.475794222332866,39.43374644426615,48.54812113776047,43.531229467334725,44.88045569609558,39.80994627342804,125.47790695798543,239.08487785822368,548.9434603848301,21.68864028797487,1562.5356308788853,110,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1833,6.679999999999999,2,39,GN13596,1620,70,1.388517256593334,4.737345134839413,1.9266871593426889,11.063528414815664,42.687358282506466,55.85514223318222,209.4388336520304,40.76067112316377,37.95001314766705,6.159485853742801,8.19946896550245,47.17240259502672,58.48590253139458,49.22330860890117,35.59683125833783,39.248627770552375,74.43491749467528,2558.0665864096954,34.4008695348721,46.640317136077044,505.02643873959374,29.881404393591435,51.313953787048405,39.01689065759445,48.6220420947353,43.72811968758552,45.161698348428786,40.15669937801281,125.08369853730167,248.3266702172701,567.0264387395937,23.477724423315777,1648.3310904353411,110,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1834,6.6933333333333325,2,39,GN08647,1320,69,1.5592816567514074,5.3868843698874125,2.20655533438549,11.984010864049196,43.925092101097114,54.878768516719475,196.75968593259907,41.718536766711615,38.538207731209695,7.007931748637924,9.305638650385651,47.208025306414186,58.29066588906039,47.93729928550504,34.335642314935974,38.484877598341214,77.56343816402523,2630.3253674227735,34.31307845010719,44.81338265736763,455.84258824733945,29.85830876723329,49.486419210311425,39.32466788258624,48.36969962950933,43.04736168092982,44.581113710769465,39.25005435038212,125.38947290026559,237.6911069827142,517.8425882473394,20.945963702422944,1560.326923607554,108,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1835,6.48,2,39,SW11145,1547,68,1.5086134530138198,5.0441224128007764,2.148168772459042,11.41837379336358,41.85072419047356,55.048016699479156,198.7579627663054,39.70255541801451,36.80660177767278,6.431462600128691,8.46814873148681,46.168110642985226,57.161583271780856,48.255481832814986,34.50457517846576,38.538356974044035,75.29948428512017,2497.9914706945406,33.16462013984949,45.24329945097104,467.5921844732251,29.034022988664102,49.76268271801062,37.54585765064341,47.584735162720676,42.57221229408297,44.344142504351076,39.22183424548139,122.99966371293007,230.88770463815473,529.5921844732251,20.360218975640645,1476.65015515406,110,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1836,6.1866666666666665,2,39,GN12697,1560,67,1.4177116705104775,5.100614538416264,2.081799382343884,11.55334106460213,42.25810882449151,55.1342453951846,197.3456614017072,40.17630944214763,37.15749428607524,6.701718023978165,8.88781342711299,46.44418208190383,57.398877492357606,48.29209263694843,34.44670275112529,38.43634924243732,74.4498208454167,2531.3311727717523,34.11264569480486,45.024714682467476,472.41207841927155,30.19470018611847,49.75399937659258,37.95715735278692,47.79205815172808,42.64318682165657,44.45892367419701,39.24826931261414,123.60795469153577,241.08315195542212,534.4120784192716,21.63269909144436,1593.2728875765454,108,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1837,6.3066666666666675,2,40,GN12615,1616,70,1.4382117865607076,4.698997966945167,2.040695548988875,10.632417067885392,38.364747531712055,55.11098637296867,196.27854277614483,36.32405198272318,33.66574956476689,5.9190885983407515,7.761112796701491,44.25690211169467,54.85843192838318,48.23106818939293,34.41963388762232,38.53370418725813,71.25401687658683,2285.7752156816423,32.24899884402752,45.30421123626902,457.5397415113273,28.472356339621584,49.487153842494,34.19564983397598,46.009594791390896,41.19045031254694,43.71884580353483,38.6548243245441,118.55801199150784,223.3502165688823,519.5397415113273,19.2250653890924,1399.7565201728878,113,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1838,6.626666666666666,2,40,GN12727,1549,69,1.5300002563744677,5.218838152475658,2.170760360779244,12.034509971737872,43.91837053745985,55.49394606079418,197.4267757264043,41.74761017668061,38.699532384984195,6.736915687797602,8.916689335182316,47.565150866663515,58.96179740268173,48.58952850639697,34.64165650151193,38.417184565117125,77.95060987362135,2626.7797222686927,34.16820700198747,45.82064461503811,477.9188803503464,29.742497113848508,51.256530308500395,39.789713576477176,48.86562224854379,43.67918757395106,45.098555897489696,39.8479759303943,126.29611818776283,238.29738073388978,539.9188803503464,21.928411561271574,1542.387273622745,109,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
