Plot_ID,_Bluemean,_Bluemedia,_Bluestdev,_DVImean,_DVImedian,_DVIstdev,_EVImean,_EVImedian,_EVIstdev,_Greenmean,_Greenmedi,_Greenstde,_Greenme_3,_Greenme_4,_Greenst_2,_Mtcimean,_Mtcimedia,_Mtcistdev,_NDVImean,_NDVImedia,_NDVIstdev,_NIRmean,_NIRmedian,_NIRstdev,_Redmean,_Redmedian,_Redstdev,_RedEdgeme,_RedEdge_1,_RedEdgest,_RVImean,_RVImedian,_RVIstdev,_Bluemea_1,_Bluemed_1,_Bluestd_1,_Greenme_1,_Greenme_2,_Greenst_1,_Redmean_1,_Redmedi_1,_Redstde_1,_RedEdge_2,_RedEdge_3,_RedEdge_4,_NIRmean_1,_NIRmedi_1,_NIRstde_1,_NDVImea_1,_NDVImed_1,_NDVIstd_1,_MTCImea_1,_MTCImed_1,_MTCIstd_1,_DVImean_1,_DVImedi_1,_DVIstde_1,_EVImean_1,_EVImedi_1,_EVIstde_1,_EXGmean,_EXGmedian,_EXGstdev,_EXGRmean,_EXGRmedia,_EXGRstdev,_GLImean,_GLImedian,_GLIstdev,_GNDVImean,_GNDVImedi,_GNDVIstde,_GVImean,_GVImedian,_GVIstdev,_RVImean_1,_RVImedi_1,_RVIstde_1,_VARImean,_VARImedia,_VARIstdev
1217,0.032055909413358,0.03123589232564,0.005760814457152,0.693432567236216,0.748095095157623,0.190531834285118,0.969562726565029,1.054309964179993,0.221550139361592,0.089041424215488,0.088010523468256,0.013257877049184,0.089041424215488,0.088010523468256,0.013257877049184,3.117329279892957,3.108938932418823,0.179310521460414,0.870645124471706,0.913106232881546,0.088370789962508,0.73791938168847,0.783667206764221,0.176411786980507,0.044486814768904,0.036964839324355,0.019172970273892,0.21130372474051,0.216833777725697,0.03583846968004,19.59026405925336,22.01661396026611,8.206530326317242,0.032397207036433,0.032358434051275,0.004982782830144,0.121365597025792,0.121441930532455,0.01678565210225,0.035394874289535,0.035282703116536,0.004380186267475,0.267899149346341,0.268479809165001,0.030427455522701,0.989788991041657,0.99780198931694,0.093124122982821,0.930995008134136,0.930973768234253,0.004831046067995,,,,0.954394117218189,0.962964326143265,0.089596809447927,1.215143156321387,1.223463535308838,0.064291957903532,0.174939112687521,0.175096221268177,0.024684686656098,0.246751886000573,0.24699791520834,0.035668391209776,0.563156250225553,0.563162475824356,0.012056465969822,0.547524873514192,0.548248052597046,0.01397293384553,0.7821372275616,0.781960010528564,0.014689261202977,28.12749287229294,27.97448921203613,2.067300166012279,0.68981649506808,0.691965818405151,0.017278353146621
1218,0.029548187018392,0.029017861001194,0.004220631593829,0.715534673435703,0.726824879646301,0.13448209111254,1.007261673760456,1.033519625663757,0.142840455900503,0.086409088211226,0.085207648575306,0.0127582049546,0.086409088211226,0.085207648575306,0.0127582049546,3.339087263404312,3.337421178817749,0.202811216847976,0.897703283926801,0.91332021355629,0.047113684881792,0.754271993887725,0.761010885238647,0.127995592391819,0.038737320554783,0.035542542114854,0.013882147922132,0.208485975777399,0.208372093737125,0.02908031369627,21.11774034618192,22.0734338760376,6.359946714299025,0.031036290383471,0.030916072428226,0.005278716643746,0.107422243902584,0.106986671686172,0.01667250777621,0.034432300764674,0.034295428544283,0.004667889643411,0.236674469909029,0.238379091024399,0.03155958291243,0.908386242031896,0.919405341148376,0.101048039599294,0.926917831059796,0.927293479442596,0.006092973092814,,,,0.873953941180531,0.883983552455902,0.097435038433184,1.157229158840992,1.168098568916321,0.076198803449808,0.149375896753436,0.149460628628731,0.02396838323081,0.208592919388923,0.209189206361771,0.034578242666277,0.532424490456479,0.533236086368561,0.014936866535979,0.513153257682148,0.515940248966217,0.019364368822854,0.789151309028093,0.789435267448425,0.01495685620959,26.55544944388185,26.50784492492676,2.282564092567937,0.656474827268218,0.660867154598236,0.025058688120413
1219,0.032445623628105,0.030898939818144,0.007577787419951,0.808253774219308,0.851885437965393,0.16720633948937,1.077540396101426,1.139639019966125,0.193417048193377,0.097358855146229,0.095480531454086,0.014785885146472,0.097358855146229,0.095480531454086,0.014785885146472,3.619310273294864,3.612045288085938,0.1960440708407,0.894225488309499,0.926027595996857,0.092145372773941,0.851467933549524,0.886786341667175,0.148405770553639,0.043214159864137,0.035502649843693,0.02616752954019,0.236286278235596,0.236921951174736,0.026471191590061,23.40717766035013,26.0371150970459,7.234274340338869,0.025827472379188,0.025185480713844,0.004209241947124,0.09167910290963,0.090372268110514,0.012750223809775,0.029385164768799,0.028845601715147,0.003891781631469,0.210112616069939,0.208905562758446,0.025046992989751,0.861980576100557,0.864379465579987,0.089867479578887,0.933863095770711,0.934550881385803,0.007442695854563,,,,0.832595411487248,0.834412842988968,0.08769732892203,1.12538941440375,1.131305038928986,0.071192086152563,0.128145568675321,0.127057418227196,0.01834496162598,0.178685440845464,0.177013330161572,0.026635053209991,0.53704068110041,0.537328213453293,0.019434737706772,0.513723065179327,0.515692591667175,0.025295283687779,0.808000434507494,0.808209627866745,0.013426023879806,29.60444148851478,29.5580940246582,3.27959313692469,0.652529067734013,0.656743854284286,0.030868864550221
1220,0.027993461646787,0.025701413862407,0.008331776699585,0.689985719310201,0.712125450372696,0.132702730129888,0.974309590031271,1.026052832603455,0.175664295790974,0.084593869274401,0.077630359679461,0.026780586368565,0.084593869274401,0.077630359679461,0.026780586368565,3.229059326430836,3.222731471061707,0.183228560556244,0.887410301643869,0.921756148338318,0.094116169849381,0.7321319271041,0.74531626701355,0.115460637412611,0.042146207862736,0.030678989365697,0.03429762669182,0.198549165473036,0.191284880042076,0.044192756148046,22.63585234175558,24.56110763549805,8.16374644010919,0.03155401333262,0.031037845648825,0.005279948583179,0.113014230036134,0.112355805933475,0.016863469579191,0.035286570540925,0.034771528095007,0.004694357868948,0.245908742830533,0.245263248682022,0.030312822502706,0.922939572752404,0.927423357963562,0.093810833049528,0.926346442017792,0.926360696554184,0.006107333648361,,,,0.887653002695377,0.891636788845062,0.090258978015779,1.166194831837355,1.172673463821411,0.069653627240745,0.159187876216555,0.158759973943233,0.02438875658871,0.222800907473833,0.222468219697475,0.03519607038375,0.543207931456304,0.543954074382782,0.015279717117329,0.522939037067979,0.524777561426163,0.018998927204846,0.782492891952616,0.782774329185486,0.015326611526539,26.34266494604896,26.15941619873047,2.2895631298491,0.663858902101625,0.667357891798019,0.023562799264602
1221,0.027603622664474,0.024554440751672,0.009867957459419,0.691406611490893,0.720192134380341,0.149235012703552,0.979781532155373,1.034948587417603,0.195199211706512,0.080554877845761,0.076543353497982,0.017096324878252,0.080554877845761,0.076543353497982,0.017096324878252,3.281867263315033,3.267997860908508,0.191253322577166,0.886944105815452,0.927821099758148,0.112505181981044,0.731049585363148,0.749118328094482,0.124536172062141,0.03964297319574,0.028780750930309,0.03092956925298,0.190873113701062,0.189180091023445,0.021474763785422,24.2047807730608,26.70892333984375,8.647684536143007,0.028107962164188,0.027649687603116,0.004125814432233,0.097673753918423,0.09658095613122,0.013230600194044,0.032789812095826,0.03255282714963,0.003796850815946,0.218744528725471,0.217768207192421,0.025028965905918,0.826628295777672,0.827890604734421,0.083419333451091,0.923314576464388,0.924628287553787,0.009121672649662,,,,0.793838483702109,0.795915871858597,0.081849709648969,1.092165274372092,1.098405361175537,0.070682074640821,0.134449733597906,0.133494228124619,0.019845980280006,0.186217750514249,0.185344487428665,0.02920296209723,0.523903434215887,0.526089280843735,0.02256807016004,0.495798736499433,0.501339197158813,0.030671778869652,0.788935323141262,0.789544403553009,0.015006451078333,25.42017676334364,25.53515720367432,2.899958717803758,0.631611132603609,0.639517456293106,0.03771640142286
1222,0.029697145615866,0.028437152504921,0.006279018602205,0.731284576802086,0.754887998104095,0.137794258282853,1.019302212715356,1.062036037445068,0.161120108355232,0.091942733708204,0.089290097355843,0.016621289361063,0.091942733708204,0.089290097355843,0.016621289361063,3.323263063638107,3.312655806541443,0.197693185352593,0.896133357004102,0.919943630695343,0.0736150385464,0.771308683302547,0.787029623985291,0.124605632024366,0.040024106530412,0.033653013408184,0.0236575321882,0.211595731091624,0.210527539253235,0.029492082977134,22.4693337254605,23.98239707946777,7.124138965425453,0.027641932386905,0.027061061002314,0.004478271855427,0.102112834108588,0.101499576121569,0.014344251401757,0.030155913685651,0.029763073660433,0.004006333492996,0.228139572344396,0.228505238890648,0.026789839270684,0.883676435662353,0.887260556221008,0.090965021421326,0.933874191278997,0.934220969676971,0.00674254968646,,,,0.853520522013954,0.857144445180893,0.088430778636253,1.145845352696336,1.15243011713028,0.069986164812179,0.146427822138952,0.146131366491318,0.021180973676292,0.206322377207487,0.206052415072918,0.030792218601894,0.558626866016699,0.559389859437943,0.019970645210575,0.543121819457282,0.545341461896896,0.023701214744647,0.793212892205819,0.792909324169159,0.014529751888622,29.55923293818598,29.4048318862915,3.106215279905388,0.686109570264816,0.690176457166672,0.026535100235188
1223,0.029744415214653,0.028694494627416,0.005065640765959,0.624227836702203,0.667138993740082,0.160106683801516,0.906356858699659,0.973999440670013,0.191286475587568,0.084797322416725,0.083376727998257,0.010615073804548,0.084797322416725,0.083376727998257,0.010615073804548,3.038098167709105,3.034884095191956,0.168941916596084,0.86581133814815,0.903645426034927,0.079255508084559,0.667316812675585,0.702357172966003,0.147975170695198,0.043088975902177,0.036827968433499,0.016137953109599,0.190862276245857,0.194163829088211,0.029523956907196,17.78758183269269,19.75667095184326,7.181845602188171,0.032201196735739,0.03225439041853,0.004517645716001,0.121607869604134,0.121919732540846,0.014697443993723,0.034775128828003,0.03485307097435,0.004003804837856,0.26549610733545,0.267022162675858,0.025886648104616,0.964243770864759,0.968284785747528,0.077222915295758,0.930416803317448,0.930353105068207,0.005305640505213,,,,0.929468642015681,0.933931618928909,0.074334319231348,1.201204544829741,1.206483662128448,0.05487917679231,0.176239413691537,0.176761455833912,0.021365889877206,0.24916210286222,0.249917700886726,0.030853390355786,0.568273494277859,0.568052738904953,0.011701887956486,0.55486078443633,0.555325448513031,0.013268744560906,0.776443723002343,0.776390463113785,0.014296110919147,27.9120142383094,27.71628379821777,2.233769081998032,0.69836463730578,0.699687510728836,0.015928643260156
1224,0.026880669054202,0.026018060743809,0.004330775275177,0.669244051173893,0.697263240814209,0.148293300186822,0.964447395755435,1.009441494941711,0.166077013157087,0.081388832412754,0.08075862377882,0.009687313266444,0.081388832412754,0.08075862377882,0.009687313266444,3.689074727947345,3.675450205802917,0.202370712761001,0.894624152322377,0.916647136211395,0.059050903318427,0.705005444803221,0.729101598262787,0.139088686679845,0.035761393350863,0.032111328095198,0.011800362094203,0.188538139023013,0.190768033266068,0.026524597565811,22.22838819664181,22.99438095092773,8.52533605318493,0.020303427072338,0.020006097853184,0.002403279026309,0.081535311033212,0.081040129065514,0.009307089708524,0.022390762983527,0.022063949145377,0.00232019730713,0.193965976449902,0.193420603871346,0.020122689207352,0.825090924328156,0.827207267284393,0.079155132976758,0.946755988064592,0.947910964488983,0.007027412448961,,,,0.80270016115577,0.804934054613113,0.078830644838319,1.107855259671846,1.112571477890015,0.066038140793943,0.120376431949767,0.119625348597765,0.0151952351252,0.170564674995224,0.169699788093567,0.022675293353326,0.584210336597408,0.586497604846954,0.023460562482381,0.567884912482545,0.571857154369354,0.031192378538075,0.820080887996393,0.820444226264954,0.011679780766064,37.17886627187305,37.39578628540039,4.736977719646648,0.705576813252103,0.71040940284729,0.035400381386038
1225,0.027253028354759,0.02693928219378,0.003472142667016,0.801617458689177,0.815829157829285,0.095331254815154,1.096942747306989,1.116428256034851,0.095711019422578,0.09235373102177,0.092091493308544,0.008912409304872,0.09235373102177,0.092091493308544,0.008912409304872,3.153058102589467,3.135751485824585,0.199855148349256,0.923819258453222,0.931527495384216,0.031783758166559,0.83371994644727,0.84573757648468,0.090123659406522,0.032102487978893,0.030486168339849,0.008907046289143,0.221566292490847,0.222532704472542,0.018022503962306,27.24891281935426,28.20880889892578,5.673706391653322,0.033564992174441,0.033608397468925,0.005484810901966,0.116570726251011,0.116719730198383,0.016515678148231,0.03640361100004,0.036298817023635,0.004689179409005,0.255097984068024,0.255891859531403,0.030480881663423,0.941583896378417,0.947856187820435,0.094823955632028,0.925545152163277,0.925430148839951,0.006021918845081,,,,0.905180285659637,0.911310404539108,0.091277737881074,1.182867149563848,1.190501093864441,0.069980844325747,0.163172849307276,0.163732647895813,0.023467322457244,0.228778520237502,0.229630835354328,0.033888953269714,0.538279391377775,0.538712650537491,0.014459080683045,0.523141794496769,0.524673759937286,0.016745176823336,0.780196151933637,0.779729455709457,0.015424414496967,26.03976605019432,25.8204870223999,2.212688232157061,0.66965006796353,0.672813028097153,0.020722366992422
1226,0.021350678364086,0.020843392238021,0.002627329934132,0.707321587721714,0.713662147521973,0.094249684508551,1.018660083639782,1.029727578163147,0.091391076971854,0.071679932076236,0.071191370487213,0.007850030830141,0.071679932076236,0.071191370487213,0.007850030830141,3.645375917350898,3.646027088165283,0.205551241014079,0.929863418614745,0.934289693832397,0.019560305431716,0.733283479801213,0.738601386547089,0.091949887918736,0.025961891946742,0.024866053834558,0.004767661908196,0.178172111877122,0.177842736244202,0.020716973144821,29.35385673743442,29.4366397857666,6.991786029050176,0.024475986925499,0.023944983258843,0.003764912178205,0.086884914958552,0.085927285254002,0.011676455150485,0.027462920125391,0.027092171832919,0.003378248980959,0.198434408532116,0.197004899382591,0.023603092919053,0.818961111630186,0.822222173213959,0.082268502717632,0.934818689851151,0.935660183429718,0.007677820240189,,,,0.791498191178286,0.795889019966125,0.080782626429193,1.096461086052301,1.102902054786682,0.069035416907794,0.121830922931031,0.121106520295143,0.017294000005688,0.170267749634475,0.169359013438225,0.025347771853298,0.539373027871307,0.54094672203064,0.021596045367628,0.518547020901178,0.522502779960632,0.028164941767048,0.808405111410557,0.80858850479126,0.013143215849959,30.09513598786794,30.08494758605957,3.533643997328407,0.659330930902731,0.664271354675293,0.033971052831593
1227,0.032035310135987,0.031447172164917,0.005107082039369,0.789311500344647,0.810083985328674,0.125935339082126,1.075913602147369,1.107794046401978,0.139257814691973,0.095376826584973,0.094956934452057,0.012151160790042,0.095376826584973,0.094956934452057,0.012151160790042,3.339315563829387,3.327570915222168,0.186807189947839,0.904088946538959,0.918147444725037,0.05775448772595,0.829158876066978,0.845848441123962,0.116742611549467,0.039847375674612,0.036553498357534,0.016365422226223,0.226386638113172,0.227373287081718,0.024702029516429,22.53511919376905,23.43417549133301,5.196616216654575,0.027490170212954,0.027045602910221,0.00463468446133,0.101216721576229,0.100895918905735,0.014540000552235,0.030369800078586,0.030030318535864,0.004300293323987,0.228255298834868,0.228971160948277,0.028510764870877,0.886122828623437,0.892725735902786,0.092682962710113,0.933678439874251,0.93396583199501,0.006642264903706,,,,0.855753028621043,0.863136351108551,0.089738107445984,1.14574090227342,1.154412388801575,0.070665662953264,0.144573473027081,0.144500911235809,0.020940717138141,0.203272474302324,0.203361660242081,0.030234411180609,0.555552701272064,0.555691093206406,0.018108695490818,0.537848087836598,0.538887947797775,0.022060376855437,0.795459907349552,0.795311123132706,0.013423419610046,29.45981092511103,29.28735542297363,3.059386061172746,0.679284616202453,0.681598573923111,0.025320198307262
1228,0.025058580638499,0.022996004670858,0.007813791123709,0.658657031723379,0.668888330459595,0.112750761049735,0.954517479583175,0.984754204750061,0.151199845030519,0.076899503833682,0.07293114811182,0.018896725671801,0.076899503833682,0.07293114811182,0.018896725671801,3.933152845571931,3.931854367256165,0.250444852682191,0.896460857654829,0.920930922031403,0.087952948324201,0.695460456845246,0.698516011238098,0.096744343098047,0.036803425212451,0.028622502461076,0.029339027013164,0.180798089483537,0.177332654595375,0.031693007164146,23.51256928690299,24.29434394836426,7.315515988204266,0.022426946260508,0.022259796969593,0.002576223137972,0.076025079180356,0.075482118874788,0.008679772501625,0.026185599743373,0.025750571861863,0.002892850861815,0.176192942478275,0.175425507128239,0.018428003564492,0.764510759018731,0.767506301403046,0.079588042538525,0.932944743813796,0.935103833675385,0.011309491210345,,,,0.738325159714676,0.741646111011505,0.080165364889611,1.049851714397535,1.056292772293091,0.074523477429617,0.103437612317924,0.102897629141808,0.013751149981324,0.142802851824163,0.142117142677307,0.020817287536307,0.514605316081391,0.518980979919434,0.027020239202937,0.486468837741565,0.493404760956764,0.040054924552168,0.818700605236623,0.820179313421249,0.01480532458716,29.59389804445006,29.81845951080322,4.665482780631344,0.623113384018056,0.63150480389595,0.050840627367355
1229,0.023829524310549,0.023087293840945,0.004229301947834,0.720173055101996,0.729236871004105,0.102550753471191,1.023600834672866,1.04080718755722,0.112339012638273,0.081428362399988,0.080354683101177,0.010944719992612,0.081428362399988,0.080354683101177,0.010944719992612,3.485794628776604,3.478385090827942,0.176447548831792,0.919486030651176,0.930137693881989,0.046923562033187,0.750473229625951,0.756670773029327,0.095496735950876,0.030300174174101,0.027530156075954,0.01290885815594,0.192909533439771,0.192236214876175,0.021716993959048,26.88456099593121,27.62774467468262,6.5505030274156,0.025283171766939,0.024740058928728,0.003653117905642,0.091656707376371,0.090938314795494,0.011668000955641,0.029556690992462,0.029133063741028,0.003370761625766,0.210335442749338,0.210621662437916,0.024115552848578,0.83801057760979,0.842041581869125,0.082728913578144,0.931561012647793,0.932033687829971,0.00757506614797,,,,0.808453886481966,0.813615888357162,0.08121267422819,1.104344672722024,1.111542582511902,0.068028978655107,0.128473551906613,0.128554157912731,0.017458028382036,0.178750891980915,0.179396606981754,0.02565305417585,0.538955210965026,0.539397358894348,0.021219133726069,0.511128111597348,0.513447552919388,0.028598081821926,0.803052135946649,0.804099410772324,0.011864165177407,28.56972054049074,28.42633533477783,3.171147611830103,0.645455418616611,0.64959928393364,0.034647849596674
1230,0.025797923297176,0.024336684495211,0.006305488866972,0.646087753902311,0.65106612443924,0.10718424639802,0.945122703832129,0.966375052928925,0.137019784685544,0.078961591258969,0.075415141880512,0.019080231476965,0.078961591258969,0.075415141880512,0.019080231476965,3.26985205790954,3.251635074615479,0.21935547510636,0.895523287291112,0.915362000465393,0.072205362989788,0.682653575928315,0.682970315217972,0.096021150337711,0.036565822383956,0.030136529356241,0.024131577156096,0.175322051582777,0.171677149832249,0.030726179256025,21.97408317648846,22.63004398345947,6.770534809279207,0.029919498244794,0.029673453420401,0.004460687494959,0.103181287967132,0.102577552199364,0.013572685067845,0.033380556032515,0.033165719360113,0.00412648301207,0.233655245991674,0.233350276947021,0.027582993039744,0.886399308589813,0.886425018310547,0.097764951916417,0.927073069218191,0.927851617336273,0.008315442406352,,,,0.853018752643988,0.852432787418365,0.095679005357016,1.141619387788843,1.145616292953491,0.075357353181675,0.143062521791448,0.142593160271645,0.019447082484286,0.199511031104513,0.199078977108002,0.0281678599019,0.530390037757617,0.531479477882385,0.017728884241753,0.510385020925668,0.513259887695313,0.022684306506109,0.791430950009237,0.791427910327911,0.015500599905498,26.77612837649989,26.72065544128418,3.123445982428755,0.653142225695673,0.65813022851944,0.027384856409352
1231,0.02554486066404,0.022822118364275,0.008854044620843,0.671920236624085,0.69471350312233,0.131135653489573,0.96798037023621,1.0112224817276,0.171454912202394,0.083590075700543,0.079920243471861,0.01785936973262,0.083590075700543,0.079920243471861,0.01785936973262,3.313554718020069,3.314581871032715,0.210781940062318,0.895425959683625,0.928116112947464,0.098883592792169,0.708030890696055,0.722478240728378,0.110792659146266,0.036110654450649,0.027113814838231,0.027272294770789,0.182555897632285,0.181992709636688,0.022233936457034,24.81098470286014,26.82264709472656,8.327363609886547,0.029709739790573,0.028829660266638,0.005398333423675,0.103256812449715,0.102041631937027,0.015142057984533,0.033617999686052,0.032819744199514,0.005613715343701,0.230329633972206,0.228599920868874,0.029070022914952,0.879749745169462,0.875522077083588,0.100046450957921,0.92600231415612,0.927913904190063,0.012540999516662,,,,0.846131745711274,0.843191564083099,0.097896411794557,1.134455578842005,1.13808810710907,0.078854597392594,0.143185885499029,0.142366364598274,0.020960257645534,0.199377498359565,0.198875457048416,0.030301214768832,0.531433331470776,0.533061921596527,0.026291574786913,0.509096575240026,0.512460947036743,0.033740489951224,0.790051691185458,0.79152899980545,0.017816168440821,26.66996761815258,26.74460220336914,3.93900995513541,0.649286088940368,0.655886471271515,0.039629511181768
1232,0.0290924369618,0.025936683639884,0.009892950234133,0.700715180374633,0.73081111907959,0.153119923174122,0.978784943337335,1.044114470481873,0.206816258435618,0.09734458832306,0.090641684830189,0.024721290610356,0.09734458832306,0.090641684830189,0.024721290610356,3.191237934986992,3.169403791427612,0.212025046422716,0.87855538566406,0.924744367599487,0.118011285037297,0.745426484194461,0.760069906711578,0.126497086675498,0.044711303860338,0.030693631619215,0.03772361723667,0.207304002364701,0.202767267823219,0.033354697098709,23.18968178905472,25.57608032226563,8.909224439498267,0.034300789081464,0.034091580659151,0.005403039022695,0.115145174241185,0.114917553961277,0.016922270442011,0.037047551430376,0.036780469119549,0.004904851841519,0.252411051580003,0.252838462591171,0.032953654031193,0.93590250941866,0.94535505771637,0.102227170541676,0.923682484459804,0.923868656158447,0.007496458876918,,,,0.898854958046618,0.908243417739868,0.098913452009734,1.17855351108113,1.188511848449707,0.076149119237154,0.158942008028864,0.159180223941803,0.024359525162706,0.22222061030706,0.222860962152481,0.035196451601478,0.52643274400171,0.528306066989899,0.017799487702815,0.511980258806626,0.515712201595306,0.022539746644389,0.781375943369946,0.78075760602951,0.014971495252118,25.45861570749038,25.27039337158203,2.595523549781019,0.660596537532989,0.666468560695648,0.027207165754975
1233,0.027739050652814,0.024154230952263,0.010602122101402,0.682229560025616,0.707203507423401,0.145615845520361,0.971666688079266,1.023681879043579,0.193615651005351,0.090691740043795,0.085323601961136,0.021586665204995,0.090691740043795,0.085323601961136,0.021586665204995,2.818286870125587,2.807414650917053,0.166331677346112,0.885763284902063,0.925450026988983,0.113506470379636,0.722435574928401,0.73612767457962,0.1203106808715,0.040206014621891,0.02842278778553,0.033416136133679,0.193210087169362,0.192475616931915,0.025286785219989,24.22930352452629,25.82764053344727,9.063974009564571,0.034605543489841,0.03468675352633,0.004569047420371,0.135008383487182,0.135753028094769,0.016083359021848,0.038345925867382,0.038236463442445,0.004673048557433,0.294270626811539,0.295358434319496,0.029385131856762,1.012700437176632,1.020359218120575,0.079649885726517,0.926975907192114,0.927497267723083,0.007955302494612,,,,0.974354511063653,0.982703238725662,0.077155175777211,1.226349860741015,1.235564053058624,0.056441468151804,0.197065297452598,0.198575355112553,0.023960638576556,0.278389384874424,0.280544430017471,0.034765812448844,0.574588541249486,0.575542837381363,0.015141390161094,0.557321890630963,0.559595704078674,0.021333194365731,0.765168444580156,0.764877676963806,0.014930713542466,26.64955650068969,26.58517551422119,2.499214889200656,0.69609229457285,0.699570804834366,0.026159225761523
1234,0.034796644827524,0.03001565951854,0.012479198534602,0.731405887846632,0.780516296625137,0.178445546871902,0.992592299546396,1.088728189468384,0.247031002755459,0.111213329541849,0.101651273667812,0.031449560275482,0.111213329541849,0.101651273667812,0.031449560275482,3.276701733398604,3.263866662979126,0.190978698503248,0.858081904276364,0.922903746366501,0.140518396436228,0.78631626290927,0.813070714473724,0.14218531854147,0.054910375063448,0.033708533272147,0.047212320614261,0.231232330319573,0.224182613193989,0.043026152855959,21.59727508911975,24.9415979385376,9.039808729953359,0.033733647989744,0.033715974539518,0.004956197422862,0.113830125135316,0.114037223160267,0.013888137133072,0.036268359362353,0.036281198263168,0.004467897249595,0.25478758353174,0.255849808454514,0.026916107584759,0.968376362225155,0.975629389286041,0.086247305682049,0.92776909344706,0.928010821342468,0.006456323276793,,,,0.9321080024833,0.939246654510498,0.08327828606518,1.203119618767077,1.210677623748779,0.061422104263562,0.15765824286015,0.15834741294384,0.019008839559021,0.220712664882982,0.221765875816345,0.027214734196665,0.530021958212049,0.530997037887573,0.014517874815773,0.516577135182797,0.517898082733154,0.015866122643772,0.789895540301988,0.789646565914154,0.013714980469425,26.91066459370116,26.78194808959961,2.503323866290402,0.665794957291317,0.66775381565094,0.018362226295798
1235,0.034294145804005,0.030140331946313,0.011895139864319,0.785279438754044,0.855637580156326,0.196421097746751,1.035301146069161,1.143631219863892,0.258996518024749,0.120867440621041,0.115415446460247,0.024622190208228,0.120867440621041,0.115415446460247,0.024622190208228,3.24233421114723,3.223889589309692,0.20649810157294,0.864848176154958,0.927255809307098,0.140463595636751,0.838717210406743,0.887531191110611,0.157498024496071,0.053437771740896,0.034460874274373,0.044503506864818,0.252811979097868,0.251386404037476,0.029111056565278,23.22279368971452,26.49360275268555,9.587970698477662,0.031577597651104,0.031526055186987,0.004985920514514,0.114335126083657,0.114532917737961,0.01522925602535,0.035126986349571,0.035019472241402,0.004628495768074,0.256625796940626,0.258329659700394,0.029994918336677,0.971295886431399,0.978519976139069,0.091104902909623,0.930180491104897,0.930385649204254,0.006595365577529,,,,0.936168900317391,0.943101286888123,0.087980221029066,1.200503426368005,1.209014296531677,0.064797508934748,0.161965668266206,0.162701591849327,0.021456636193914,0.227123013453502,0.228343665599823,0.030808036894702,0.548615003411846,0.548695623874664,0.014323498886835,0.529605654802907,0.530668258666992,0.017666586304381,0.7897979434238,0.789554059505463,0.014166915723734,27.89845234018365,27.72969818115234,2.706602288097936,0.670938618568584,0.673341691493988,0.021680579034564
1236,0.033976770578837,0.031489282846451,0.00933825738205,0.809595702563302,0.849129796028137,0.15791481693413,1.072424322573945,1.142815351486206,0.209510870157998,0.109167738314532,0.104347914457321,0.024293823763351,0.109167738314532,0.104347914457321,0.024293823763351,3.120431434481313,3.106374740600586,0.191591847290519,0.885245488551014,0.92553985118866,0.107938292180777,0.858098030168043,0.883016228675842,0.128839605821124,0.04850232787916,0.034809753298759,0.037916458886597,0.240422519360196,0.237845554947853,0.033853152995496,23.49987443246721,25.85999870300293,7.999626572896807,0.032195399932625,0.03205931186676,0.00501459406377,0.115979798805164,0.115996345877647,0.016099928322984,0.035754927475716,0.035511337220669,0.00462198355843,0.260009007006301,0.260166943073273,0.032551678543684,0.956490333030556,0.964970409870148,0.101448397360638,0.927814805160549,0.928263187408447,0.00667167513982,,,,0.920735406077773,0.929146766662598,0.098225158984981,1.189544535444799,1.199671745300293,0.073208765339546,0.164009270099182,0.16419330239296,0.023224042973077,0.229932170599272,0.230407148599625,0.033487053652255,0.546704692938493,0.547667920589447,0.014886887724898,0.5279112072651,0.530588448047638,0.019151079381472,0.784100432387646,0.783914744853973,0.013825605651944,26.93968362157524,26.87969970703125,2.549909061688707,0.669708756377831,0.674026370048523,0.023660501393741
1237,0.026875478529736,0.022859066724777,0.011540011344346,0.758578838252503,0.800523728132248,0.164115774714629,1.02961046182591,1.106505692005157,0.223703437345357,0.094137666440852,0.087097447365522,0.025159502621819,0.094137666440852,0.087097447365522,0.025159502621819,3.305021807376229,3.306421756744385,0.162904232786764,0.890534407340962,0.940781384706497,0.127503130128279,0.800528254586717,0.825729608535767,0.128857321102835,0.04194941683227,0.025607762858272,0.042108510635461,0.211772211757691,0.208452686667442,0.03001239139861,29.56165426492691,32.77316665649414,11.58564727449145,0.030441217420442,0.030144492164254,0.003524056659889,0.108707001988245,0.107954934239388,0.010518912221316,0.034438904658654,0.034255716949701,0.003332799481548,0.242441055382341,0.240979060530663,0.020737793046862,0.929008902183137,0.929531633853912,0.077829866829642,0.92821594305956,0.928913652896881,0.007498546842665,,,,0.894569997741805,0.89556485414505,0.076793949381404,1.170435575360467,1.173917889595032,0.059675500179585,0.152533882060386,0.151911869645119,0.01524690274811,0.213026417283894,0.21214172244072,0.022302018353832,0.540363011006744,0.540454804897308,0.015862349749693,0.518509942718729,0.520378232002258,0.021276675115698,0.790364211338418,0.790821015834808,0.012492018995484,27.15699160239154,27.13480186462402,2.859410967439478,0.65826895927729,0.661265790462494,0.026148983523262
