Plot_ID,Blue,Green,NIR,Red,RedEdge,GrainYield,Replicates,Block,Name,Line,Days2Heading,Days2Maturity,NDVI,MTCI,DVI,GDVI,MTCI_CI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR
1564,0.023382693529128997,0.09263464808464099,0.752668797969818,0.028535854071378996,0.212382957339287,524.0,2,11,NG8675/CBRD//SHA5/WEAVER,1631,70,114,0.9269439730118909,2.9387780989032435,0.724132943898439,0.6600341498851771,2.9387780989032435,0.133350748568774,0.18603520095348436,0.8192866824293044,1.0379904287464585,0.7808251024717272,0.5598516739213412,0.6039757420313464,-3.04812591436897,46.01192839443682,0.6554886024476803,0.6791581063966762,7.125132588425215,0.17166183492797912,0.9040886057526715,0.7369202482697951,0.8477954042058315,0.7359315310842424,0.7693682158582693,0.656552160917811,2.1576117993552137,26.181536852288417,8.125132588425215,0.4501907029237356,26.376249194683567
1565,0.023350617848337005,0.083958640694618,0.770626753568649,0.027825969271362005,0.20034866780042604,635.9999999999999,2,11,SW71127,1326,68,110,0.9303002708228283,3.305524957761723,0.7428007842972869,0.686668112874031,3.305524957761723,0.11674069426953701,0.1617429779842482,0.8312808014138034,1.0520270002712095,0.8035102372256239,0.5873249448107873,0.6313283605639634,-3.2495821202736943,46.813353914767454,0.6347408963352369,0.7031788869246894,8.178647333889582,0.1496256093245352,0.9104830403180425,0.7569455493703483,0.8580991489693357,0.7603818656787191,0.7749999208059826,0.6767967652172339,2.1822398886075405,27.50449442428921,9.178647333889582,0.46941884185862237,27.694516085078998
1566,0.021974148228765,0.083968788385391,0.757437765598297,0.026280140504241,0.199159994721413,578.6666666666666,2,11,GN13560,1580,69,110,0.9329346942321805,3.2292818235233725,0.731157625094056,0.673468977212906,3.2292818235233725,0.119683288037776,0.16685987971722957,0.8259069653433433,1.0457009141760292,0.8004085231144542,0.5836076499805924,0.6255610961718071,-3.234929096186902,46.17700342088936,0.6535122200164684,0.6894891044770337,8.020467963904515,0.1651981658475454,0.9123983795830016,0.7465033025816625,0.8543438028147916,0.753092686791542,0.7747629035817122,0.6725230372557319,2.1701517516792452,28.635409786173852,9.020467963904515,0.4848239263792008,28.821678692169254
1601,0.021758960559964,0.08745014667510999,0.732315182685852,0.02742563188076,0.20531664788723,537.3333333333334,2,12,GN12760,1607,67,107,0.9278026628162535,2.9624797622126953,0.7048895508050921,0.6448650360107421,2.9624797622126953,0.12571570090949596,0.17476996295154196,0.8087016769046033,1.0251808241271099,0.7866459008621878,0.5620527350020953,0.6057890945215005,-2.959577904157386,44.69435364007953,0.6446151843052568,0.666249717426657,7.3740875290525185,0.1707636554751183,0.902696154018585,0.7175724689392349,0.8393268789750156,0.7329314784200948,0.766400207146663,0.6581831553800195,2.1347491627125033,26.508331164187364,8.374087529052519,0.4550683813307145,26.70185270005012
1602,0.022813100367785,0.08769648894667599,0.768300026655197,0.027336590923369,0.205787107348442,548.0,2,12,GN14649,1586,67,105,0.9312837284775429,3.1522067325758654,0.740963435731828,0.680603537708521,3.1522067325758654,0.12524328660219797,0.1746685482561574,0.8306907915066033,1.0513338756502837,0.7951008272854606,0.5774770035148146,0.6200870753522887,-3.268084880187833,46.87220206484196,0.6545208353882553,0.6972770759134655,7.760898365296736,0.16647314581883704,0.911477855110745,0.7555531935630161,0.8578370960794067,0.7528819542059385,0.7753610756453783,0.6698876691573432,2.180709499698869,27.916559723315927,8.760898365296736,0.47513708605548655,28.1051879807883
1603,0.022834725677967002,0.08660250902175899,0.7670069634914399,0.027822479605675,0.20415668189525601,550.6666666666666,2,12,GN13521,1578,66,105,0.9299913211637896,3.1919518408110936,0.739184483885765,0.6804044544696809,3.1919518408110936,0.12254781275987599,0.17019885033368998,0.8291170935113426,1.0495139979403554,0.797091030944669,0.5795627588304846,0.6231915778581898,-3.235292155292434,46.702270209789255,0.6417715980192636,0.6988169627441794,7.856636743615921,0.1605688677789342,0.9096851847329637,0.7532471198449664,0.8563110236175613,0.7539890215230225,0.7741534252317596,0.6712688396475308,2.177730784293994,27.37742904792868,8.85663674361592,0.4676304206886807,27.567886628443862
1604,0.022287214174867002,0.085522428154945,0.768890559673309,0.026158316060901,0.20271816849708602,604.0,2,12,GN14511,1623,68,107,0.9341969610692313,3.2066881760725177,0.742732243612408,0.683368131518364,3.2066881760725177,0.122599326074122,0.17150011174380558,0.8329815153236256,1.0539711526257582,0.7998100933078608,0.5827164523751901,0.6237618796235906,-3.3443545584665926,46.938499100506235,0.6640761592794335,0.6976512205148862,7.990513672977968,0.16892265079438604,0.9152562620377513,0.7585365371792466,0.860275149682663,0.7568239573080109,0.7776902967834185,0.6736586969192692,2.184767287884978,29.20928562511133,8.990513672977968,0.4923050331893102,29.39373306306114
1605,0.028302593156694998,0.10826754570007302,0.812305450439453,0.034054148942232,0.23754890263080605,644.0,2,12,SG-S1257-09,1598,68,109,0.9195279430466422,2.824429315206069,0.778251301497221,0.70403790473938,2.824429315206069,0.15417834930121904,0.21477008648216725,0.8459455174177068,1.068385970506085,0.7647822689692203,0.5474631277450946,0.5953741067739635,-3.2196988557253694,49.663613960146904,0.6508856480263289,0.7244368092428648,6.502760362645822,0.16461867321510734,0.9018462920111203,0.7862329175342012,0.8670617811036136,0.7434020356426275,0.7733332120798416,0.6515412723199988,2.2176182814634506,23.64859688572426,7.502760362645822,0.40921647506276754,23.853347555900257
1606,0.020357884466647998,0.08423925936222099,0.7717240452766422,0.025008257478476004,0.20146682858467102,537.3333333333334,2,12,T2038,25,65,104,0.9372229357539618,3.231677629015726,0.7467157877981662,0.6874847859144212,3.231677629015726,0.12311237677931797,0.17234007567167256,0.8365639024091523,1.0581026984111452,0.8031708628029046,0.5859664655807664,0.6252156698548758,-3.515547276643651,47.17218734323977,0.6663431977589916,0.7046263698436658,8.161097226155569,0.18178203418959316,0.9194018137655445,0.7637429822520321,0.8637663142326838,0.7605126004101423,0.7804856025534375,0.6766826939274113,2.1915241332294686,30.678753355030235,9.161097226155569,0.5105089948042574,30.858769186171656
1607,0.021208995953202,0.08737339824438099,0.7895255088806149,0.026239987462759,0.206706643104553,590.6666666666666,2,13,SW45126,50,66,109,0.9356678173313817,3.2295099817934885,0.7632855214178559,0.702152110636234,3.2295099817934885,0.127297813072801,0.17793522886931937,0.8450927155204279,1.0678412595485534,0.8007218448228115,0.5850231440680697,0.6252466241027871,-3.621023522604289,48.242467716336236,0.6615855690883632,0.7204581275121158,8.036222977986203,0.1796812470765173,0.919210681834924,0.7791172592364796,0.8701613511743838,0.7649277376169333,0.7822427871022548,0.6771654457454174,2.209855953847725,29.906333890013236,9.036222977986203,0.5011055370629464,30.088638952329756
1608,0.020698599517345,0.09278193861246099,0.810421645641327,0.025575187057257007,0.218977853655815,538.6666666666666,2,13,GN09584,1417,70,110,0.9388151101608825,3.0580953323314817,0.78484645858407,0.717639707028866,3.0580953323314817,0.13929009065031997,0.19626676738262117,0.8583855278806733,1.0826831698934203,0.79454922405093,0.5745522437006629,0.6119972265915099,-3.9378653949140814,49.77905757725236,0.6881810959377348,0.7351085660761261,7.734691878193674,0.20060654198998393,0.9250388479029263,0.8007826225542242,0.8811919752071076,0.7671442495037178,0.7880009582536354,0.6749786378236706,2.2367704177323557,31.510163748349488,8.734691878193674,0.5202434375208008,31.68780911854048
