Plot_ID,Blue,Green,Red,RedEdge,NIR,GrainYield,Block,iBlock,Entry,Name,Pedigree,NDVI,MTCI,DVI,GDVI,MTCI_CI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR
612,0.01978034991771,0.052247617393732,0.021927080117166,0.121727153658867,0.420093983411789,624.944971537002,2,8,16,SW170117,KW655-3-10x(425628x426070),0.9007871709003766,2.989645389672492,0.398166903294623,0.367846366018057,2.989645389672492,0.062787804752588,0.08433750998228759,0.5988853298962392,0.7146648540045817,0.7787719002322468,0.5506740312237275,0.6113253485540924,-1.1577027280959626,25.10283568874002,0.5574207361274272,0.3792220828595472,7.040442882706197,0.07209299072396554,0.7789676093733419,0.3319384434688242,0.6340095546319775,0.5674647146331915,0.6613836747847821,0.5817209646644607,1.6160470921011674,18.93021960719371,8.040442882706197,0.31409797205357004,19.1586832887481
613,0.019713547080755,0.052227271720767,0.022364519536495,0.121397279202938,0.333478972315788,618.714990512334,2,8,14,GN17612,Bajass-1/GN03529//Demonstrant,0.8743013709758732,2.1415306796172553,0.311114452779293,0.28125170059502097,2.1415306796172553,0.062376476824284,0.08329342119395801,0.5215436631724563,0.5862909664299005,0.7291862782713094,0.46624041682712286,0.5332719726914268,-0.8199653565111855,19.861377254128456,0.5441637689468213,0.29744251300867086,5.385150158689748,0.06926243311605161,0.6651334878535798,0.2103397902048696,0.5452768918753268,0.47631768854857437,0.6031179179214765,0.515390292247015,1.3977771657226872,14.652104827772067,6.385150158689748,0.1971441616113459,14.911072503552262
614,0.017759514041245,0.047324523329735,0.019245136529207,0.116171278059483,0.376933172345161,594.9631878557875,2,8,24,GN18691,Bombona/Berserk,0.9028460867335883,2.69031543161373,0.357688035815954,0.32960864901542597,2.69031543161373,0.05764439608901799,0.0780257282778632,0.568275675537725,0.6597639961421519,0.7769067064089309,0.528816752863811,0.5857219304976111,-1.0257946659706756,22.58445762097836,0.5752776667663079,0.3380870945002363,6.964859354607085,0.07838650168145458,0.7614097592192782,0.2786081990967602,0.5986889533153669,0.5349297883444908,0.643117558000181,0.5641494351814805,1.5222724822339955,19.35993404092324,7.964859354607085,0.3240021371473016,19.58589235119823
615,0.019138377159834,0.050735920667648,0.022056141868234,0.119875229895115,0.328518033027649,616.8979127134726,2,8,7,GN17605,QUARNA/Demonstrant//Demonstrant,0.8741713255131559,2.132945699465101,0.30646189115941497,0.277782112360001,2.132945699465101,0.06027732230722801,0.08013464435934842,0.5175907626823476,0.5791676188871578,0.732443550432117,0.4653120829080628,0.5322893457239808,-0.8087289305683971,19.53490462154146,0.5345351134484638,0.2958211476828052,5.475058079258036,0.06687912704353387,0.6606231549278517,0.20445392740594961,0.5404500281182325,0.47389399477684735,0.6002299102219754,0.5151229962366869,1.3858933937715454,14.635517625083924,6.475058079258036,0.19661383067441612,14.894628216949934
616,0.019088044762611,0.050097864121199,0.021117083728313,0.119627870619297,0.358605623245239,605.9954459203036,2,9,15,GN18518,QUARNA/Demonstrant//GN03509,0.8887762920652316,2.425904412786839,0.337488539516926,0.30850775912404,2.425904412786839,0.059990599751474,0.08052454665303482,0.547678567013868,0.6280421855680457,0.7548449393274596,0.49970935890499263,0.5622442490492495,-0.9258871535371583,21.408543586731,0.5559658962392607,0.32039690224143386,6.158102037597534,0.07046065003054296,0.7179030437478928,0.24814163886776044,0.57544588227914,0.5092548285769368,0.6252998718719165,0.5424755887337409,1.4677587715889582,16.73911206442088,7.158102037597534,0.2587589979154084,16.981777780443895
617,0.019762240350246,0.054705057293177,0.021849753335118,0.12894295156002,0.449287414550781,586.5267552182163,2,9,3,Krabat,T1005/NK93512,0.9072467433076321,2.9912680571740773,0.42743766121566296,0.394582357257604,2.9912680571740773,0.06779812090099,0.0919135235250018,0.6227290149856045,0.7536714724571174,0.782913196726818,0.5540083706523574,0.6106479573931107,-1.2874195465334226,26.96047183126214,0.5785141224847498,0.4051724489398926,7.21290456096127,0.08669633709692387,0.8046590905062364,0.3730977034338947,0.6602120823150549,0.5895198943069325,0.6772500226019613,0.5942572754805766,1.6834672444068786,20.342058518231735,8.21290456096127,0.3456050962584497,20.562585199928282
618,0.017497232183814,0.050414528697729,0.019474674016237,0.120419420301914,0.435233071446419,703.3388994307401,2,9,8,SW11361,Whikwheet/Vinjett//Kronjet/3/SW45415,0.9143420176561018,3.118672964450986,0.415758397430182,0.38481854274869,3.118672964450986,0.063857151195407,0.08700713627040421,0.616559301254778,0.7406943548835396,0.792382259552955,0.5665657147580846,0.6196430917726661,-1.278714882428375,26.1830980330706,0.5905457337911325,0.39510219062467294,7.633088172973929,0.09755100506507708,0.8135525044466945,0.3596118345159897,0.6532235640793458,0.5856330538811407,0.6763513238592171,0.5960194735685147,1.6627545566326136,22.137139372233552,8.63308817297393,0.38173656814480356,22.348670436462434
619,0.018321179784834,0.049645803868771,0.02041943743825,0.121275763958693,0.344760909676552,619.8831119544593,2,9,6,GN16654,Demonstrant/SW51114,0.8881679279863837,2.2158763205852026,0.324341472238302,0.295115105807781,2.2158763205852026,0.060550990514458,0.08160958196967902,0.536721243624608,0.6084828555966235,0.7482507160057965,0.4795441182227112,0.5399250559631366,-0.8860195347131404,20.62954299151896,0.5648255195040925,0.30772620389237115,5.944411869890559,0.07900464292883586,0.7067847863907905,0.23098029259199135,0.5623246181907285,0.49493440960094,0.6175811300254205,0.5323079583949792,1.434692366500904,16.640589627827566,6.944411869890559,0.25606190408567236,16.883957294080034
621,0.019945649430156,0.05054965056479,0.021751339547336,0.119391787797213,0.339587837457657,638.8326375711574,2,10,12,SG-U530-16,,0.8796070787141056,2.25517245780077,0.31783649791032104,0.28903818689286703,2.25517245780077,0.059402312152087994,0.0795000873506076,0.5287449606716071,0.5973117064429582,0.7408623774094657,0.47975125156845433,0.5454154055579009,-0.84484914891568,20.22212231531742,0.5500548872824257,0.29997604321583726,5.717906724644987,0.06199503909142224,0.6826272276745176,0.2203094899494423,0.5535040778282374,0.48706776893814774,0.6096539679527615,0.525392639450656,1.416050721734923,15.359187060045313,6.717906724644987,0.2191243435991693,15.61227237148473
620,0.021062584593892,0.052509056404233,0.022769637405872,0.121372222900391,0.409877449274063,656.2246679316888,2,9,11,GN17595,Bombona/NK01513//GN03531,0.8947426754651113,2.925939770511485,0.387107811868191,0.35736839286983,2.925939770511485,0.061185890808702,0.08181745484471419,0.5885251730252413,0.6986452720079049,0.7728780759844839,0.5430689965281172,0.6069555095780084,-1.0938836371503688,24.4160454720259,0.5485347330949304,0.3665464952631905,6.805842979136469,0.05829234052881184,0.7612859719370664,0.3153655973361383,0.6225953268876263,0.5570034348382013,0.6531843664950848,0.574190458195039,1.588105704806613,17.76535761326642,7.805842979136469,0.2857411464338824,18.0010529798055
622,0.019419498741627,0.051141884177923,0.020392067730427,0.122427120804787,0.410850435495377,714.2413662239089,2,10,9,SW160177,,0.9054264476349657,2.826708136079431,0.39045836776494997,0.359708551317454,2.826708136079431,0.062472201883792,0.0850651912391172,0.5945850089556293,0.7054990986187203,0.7786028814760895,0.540850278214683,0.5973431410441125,-1.138829792063346,24.657494723796837,0.5900439240746153,0.36494069515065014,7.033541237276774,0.07973743627538381,0.7844278051718699,0.32300087217663703,0.6289312929968465,0.5608805974245414,0.6604030759538077,0.5783167089689951,1.6009481126564173,19.924774900841598,8.033541237276774,0.3365964240719702,20.14756134231288
624,0.019254952669144,0.054543202742934,0.021302719600499,0.126665741205215,0.457095310091972,665.180265654649,2,10,23,GN18683,SW71144/GN05567,0.9109414408993571,3.1361056645319962,0.435792590491473,0.402552107349038,3.1361056645319962,0.068528733216225,0.09324812851846039,0.6300647032770254,0.7649598410429774,0.7867900817680086,0.5660356547469259,0.6213743599018707,-1.3365687223586669,27.47717475518578,0.5873814026116106,0.41283734111830706,7.380426654560328,0.09345862985731118,0.8149511228826181,0.3854219854269521,0.6681216293359424,0.5968813497733043,0.6826346107324343,0.5993582852328012,1.7033678234633283,21.2412531880926,8.380426654560328,0.3642141725824488,21.45713404974194
623,0.018427651375532,0.052449557930231,0.020393645390868,0.123443894088268,0.390388041734695,585.7480075901328,2,10,2,Demonstrant,T1005/NK93512,0.9007081083211271,2.5904270103247415,0.36999439634382697,0.337938483804464,2.5904270103247415,0.066077819094062,0.0899762734770778,0.5772841179352379,0.6766195688416927,0.7631205752631798,0.5195164586624693,0.5767867013330443,-1.0629808756262118,23.481900282204137,0.5890946869642926,0.348827886939884,6.443114053582561,0.09482481238913318,0.7639576136537762,0.29431451541855574,0.6093574369806446,0.5376405500659345,0.6482240139957994,0.5605796386826231,1.550989068656779,18.91407220270194,7.443114053582561,0.31372018012512726,19.14263165081342
625,0.020398628897965,0.056996634230018,0.023280621506274,0.128442898392677,0.364939495921135,645.1924098671727,2,10,25,GN18711,GN08564/GN03509,0.8800648371313363,2.2488729279218935,0.341658874414861,0.307942861691117,2.2488729279218935,0.07031401805579701,0.09471778217703142,0.5483447470947362,0.6325274079634313,0.7298328815330429,0.47933732588365563,0.5446613768209464,-0.9206811782344573,21.848172973841418,0.5630725770445209,0.3244539293868264,5.40282537471195,0.08446230149492724,0.7024107799522097,0.25111957367783977,0.576983454401634,0.5010263481711513,0.6232147700418905,0.5291695183303561,1.4753154776172634,15.423103733603579,6.40282537471195,0.22105266241209295,15.675676691998357
626,0.020794134587049,0.054213300347328,0.02335992641747,0.125170484185219,0.393204420804977,594.2837191650854,2,6,1,Zebra,Ralle/Dragon,0.8878448116204448,2.632673295349181,0.369844494387507,0.33899112045764895,2.632673295349181,0.064272539690137,0.085781943053007,0.5730309899545877,0.6737601069729643,0.7576613630425545,0.5170658032236867,0.5823830881885395,-1.0240334709962202,23.424804620444736,0.5433932235702255,0.3531019011901972,6.252914290143503,0.06592735429763437,0.7374841458441694,0.29038864384204244,0.6052676424327692,0.5367080109795942,0.6414626505596531,0.5580856610744976,1.5453172644643796,16.588694198882138,7.252914290143503,0.2546334050915031,16.832434048718337
627,0.019764479249716,0.056239224970341,0.022581916302443,0.126327946782112,0.347146332263947,592.2890322580645,2,6,11,GN18623,Krabat/GN08536,0.8778458698246419,2.128451416028958,0.324564415961504,0.29090710729360597,2.128451416028958,0.07013205438852299,0.0947565965354438,0.533776668695676,0.6070933042328313,0.7211639139689028,0.4663788409514723,0.5312764540825783,-0.8663564396548625,20.82015730440616,0.5699155271381776,0.3075703607874823,5.172672764374372,0.08973255793640945,0.6843731500038011,0.22841658285560248,0.5597686688281609,0.48302815718719894,0.6126998453261208,0.5163552802483897,1.432513986356333,15.117708618748178,6.172672764374372,0.21175301172098027,15.372757901258863
628,0.019668681547046,0.0524947270751,0.021752273663878,0.12203723192215,0.379753172397614,577.9272865275142,2,6,14,GN18650,GN06578/GN03509,0.8916464328080543,2.5698364435845624,0.35800089873373603,0.327258445322514,2.5698364435845624,0.063568498939276,0.0856100428849468,0.5649869240062226,0.6580361553237956,0.7571082374760562,0.513592803403302,0.5760049998583505,-0.9963559798098618,22.709752060473043,0.5632722639023021,0.33899517034017757,6.234120330873072,0.07563514037353955,0.7378687433413988,0.2758258581015824,0.595671773749856,0.5265634476209821,0.637573332983364,0.5525700396976949,1.5187495237574973,17.2187584980271,7.234120330873072,0.2716172430603572,17.4580909685885
629,0.020006353966892,0.056147806346416,0.022769412025809,0.12415599822998,0.346318870782852,592.023074003795,2,6,12,GN18644,GN06578/GN03509,0.876618071684422,2.1912452215866436,0.323549458757043,0.29017106443643603,2.1912452215866436,0.069519846700131,0.0937904762104144,0.5325685896015061,0.6053766996199794,0.7209815890999498,0.4722098611112268,0.5386722865567617,-0.8601879380207231,20.748103298246864,0.5665914879630484,0.3065392882601239,5.1679857739439194,0.0862315178149797,0.680890999162146,0.2267770695795745,0.5584291006284499,0.4822965852204076,0.61152263104275,0.5158902317865631,1.4296611009128206,14.953417631715658,6.1679857739439194,0.20665865124348903,15.20982932674333
630,0.021269334480166,0.057919841259718,0.023833844810724,0.126451224088669,0.381661772727966,680.1882352941177,2,6,25,GN18751,QUARNA/GN03531,0.8824458574650321,2.4870109764550192,0.357827927917242,0.323741931468248,2.4870109764550192,0.07073650322854598,0.09528896175325038,0.5619286188439475,0.6559796197542934,0.7364774166312571,0.5022712472190433,0.5691808091908305,-0.9714490284158381,22.833115532994277,0.5635506631515904,0.33801936497677404,5.589482367822088,0.07963485813948466,0.7187739518084494,0.2729617890729234,0.5927603419382967,0.5168395059811561,0.6327687020364224,0.5399463958127608,1.51498582046165,15.763541926711158,6.589482367822088,0.23116657027582066,16.01343701609729
631,0.02006908506155,0.056231018155813,0.022785525768995,0.126153454184532,0.33425509929657,592.023074003795,2,7,5,GN18583,GN08595/GN06578,0.872364520060927,2.0132128823891446,0.311469573527575,0.278024081140757,2.0132128823891446,0.06960742548108101,0.09393870756030101,0.5212628943479141,0.5865255943376141,0.7119947898651225,0.4519934383030088,0.5181245086302237,-0.8170969425161149,20.02599410712722,0.5673780181839968,0.29446818496520905,4.944318816535882,0.08612346178850835,0.661211992274673,0.21025830724900169,0.5451367725486999,0.46832411369224475,0.6024083184722246,0.5050519392340644,1.3982465797925698,14.408533997799141,5.944318816535882,0.18928639240349668,14.669624159008947
632,0.019017597660422,0.053066462278366,0.021455243229866,0.120807252824306,0.34892874956131,615.1614421252372,2,7,8,GN18589,GN07501/Demonstrant,0.8841459477328842,2.296093432515433,0.327473506331444,0.295862287282944,2.296093432515433,0.06566008366644399,0.0886892054229976,0.5380839837914015,0.6124804226499545,0.7359846052120144,0.48563766792083,0.5492731931488188,-0.8875249084712932,20.91285914182664,0.5695293605146607,0.31031485894791616,5.575315831889558,0.08590126963750994,0.7003593983847299,0.23389695212246855,0.5643604013464641,0.4920130673634857,0.6174272051614831,0.5264498363152365,1.4414730043323902,16.0151296813974,6.575315831889558,0.23847525274773715,16.26309922581517
633,0.01980846747756,0.05574881285429,0.022434644401073,0.126278683543205,0.336679846048355,609.0444022770398,2,7,22,GN18564,SW71142/GN07574,0.8750557552105664,2.026126528236951,0.314245201647282,0.280931033194065,2.026126528236951,0.069254513829947,0.09359482452273479,0.5243873303663611,0.5911582614936701,0.7158779737943637,0.45447086306147993,0.5193621781872856,-0.8300264526120791,20.187278836965596,0.570692493138297,0.296772126036737,5.039228977455198,0.08784724977656343,0.6695635771696867,0.2145023489095022,0.5486670376428369,0.472190741060757,0.6053485453184352,0.508538122826777,1.4058849054551743,14.749002390007025,6.039228977455198,0.20022841001942082,15.007139851623961
634,0.019969535991549,0.053063359111547,0.023121133446693,0.120193839073181,0.341198593378067,577.9272865275142,2,7,10,GN18593,GN09648/Demonstrant,0.8730722947768657,2.276693050621853,0.31807745993137404,0.28813523426652,2.276693050621853,0.063036048784852,0.0837298210710288,0.5269768665312371,0.5966107956374108,0.7308218113542424,0.47899518665867585,0.5486317565272123,-0.8394319421439627,20.2823366224766,0.5326380645572826,0.30708217821834966,5.4300225068830885,0.0668332948968322,0.6686035706764244,0.21881906090489872,0.5520135374554467,0.4833067650888341,0.6066478975674379,0.5198538939436207,1.4150768664688607,14.496685123277326,6.4300225068830885,0.1921477136590134,14.757001172313567
635,0.021711978130043,0.058631710708141,0.024556817486882,0.127081207931042,0.315345332026482,621.8103984819734,2,7,20,GN18562,SW71142/GN07574,0.85550654785773,1.8362862074071853,0.29078851453960003,0.256713621318341,1.8362862074071853,0.070994625799357,0.09524679202586321,0.49876996524495193,0.5521745533488093,0.6864421929249465,0.4255262898864853,0.49739688252771846,-0.7307452869763104,18.810306601226362,0.5542746491994464,0.27448173000910703,4.37840919560098,0.07559926304127323,0.6039206884652826,0.18001423422754995,0.5193257000974727,0.44059559135861137,0.5816908665479269,0.48075778689594917,1.342227527104455,12.562400713595178,5.37840919560098,0.12439913872618925,12.8414576601767
636,0.01891178265214,0.051490515470505,0.021248521283269,0.120078876614571,0.345123320817947,564.496394686907,2,8,18,GN18556,SW71142/GN06600,0.8840057076362394,2.277078165397417,0.323874799534678,0.293632805347442,2.277078165397417,0.062820727005601,0.0845633126795294,0.535076790141563,0.6070951782289666,0.7403493738274092,0.4837561934260227,0.5472319796662265,-0.8760891445933445,20.642167739570123,0.561834236056971,0.30762118913344455,5.702658104396758,0.07915401616785206,0.697225291983935,0.22923463751126627,0.5607432925379642,0.49123623816068906,0.615296590033781,0.5275341470226654,1.4324020599185376,15.994098877025579,6.702658104396758,0.23786958050459078,16.242227692789882
637,0.020241321064532,0.05980783328414,0.023039533756673,0.128803960978985,0.37296549975872,578.8581404174573,2,8,9,GN18590,GN07501/Demonstrant,0.8836401974381599,2.3085412098580047,0.349925966002047,0.31315766647458,2.3085412098580047,0.076334811747075,0.1038872977718728,0.5560653286141726,0.6450473560694808,0.7236066609574722,0.48660103470778593,0.5506777941050377,-0.9539117399541807,22.4662899412215,0.587296305877504,0.3289064364955921,5.236064396227241,0.10145691462262144,0.7158118143515845,0.26292756784115145,0.5858102682121294,0.5035912617479236,0.6293575505775693,0.5282924332426697,1.4964979789189279,15.939522731638053,6.236064396227241,0.23629336438866075,16.18806629065126
638,0.022899424657226,0.0632588788867,0.028519950807095,0.131787553429604,0.352975606918335,585.1081593927894,2,8,23,GN18746,SW51114/GN08530,0.8504834448026711,2.14189201522646,0.32445565611124,0.289716728031635,2.14189201522646,0.07509838230907899,0.09842933006584598,0.525303877860423,0.6022167997192672,0.6960421058608268,0.4562806574038613,0.5364956369135762,-0.819423691736601,20.8568964898586,0.5043441949180837,0.32222717946362256,4.579858719129895,0.06653756417757735,0.6274622352155043,0.2206479164498544,0.5521111024344528,0.474305539444545,0.5991843358311686,0.5027757539135876,1.4254943120224661,12.09219412770781,5.579858719129895,0.10620297980206109,12.376445152581544
639,0.019580785185099,0.054616194218397,0.022608293220401,0.123142540454865,0.331241637468338,559.3102087286527,2,8,2,Demonstrant,T1005/NK93512,0.8722153587742926,2.0699324134605432,0.30863334424793704,0.276625443249941,2.0699324134605432,0.067043310031294,0.09000789374112961,0.5188398048366414,0.5821869220224166,0.7169102724718669,0.4579805088385902,0.525077326638895,-0.8111137937592575,19.79831669479606,0.5552714302964821,0.29511070424591596,5.064897823963759,0.08206970961283767,0.6583025746690749,0.20664721772666902,0.5421913145773488,0.4684026601478934,0.6006293390645401,0.5067719600086179,1.3910132556616743,14.39008013348208,6.064897823963759,0.18868485436798696,14.651333218265064
640,0.019050655886531,0.051365666091442,0.021601602435112,0.117718271911144,0.358903586864471,585.5070967741935,2,8,15,GN18552,GN06578/Zebra,0.8864583031055357,2.5092974638854897,0.337301984429359,0.307537920773029,2.5092974638854897,0.062079073861240994,0.0832024965435262,0.546812714511449,0.6273579698263017,0.7496002163390895,0.5060307464137365,0.5708455148324014,-0.9230165633996391,21.42868161201474,0.5520388280890582,0.3224446837773564,5.987227348041102,0.07471850671406326,0.7127702147834517,0.24725086619266587,0.5746166891378685,0.506780691165327,0.6240494839031127,0.5392854676610181,1.466587344356466,16.36934227410819,6.987227348041102,0.24853485552742627,16.61467420958996
641,0.020200278609991,0.056881334632635,0.022782644256949,0.123511265963316,0.3364477455616,619.4167741935483,2,9,21,GN18563,SW71142/GN07574,0.8731585917969984,2.1139620099142524,0.31366510130465103,0.279566410928965,2.1139620099142524,0.07077974639833,0.09576537907123638,0.5233348623501323,0.589978008391041,0.7107697472836451,0.46294664146774567,0.5301976591846634,-0.8239165543533198,20.183853693306503,0.5734370753141329,0.29511762507947076,4.914905965806349,0.08866859716203135,0.664911170234524,0.2132484032282305,0.5475803201703976,0.46942344729477403,0.6040961920858772,0.505244385187254,1.4039816974164046,14.507499959954854,5.914905965806349,0.19249738031057256,14.767721506206598
642,0.020386751741171,0.056459002196789,0.022720577195287,0.125989153981209,0.368468910455704,569.1506641366224,2,9,16,GN18553,GN06578/Zebra,0.8838385083826295,2.348049755514311,0.345748333260417,0.312009908258915,2.348049755514311,0.06981067545712,0.0944608695805072,0.5527980563864776,0.6391117325274216,0.7342655047329814,0.49039498779462737,0.5548468222911223,-0.9387629217964967,22.0944369956851,0.5738527359464851,0.3253142970445777,5.52630928848863,0.08557375251420603,0.7132867770009719,0.2575182053053978,0.5819441399130699,0.5060014472330143,0.6272767188175079,0.533416001373627,1.4864551230912122,15.969091162017614,6.52630928848863,0.23714813248675465,16.217409764226264
643,0.020181608386338,0.056364472955465,0.023784234188497,0.124617259949446,0.329727783799171,550.2676280834914,2,9,13,GN18647,GN06578/GN03509,0.8654403076654288,2.0341601603426342,0.305943549610674,0.273363310843706,2.0341601603426342,0.068763103336095,0.0918296484276642,0.5145637761282026,0.5770330658933259,0.7080258825740452,0.4514421950274644,0.521632966513027,-0.7931425892090331,19.65982252731916,0.5433019012417349,0.29535047010342114,4.849922238423081,0.0791259907265924,0.6410052782492628,0.20142818984443714,0.537678807965703,0.4627565167620044,0.5957865422694377,0.5005808221275155,1.3827588094190388,13.594716249738344,5.849922238423081,0.16189266798255733,13.863292010412529
644,0.02086023055017,0.05583817511797,0.023838307708502,0.126412153244019,0.359811663627625,556.3846679316888,2,9,4,GN18580,GN08595/GN06578,0.8757288701183479,2.27542907419601,0.33597335591912303,0.303973488509655,2.27542907419601,0.066977811977268,0.08944235630333519,0.5424219458769373,0.6235034434224292,0.7313210788846395,0.48002484099872894,0.5481432180417409,-0.8938600452086997,21.4383960515261,0.5440650529575013,0.3212164990804508,5.443829205869398,0.07123673734662216,0.6890035030762508,0.24252031779421696,0.5703163585425906,0.4979635374469464,0.6179957208374393,0.5280527641109863,1.4601442624506726,14.836447575939042,6.443829205869398,0.20299173208701898,15.09384256749472
645,0.020408298820257,0.057461317628622,0.023757075890899,0.129609420895576,0.356503248214722,575.5336622390892,2,9,17,GN18554,GN06578/Zebra,0.8750483582699508,2.1434936307657697,0.33274617232382303,0.2990419305861,2.1434936307657697,0.070757260546088,0.09495867192745142,0.539600770767214,0.6186760798645135,0.7223853326114535,0.4667515202482086,0.5334008296078839,-0.8858099754087784,21.312940008938302,0.5542540577252372,0.3184870456097858,5.204230305313161,0.08357602134885593,0.6850272811743575,0.23815909059971038,0.5670132400808355,0.49078805967192707,0.6158997014534998,0.5210111361956785,1.45203624993624,14.748046642323159,6.204230305313161,0.20019810306389166,15.006192254127258
646,0.020620909519494,0.057860590517521,0.024183994159102,0.129119202494621,0.346081361174583,551.3314611005693,2,10,3,Krabat,T1005/NK93512,0.869369392460133,2.0675821025317727,0.321897367015481,0.288220770657062,2.0675821025317727,0.07091627735644601,0.0949192760512242,0.5290063500533477,0.6017006550702593,0.7135202705480613,0.45656965767194124,0.5251733746686721,-0.8438301134471796,20.66090587526562,0.548267362255194,0.3092733470716558,4.981296735465993,0.08133062525143504,0.6640092346972878,0.22265869747104602,0.5548262349683957,0.4782731404116216,0.6070495908843935,0.5110823370956132,1.4237247673277622,14.046000215289812,5.981296735465993,0.1773050561243615,14.310347533901062
647,0.019208619371057,0.055486055091023,0.022671952843666,0.127841874957085,0.329022452235222,583.6453889943074,2,10,6,GN18587,GN07501/Demonstrant,0.8710701534272033,1.9129098247422553,0.30635049939155595,0.273536397144199,1.9129098247422553,0.06909153796732301,0.0928368590772136,0.5165779481428752,0.5785222211700063,0.7113923149484721,0.44035081161732825,0.5055285270477691,-0.8052752160876224,19.69359405338764,0.5566487294764106,0.2947362529621952,4.929822397636158,0.08901042927714818,0.6536722453331664,0.2034713745642584,0.5395429937628514,0.4638786312599709,0.5986981611501613,0.5023546803471856,1.3849565899511496,14.249810507947334,5.929822397636158,0.184083490822269,14.512311952304671
648,0.018627220764756,0.053091775625944,0.022539937868714,0.125064671039581,0.337493389844894,618.8848576850095,2,10,24,GN18750,Bombona/NK00521,0.8747897145419625,2.071975339367924,0.31495345197618,0.28440161421895005,2.071975339367924,0.06501639261841799,0.0865522552281624,0.5248981237804611,0.5921862364195392,0.7281423857358048,0.4592476853589362,0.5249806641809878,-0.8399203154997108,20.119280628860004,0.535954909764575,0.30808311477801886,5.356792287805372,0.08092676989307757,0.6696034487400118,0.21532650967010702,0.5493161285042546,0.47901361696597233,0.6056408987495331,0.5165442733564051,1.4076138676707663,14.71469819402067,6.356792287805372,0.19913919208819042,14.973128666576466
649,0.019895954988897,0.057224962860346,0.023386211134493,0.132638968527317,0.336851388216019,586.9698671726754,2,10,7,GN18588,GN07501/Demonstrant,0.8701622974578055,1.8691740562157677,0.313465177081526,0.279626425355673,1.8691740562157677,0.071167759597302,0.0956520268693578,0.5222696417199438,0.5891966326575565,0.7095742350230155,0.43496616438565566,0.4998678587390157,-0.8225830129372235,20.161460693925683,0.5573355787869483,0.300616423906521,4.8864413601819905,0.08839543414372798,0.6582339064778483,0.21217381554488254,0.5465905768095849,0.46913178894459345,0.6025423334892941,0.5046712872918371,1.4027970884223062,14.140358240592551,5.8864413601819905,0.1804570541091438,14.403846192904123
650,0.019539910368621,0.055908638983965,0.022035334259272,0.135683320462704,0.361118584871292,634.7093738140417,2,10,19,GN18558,SW71142/GN06600,0.884979204653453,1.9836274441770985,0.33908325061202,0.30520994588732697,1.9836274441770985,0.07024203334003701,0.0953012043610212,0.5477970659267288,0.629689791878181,0.7318705552740127,0.45377294649671207,0.5127498410252521,-0.9237888360833765,21.69992722570892,0.5799819919619885,0.31962469330889004,5.459083809478234,0.09344258842290085,0.7109019943664577,0.24915158043510585,0.5759187214146708,0.49923808903545885,0.6242857478682958,0.5289350887955446,1.4705255967335216,16.141138478926152,6.459083809478234,0.24208433052390846,16.388160062484236
651,0.018797297030687,0.053632885217667,0.024457870051265,0.131683722138405,0.319504350423813,622.8614800759015,4,16,13,GN19547,GN03509/SW51127,0.8577874627191093,1.751635679544616,0.295046480372548,0.26587146520614596,1.751635679544616,0.064010603353382,0.08340247049927799,0.5030776995484608,0.55912251894653,0.7125299750615138,0.41628012730657427,0.48529518720989884,-0.7618250211770912,18.869789429008957,0.49204441827587253,0.30128380908451324,4.957247109252409,0.06894534612185241,0.6134392903321687,0.1858422009391369,0.5243951800469142,0.4567520219387066,0.5854535685123616,0.4986923580496958,1.3535364261545137,12.786782039269118,5.957247109252409,0.13282733772407293,13.0634576827056
652,0.022016348317266,0.066411860287189,0.02488690149039,0.142920762300491,0.393663614988327,562.4306641366225,4,16,19,GN19553,SW81230/Krabat,0.8810805362288664,2.124329840326448,0.368776713497937,0.32725175470113804,2.124329840326448,0.085920470766722,0.117490668967365,0.5700192843031553,0.6708812598509689,0.7113001502746119,0.467294359099227,0.5303650913675889,-1.0012612968340182,23.78760116174818,0.5993578560969981,0.34273852083722184,4.927610117921446,0.10854581501076221,0.7232604683468669,0.2870102678780317,0.6022151861255008,0.5112906690079114,0.6374148894420754,0.5277611641643002,1.5401810591422047,15.566671473578324,5.927610117921446,0.22534980069216667,15.818104762472702
653,0.018732733093202,0.053067028522491,0.021282487548888,0.126846469938755,0.318702951073647,686.6053889943074,4,16,14,GN19548,GN03509/SW51127,0.874803534909525,1.8174426238139736,0.297420463524759,0.265635922551156,1.8174426238139736,0.06611883640289198,0.08939038235693977,0.5100828097925754,0.5652869450798063,0.7145168709956683,0.4306065098209422,0.49223224717019104,-0.7831079191785411,19.116609450429657,0.5714918999553547,0.28162981817572186,5.005667925020025,0.0893046348702928,0.6535322024151826,0.19335769519969354,0.53111717748195,0.45706309365152076,0.5948582509605788,0.49953162597275197,1.3627541316320095,14.716476674028721,6.005667925020025,0.19919573405873583,14.974891931291136
