Plot_ID,Blue,Green,Red,RedEdge,NIR,GrainYield,Replicates,Block,Name,Line,Days2Heading,Days2Maturity,NDVI,MTCI,DVI,GDVI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR
1101,0.017241643741727,0.049605026841164,0.016480673104525,0.140021994709969,0.51743096113205,522.6666666666666,1,1,GN12687,1574,66,107,0.9382644166273308,3.0549209083857654,0.500950288027525,0.467825934290886,0.065487736836076,0.09201982133090501,0.6855828394551887,0.8485319241579382,0.825037465369809,0.5740471056803181,0.611818049909404,0.9714102658026411,31.381991431117058,0.6781654987521719,0.8292106723420917,9.431018670524486,0.4926395021444108,0.8840269113339119,0.4805837206709219,0.7267791628983156,0.6576525153282317,0.7219223072670606,0.6434701198149244,1.8524744648690337,4.603233659117804,10.431018670524486,0.5168641869689603,31.396227438670696
1102,0.018252236768603,0.058901250362396,0.018407192081213,0.154895216226578,0.480817377567291,388.0,1,1,Avocet YrA,28,69,110,0.9262568663470502,2.387917646119584,0.462410185486078,0.42191612720489496,0.08114307187497599,0.1142742533236738,0.6544544364394613,0.8011355838177288,0.7817334910661283,0.5126879104213465,0.5535051118630547,0.9372046309671617,29.364373460411997,0.6856867592209881,0.7808642928817472,7.163109859451415,0.5253273223922945,0.8525020668835845,0.4257876373810558,0.6941535459572508,0.6086975589420157,0.7014456177393894,0.6029796983585411,1.76880748225592,4.1108873134026735,8.163109859451415,0.44630806583658134,26.121169130300398
1103,0.018469601869583,0.058065336197615,0.01639430783689,0.159419804811478,0.549508571624756,541.3333333333334,1,1,GN08557,1313,70,108,0.9420596415678739,2.7274071760966287,0.533114263787866,0.49144323542714097,0.081266762688757,0.11638006791472601,0.7086786523232642,0.8839769943700542,0.8088616530432349,0.5502513085655351,0.5840939196267334,1.0153623577058963,33.65369696170096,0.74425784924363,0.8194265183399435,8.463625074943193,0.5382097924150646,0.8970057925244275,0.5234263596533144,0.7502291354027374,0.6655671896334845,0.7344154140609573,0.6402552645664824,1.9112947036262655,4.78949512833574,9.463625074943193,0.5404227367885188,33.51825384102326
1104,0.018325641751289,0.057114394381642,0.017574821598828,0.154005825519562,0.5361188352108,572.0,1,1,GN08541,1311,69,109,0.9365178871649217,2.8007784060083916,0.518544013611972,0.47900444082915794,0.078328325413167,0.11083796955644978,0.6968685270765945,0.8669207977964427,0.8074470830945183,0.5536869372076142,0.591218752781931,1.002422188920939,32.69422372803088,0.7015093227062108,0.8113443521907377,8.386755143167937,0.521739263404851,0.8847545982948315,0.502824555624693,0.7381804145742209,0.657230901691121,0.7265638536427254,0.6359311060776445,1.8813078051447374,4.523127514689715,9.386755143167937,0.5062330369350655,30.50493754352259
1105,0.017419902607799,0.052070081233978,0.016287121921778,0.146836541593075,0.540555208921432,542.6666666666667,1,1,SW44431,1324,67,106,0.9415018542246426,3.015859192018463,0.5242680869996541,0.48848512768745406,0.07043313793837899,0.09970124848186782,0.7025662787388678,0.874597327348924,0.8242731719386355,0.5727718830400014,0.6083598035095721,0.998846967158164,32.887403592467244,0.7024902954664957,0.8302204463670433,9.381301432821584,0.5109508541486559,0.8944064484079681,0.5119058060105208,0.7441054427409659,0.6706120553249881,0.7313576004683848,0.6490416068620102,1.8961267190631692,4.7609997267283815,10.381301432821584,0.5369203865466743,33.189117851364486
1106,0.016323763877153,0.048281259834766,0.015019537881017,0.14018988609314,0.538839221000671,505.3333333333333,1,1,GN13641,1569,67,106,0.9457640142358917,3.184854405229825,0.5238196831196541,0.49055796116590505,0.06521921791136201,0.09247312471270419,0.7038535403356417,0.8755402005996266,0.8355320197106233,0.5870872555282903,0.6207544870509943,0.987374926065959,32.7596498653292,0.7080421907437956,0.842489943531542,10.160421721486808,0.5099003093321033,0.9016296726147163,0.5127999125911369,0.745573842848984,0.6768678860537859,0.7337861679252293,0.6565981976793871,1.9000621115303722,4.989648193445971,11.160421721486808,0.5640411124451435,35.87588548125059
1107,0.01782102137804,0.050269570201635,0.016045837663114,0.139741443097591,0.524194359779358,512.0,1,2,GN07560,1405,66,104,0.9405973944957229,3.108056388352585,0.5081485221162441,0.473924789577723,0.066672281362116,0.0944776788353914,0.6913488091545333,0.8571198950977562,0.8249861563865349,0.5790513405300117,0.615620821319046,0.9815413152807054,31.857860628515482,0.7057256523474278,0.8346239254217487,9.427667427367597,0.4960513789392605,0.8896531830591675,0.4907540311921067,0.732737289953188,0.6616203341317934,0.7256774517832373,0.6452662550630465,1.867620795492081,4.715641420022347,10.427667427367597,0.5312707651695303,32.66855684227507
1108,0.013570783659816,0.045070260763168,0.014022080227733,0.131741598248482,0.497903108596802,577.3333333333334,1,2,SW21306,1595,68,108,0.9452182446426205,3.110457097554385,0.483881028369069,0.452832847833634,0.062547657638787,0.0879870060831288,0.6762937056123453,0.8315194940486339,0.8339872144510712,0.5815367085080461,0.6152406725157114,0.9220366021334205,30.274788923561538,0.6820544453173474,0.8313995049829283,10.04726487412948,0.5312652602225297,0.8929324445264265,0.4604469291288495,0.717267986378249,0.6512623348832755,0.7201412246734935,0.6441678555276151,1.828329181725983,4.958901341184947,11.04726487412948,0.5605217109471765,35.50850519397576
1109,0.016930466517806,0.050845630466938,0.015205526258796,0.143499873578548,0.545540690422058,535.9999999999999,1,2,GN08581,1409,67,107,0.9457668164083213,3.1337375749025886,0.530335164163262,0.49469505995512,0.069555268157274,0.0991131618618976,0.7082184690052024,0.8823572265620598,0.8294876033000033,0.5834791706735518,0.6169376642853612,0.998876598387135,33.2457140181214,0.7255619588665662,0.8385275411815498,9.729352461796926,0.519739187861913,0.9027842341357387,0.5211653118351218,0.7499463431828909,0.6768075958216996,0.7358140103815405,0.6540243342498512,1.9108454049633006,4.989807243982313,10.729352461796926,0.5640592181423496,35.877790820063
1110,0.016230206936598,0.05813854932785,0.016434257850051,0.16069021821022,0.521118342876434,386.6666666666667,1,2,Nanjing 7840 - Pl.4,74,68,107,0.9388552568517363,2.498531941185101,0.504684085026383,0.462979793548584,0.083612633869051,0.1187432222068296,0.6883496976656766,0.8528018815647201,0.7992650580069524,0.5286353754370146,0.563063764706061,0.9699596829429984,31.949216760694938,0.7148171542802596,0.7981882174538939,7.963387440883455,0.5613787846494244,0.8858726486972174,0.4856545574686242,0.7296267456797,0.6434702389571818,0.7235068502371951,0.6262772771290518,1.8597140841224162,4.631098598628721,8.963387440883455,0.5204903055001853,31.709271427478356
1111,0.015658577904105,0.050388561561704,0.014671854209155,0.142943203449249,0.528086096048355,486.66666666666663,1,2,GN13633,1568,67,106,0.9459359215201033,3.0025636658596966,0.5134142418392,0.477697534486651,0.070446691010148,0.100294656679035,0.6968909340604947,0.8645157385840555,0.8257881796589603,0.573958384361846,0.6067624363387156,0.9704524649219479,32.233522804453955,0.7229833725798551,0.8310979007097942,9.48027726295937,0.5373198431088245,0.90003736878531,0.4994092552687574,0.7385427870088336,0.6644071760739102,0.7305705209753527,0.6468705859624668,1.8825849310158707,4.999428268826404,10.48027726295937,0.5651525380857523,35.99313955279339
