Plot_ID,Blue,Green,Red,RedEdge,NIR,GrainYield,iBlock,Entry,Pedigree,Replicates,Line,Days2Heading,Days2Maturity,Name,Block,NDVI,MTCI,DVI,GDVI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR
1116,0.031935781240463,0.094800416380167,0.058674547821283,0.153959080576897,0.523363262414932,430.6337760910816,4,8,Avle//NK97537/NK98535,,,,,GN11542,1.0,0.7983823497739074,3.8768535790114416,0.464688714593649,0.428562846034765,0.09899050369858797,0.11164655312895877,0.609097092318371,0.7639051620594111,0.6932837705219163,0.5453890391483681,0.6831176056219378,1.2467533360323784,29.3263576179743,0.2972363947063893,0.577299032832756,4.520685271213891,0.35327109403815243,0.6471591587778992,0.38777104745864877,0.6441855037748702,0.5749107051526284,0.6262332029222653,0.5507361210926055,1.7033682022669254,1.9865978031691467,5.520685271213891,-0.057095501979432736,8.919766437894774
1117,0.034764919430017,0.11407820507884,0.098160862922668,0.238478280603886,0.513004988431931,439.62049335863384,4,14,NK02529/NK01533//NK01568,,,,,GN12760,1.0,0.6787750405062636,1.9564692136205935,0.414844125509263,0.39892678335309095,0.095230627804995,0.07188362479209981,0.5306466226184197,0.6704866898656944,0.6361624541708258,0.36531313355821443,0.5381947062840526,1.563554584267294,25.527341216802657,0.08968822943675149,0.39620491846717404,3.4969588018797344,0.2637367053271711,0.4566766681176405,0.2873677353032602,0.5600119797645894,0.5309192599755662,0.5379441073286173,0.5068419534835764,1.5827370862316346,1.2860809796379968,4.496958801879734,-0.3135282826666872,5.226166245462623
1118,0.028945220634341,0.11573089659214,0.055157419294119,0.172299593687057,0.570720195770264,387.6129032258064,4,5,SW38337/NK98533//NK98535,,,,,Mirakel,1.0,0.8237437544768396,3.4011713044249765,0.515562776476145,0.45498929917812403,0.14735915325582002,0.18586966283619347,0.6516836787606111,0.8239762504647051,0.662813861381282,0.5362180223681543,0.6509524587639598,1.2603147781553237,33.35670568048954,0.4267447965011352,0.561452694150414,3.9314419275744656,0.46697009483059776,0.7103677287557343,0.4607286605155562,0.686881197713478,0.5752314218096063,0.6560344341070302,0.5375257983403045,1.80185802350882,2.2166932770675802,4.931441927574466,0.01705969754607454,10.347115638731767
1119,0.028701556846499,0.081528298556805,0.031752800568938,0.158282749354839,0.566690444946289,541.8944971537002,4,25,,,,,,DC13242,1.0,0.8938819986460016,3.2277551639771005,0.5349376443773509,0.48516214638948396,0.102602239698173,0.13967661745846482,0.6914991906770466,0.8688557700174352,0.7484543624387935,0.5633417880852185,0.6302194125606452,1.1519771964203223,34.08727858215573,0.5885051709493824,0.7345741185340033,5.950843510507536,0.45904792413581247,0.8200418084937331,0.5089489284091225,0.7304942425037683,0.6338018985511057,0.7053100512668633,0.6002856903400022,1.8727025122219123,3.224564323993724,6.950843510507536,0.2817883285264912,17.846943727560546
1120,0.02595068141818,0.076974369585514,0.044592408463359,0.128664582967758,0.532290607690811,486.92220113852,4,17,Demonstrant/GN06557,,,,,GN16571,1.0,0.8454022489320718,4.8009466521165525,0.48769819922745206,0.45531623810529703,0.08340564928948901,0.09795064702630038,0.6421068092046754,0.8039827471689074,0.7473205503141759,0.6106707843853744,0.7223434585805577,1.1393688525670598,30.557170398533323,0.33866641981032625,0.6609273639093375,5.915166834844519,0.37153089108627985,0.7280334628761467,0.4325404128357798,0.6793191905409783,0.6156999194501859,0.6618393809274826,0.5918847881485504,1.7642022875724965,2.4549672642120615,6.915166834844519,0.08828994671098207,11.936798796776975
1121,0.030642755329609,0.100245639681816,0.060206113383174,0.192470461130142,0.590033888816833,468.3187855787477,5,21,Bajass-1/GN03529//Demonstrant,,,,,GN16554,1.0,0.8148187955847872,3.0058245812942794,0.5298277754336591,0.48978824913501706,0.10964241065084901,0.12559949159622144,0.6570491837345369,0.8338737489976652,0.7095505935114453,0.5080654538388588,0.6235318289070951,1.325926466584272,33.391247577965224,0.30844954507902156,0.5935292897787913,4.8858808292273475,0.3763381441753476,0.7051221358970096,0.4754804509732046,0.6909355105286077,0.6172351587271371,0.6539146104796633,0.5760320373699263,1.8215732478262647,2.1305322492342107,5.8858808292273475,-0.010089166372144581,9.800232163495407
1122,0.026248652487993,0.084145627915859,0.052062314003706,0.171007916331291,0.535467743873596,481.73055028462994,5,13,,,,,,Tarrafal,1.0,0.8227756578385015,3.064088292550368,0.48340542986989,0.45132211595773697,0.08998028934001899,0.1012386776506896,0.6306617322811828,0.7917292211878443,0.7283931182025821,0.5158844785064598,0.6270050330143824,1.1776256707699602,30.287658348679518,0.29177447469882517,0.6140783443539619,5.363583671976805,0.364880285717825,0.6926555183477753,0.4196472508272624,0.6667476816412219,0.6046579926556229,0.6466702238603964,0.5789050474106318,1.7463086421800162,2.207044038439211,6.363583671976805,0.014056180261273664,10.285131464488483
1123,0.036993827670813,0.105027165263891,0.072639409452677,0.197078675031662,0.638609766960144,564.0865275142315,5,12,,,,,,SG-S1393-13,1.0,0.7957413186218838,3.548165363031898,0.565970357507467,0.533582601696253,0.100421093404292,0.1037530854344352,0.6710931370412685,0.8573725922738146,0.7175310673455106,0.5283441408811674,0.6639646936974292,1.5291212783347345,35.253731682896586,0.23023475755882988,0.5881184641787055,5.080424672565186,0.3141226108418309,0.6976267298913779,0.5127935784849292,0.7008925601711677,0.6435752121907844,0.6496079110659557,0.5904833929075888,1.8716440336714448,1.9650472997137616,6.080424672565186,-0.06431068075587812,8.791505489539869
1124,0.030354008078575,0.099345911294222,0.069181364029646,0.204849675297737,0.566529661417007,488.8000000000001,5,7,T03038//NK01513,,,,,GN11644,1.0,0.7823496486283561,2.6659135264429032,0.49734829738736097,0.467183750122785,0.09915645048022301,0.10164845213294063,0.6237790199316686,0.7907212564444471,0.7016081821721806,0.4688743513141566,0.5993156028589062,1.3459504502973543,31.0474797338247,0.21830957511503427,0.5481446494720943,4.702596654825356,0.3324862797340723,0.6453485581302686,0.42427361851472273,0.6568769954378539,0.6010723970779597,0.6250363278656175,0.5656829739970258,1.7551851057887733,1.8616516520950956,5.702596654825356,-0.09956263819965161,8.18905017793859
1125,0.026802369393408,0.088168404996395,0.053304117172956,0.167948350310326,0.534992814064026,504.02732447817846,5,4,SvB87293/Bastian,,,,,Bjarne,1.0,0.8187849898829961,3.2015955247735555,0.48168869689106997,0.446824409067631,0.09623032342642601,0.1097729643806826,0.6280123205883053,0.7885728520142372,0.7170285881097287,0.5221553130700283,0.6377196938412903,1.1874193539628868,30.29589332640176,0.30403977826349665,0.6012614573040531,5.067851789832203,0.3752499079430157,0.6860044006996833,0.41615351213778917,0.6639116812682346,0.5967412355655691,0.6437133132362419,0.5705394983726313,1.7416066833370811,2.168061449952453,6.067851789832203,0.0018273223141076942,10.036613350674836
1126,0.027617736719549,0.09049815684557,0.048681162297726,0.179945461452007,0.663580179214478,644.2292220113852,1,19,Mirakel/3/Vinjett/449979//CanonM7M15S13N/Tjalve-2,,,,,SW151065,1.0,0.8633053362284947,3.6844345406821755,0.614899016916752,0.5730820223689079,0.10469741467386498,0.1270419443026186,0.7285915196774441,0.9274543895655233,0.7599767755737155,0.5733491602938618,0.6641325336857539,1.3202508713843908,38.566620796918876,0.3748332861487167,0.6801919395535294,6.332527007669782,0.4069155176723612,0.8009031100548809,0.5940085608959345,0.7608495740898313,0.6854619913569747,0.7049481475938467,0.6269506668750771,1.9748525390049574,2.6920386035552832,7.332527007669782,0.15365943663753237,13.631149050142445
1127,0.029107542708516,0.083406865596771,0.050203919410706,0.170331090688705,0.604624927043915,611.5278937381404,1,21,,,,,,SW160138,1.0,0.8466655228079202,3.6152839672730215,0.554421007633209,0.521218061447144,0.08750226907432002,0.1006236474961026,0.6851344045393318,0.8690334487006243,0.7575493851042754,0.5604109477411048,0.6619035884235989,1.277356105336829,34.593378305435145,0.31772168456820327,0.6704754095820752,6.249102609453799,0.3555193513372943,0.7585045150515605,0.5165580627431898,0.7201339956158538,0.6580860015815886,0.6804140649236152,0.6146208974360774,1.8755520653921953,2.4703574683195617,7.249102609453799,0.09269816467001911,12.043380957921357
1128,0.028176099993289,0.089555971324444,0.051032245159149,0.170334249734879,0.539235234260559,524.4675521821633,1,2,T1005/NK93512,,,,,Demonstrant,1.0,0.827087729077269,3.09216082192073,0.48820298910140997,0.449679262936115,0.09990359749644999,0.1180144255980854,0.6354421307913254,0.7981517256791468,0.7151487790255444,0.5198940947241353,0.6285839777893322,1.1945604101305338,30.8331283926964,0.3427008348216433,0.6153312005649779,5.021209153178785,0.3867431332891894,0.7013972058889776,0.427192502596491,0.6716741510458352,0.5975586016854189,0.6507052517843489,0.5700865574466092,1.7565948808699587,2.2506244162780713,6.021209153178785,0.02754758795901444,10.56655909570315
1129,0.022253360599279,0.073255490511656,0.038999872282147,0.150836519896984,0.577182769775391,637.2189753320682,1,18,Chamsin/SW51047,,,,,SW141010,1.0,0.8734145702257377,3.8122230858236583,0.538182897493244,0.5039272792637349,0.08525774814188601,0.10391341745853623,0.6856068728629431,0.8644265416577469,0.7747503645332074,0.5856249359412885,0.6705005342307621,1.1438207170009103,33.661198578775,0.38060951305806867,0.7003285843139518,6.879037676821683,0.4103581966284991,0.7904020479628435,0.5058937856426103,0.7232457447571128,0.6570460536552387,0.693371467399227,0.6217960132894642,1.8646123264288306,2.8470256907601628,7.879037676821683,0.19353559635569118,14.799606665368707
1130,0.027823080308735,0.07999874651432,0.044098794460297,0.150837689638138,0.593976140022278,551.5081593927895,1,11,Diskett/SW91266,,,,,SW151175,1.0,0.8617754997818324,4.1516117404608055,0.5498773455619811,0.513977393507958,0.08807561825960801,0.10633605252951221,0.688382760018279,0.8709305266844067,0.7626061501329369,0.5949653896547284,0.6903948763980297,1.226626898623683,34.42863881587978,0.37289174933540103,0.6930992872142295,6.424818086567827,0.379768275051723,0.7777874633701697,0.516289397857864,0.7247466694431449,0.6567142952575439,0.6890046558328377,0.616298406349437,1.8764573301431482,2.670042903527558,7.424818086567827,0.14781981103692488,13.469214913732989
1131,0.025745561346412,0.080457970499992,0.042700944468379,0.151764407753944,0.616917371749878,614.3635673624289,2,14,Bombona/Berserk//Berserk 4,,,,,GN17554,1.0,0.8705283239762251,4.26497518034987,0.574216427281499,0.536459401249886,0.092469435185193,0.11314608342945441,0.7070160281358403,0.8963926338643254,0.7692549029897765,0.6051307269130101,0.6951304285528758,1.2294591344323456,35.96326667815446,0.3875959981640728,0.6990300247332077,6.667573118190191,0.4031585661443002,0.7982416431584045,0.5489393940087723,0.7427656401040623,0.6720441564821411,0.7005900379715163,0.6256995913156812,1.9190783920886096,2.8009727789845247,7.667573118190191,0.18191689692852617,14.44739406658134
1132,0.027131800539792,0.08383546769619,0.050482096150517,0.160502836108208,0.563722670078278,589.4800759013284,2,5,Monsun/SW46164,,,,,SW11011,1.0,0.8356180253680672,3.66494384717945,0.513240573927761,0.47988720238208804,0.09005703870207102,0.10321757178753724,0.6548840163909097,0.8262015536573588,0.7410719970740658,0.5567600568133567,0.6662853599503421,1.213516471889773,32.12856929749258,0.3111735226456258,0.6405083567743173,5.724154890161089,0.36715290520577937,0.7258384648560493,0.4617847887914224,0.6909509672062876,0.627271751973408,0.6629261357144458,0.5942447731436387,1.803370085033708,2.341673851339075,6.724154890161089,0.055123353723818554,11.166784128723323
1133,0.02299265936017,0.074098497629166,0.039651826024055,0.142349764704704,0.560775458812714,574.3453510436434,2,7,SW51047/Quarna//SW51047,,,,,SW141570,1.0,0.8679213052923312,4.074333910529135,0.5211236327886589,0.486676961183548,0.08555250987410698,0.10413845106959599,0.6725282920358179,0.8458090793885045,0.766572571209418,0.59509413133384,0.6856544800837696,1.132464302710618,32.64528483152398,0.37954559401049354,0.6911341248580989,6.567973396966505,0.4057669753284722,0.7760548930754883,0.4826318075984349,0.7103472078111358,0.6432568459532784,0.6853037011954689,0.6122693506805479,1.8334583831126328,2.7606498938298616,7.567973396966505,0.17158495381606553,14.142487623962548
1134,0.026128685101867,0.075193420052528,0.044461028650403,0.145660847425461,0.586106538772583,569.6394686907022,2,1,Ralle/Dragon,,,,,Zebra,1.0,0.8589809214828251,4.352237945466316,0.54164551012218,0.510913118720055,0.07979712635278602,0.09274510629474983,0.6821020153919684,0.862192714866761,0.7725890677927174,0.6018930327511489,0.7007059385115615,1.205397574046188,33.7280262634158,0.328598134020211,0.6928121627468221,6.794651957088074,0.361111280630737,0.7708087503261297,0.5051789540680315,0.7186375132228575,0.6599239690453618,0.6851349997670438,0.6220785880117761,1.8618320321828559,2.6307682591150336,7.794651957088074,0.13727946298982727,13.182478151397211
1135,0.029054209589958,0.084238041192293,0.043630631640553,0.15524759888649,0.611606895923615,609.3480075901329,2,16,QUARNA/GN03531//Zebra,,,,,GN17607,1.0,0.8668249915332261,4.088619394501037,0.5679762642830619,0.527368854731322,0.095791241154075,0.11894639804959381,0.7016666020826691,0.8893497517626557,0.7578827215688679,0.5951054601957214,0.686534728472824,1.254457036239782,35.70287223905332,0.4109460115360455,0.6974349192034816,6.260459612628924,0.3972088003235626,0.7910878747339003,0.5401024163034326,0.7374798481667835,0.6615015522035945,0.696700342021922,0.6161967336144911,1.9074332311744573,2.7440396262210927,7.260459612628924,0.16728539869103567,14.017832722713777
1136,0.025433961302042,0.07552906870842,0.039274774491787,0.141327410936356,0.585335671901703,693.1673624288426,3,10,SW51114/SW71124,,,,,SW141187,1.0,0.8742423386654511,4.350776975825752,0.546060897409916,0.509806603193283,0.086349401623011,0.10689378604292918,0.6909338289629477,0.872216870504549,0.771423518105414,0.6110235561041935,0.6989178275636175,1.1779395790737672,34.213825613260276,0.40566568341159903,0.7105222041006478,6.749806556749583,0.40019767788311855,0.7943150922728593,0.5159523953885932,0.7283333964588502,0.6587416070437379,0.6959643475560623,0.6210604232000021,1.8777008233026415,2.8605185708092025,7.749806556749583,0.19690337620698026,14.903603635562728
1137,0.022923251613975,0.082140918821096,0.044741475954652,0.162678837776184,0.555715292692184,652.6451612903227,3,4,SWKronjet//Tahti/SW38074,,,,,SW01074,1.0,0.8509751965808311,3.332586458146826,0.510973816737532,0.47357437387108803,0.09661711007356501,0.11611996255814823,0.6594134091341174,0.8296074309596028,0.7424469109543638,0.5471042123628627,0.6429144052154465,1.145329849264443,32.154406718909684,0.35975135739860753,0.6466926554971261,5.765389292790104,0.4165490012139156,0.7469094119442203,0.46407583438678496,0.6964932625647507,0.6242981789956519,0.6719301317374866,0.5935585473137669,1.807149225868081,2.5242849944670778,6.765389292790104,0.1079626045535848,12.42058472222581
1138,0.02500656992197,0.075435787439346,0.039123857393861,0.142643064260483,0.595174908638,653.3707779886148,3,23,SW40251/SW41483xSc.257-94-2a2/NK96556,,,,,SW170015,1.0,0.8766390241033645,4.371477120768283,0.556051051244139,0.5197391211986541,0.086741147562861,0.1074035346508016,0.6981805288851244,0.8824566815388258,0.7750236079424374,0.613338060334539,0.6996472247649111,1.185223276950966,34.81554027646774,0.4054794330789487,0.7136949827812616,6.88982164621201,0.4034434408865735,0.8010771157853491,0.5290874266762938,0.7353235336613073,0.6659845877117031,0.7000527698438279,0.6257313126994167,1.8948739671258163,2.9003310767251653,7.88982164621201,0.20674528309030019,15.212582508068085
1139,0.026132566854358,0.077377334237099,0.04212362319231,0.145191729068756,0.577560544013977,679.395825426945,3,20,NK01533/Saar//NK01513,,,,,GN17508,1.0,0.8640480895866186,4.194981670309609,0.535436920821667,0.500183209776878,0.08649847842753,0.104902740195395,0.6801788356969827,0.858266076252728,0.7637109203586611,0.5982254654157664,0.6923520491804708,1.185828477915523,33.53636369109158,0.3775765098623126,0.6934213331612723,6.4642083461317075,0.3878666671265999,0.7757591427519898,0.49923368216034925,0.7173052944353457,0.6496235241686411,0.6867356595686807,0.613768513067907,1.8546832668862674,2.702848118794991,7.4642083461317075,0.15651263185567724,13.711084190863604
1140,0.02332242205739,0.070702854543924,0.034641288220882,0.130343034863472,0.577470541000366,706.6231499051235,3,9,SW45126/GN03529,,,,,GN14588,1.0,0.8868138579679012,4.672093476065248,0.542829252779484,0.506767686456442,0.08344199880957599,0.10564704984426519,0.693821665758001,0.8739090646399892,0.7818396897189748,0.6317023597508786,0.7123280202210637,1.135906800240912,34.01221781969072,0.4396587393195409,0.7304679578721869,7.167570386307581,0.4185295772785692,0.8117901847736078,0.5163453846225972,0.7321600739912975,0.662052903014979,0.7030448598708579,0.6270531661279733,1.880561306571395,3.082892074135729,8.167570386307581,0.25009395448285887,16.670007689040354
1141,0.024617983959615,0.077245138585567,0.038771994411945,0.15043942630291,0.60285472869873,646.9222011385199,4,25,,,,,,SW21279,1.0,0.8791447020037625,4.051452556351168,0.564082734286785,0.525609590113163,0.09110029879957399,0.114064645208418,0.704209022478428,0.890802145009416,0.7728417772112964,0.600582520642066,0.6831441050298176,1.1894578685366592,35.38388982415198,0.4209354745487817,0.7122622303800417,6.804435848489389,0.41812094708931863,0.8072032146462684,0.5397800971369335,0.7411565306781541,0.6680912412811992,0.7036725673239639,0.6256513190654893,1.9088541322985502,2.9431860176666595,7.804435848489389,0.21718179404609914,15.548715969921851
1142,0.019686710089445,0.067531019449234,0.032964956015348,0.136118292808533,0.612123757600784,662.5882352941177,4,24,SW41483/SW40350x(SWKungsjetxSW51114),,,,,SW170020,1.0,0.8977971391545251,4.614542578943497,0.579158801585436,0.54459273815155,0.082410372793675,0.10379045382142178,0.7210874532118609,0.9118580020748268,0.8012784674527075,0.636165081248585,0.7085844379585297,1.1430612146672232,36.132170632481596,0.42774876461778993,0.7433766132616506,8.06433462123201,0.4390216089562739,0.8382724840536888,0.5647440158349056,0.7586645401776103,0.6924814980787286,0.7193726502314131,0.6485912461129352,1.9440660578400657,3.3091674182923847,9.06433462123201,0.29993862867222343,18.568923838872657
1143,0.017183534801006,0.057548347860575,0.027881242334843,0.106056101620197,0.537306606769562,616.1366223908918,4,22,(425628x426070)xSc.403-94-31/SW45530,,,,,SW170012,1.0,0.9013381395972204,5.516485850971777,0.509425364434719,0.479758258908987,0.070031918585301,0.0885465271770958,0.6776167871616122,0.8456147550380775,0.8065130082127102,0.6703069660793999,0.7436797985481219,1.0261217109485887,31.75220608711242,0.43470798941093297,0.752922093066175,8.336612200776278,0.43725820783272484,0.8238595315968243,0.47910296274547254,0.7173739798989962,0.6572901600528335,0.702473662601836,0.6355635025858158,1.8355436262254199,3.3899040680284602,9.336612200776278,0.3167358851854731,19.271257726492824
1144,0.02352306060493,0.067275367677212,0.032668761909008,0.126701645553112,0.598706752061844,638.6337760910817,4,15,Bombona/BAJASS-5//GN03509,,,,,GN17588,1.0,0.8965155879943858,5.019574942476279,0.566037990152836,0.531431384384632,0.07835891284048599,0.09989801384508681,0.7123635880426723,0.8994335853967897,0.7979664447941284,0.6506749964028821,0.7257821337591251,1.1539820435290582,35.34654363989832,0.4528411631702856,0.7569495612922854,7.899345670386314,0.4108098041474529,0.832947002869474,0.5483799285532636,0.7504643460501202,0.6836700692763175,0.7152584078734641,0.643393327391302,1.9234052073138757,3.2809557633640636,8.899345670386314,0.29394941384088674,18.32658224787999
1145,0.024222666397691,0.07328487932682,0.037822209298611,0.140474908053875,0.613190054893494,613.1946869070208,4,6,SW46375/SW51169,,,,,SW21074,1.0,0.8838049254093616,4.604994827916088,0.575367845594883,0.539905175566674,0.08452488295733801,0.1048586692661026,0.7131009296438553,0.9028290126101264,0.7864892782718842,0.6272218692387725,0.7096836091383575,1.1941186908662913,35.94057753682134,0.4081591281720771,0.7282838329860989,7.367211088100754,0.40517235629572945,0.817206415283239,0.5551064656833471,0.7498197849334821,0.6825746924710254,0.7094440750141298,0.6378277179158048,1.9289638911236235,3.0264666331700973,8.367211088100754,0.23700331129684554,16.212433548032138
1146,0.024095829576254,0.071787673979998,0.035639204084873,0.131332665681839,0.587997764348984,694.3908918406073,5,12,GN03531/NK02519,,,,,GN15519,1.0,0.885705287246284,4.772166154783807,0.552358560264111,0.516210090368986,0.08384031429886898,0.10573310256004481,0.6994475657843612,0.8825323029389769,0.7823908506928786,0.6348474631437142,0.7167705469135188,1.157068627624023,34.58745241165166,0.43379353255182995,0.7309091074741321,7.190790030511591,0.41237596245876296,0.8131042511107899,0.5277552778045386,0.7373714675399081,0.6676365385903722,0.7048653681666281,0.6296892653048438,1.8948869825806982,3.0618496055453703,8.190790030511591,0.2452437777552733,16.49862221806908
1147,0.024686801247299,0.071541551500559,0.03752825781703,0.134964719414711,0.612660586833954,772.4781783681215,5,13,NK01533/Saar//NK01513,,,,,GN16558,1.0,0.8845619757220694,4.902639726303569,0.575132329016924,0.541119035333395,0.08086804393678901,0.09987003449350601,0.7132602535238071,0.9029254526227553,0.790875978041502,0.6389509068602317,0.7223359407221354,1.195860393878977,35.8684714883566,0.40308226100681727,0.7355022253899077,7.563702827009095,0.3939053478277564,0.818212827092977,0.5550964091870706,0.7500494353926423,0.6854222997280299,0.7098744111500098,0.6409827821580072,1.929096725892525,3.040459607857927,8.563702827009095,0.240274964261362,16.325313842731433
1148,0.024935342371464,0.06987402588129,0.036479407921433,0.129856586456299,0.619306802749634,752.8440227703985,5,17,GN05580/Berserk//GN03531,,,,,GN17629,1.0,0.8887460354370563,5.241647091645415,0.582827394828201,0.549432776868344,0.07833330146968301,0.09713615626096685,0.7197121205716016,0.9114492780441185,0.7972258571960088,0.6533290645877957,0.735113337823791,1.2007995137019296,36.30542840808634,0.41016213193909073,0.7474655402538928,7.8631905051783235,0.3894025171118869,0.826296939220661,0.5658486541203421,0.7564038090874123,0.6930393977603386,0.7144364383761357,0.6470150506743738,1.9433291172083895,3.120301864689423,8.863190505178324,0.2586246270071159,16.976887456163137
1149,0.026282885111868,0.076809540390968,0.040833711624146,0.145141765475273,0.63289213180542,761.0049335863378,5,8,Demonstrant/SW51114,,,,,GN15590,1.0,0.8787824097223759,4.6760566257547636,0.5920584201812741,0.556082591414452,0.086502484045922,0.10614482816308562,0.7213116699342407,0.9153178166326909,0.7835441470688452,0.626901177487104,0.7133747450465628,1.243017760271812,36.96253836154933,0.3937793814348593,0.7234730915922045,7.23975939165809,0.3918826581121564,0.8149751164489425,0.5731740384810803,0.7566397513042443,0.6895285889844277,0.7101356217360578,0.6393946443843131,1.9506212233537679,2.936909391521159,8.23975939165809,0.2156633767109179,15.499255557047501
1150,0.027313565835357,0.079727455973625,0.042607422918081,0.154099151492119,0.577898174524307,584.4645161290322,5,3,T1005/NK93512,,,,,Krabat,1.0,0.8626686911650723,3.80117008187524,0.5352907516062261,0.498170718550682,0.089533923193812,0.10961098708212359,0.6795429140833644,0.8576039550346111,0.7575293532484187,0.5789625289186889,0.671129640901624,1.1976236008715877,33.60224641859532,0.39064954862843554,0.6906871925098815,6.248421104963943,0.3903370969674995,0.7737100582881665,0.4985756523555025,0.716583771863418,0.6455075441830052,0.6858256409182739,0.6092895085092883,1.85366562993786,2.68284149553327,7.248421104963943,0.15122322564165838,13.56332148122173
1151,0.023617608472705,0.081249475479126,0.048403952270746,0.169273257255554,0.582228630781174,467.65040741154155,1,12,Gornouralskayax(425628x426070),,,,,SW170129,1.0,0.846490798060268,3.416544618813885,0.533824678510428,0.5009791553020481,0.090477390214801,0.1039613325148826,0.672218475003892,0.8500248656596409,0.7550801610106193,0.5495067678465204,0.6491585840102623,1.1972676036311867,33.34330163896089,0.3097587535257788,0.6502730836351146,6.165937101104804,0.3857973426643516,0.750104875495774,0.49119024369321707,0.7082203624489666,0.6458812838072856,0.6751867934025839,0.6083697325933392,1.8426351798749059,2.468217832395047,7.165937101104804,0.09208669296973494,12.028534932943002
1152,0.025353725999594,0.072145126760006,0.039220899343491,0.137978479266167,0.617153078317642,796.2245786360087,1,21,,,,,,SJD013,1.0,0.8804922173080431,4.85202856759606,0.577932178974151,0.545007951557636,0.07971562817692701,0.09695149585604562,0.7133475910933035,0.9037553855238505,0.7906707830411978,0.6345577724028483,0.7206852711803654,1.2124369194548577,35.99289983510966,0.382785106045792,0.7314545450867471,7.554328005696481,0.3816612376903135,0.8132777463603549,0.5569896647721052,0.749669471302531,0.6873901968792424,0.7079257727321185,0.6417156521693204,1.930716561216927,2.966775989494129,8.554328005696481,0.22285767533563286,15.735311750827128
1153,0.025929542258382,0.075101643800735,0.052179399877787,0.147291615605354,0.452462881803513,621.0514566357853,1,3,T1005/NK93512,,,,,Krabat,1.0,0.7932024256709422,3.2085391331043214,0.40028348192572605,0.377361238002778,0.07209434546530101,0.07414482943713423,0.5634765556964164,0.6901429955239208,0.7152892578790544,0.5088269742312853,0.6414843900671211,1.059046363110931,24.93389867246148,0.22616580516085996,0.5815147008367654,5.024673481235904,0.31577084393659927,0.5937798239340168,0.30230448773458557,0.5976507597149493,0.5508577251353751,0.6022540138631511,0.5488375620762923,1.578400760947198,1.9447059825837532,6.024673481235904,-0.07116307655223733,8.671293323864548
1154,0.025205651298165,0.074549444019794,0.039517851546407,0.138964205980301,0.508663654327393,635.5709342560555,1,2,T1005/NK93512,,,,,Demonstrant,1.0,0.8558220183535172,3.7175766819370555,0.469145802780986,0.434114210307599,0.08437538519501601,0.1035998370498402,0.6336444648524159,0.7876401476213123,0.744349212213973,0.5708516742492276,0.6670214857844706,1.0834634316595464,29.55001186579464,0.39422624645252086,0.674492018083425,5.823171668353893,0.394605002993943,0.7350076664663371,0.41193684717333817,0.6713710366267481,0.601147933361389,0.6624654822101343,0.5841046279633858,1.73606095446517,2.5877212322680876,6.823171668353893,0.12555857942488635,12.871743640467246
1155,0.020790779031813,0.067776087671518,0.03790021315217,0.132926315069199,0.521403849124908,692.8148230829335,1,5,(425628x426070)xWhik wheet /SWVinjett/SWKadrilj,,,,,SW170005,1.0,0.8644736710909341,4.088113962571083,0.483503635972738,0.45362776145339,0.07686118315905302,0.09157697241753304,0.6465107602934134,0.8059577150561631,0.76993076838278,0.5937026218777026,0.6867792990484853,1.062111517887798,30.2052531391382,0.35195489040638306,0.6866651906332171,6.6930355091006675,0.39569568462871013,0.7552947729675203,0.43338976148095176,0.6846527638156124,0.6247284027113543,0.6721825460600429,0.6054990786234227,1.766658189719198,2.7090807654758766,7.6930355091006675,0.15815278959047468,13.757280124823115
1156,0.026411636732519,0.072989363223314,0.048297490924597,0.144568756222725,0.46417310833931,549.3113070655207,2,15,,,,,,Kreivi,1.0,0.8115111735425616,3.3198312199060687,0.415875617414713,0.391183745115996,0.07126959878951197,0.07664247471839017,0.5809369245761119,0.7138022651067479,0.7282410179885225,0.5250244327232649,0.6469712923746068,1.0649268653379902,25.94021193683146,0.2602562921211407,0.6162904825370993,5.359462363291938,0.32294300508268375,0.6337688859179752,0.3282977517117832,0.6161299168347195,0.5657509153700269,0.6184294419264345,0.5611084375198718,1.6154907420337596,2.1001142780369095,6.359462363291938,-0.019850963690548066,9.610708536888309
1157,0.024007191881537,0.072555311024189,0.04349622130394,0.144971564412117,0.474941939115524,604.7817836812145,2,17,,,,,,Wellamo,1.0,0.8322028560986037,3.251729578796739,0.43144571781158403,0.402386628091335,0.07760720886290098,0.089267810061574,0.59920810960326,0.7379647152608428,0.7349564367467636,0.5322845410298344,0.6396091255024082,1.0432374126232111,27.049106657505,0.3157075120453528,0.6359577843270157,5.545929338752122,0.3650145145758629,0.6766874261357301,0.3551196030067378,0.6354520106069343,0.5762114812773954,0.6359396375121797,0.5687465612224976,1.6538765319992863,2.304414321242262,6.545929338752122,0.04393839283120115,10.919154006430958
