Plot_ID,Blue,Green,Red,RedEdge,NIR,GrainYield,Block,Name,CodeName,Heading_Date,Maturity_Date,Days2Heading,Days2Maturity,NDVI,MTCI,DVI,GDVI,MTCI_CI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR
1111,0.026422505266964002,0.052037419751287,0.034186396747828,0.135714165866375,0.440044939517975,356.097561,2,Zombi,GN11644,2020-06-20,2020-08-06,61,108,0.8558239655058694,2.997512663715223,0.405858542770147,0.388007519766688,2.997512663715223,0.04346593748778199,0.04764240179210978,0.5893585220457753,0.7135956338462006,0.7885011776135925,0.5285730973345926,0.6176189481001014,-1.0533657317214977,25.06555348634718,0.2985055450399848,0.42802809967456623,7.456317427366136,-0.05204813896337871,0.6998902239486618,0.32862215140299206,0.6248904048690164,0.5866562127752418,0.6399219331541414,0.5950283951884511,1.6118224699586277,12.593204555923593,8.456317427366136,0.1255657419441128,12.871930983657494
1112,0.025869867764413,0.053881941363215,0.03355598449707,0.14484085887670498,0.477179065346718,334.9593496,2,Bastian,,2020-06-18,2020-08-05,59,107,0.8685972912674259,2.9863735599528214,0.443623080849648,0.423297123983503,2.9863735599528214,0.048338030464947,0.055241593532264016,0.6207493909539619,0.7626759866223303,0.7970781485274987,0.5342886835738089,0.6151166817411945,-1.207885899910236,27.430423125624678,0.3301380211552881,0.46096784901376914,7.856010998751547,-0.03315939760696908,0.7431178275867724,0.3825465719735063,0.6583670185152052,0.6158177662070028,0.661398388160819,0.6125322075380507,1.694295130532726,13.955204234441197,8.856010998751547,0.17424934204356987,14.220386393025773
1201,0.024404570460319998,0.053069058805704006,0.028542356565595,0.14467231929302202,0.47754245996475203,473.1707317,3,Krabat,GN03509,2020-06-21,2020-08-08,62,110,0.887203268569574,2.8663588005536695,0.449000103399157,0.424473401159048,2.8663588005536695,0.05319119058549301,0.06630095019936402,0.6311531979827154,0.7742971191278393,0.7999701969204259,0.5349762682731569,0.6029917688825607,-1.2803027472297392,27.921074293553783,0.4287371953177214,0.4447644857784521,7.998510068044103,0.0007677137726392875,0.7775248429926178,0.3955339086419261,0.6694268157444363,0.6177983557744262,0.6740884828121592,0.6146341171875725,1.715107724688738,16.486532727548106,8.998510068044103,0.2518053069958207,16.731010239721495
1202,0.025815347209572997,0.053220625966787005,0.031150979921222,0.13680724799633,0.44802716374397294,478.0487805,3,Tjalve,,2020-06-21,2020-08-06,62,108,0.8699816327892141,2.94558876077665,0.41687618382275093,0.39480653777718594,2.94558876077665,0.04947492480277901,0.05908417887985522,0.6022247280484698,0.7309347437701791,0.7876474388146533,0.5321504848210623,0.6116801375621638,-1.1176379267787104,25.895356871187655,0.37689645041636516,0.4219731046232546,7.418299401881704,-0.022922444512396188,0.7313173075946467,0.34755188808251203,0.6386113495073442,0.5914717742716379,0.6522065686293443,0.5970629224331782,1.6410972025611459,14.118758114760888,8.418299401881704,0.17973761803561725,14.382442057264104
1203,0.023692061193287005,0.04992470517754599,0.029203177429736,0.130711808800697,0.43038141727447493,463.4146341,3,Eleven,SW11011,2020-06-20,2020-08-10,61,112,0.8729148985138147,2.952158889608531,0.40117823984473894,0.38045671209692894,2.952158889608531,0.046954171732068985,0.05599442850798458,0.5917723063138568,0.7119481704960736,0.7921129761050126,0.5340816722560645,0.6118370452438924,-1.0871707786604257,24.899555500596737,0.3737931037958565,0.4093317062569247,7.620610091615367,-0.01944770874364723,0.7276221172765774,0.32758568483293504,0.6271123599609281,0.5821498561265228,0.6474955046877191,0.5941794069374015,1.609261140876357,14.476997611308835,8.620610091615367,0.19151040511330114,14.737485957135645
1204,0.023146832361817003,0.05101548880338701,0.032854238525033,0.131521910429001,0.413909927010536,448.7804878,3,Zebra,,2020-06-20,2020-08-11,61,113,0.8529235732877178,2.862011549805084,0.38105568848550303,0.362894438207149,2.862011549805084,0.04602990671992402,0.051049461588264816,0.5700976928954078,0.6811444175850816,0.7805433427893951,0.5177329176587325,0.6070097414039757,-0.9956339334012801,23.589791320264343,0.29908406521695846,0.4148921638528601,7.113416860627156,-0.031547917849486976,0.6781767471508188,0.2949559232133488,0.6037232433748896,0.5641282200568492,0.6280128427643034,0.5807003988380015,1.557412794724542,12.316635968759453,8.113416860627156,0.11498050494347653,12.5983722524922
1205,0.026975048705935003,0.05005719512701,0.031995311379433,0.128207676112652,0.43538555502891496,469.9186992,3,Bjarne,,2020-06-19,2020-08-05,60,107,0.8630867727842376,3.192706880950453,0.40339024364948195,0.38532835990190495,3.192706880950453,0.04114403016865199,0.04640778936445579,0.5900515092465053,0.7123306973091049,0.7937668443459849,0.5450347199771532,0.6314946968992723,-1.0517014006174037,24.925889968871996,0.3279360462314296,0.41144355421207274,7.697761708865475,-0.056027777265532035,0.7111761645371859,0.32755314944531844,0.6254882502697817,0.5865308154749757,0.642975049524262,0.5969985096413554,1.609685589092405,13.336706978725662,8.697761708865475,0.1528220995416787,13.607792400132304
1206,0.026265146210790003,0.048053316771983996,0.032568216323853,0.123760432004929,0.417960107326508,526.8292683,3,Demonstrant,NK01568 ,2020-06-21,2020-08-11,62,113,0.8554221139307192,3.2261489988408143,0.38539189100265503,0.369906790554524,3.2261489988408143,0.037273271009324996,0.0397310849279148,0.5741713560368964,0.6873922491423297,0.7937685298875514,0.543083848518398,0.63487235094133,-0.9887544799320513,23.74291747808454,0.28488097416921626,0.4036153799762171,7.697840969224975,-0.0695756165966959,0.685724266520793,0.30142238187848297,0.6081752874905644,0.574381444387893,0.6312432627177544,0.5908927449714334,1.5678400463496072,12.5542293880396,8.697840969224975,0.12408915918384111,12.833374206630824
1207,0.023881279863417003,0.05450591072440099,0.030120495706797,0.14091091603040698,0.44557869434356706,486.1788618,4,PS-1,,2020-06-20,2020-08-08,61,110,0.8733632668005678,2.7499469486915005,0.4154581986367701,0.3910727836191661,2.7499469486915005,0.05501004587858797,0.06734726261347318,0.6023669393156373,0.7300554866931862,0.782013242671236,0.5194768550441826,0.5948004396237162,-1.1360580694198876,25.902908518910362,0.40143821233780974,0.4228891955165756,7.174869265033529,0.003092595730699548,0.7365487510257487,0.34670424420970264,0.6387084301289491,0.5865595495181949,0.65354526974284,0.5924585736685949,1.6397559767520677,14.533208578096701,8.174869265033529,0.19332739408891492,14.793205884822727
1208,0.023900000378489,0.050422176718712,0.029706057161093,0.131970286369324,0.44017565250396706,512.195122,4,Willy,GN10521,2020-06-20,2020-08-12,61,114,0.8735594233609647,3.0138140043775574,0.4104695953428741,0.38975347578525504,3.0138140043775574,0.047238295897842,0.05607199259102381,0.5988067994060602,0.7238770227141885,0.7944459852233642,0.5386831316876638,0.6166531059960575,-1.1186765791033622,25.4568205028772,0.3684291372435548,0.4197426883452649,7.7298026612289235,-0.020614259299989876,0.7341271894015822,0.34013296740938753,0.6348242129722594,0.5901791791090852,0.6516613977585435,0.5990697452079182,1.6293710928885081,14.557924781673504,8.729802661228923,0.19412377771433656,14.81770704597174
1209,0.024196133948863,0.048836166039108994,0.028789466246963,0.133105032145977,0.443926140666008,479.6747967,4,Rabagast,GN07501,2020-06-21,2020-08-07,62,109,0.8781954061767914,2.9796234707764633,0.415136674419045,0.395089974626899,2.9796234707764633,0.044686731882392,0.05321764517575278,0.6037972510788001,0.730896636533575,0.8017861132047425,0.538655662232838,0.6133665223527713,-1.1401324776934056,25.71006845682854,0.37519910191979494,0.4187453567044345,8.090110397087743,-0.027542088850451372,0.7450679097244869,0.34775503307206423,0.6401717081571212,0.5969555430717823,0.6561189101127173,0.6052585612995258,1.641431482302116,15.165081541393185,9.090110397087743,0.21320995184590114,15.419741959017312
1210,0.023669090121983996,0.050970980897546,0.029878036119044,0.139688290655613,0.45406758785247797,502.4390244,4,,SW11230,2020-06-21,2020-08-09,62,111,0.8765231685582834,2.8629320505961524,0.424189551733434,0.403096606954932,2.8629320505961524,0.048394835554064,0.057536565884948404,0.6097638640938863,0.7416448264276445,0.7981501451514892,0.5294756794438726,0.6040635301343615,-1.174755498303758,26.295090895146117,0.36888722885883535,0.4345516213194435,7.9083549081618525,-0.01656801371735847,0.7468557398352046,0.3592786678443397,0.6466661491230604,0.601613638752591,0.6587350483372388,0.606125157090624,1.6594066917635748,14.940853829108226,8.908354908161852,0.20626638733551958,15.197370605059923
1211,0.023903999477625,0.04762831144034901,0.028784172609448,0.129444561898708,0.4486332088708879,479.6747967,4,Caress,SW01074,2020-06-20,2020-08-10,61,112,0.8794171568693354,3.170945882743927,0.41984903626143993,0.4010048974305389,3.170945882743927,0.04256845079362501,0.04989892058074681,0.6076367712567814,0.7370659583055539,0.8080515635768887,0.5521551997186184,0.627864939187965,-1.1619200449734275,25.944707728922435,0.35887797913878217,0.42601877710942426,8.419464921253157,-0.03420100482633577,0.7497636964133414,0.35439938922932823,0.6443240792775178,0.6037645074938702,0.6586720859201926,0.6110443550619261,1.6518954894519764,15.332809856502731,9.419464921253157,0.21832580464394086,15.586107509778843
1212,0.02676247805357,0.054609004408121,0.034715376794338,0.14193431288003902,0.43990382552146895,478.0487805,4,Alarm,GN11542,2020-06-21,2020-08-13,62,115,0.8537127169530796,2.7790754461810767,0.40518844872713095,0.38529482111334795,2.7790754461810767,0.04774015396833399,0.05374763086438181,0.5881449918522155,0.7122194136200438,0.779140191707882,0.5121175340276691,0.5998710384160943,-1.0452623912911485,25.107052028179176,0.31798309534220554,0.4261546419765026,7.055518138251392,-0.04024028639206922,0.6957870364650527,0.3270941216811966,0.6236104025516173,0.5811309962797959,0.638474926772695,0.5886742069743638,1.609544254010284,12.390808764991435,8.055518138251392,0.11784405404155644,12.671728385019756
1301,0.020082036964595002,0.039005199447274,0.022710899822413994,0.10582318529486699,0.46817931532859797,626.0162602,5,Demonstrant,NK01568 ,2020-06-20,2020-08-11,61,113,0.9074705540202,4.359838355712543,0.445468415506184,0.429174115881324,4.359838355712543,0.03521746210753901,0.04242740180343342,0.6358061574237052,0.7757730344980701,0.8461893125246118,0.6312797063430041,0.695647592691974,-1.3602897125055986,27.37987691536544,0.3913694394137169,0.4424547034546507,11.002997599370515,-0.03135457575211037,0.8122311727402637,0.3972507836467758,0.6743457681206809,0.6391690543070369,0.6843986975635078,0.6432615061899284,1.7208723071520027,20.394493358248447,12.002997599370515,0.34671993244450344,20.614740894878118
1302,0.020351574756205002,0.040048372000456,0.022062934935093,0.108559772372246,0.47441932559013394,591.8699187,5,PS-1,,2020-06-20,2020-08-11,61,113,0.9111229677702777,4.229744856090429,0.45235639065504096,0.4343709535896779,4.229744856090429,0.03768223430961401,0.04684249740093982,0.6419908855610584,0.7850041889518299,0.8443114225129592,0.6275689034077464,0.6887861744321387,-1.3951367138082151,27.860800921916976,0.4306885156284432,0.4429352609843146,10.846157581255289,-0.019313635437823065,0.8214515200958628,0.4075775829050652,0.6809299200418467,0.6422643440811325,0.6890611031791285,0.6440203958490334,1.7372252282282976,21.287351123791126,11.846157581255289,0.365139860543902,21.503001617229497
1303,0.023883706890047002,0.042436346411704996,0.025072344578802995,0.11036002263426802,0.472665354609489,497.5609756,5,Betong,GN13618,2020-06-20,2020-08-11,61,113,0.8992547897429075,4.24803840643432,0.447593010030686,0.430229008197784,4.24803840643432,0.03591664135455999,0.04325170535594082,0.6344290016428471,0.7760380902716633,0.835231192878709,0.6214229193384575,0.6910421011114316,-1.3058549149066503,27.550140675157238,0.39802884037540576,0.4361725759766421,10.138219818073598,-0.048716776740481374,0.7981982294110991,0.39748336465834916,0.6729118440570472,0.6357427158751279,0.6805038096235877,0.6372802905799188,1.7197384398562383,18.621746276693454,11.138219818073598,0.3068086051366801,18.85206040958356
1304,0.02223201841116,0.03799525462091,0.022629922255874003,0.10190375521779099,0.476957216858864,565.8536585,5,Zombi,GN11644,2020-06-20,2020-08-09,61,111,0.9094055051298,4.731112999433849,0.45432729460299,0.438961962237954,4.731112999433849,0.031128568574786006,0.03744193203747241,0.6427812558271185,0.7868560034554974,0.8524319943091977,0.647916304143937,0.712461383276385,-1.3758113998020411,27.87425097078084,0.40021016710030827,0.4409519890050623,11.553073314486467,-0.056818757512179546,0.8190461110624978,0.4096520174788386,0.681772419068969,0.6487426375709382,0.6888055689090048,0.6503598116702476,1.7399265500265304,20.858574577395366,12.553073314486467,0.35642474103430083,21.076396616212907
1305,0.023166567087172997,0.042155895382166,0.024431809782982004,0.11164589971303901,0.488432645797729,642.2764228,5,Caress,SW01074,2020-06-20,2020-08-13,61,115,0.9047241058836174,4.320250849224721,0.464000836014747,0.446276750415563,4.320250849224721,0.036713413894177,0.0446647755801682,0.6479141466989998,0.7967980242465871,0.8410976034709611,0.6278957128253618,0.6940189929084675,-1.3943883633346617,28.54901358485218,0.40819025902442624,0.4524814870371034,10.586342583162399,-0.04125899910209881,0.8142055399806916,0.42097338446989174,0.6871612980268702,0.6495464473697213,0.6895903508742994,0.6462266947741173,1.755511675746959,19.768015268004664,11.586342583162399,0.33314814087993655,19.991668653950764
1306,0.023568162694572996,0.037844754755497,0.024310437962412997,0.09987780079245599,0.45830786228179904,543.0894309,5,Reno,,2020-06-19,2020-08-08,60,110,0.8992560458229141,4.743186053686705,0.43399742431938604,0.42046310752630206,4.743186053686705,0.027810908854008002,0.03162105046212681,0.6247197833355211,0.7596699180782279,0.8474471222928078,0.642134123465764,0.7140726230849453,-1.2553204831879392,26.581218130886523,0.35074782342405214,0.42426828153705926,11.110208277019664,-0.08120093354061061,0.7925345840706817,0.37938450177370897,0.6625117162150204,0.6331305570076515,0.6753580222574668,0.6408007780641112,1.6922073684973868,18.6219953049759,12.110208277019664,0.3068145518431533,18.85230792593703
1307,0.024359414353967,0.042530748993157994,0.025280427187680997,0.11297392845153802,0.47951355576515203,635.7723577,6,Krabat,GN03509,2020-06-21,2020-08-12,62,114,0.8998386350019424,4.179780964734769,0.45423312857747106,0.436982806771994,4.179780964734769,0.03542165644466799,0.042559807375072575,0.6393250490883439,0.7840344417050282,0.8370607681934261,0.6186453504553012,0.6875069889102571,-1.328377384555612,27.944000586867343,0.39699936389711216,0.44154774111407363,10.274514724447771,-0.05277670269206312,0.8018881476090362,0.40647997205157904,0.678098898307386,0.6413363952093991,0.6832690129954121,0.6406956318282633,1.7332383855656328,18.738168485711174,11.274514724447771,0.30957772067128025,18.967778993814477
1308,0.023023705929517996,0.041923843324184,0.024652611464261998,0.11277367174625401,0.484502285718918,617.8861789,6,,GN10637,2020-06-22,2020-08-13,63,115,0.9031626265380194,4.2183856252195895,0.459849674254656,0.442578442394734,4.2183856252195895,0.03617136925458801,0.043581556528805215,0.6444525115262472,0.7915407056599725,0.8407227870683773,0.6223733088977385,0.6891043657147378,-1.3749985845106427,28.28182972967624,0.3965589385842296,0.45060784389241954,10.556723985737973,-0.04373706618415117,0.809922286783941,0.41498133175475477,0.6835169836734959,0.6467758807065829,0.6872096075070239,0.6447575691964132,1.7464166066318696,19.427611899701912,11.556723985737973,0.3255361501120946,19.65318304802246
1309,0.024632707238197,0.044220536947250005,0.02553217113018,0.11489563435316098,0.482687920331955,614.6341463,6,Eleven,SW11011,2020-06-20,2020-08-14,61,116,0.8995231728965116,4.115689709351052,0.457155749201775,0.43846738338470503,4.115689709351052,0.03827619552612301,0.046751692891121015,0.6412660836422448,0.7873575278367191,0.8321509691623042,0.6154658760189516,0.6842134750538102,-1.3363213377722158,28.176879584789305,0.414192497106959,0.4428984725198509,9.915469455012406,-0.04288662444923786,0.802474153444459,0.4102505776842581,0.6801427878789857,0.6404670936488704,0.6841394849434573,0.6383199664209155,1.7387394570826484,18.67509624663242,10.915469455012406,0.30808027332492577,18.905087149498204
1310,0.025317873805761,0.042235966771841,0.026611329987645,0.10673429816961301,0.456987082958221,583.7398374,6,Rabagast,GN07501,2020-06-20,2020-08-10,61,112,0.8899445106714035,4.3714404587851226,0.430375752970576,0.41475111618638,4.3714404587851226,0.032542729750276,0.037522834539414004,0.6188784524300681,0.7527710596527359,0.8307932023784612,0.6213225123515084,0.6981587109096973,-1.205446597259538,26.4475306496024,0.358944266291013,0.4213545870170363,9.819856105742021,-0.07106419499721701,0.773952033862853,0.3716627161421703,0.6563284577924524,0.6226104116069342,0.6687023216863892,0.6291514175000584,1.6792982809011023,16.931337677916027,10.819856105742021,0.2639658166595276,17.17265101632985
1311,0.027795747853816003,0.04826091043651099,0.029921732842922003,0.121202658861876,0.473092094063759,661.7886179,6,,SW11230,2020-06-20,2020-08-11,61,113,0.8810301775323839,3.855016053724247,0.44317036122083703,0.42483118362724803,3.855016053724247,0.03880434017628398,0.04517482463270418,0.6248571532946428,0.7656879294135516,0.8148628279882254,0.5921126401833054,0.6720685117071842,-1.2109718421957532,27.32378877699378,0.3639672069231168,0.43537765628344477,8.802800854454023,-0.061311028797352,0.7641524006650923,0.38586570939036263,0.6627581036259268,0.6239241208798967,0.6684179774778861,0.6235111327333696,1.7000795333813763,15.5594959458052,9.802800854454023,0.22513614436203472,15.810985832515684
1312,0.025689763948321,0.045530313625932003,0.027342881076038,0.116759955883026,0.483846858143806,595.1219512,7,Seniorita,GN07574,2020-06-21,2020-08-12,62,114,0.893022574679345,4.105333383508224,0.456503977067768,0.438316544517874,4.105333383508224,0.03802798222750502,0.0452782623469838,0.6384891204651955,0.7847203945464132,0.8279853531510565,0.6111933692520186,0.6844097636294111,-1.3074593988649317,28.11773592606184,0.3854622747729603,0.44643553329330193,9.62691687386552,-0.05206579932507345,0.7908371641505364,0.40731115825842523,0.6771785146177975,0.6387112856276571,0.6801414717668128,0.6358152872869978,1.7332866213781313,17.457811794609935,10.62691687386552,0.2778618883766739,17.6955331370631
1401,0.023234901949762996,0.042141947895287996,0.023954540491104,0.113398548215628,0.488025918602943,687.804878,7,Alarm,GN11542,2020-06-20,2020-08-13,61,115,0.9064240048009186,4.1884009887070235,0.46407137811183896,0.44588397070765495,4.1884009887070235,0.037094453349709,0.045700044557451386,0.6485718441788962,0.797376202428734,0.8410241338327937,0.6229001164003645,0.6872061122621906,-1.3978675204986881,28.571778982877696,0.4243288435222559,0.4494148999279333,10.580525888731177,-0.03839177291363436,0.8172273021826305,0.42161407267783074,0.6878661153110929,0.6492397771393997,0.6906024897472351,0.6460514787076048,1.756843124770656,20.1514523515309,11.580525888731177,0.34152048831694715,20.37300272089048
1402,0.022896764799953,0.038052842020988,0.023900497704744,0.101697418838739,0.45387212932109794,694.3089431,7,Felgen,SW21074,2020-06-21,2020-08-13,62,115,0.8999503263570131,4.526846375781172,0.42997163161635393,0.4158192873001099,4.526846375781172,0.029308421537279,0.03390056677162541,0.6220555523402995,0.7549170931054076,0.8452900574769726,0.63389851306436,0.7043705574621798,-1.248093875731806,26.364391669630997,0.36235497718728155,0.4209943450084447,10.927417381092464,-0.07114898974686716,0.7920795533439393,0.3742279293252275,0.6596190459803954,0.6288065619582623,0.6741769925458589,0.6378330414987528,1.6842967796614352,18.760594497792788,11.927417381092464,0.3101086041070192,18.99007020389408
1403,0.026346992701292007,0.044593341648579005,0.028951290994882996,0.11334179341793099,0.44131049513816795,689.4308943,7,Arabella,CHD132/05,2020-06-20,2020-08-14,61,116,0.8768715985496138,3.886322421403964,0.412359204143285,0.3967171534895889,3.886322421403964,0.033888399600983,0.03794993385672582,0.601320276153872,0.7270860159848505,0.8164519879345998,0.5913050545126622,0.6743348233546487,-1.10849284649394,25.367234274744938,0.33141594945979913,0.41025594883785454,8.89633157828688,-0.07409035189169512,0.7411668940261465,0.34365530933176364,0.637496823079156,0.6035839480794104,0.6542665495766455,0.6142046708735838,1.6349376441048729,14.987075267962181,9.89633157828688,0.207707613265708,15.243206087637594
1404,0.022929801605642,0.04221435450017501,0.025089138187468,0.11186153814196599,0.45672295987606,647.1544715,7,Bjarne,,2020-06-19,2020-08-08,60,110,0.8958550925213176,3.974321580536364,0.431633821688592,0.41450860537588496,3.974321580536364,0.03640976920724002,0.04349933024495981,0.6218370825740159,0.7558783500828234,0.8307829329103161,0.6065262470859006,0.6770361101357113,-1.2463649508754053,26.583037953823798,0.38593175134023033,0.4255368591103913,9.819138780723664,-0.043825506498697556,0.785273867308796,0.3751747490219152,0.6594446471070016,0.6224243494718924,0.6725236607270496,0.6290562035757046,1.685298645876614,17.96963370438398,10.819138780723664,0.29088101506270064,18.204011491482504
1405,0.024050595238804998,0.040137460455297994,0.025656281039119,0.104833487421274,0.453212857246399,666.6666667,7,Tjalve,,2020-06-20,2020-08-09,61,111,0.8928463791549588,4.3999957278568855,0.42755657620728,0.413075396791101,4.3999957278568855,0.030568044632671987,0.03478671163320339,0.6178530091782034,0.7500822367677962,0.8372861675967664,0.6242839383395502,0.6992064401161692,-1.213127036914017,26.232641749083957,0.3469115463291684,0.42133797863971023,10.291518001024317,-0.07362119950339613,0.7779236243190796,0.368805696478061,0.6551793689544787,0.6237609070486263,0.6692396777134664,0.6322418243312169,1.675121588275206,17.42686347638343,11.291518001024317,0.2770594369763862,17.664791578926422
1406,0.021634518168867002,0.040109921246766995,0.024482612498105,0.10603502765297901,0.444010943174362,658.5365854,7,Avle,,2020-06-20,2020-08-11,61,113,0.8954836744212495,4.144278435893554,0.419528330676257,0.403901021927595,4.144278435893554,0.034102711826561986,0.039936975575982,0.6129280309121028,0.7407911165255935,0.8342979028812276,0.6144503067862183,0.6861658390180447,-1.212308343691352,25.796792190521902,0.3637809740306283,0.418743921910757,10.069853277514248,-0.04754910039338279,0.7790660383463094,0.3589031180143458,0.6497642574167058,0.615627160031569,0.6675141326268267,0.6270578151362642,1.6597676432765864,17.90094812801582,11.069853277514248,0.2891610039609148,18.135766483610738
1407,0.025260464288294,0.042283818125725,0.027549264021218,0.106575924903154,0.436954483389854,700.8130081,8,Willy,GN10521,2020-06-20,2020-08-13,61,115,0.8813819514922547,4.180596203859327,0.409405219368636,0.394670665264129,4.180596203859327,0.031757907941938,0.03547275643795779,0.6007015658363503,0.724498933343177,0.8235374009464456,0.6078382247725108,0.6896422416449406,-1.1151875021836875,25.15369532629844,0.3305741240335935,0.40668067442208977,9.33384643956776,-0.07662041135689472,0.7478079905696985,0.34109571832848556,0.6367085982831552,0.6045576413626168,0.6555688753924322,0.6174077246754438,1.6308590434983454,15.609746204153797,10.33384643956776,0.22662993200301698,15.860840531105248
1408,0.024327076040207996,0.038935102522373,0.027244108729064,0.098755516111851,0.42368763685226396,598.3739837,8,Polkka,,2020-06-21,2020-08-07,62,109,0.8791652661582222,4.543780253143571,0.39644352812319994,0.384752534329891,4.543780253143571,0.026299020275474,0.027092370577157392,0.5903722384387139,0.7073560097165263,0.8316766591499389,0.621947323640648,0.7074293623523531,-1.07468714753846,24.254251439124356,0.2793404382907633,0.40043071130748276,9.881893443295889,-0.09762010640533587,0.7364603878697153,0.32316793395906124,0.6253501315399523,0.5995378852880261,0.6489162348994759,0.617954517235167,1.6017906768192183,15.297953227684882,10.881893443295889,0.2172680774634657,15.551532298807567
1409,0.024317079223692004,0.042055074125528,0.026160895824432005,0.108973417431116,0.453262865543365,678.0487805,8,Mirakel,GN06600,2020-06-20,2020-08-11,61,113,0.8908652514435459,4.157456401912783,0.427101969718933,0.411207791417837,4.157456401912783,0.03363217320293199,0.0390619931742552,0.6168389608687919,0.7490030299360524,0.8301895782186257,0.612357221577384,0.6873735624833596,-1.205031370715277,26.261885315179818,0.36206332411003983,0.42067051443582637,9.777840129123165,-0.06258279494597369,0.7740934497493698,0.3675868083285312,0.6541121216864362,0.6197132218192982,0.667948230146023,0.627493566902204,1.6730602060384232,17.085725554256133,10.777840129123165,0.2680954835841532,17.325968827109385
1410,0.022724162787198996,0.039313275367022005,0.025326114147902,0.10114908963441802,0.420644700527191,559.3495935,8,Bastian,,2020-06-18,2020-08-07,59,109,0.886422549124193,4.2137044720645465,0.395318586379289,0.381331425160169,4.2137044720645465,0.030576273798943013,0.034432989358902225,0.5919622530656004,0.7075987039971706,0.8290570990073938,0.612302439999946,0.6907568411982702,-1.0959843780121954,24.27860163152214,0.3337011943172464,0.3953715282342712,9.699813144545299,-0.0689707954393863,0.7495787336332465,0.32384182330189387,0.6268458501783696,0.5958564354938881,0.6523723202597627,0.6150923772053185,1.6026484744507856,16.36375625628199,10.699813144545299,0.2483782579326984,16.609129141196615
1411,0.026401840150356005,0.04175228625536,0.027492500841617994,0.103865012526512,0.45164597034454296,665.0406504,8,Zebra,,2020-06-20,2020-08-15,61,117,0.8852419394603935,4.553745191109379,0.424153469502925,0.409893684089183,4.553745191109379,0.029610231518745995,0.032873016595840826,0.6127629557762317,0.7438991612109686,0.8307562473240884,0.6260559530625118,0.707214519732458,-1.163565349252172,26.019599586725178,0.3328385750753389,0.4155056705124121,9.817275192602475,-0.08837082060605908,0.7624597664147881,0.36192186947470334,0.6497857279406426,0.6189265202036742,0.6636331383960494,0.6273259531210752,1.6638694817025557,16.18124758290838,10.817275192602475,0.24322601245343914,16.42796968331247
1412,0.020755076780915004,0.040280692279338996,0.023053303360938998,0.10962539911270099,0.480675995349884,570.7317073,8,Runar,,2020-06-19,2020-08-09,60,111,0.9084694758873924,4.286029961676549,0.457622691988945,0.440395303070545,4.286029961676549,0.03675300441682399,0.044759071990848394,0.6447761217239473,0.7904666618301169,0.8453587669153497,0.6285782139732032,0.691909008125131,-1.406672842719294,28.146457076072696,0.4045990217671236,0.451801923598289,10.933161228126039,-0.028364513441102586,0.8185513029066009,0.4137290015704041,0.6838836316375985,0.6470332802655803,0.6894718869240763,0.6467302709131152,1.7457597276716257,20.631636084998746,11.933161228126039,0.3517151098412419,20.850634194331153
1501,0.021785121411084997,0.040994267910719,0.022579778917134,0.10994455590844199,0.482162430882454,645.5284553,1,Mirakel,GN06600,2020-06-20,2020-08-09,61,111,0.9105294604701301,4.260502776891931,0.45958265196532,0.441168162971735,4.260502776891931,0.037623635493219,0.047006212919950406,0.6468875823011402,0.7933485681766657,0.8432811125030597,0.6286328033238724,0.6904035845246489,-1.406820232267037,28.3115386776626,0.44065476223507055,0.4451013238025928,10.761703658973753,-0.02667622282553291,0.8229456244873419,0.41698816542334743,0.6861202517663578,0.646775068997885,0.6913697448276661,0.6457788729160944,1.7510697640385204,21.137323889203966,11.761703658973753,0.36211729762391776,21.35372683018518
1502,0.022525326348841,0.039700783789158,0.022494512610137,0.106863670051098,0.482025235891342,637.398374,1,Zombi,GN11644,2020-06-21,2020-08-08,62,110,0.9108280194107365,4.446667208959279,0.459530723281205,0.442324452102184,4.446667208959279,0.034381728619338,0.0425901947543042,0.646957076276783,0.7933732285567394,0.8478098377632368,0.6370667914686672,0.6994369715161154,-1.3978005424078808,28.26009424403314,0.43373542145701927,0.44217166479139786,11.14145389298283,-0.04275032181239384,0.8234636487876646,0.41701491514373806,0.6861946576461883,0.6493782730136914,0.6915230500184032,0.6488302328690421,1.751184040974452,21.21254520496595,12.14145389298283,0.3636363327386873,21.42856990260463
1503,0.024319681338966,0.042140476405621005,0.024577962234616,0.10985896363854401,0.470597192645073,497.5609756,1,Avle,,2020-06-20,2020-08-09,61,111,0.9007302285164626,4.229995228338319,0.446019230410457,0.428456716239452,4.229995228338319,0.035383309237660004,0.0431146385148186,0.6338319992950401,0.7745757202176297,0.8356255880959875,0.6214736894448035,0.6899665069178311,-1.2976717722806521,27.463654391467617,0.4142223802978897,0.429752133268803,10.167343912189406,-0.05073763616216477,0.800211394856246,0.39585780913426805,0.6722724560949949,0.6346017275743374,0.6807633456313835,0.6368852763129066,1.7175418656316748,18.918587357896104,11.167343912189406,0.31382586034929727,19.147120015599842
