Plot_ID,GrainYield,Name,Blue,Green,Red,RedEdge,NIR,NDVI,MTCI,DVI,GDVI,MTCI_CI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR,Pedigree,MEAN Average temperature at 2m altitude (TM),MEAN Maximum air temperature at 2m altitude (TX),MEAN Minimum air temperature at 2m altitude (TN),MEAN Precipitation (RR),MEAN Relative humidity in 2m,MEAN Relative humidity in 2m.1,MEAN last minute value (UU),MEAN Leaf moisture at 2m height (BT),MEAN 10 min lubricant (FF2),MEAN 5 sec medium,MEAN gusts of wind (FG2),MEAN Wind speed in 2m,MEDIAN Average temperature at 2m altitude (TM),MEDIAN Maximum air temperature at 2m altitude (TX),MEDIAN Minimum air temperature at 2m altitude (TN),MEDIAN Precipitation (RR),MEDIAN Relative humidity in 2m,MEDIAN Relative humidity in 2m.1,MEDIAN last minute value (UU),MEDIAN Leaf moisture at 2m height (BT),MEDIAN 10 min lubricant (FF2),MEDIAN 5 sec medium,MEDIAN gusts of wind (FG2),MEDIAN Wind speed in 2m,MODE Average temperature at 2m altitude (TM),MODE Maximum air temperature at 2m altitude (TX),MODE Minimum air temperature at 2m altitude (TN),MODE Precipitation (RR),MODE Relative humidity in 2m,MODE Relative humidity in 2m.1,MODE last minute value (UU),MODE Leaf moisture at 2m height (BT),MODE 10 min lubricant (FF2),MODE 5 sec medium,MODE gusts of wind (FG2),MODE Wind speed in 2m,SUM Average temperature at 2m altitude (TM),SUM Maximum air temperature at 2m altitude (TX),SUM Minimum air temperature at 2m altitude (TN),SUM Precipitation (RR),SUM Relative humidity in 2m,SUM Relative humidity in 2m.1,SUM last minute value (UU),SUM Leaf moisture at 2m height (BT),SUM 10 min lubricant (FF2),SUM 5 sec medium,SUM gusts of wind (FG2),SUM Wind speed in 2m,MIN Average temperature at 2m altitude (TM),MIN Maximum air temperature at 2m altitude (TX),MIN Minimum air temperature at 2m altitude (TN),MIN Precipitation (RR),MIN Relative humidity in 2m,MIN Relative humidity in 2m.1,MIN last minute value (UU),MIN Leaf moisture at 2m height (BT),MIN 10 min lubricant (FF2),MIN 5 sec medium,MIN gusts of wind (FG2),MIN Wind speed in 2m,MAX Average temperature at 2m altitude (TM),MAX Maximum air temperature at 2m altitude (TX),MAX Minimum air temperature at 2m altitude (TN),MAX Precipitation (RR),MAX Relative humidity in 2m,MAX Relative humidity in 2m.1,MAX last minute value (UU),MAX Leaf moisture at 2m height (BT),MAX 10 min lubricant (FF2),MAX 5 sec medium,MAX gusts of wind (FG2),MAX Wind speed in 2m,STD_DEV Average temperature at 2m altitude (TM),STD_DEV Maximum air temperature at 2m altitude (TX),STD_DEV Minimum air temperature at 2m altitude (TN),STD_DEV Precipitation (RR),STD_DEV Relative humidity in 2m,STD_DEV Relative humidity in 2m.1,STD_DEV last minute value (UU),STD_DEV Leaf moisture at 2m height (BT),STD_DEV 10 min lubricant (FF2),STD_DEV 5 sec medium,STD_DEV gusts of wind (FG2),STD_DEV Wind speed in 2m,QUANTILE_25 Average temperature at 2m altitude (TM),QUANTILE_25 Maximum air temperature at 2m altitude (TX),QUANTILE_25 Minimum air temperature at 2m altitude (TN),QUANTILE_25 Precipitation (RR),QUANTILE_25 Relative humidity in 2m,QUANTILE_25 Relative humidity in 2m.1,QUANTILE_25 last minute value (UU),QUANTILE_25 Leaf moisture at 2m height (BT),QUANTILE_25 10 min lubricant (FF2),QUANTILE_25 5 sec medium,QUANTILE_25 gusts of wind (FG2),QUANTILE_25 Wind speed in 2m,QUANTILE_50 Average temperature at 2m altitude (TM),QUANTILE_50 Maximum air temperature at 2m altitude (TX),QUANTILE_50 Minimum air temperature at 2m altitude (TN),QUANTILE_50 Precipitation (RR),QUANTILE_50 Relative humidity in 2m,QUANTILE_50 Relative humidity in 2m.1,QUANTILE_50 last minute value (UU),QUANTILE_50 Leaf moisture at 2m height (BT),QUANTILE_50 10 min lubricant (FF2),QUANTILE_50 5 sec medium,QUANTILE_50 gusts of wind (FG2),QUANTILE_50 Wind speed in 2m,QUANTILE_75 Average temperature at 2m altitude (TM),QUANTILE_75 Maximum air temperature at 2m altitude (TX),QUANTILE_75 Minimum air temperature at 2m altitude (TN),QUANTILE_75 Precipitation (RR),QUANTILE_75 Relative humidity in 2m,QUANTILE_75 Relative humidity in 2m.1,QUANTILE_75 last minute value (UU),QUANTILE_75 Leaf moisture at 2m height (BT),QUANTILE_75 10 min lubricant (FF2),QUANTILE_75 5 sec medium,QUANTILE_75 gusts of wind (FG2),QUANTILE_75 Wind speed in 2m
667,539.2390132827325,GN19541,-0.7003151297103596,-2.1432611234486134,-1.151769386371586,-4.711424071341755,-14.931869938969609,-22.429876521988742,-73.38566276188854,-13.780100552598025,-12.788608815521,-73.38566276188854,-2.434437730815281,-2.965221713343674,-17.406783054186246,-21.48354105451719,-19.692313339390633,-13.270233418546749,-15.766369063810298,46.63837701621645,-866.465702638963,-9.611196261085205,-15.113509197066456,-155.1205924203482,-1.1691018304835379,-17.823343795678195,-12.059398095150883,-18.187561214828605,-16.32611927688074,-17.560883407469618,-15.567156165986816,-47.567769986791355,-331.19211650001125,-182.1205924203482,-2.7356410874736445,-339.2115216182433,SW51069/Berserk,14.241441441441436,20.05675675675676,8.486486486486486,2.5999999999999988,72.75045045045044,96.04954954954943,366.8288288288288,1.8432432432432437,17.67207207207207,14.462162162162157,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,332.0,1.8,18.2,15.6,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,0.0,1.8,7.0,15.7,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,288.59999999999997,8075.3,10661.499999999998,40718.0,204.60000000000002,1961.5999999999997,1605.3,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,0.0,0.4,3.6,7.0,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,1360.0,4.0,29.9,20.5,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.678305831660162,13.428564357530588,7.977854278323154,290.2483223308769,0.811129585165776,7.351167763401097,3.4489538349016144,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,145.5,1.25,12.25,12.25,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,332.0,1.8,18.2,15.6,14.5,15.2,16.8,22.950000000000003,11.5,2.5999999999999996,84.0,99.9,570.0,2.3,23.9,17.0,15.95,16.8
668,505.71051233396594,Krabat,-0.771219355054203,-2.32682024873793,-1.2603748075198449,-4.863591006025672,-13.941602446138859,-21.88441093181212,-64.53693327899971,-12.681227638619015,-11.614782197400931,-64.53693327899971,-2.6220463349018113,-3.184341853111958,-16.48534539886309,-20.23405373086952,-18.857149957898663,-12.36506461785075,-15.07280278799847,36.76217391723503,-803.5314759658642,-9.312808444403256,-14.112115776196354,-126.48667931401377,-0.8679281892679054,-16.50035254459145,-10.61471274244073,-17.25888663872388,-15.243705276892438,-16.902522953666683,-14.722219504567025,-45.473899982233625,-261.5862775046462,-153.48667931401377,-0.4299442292604141,-270.2156880667792,T1005/NK93512,14.241441441441436,20.05675675675676,8.486486486486486,2.5999999999999988,72.75045045045044,96.04954954954943,366.8288288288288,1.8432432432432437,17.67207207207207,14.462162162162157,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,332.0,1.8,18.2,15.6,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,0.0,1.8,7.0,15.7,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,288.59999999999997,8075.3,10661.499999999998,40718.0,204.60000000000002,1961.5999999999997,1605.3,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,0.0,0.4,3.6,7.0,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,1360.0,4.0,29.9,20.5,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.678305831660162,13.428564357530588,7.977854278323154,290.2483223308769,0.811129585165776,7.351167763401097,3.4489538349016144,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,145.5,1.25,12.25,12.25,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,332.0,1.8,18.2,15.6,14.5,15.2,16.8,22.950000000000003,11.5,2.5999999999999996,84.0,99.9,570.0,2.3,23.9,17.0,15.95,16.8
669,560.7078557874763,GN19542,-0.7337148496881221,-2.1810485534370034,-1.1451790425926403,-4.837788462638845,-15.372957006096838,-22.570627922534534,-73.08004254308754,-14.2277779635042,-13.191908452659835,-73.08004254308754,-2.483203214593245,-3.0610011084005517,-17.717705240809224,-21.872745118190124,-19.819719809204805,-13.345577428958533,-15.732468189087006,48.0914441283435,-895.1014582440264,-10.332558103563755,-15.300018507038171,-163.84796108184423,-1.219008296372741,-18.215552942712403,-12.610891907249318,-18.4611517465657,-16.555187044976556,-17.727445001924913,-15.708959034905218,-48.27837421521744,-370.7262365730769,-190.84796108184426,-3.455645725936514,-378.5654165578943,SW51069/Berserk,14.241441441441436,20.05675675675676,8.486486486486486,2.5999999999999988,72.75045045045044,96.04954954954943,366.8288288288288,1.8432432432432437,17.67207207207207,14.462162162162157,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,332.0,1.8,18.2,15.6,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,0.0,1.8,7.0,15.7,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,288.59999999999997,8075.3,10661.499999999998,40718.0,204.60000000000002,1961.5999999999997,1605.3,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,0.0,0.4,3.6,7.0,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,1360.0,4.0,29.9,20.5,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.678305831660162,13.428564357530588,7.977854278323154,290.2483223308769,0.811129585165776,7.351167763401097,3.4489538349016144,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,145.5,1.25,12.25,12.25,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,332.0,1.8,18.2,15.6,14.5,15.2,16.8,22.950000000000003,11.5,2.5999999999999996,84.0,99.9,570.0,2.3,23.9,17.0,15.95,16.8
670,506.1080834914612,GN19544,-0.717457758961234,-2.1356613291427475,-1.1484606117010168,-4.685254262760277,-14.736043058335783,-22.467589320968596,-73.11636461286193,-13.587582446634762,-12.60038172919304,-73.11636461286193,-2.4054042876232424,-2.9332207603845655,-17.28829294798644,-21.29983178814093,-19.717838790644294,-13.29568490385331,-15.755170906595986,44.80518693356633,-854.7429754957552,-10.254348351316363,-14.810272957815346,-162.95304962523971,-1.2460506276453696,-17.956846872464205,-11.861489350600259,-18.065583026215826,-16.2107680982318,-17.51129744118939,-15.519886966582083,-47.29005927432027,-370.35727431744135,-189.95304962523971,-3.266085907882303,-378.2823609348328,Berserk/SW51127,14.241441441441436,20.05675675675676,8.486486486486486,2.5999999999999988,72.75045045045044,96.04954954954943,366.8288288288288,1.8432432432432437,17.67207207207207,14.462162162162157,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,332.0,1.8,18.2,15.6,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,0.0,1.8,7.0,15.7,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,288.59999999999997,8075.3,10661.499999999998,40718.0,204.60000000000002,1961.5999999999997,1605.3,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,0.0,0.4,3.6,7.0,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,1360.0,4.0,29.9,20.5,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.678305831660162,13.428564357530588,7.977854278323154,290.2483223308769,0.811129585165776,7.351167763401097,3.4489538349016144,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,145.5,1.25,12.25,12.25,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,332.0,1.8,18.2,15.6,14.5,15.2,16.8,22.950000000000003,11.5,2.5999999999999996,84.0,99.9,570.0,2.3,23.9,17.0,15.95,16.8
671,571.7073244781784,GN19551,-0.7832269784994506,-2.2566251400858146,-1.2422313778661251,-4.791689921170468,-14.205023907124998,-22.03827398496653,-67.5826501168682,-12.962792529258875,-11.948398767039183,-67.5826501168682,-2.4877919238060535,-3.0052931348792926,-16.68882581868245,-20.43994431676571,-19.15069328731347,-12.644948914693728,-15.329671223789251,38.54725308776339,-818.3433022443203,-9.259401005334002,-14.27628701191528,-137.08637749134715,-0.7584867099006992,-16.908818515694847,-10.930229904057303,-17.424075861578633,-15.513412418465549,-17.02576537689381,-14.95681182766128,-45.83952831288455,-276.333316713264,-164.08637749134718,-1.0949142421458573,-284.79305321160166,GN03509/SW51127,14.241441441441436,20.05675675675676,8.486486486486486,2.5999999999999988,72.75045045045044,96.04954954954943,366.8288288288288,1.8432432432432437,17.67207207207207,14.462162162162157,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,332.0,1.8,18.2,15.6,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,0.0,1.8,7.0,15.7,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,288.59999999999997,8075.3,10661.499999999998,40718.0,204.60000000000002,1961.5999999999997,1605.3,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,0.0,0.4,3.6,7.0,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,1360.0,4.0,29.9,20.5,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.678305831660162,13.428564357530588,7.977854278323154,290.2483223308769,0.811129585165776,7.351167763401097,3.4489538349016144,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,145.5,1.25,12.25,12.25,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,332.0,1.8,18.2,15.6,14.5,15.2,16.8,22.950000000000003,11.5,2.5999999999999996,84.0,99.9,570.0,2.3,23.9,17.0,15.95,16.8
672,551.6962428842505,Zebra,-0.7364385353867041,-2.036018829792733,-1.1793625489808723,-4.511542722582827,-13.460514597594745,-22.10055476739491,-68.86268839443271,-12.28115204861387,-11.424495767802012,-68.86268839443271,-2.156236575217889,-2.5411478364374,-16.285745682041483,-19.833167805214728,-19.410104725701746,-12.656108912300136,-15.310060376474652,36.75201355155165,-771.1353741493066,-8.516136758591573,-13.706114843027374,-141.56066605343523,-0.26548707721127385,-16.733319855921046,-10.12602742968366,-17.05311168744826,-15.375145813749683,-16.88822315494124,-15.017793561706643,-44.68346424998505,-237.3939005003317,-168.56066605343523,-0.8826968521462923,-245.8526585008825,Ralle/Dragon,14.241441441441436,20.05675675675676,8.486486486486486,2.5999999999999988,72.75045045045044,96.04954954954943,366.8288288288288,1.8432432432432437,17.67207207207207,14.462162162162157,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,332.0,1.8,18.2,15.6,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,0.0,1.8,7.0,15.7,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,288.59999999999997,8075.3,10661.499999999998,40718.0,204.60000000000002,1961.5999999999997,1605.3,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,0.0,0.4,3.6,7.0,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,1360.0,4.0,29.9,20.5,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.678305831660162,13.428564357530588,7.977854278323154,290.2483223308769,0.811129585165776,7.351167763401097,3.4489538349016144,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,145.5,1.25,12.25,12.25,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,332.0,1.8,18.2,15.6,14.5,15.2,16.8,22.950000000000003,11.5,2.5999999999999996,84.0,99.9,570.0,2.3,23.9,17.0,15.95,16.8
673,623.5240986717267,GN19550,-0.752225664444261,-2.207641331478949,-1.2000636910088411,-4.705019563436513,-14.705984190106392,-22.292317891709928,-72.9373110225928,-13.505920499097554,-12.498342858627447,-72.9373110225928,-2.462993307504795,-2.990545471571366,-17.1335521776691,-21.046470034422,-19.516926491299657,-13.199569884881509,-15.79915318106517,41.95322080931753,-850.6583355646577,-9.489825059392913,-14.785003391736673,-147.8866556829741,-0.8517503065922135,-17.49826684206915,-11.650285635931755,-17.866532583152452,-15.991656883382275,-17.332932145565977,-15.323391838087211,-46.87071717783306,-304.74326048578973,-174.8866556829741,-1.9650151677700114,-312.94052495099334,GN03509/SW51127,14.241441441441436,20.05675675675676,8.486486486486486,2.5999999999999988,72.75045045045044,96.04954954954943,366.8288288288288,1.8432432432432437,17.67207207207207,14.462162162162157,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,332.0,1.8,18.2,15.6,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,0.0,1.8,7.0,15.7,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,288.59999999999997,8075.3,10661.499999999998,40718.0,204.60000000000002,1961.5999999999997,1605.3,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,0.0,0.4,3.6,7.0,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,1360.0,4.0,29.9,20.5,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.678305831660162,13.428564357530588,7.977854278323154,290.2483223308769,0.811129585165776,7.351167763401097,3.4489538349016144,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,145.5,1.25,12.25,12.25,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,332.0,1.8,18.2,15.6,14.5,15.2,16.8,22.950000000000003,11.5,2.5999999999999996,84.0,99.9,570.0,2.3,23.9,17.0,15.95,16.8
674,476.6878178368122,GN19539,-0.7154770304914471,-2.082854744978236,-1.1717952019535054,-4.570743624120952,-14.127521343529223,-22.14652924704046,-71.66805324411675,-12.95572614157572,-12.04466659855099,-71.66805324411675,-2.2784372575115204,-2.7207787197548496,-16.747959251844385,-20.53006867293184,-19.580708184638553,-13.070346809161256,-15.769802185652022,42.14950547001831,-813.7859502155325,-9.429762773604129,-14.47989644774029,-150.68549871215475,-0.857653823313768,-17.01251928210113,-11.003258992992306,-17.51301578467462,-15.790159873312968,-17.12025059152993,-15.264295111252189,-46.01373064609686,-322.3916045402478,-177.68549871215475,-2.265797195284252,-330.6443595974745,GN05567/GN08504,14.241441441441436,20.05675675675676,8.486486486486486,2.5999999999999988,72.75045045045044,96.04954954954943,366.8288288288288,1.8432432432432437,17.67207207207207,14.462162162162157,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,332.0,1.8,18.2,15.6,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,0.0,1.8,7.0,15.7,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,288.59999999999997,8075.3,10661.499999999998,40718.0,204.60000000000002,1961.5999999999997,1605.3,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,0.0,0.4,3.6,7.0,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,1360.0,4.0,29.9,20.5,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.678305831660162,13.428564357530588,7.977854278323154,290.2483223308769,0.811129585165776,7.351167763401097,3.4489538349016144,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,145.5,1.25,12.25,12.25,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,332.0,1.8,18.2,15.6,14.5,15.2,16.8,22.950000000000003,11.5,2.5999999999999996,84.0,99.9,570.0,2.3,23.9,17.0,15.95,16.8
675,534.0705882352942,GN19557,-0.7291269067209221,-2.2149507468566285,-1.2623714949004328,-4.85141919367015,-15.162285029888148,-22.265241263711992,-74.54209659937989,-13.89991353498772,-12.947334283031523,-74.54209659937989,-2.438403092091903,-2.8860337460879255,-17.439057956244625,-21.609076236429946,-19.676264165341486,-13.312019763818427,-15.83281241692985,47.09853612342198,-872.097982177511,-9.690844310465195,-15.556731521050324,-168.81595393480077,-1.2110682694787767,-17.99971913983742,-12.159969213184006,-18.228033889523992,-16.451829108425095,-17.518487240882497,-15.624910983431956,-47.9333765674039,-371.6078036626308,-195.81595393480066,-3.1284353451915337,-379.67646948972435,Zebra/GN07574,14.241441441441436,20.05675675675676,8.486486486486486,2.5999999999999988,72.75045045045044,96.04954954954943,366.8288288288288,1.8432432432432437,17.67207207207207,14.462162162162157,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,332.0,1.8,18.2,15.6,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,0.0,1.8,7.0,15.7,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,288.59999999999997,8075.3,10661.499999999998,40718.0,204.60000000000002,1961.5999999999997,1605.3,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,0.0,0.4,3.6,7.0,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,1360.0,4.0,29.9,20.5,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.678305831660162,13.428564357530588,7.977854278323154,290.2483223308769,0.811129585165776,7.351167763401097,3.4489538349016144,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,145.5,1.25,12.25,12.25,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,332.0,1.8,18.2,15.6,14.5,15.2,16.8,22.950000000000003,11.5,2.5999999999999996,84.0,99.9,570.0,2.3,23.9,17.0,15.95,16.8
601,572.6390891840607,GN18560,-0.9173107317183289,-2.5057704849168676,-1.5619453266263066,-5.502465760335331,-14.596442654728886,-21.05342354823247,-58.22495825621061,-13.034497328102578,-12.090672169812018,-58.22495825621061,-2.5322849114891,-2.851331939129138,-16.314917426701086,-20.019048346768113,-18.39324473597423,-11.283316932221748,-14.328784500961389,37.27485186202066,-819.8228460177772,-7.447483428116759,-15.21120573290955,-117.34407544274231,0.14471009992220402,-15.070186848596228,-10.636183015868497,-16.950385090288563,-15.215104467622073,-16.368990640755875,-14.494102570070595,-45.293181821655146,-213.2068838950877,-144.34407544274228,2.314637759971799,-222.65356376636714,SW71142/GN07574,14.241441441441436,20.05675675675676,8.486486486486486,2.5999999999999988,72.75045045045044,96.04954954954943,366.8288288288288,1.8432432432432437,17.67207207207207,14.462162162162157,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,332.0,1.8,18.2,15.6,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,0.0,1.8,7.0,15.7,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,288.59999999999997,8075.3,10661.499999999998,40718.0,204.60000000000002,1961.5999999999997,1605.3,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,0.0,0.4,3.6,7.0,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,1360.0,4.0,29.9,20.5,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.678305831660162,13.428564357530588,7.977854278323154,290.2483223308769,0.811129585165776,7.351167763401097,3.4489538349016144,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,145.5,1.25,12.25,12.25,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,332.0,1.8,18.2,15.6,14.5,15.2,16.8,22.950000000000003,11.5,2.5999999999999996,84.0,99.9,570.0,2.3,23.9,17.0,15.95,16.8
702,601.8421252371918,GN17581,-0.7959966408088816,-2.2253388212993737,-1.423781627323476,-4.859573498368265,-14.683811023831366,-21.497805945203304,-73.8518990376761,-13.26002939650789,-12.458472202531995,-73.8518990376761,-2.2308993744663903,-2.4629439175128978,-16.714537307072106,-20.614883387784346,-19.40211189652403,-12.866969243936765,-15.943151061043384,42.69686227981489,-827.6640515495093,-7.457066730892279,-15.622185429630303,-141.03567375371588,0.1135779351678563,-16.17780426926518,-11.05474819218833,-17.458405432891134,-15.991424970309701,-16.84586384636012,-15.299879879078864,-46.24640474277588,-274.27632816607473,-168.03567375371588,0.08511631400662267,-283.19456927433305,Bombona/NK01513//Berserk,14.241441441441436,20.05675675675676,8.486486486486486,2.5999999999999988,72.75045045045044,96.04954954954943,366.8288288288288,1.8432432432432437,17.67207207207207,14.462162162162157,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,332.0,1.8,18.2,15.6,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,0.0,1.8,7.0,15.7,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,288.59999999999997,8075.3,10661.499999999998,40718.0,204.60000000000002,1961.5999999999997,1605.3,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,0.0,0.4,3.6,7.0,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,1360.0,4.0,29.9,20.5,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.678305831660162,13.428564357530588,7.977854278323154,290.2483223308769,0.811129585165776,7.351167763401097,3.4489538349016144,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,145.5,1.25,12.25,12.25,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,332.0,1.8,18.2,15.6,14.5,15.2,16.8,22.950000000000003,11.5,2.5999999999999996,84.0,99.9,570.0,2.3,23.9,17.0,15.95,16.8
703,572.6390891840607,GN16567,-0.7244966495782059,-2.0644600437954037,-1.2010534973815152,-4.708616539835935,-14.82603394985199,-22.475864223684326,-75.23023244196976,-13.62498045247047,-12.761573906056583,-75.23023244196976,-2.203369940631085,-2.5863550880923674,-17.42504134884621,-21.68122859415758,-20.079759544033124,-13.455731986657288,-16.04566714632076,42.28551449453069,-852.0350890047838,-8.849397565491824,-15.134973989092606,-157.64341116692037,-0.6304547753159957,-18.350263968056574,-11.954340131690515,-18.320833248027327,-16.683259641170324,-17.700424215194772,-15.943924219702833,-47.8599173367446,-328.8546993607409,-184.64341116692037,-2.4713475990692606,-336.8723168994384,SW45126/Bjarne,14.241441441441436,20.05675675675676,8.486486486486486,2.5999999999999988,72.75045045045044,96.04954954954943,366.8288288288288,1.8432432432432437,17.67207207207207,14.462162162162157,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,332.0,1.8,18.2,15.6,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,0.0,1.8,7.0,15.7,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,288.59999999999997,8075.3,10661.499999999998,40718.0,204.60000000000002,1961.5999999999997,1605.3,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,0.0,0.4,3.6,7.0,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,1360.0,4.0,29.9,20.5,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.678305831660162,13.428564357530588,7.977854278323154,290.2483223308769,0.811129585165776,7.351167763401097,3.4489538349016144,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,145.5,1.25,12.25,12.25,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,332.0,1.8,18.2,15.6,14.5,15.2,16.8,22.950000000000003,11.5,2.5999999999999996,84.0,99.9,570.0,2.3,23.9,17.0,15.95,16.8
