Plot_ID,GrainYield,Block,iBlock,Entry,Name,Blue,Green,Red,RedEdge,NIR,NDVI,MTCI,DVI,GDVI,MTCI_CI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR,Pedigree,MEAN Average temperature at 2m altitude (TM),MEAN Maximum air temperature at 2m altitude (TX),MEAN Minimum air temperature at 2m altitude (TN),MEAN Precipitation (RR),MEAN Relative humidity in 2m,MEAN Relative humidity in 2m.1,MEAN Wind gust (FG2),MEAN Wind speed in 2m,MEDIAN Average temperature at 2m altitude (TM),MEDIAN Maximum air temperature at 2m altitude (TX),MEDIAN Minimum air temperature at 2m altitude (TN),MEDIAN Precipitation (RR),MEDIAN Relative humidity in 2m,MEDIAN Relative humidity in 2m.1,MEDIAN Wind gust (FG2),MEDIAN Wind speed in 2m,MODE Average temperature at 2m altitude (TM),MODE Maximum air temperature at 2m altitude (TX),MODE Minimum air temperature at 2m altitude (TN),MODE Precipitation (RR),MODE Relative humidity in 2m,MODE Relative humidity in 2m.1,MODE Wind gust (FG2),MODE Wind speed in 2m,SUM Average temperature at 2m altitude (TM),SUM Maximum air temperature at 2m altitude (TX),SUM Minimum air temperature at 2m altitude (TN),SUM Precipitation (RR),SUM Relative humidity in 2m,SUM Relative humidity in 2m.1,SUM Wind gust (FG2),SUM Wind speed in 2m,MIN Average temperature at 2m altitude (TM),MIN Maximum air temperature at 2m altitude (TX),MIN Minimum air temperature at 2m altitude (TN),MIN Precipitation (RR),MIN Relative humidity in 2m,MIN Relative humidity in 2m.1,MIN Wind gust (FG2),MIN Wind speed in 2m,MAX Average temperature at 2m altitude (TM),MAX Maximum air temperature at 2m altitude (TX),MAX Minimum air temperature at 2m altitude (TN),MAX Precipitation (RR),MAX Relative humidity in 2m,MAX Relative humidity in 2m.1,MAX Wind gust (FG2),MAX Wind speed in 2m,STD_DEV Average temperature at 2m altitude (TM),STD_DEV Maximum air temperature at 2m altitude (TX),STD_DEV Minimum air temperature at 2m altitude (TN),STD_DEV Precipitation (RR),STD_DEV Relative humidity in 2m,STD_DEV Relative humidity in 2m.1,STD_DEV Wind gust (FG2),STD_DEV Wind speed in 2m,QUANTILE_25 Average temperature at 2m altitude (TM),QUANTILE_25 Maximum air temperature at 2m altitude (TX),QUANTILE_25 Minimum air temperature at 2m altitude (TN),QUANTILE_25 Precipitation (RR),QUANTILE_25 Relative humidity in 2m,QUANTILE_25 Relative humidity in 2m.1,QUANTILE_25 Wind gust (FG2),QUANTILE_25 Wind speed in 2m,QUANTILE_50 Average temperature at 2m altitude (TM),QUANTILE_50 Maximum air temperature at 2m altitude (TX),QUANTILE_50 Minimum air temperature at 2m altitude (TN),QUANTILE_50 Precipitation (RR),QUANTILE_50 Relative humidity in 2m,QUANTILE_50 Relative humidity in 2m.1,QUANTILE_50 Wind gust (FG2),QUANTILE_50 Wind speed in 2m,QUANTILE_75 Average temperature at 2m altitude (TM),QUANTILE_75 Maximum air temperature at 2m altitude (TX),QUANTILE_75 Minimum air temperature at 2m altitude (TN),QUANTILE_75 Precipitation (RR),QUANTILE_75 Relative humidity in 2m,QUANTILE_75 Relative humidity in 2m.1,QUANTILE_75 Wind gust (FG2),QUANTILE_75 Wind speed in 2m,Staur_Env,Vollebekk_Env
796,680.9700189753322,1,5,7,GN20680,1.4143344960175428,3.312324775382874,1.769226871430871,7.425240017473701,22.901175640523434,39.226455885364146,129.75021566614114,21.131948769092563,19.588850865140564,129.75021566614114,3.4410881833173357,4.27649533869699,27.85163083999193,32.52272335733782,34.12183249903667,22.848605434781504,27.01226648689156,-74.83104826289507,1329.6408423036341,19.98458482584236,21.675890587326034,286.95849802975204,0.5317709300897184,29.216817527494076,16.199024870772362,28.617865013271057,25.630419149736635,28.999194282521398,25.590613422696304,75.74122763551054,647.5711505343024,333.958498029752,5.3282160886575864,661.3265056644368,GN07501/SW71139,12.99099099099099,19.154054054054058,6.290990990990992,2.777477477477476,64.20900900900901,90.35675675675674,12.218018018018018,12.927927927927929,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,13.2,15.2,9.1,0.0,46.5,94.4,14.7,16.5,1442.0,2126.1000000000004,698.3000000000002,308.29999999999984,7127.200000000001,10029.599999999999,1356.2,1435.0,3.3,7.4,-4.5,0.0,36.0,65.9,4.0,4.1,23.3,31.3,16.7,42.4,93.9,99.7,18.3,19.2,4.790607278823646,5.415596731726612,5.258681990930455,6.63261479611013,14.8910806100928,8.833558138471123,4.135922414390074,4.421541713252418,9.6,15.7,1.9,0.0,50.55,86.25,7.95,8.25,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,15.8,22.05,10.8,1.2999999999999998,73.9,96.9,15.4,16.55,0,1
797,660.0918406072108,1,5,4,GN20677,1.2166319193784205,2.996980194002392,1.4772250847890986,7.342034090310337,25.088025137782093,40.98089672836798,139.83351055194518,23.610800052992996,22.0910449437797,139.83351055194518,3.3001033838372655,4.22896845913492,29.978826136248028,35.09094161312757,36.135529253009075,24.618301348424314,28.123454928566034,-120.86722653400302,1477.4382075481117,21.503753201338736,23.568628032979912,335.97312378401705,1.3741735277232245,33.3570732728002,19.00745818995923,30.669726652026824,27.784453427187444,30.67284806665975,27.41079539053811,80.3734075790338,786.564638337344,382.97312378401705,10.262953519344942,798.6519320343023,Bastian/Zebra,12.99099099099099,19.154054054054058,6.290990990990992,2.777477477477476,64.20900900900901,90.35675675675674,12.218018018018018,12.927927927927929,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,13.2,15.2,9.1,0.0,46.5,94.4,14.7,16.5,1442.0,2126.1000000000004,698.3000000000002,308.29999999999984,7127.200000000001,10029.599999999999,1356.2,1435.0,3.3,7.4,-4.5,0.0,36.0,65.9,4.0,4.1,23.3,31.3,16.7,42.4,93.9,99.7,18.3,19.2,4.790607278823646,5.415596731726612,5.258681990930455,6.63261479611013,14.8910806100928,8.833558138471123,4.135922414390074,4.421541713252418,9.6,15.7,1.9,0.0,50.55,86.25,7.95,8.25,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,15.8,22.05,10.8,1.2999999999999998,73.9,96.9,15.4,16.55,0,1
798,717.4740037950662,1,5,11,GN20684,1.1561909466981977,2.951338438317176,1.3991245841607447,7.1425149030983395,24.75024247914553,41.044441902679445,142.58439848710535,23.35111789498479,21.79890404082835,142.58439848710535,3.347361345775409,4.3399253662675426,29.848126811852808,34.89317849328621,36.069863546393925,24.84885647623809,28.32750986393471,-144.1932348752312,1463.1556278653445,22.410460572070424,23.262478399398933,339.9548692276969,1.8670143156797128,33.215305852319794,18.83525840803974,30.552287714107667,27.58951256734872,30.63424750755715,27.28368944251476,79.9700000332324,845.7563519256503,386.9548692276969,11.113074033437892,857.6890466840499,GN07574/SW71139,12.99099099099099,19.154054054054058,6.290990990990992,2.777477477477476,64.20900900900901,90.35675675675674,12.218018018018018,12.927927927927929,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,13.2,15.2,9.1,0.0,46.5,94.4,14.7,16.5,1442.0,2126.1000000000004,698.3000000000002,308.29999999999984,7127.200000000001,10029.599999999999,1356.2,1435.0,3.3,7.4,-4.5,0.0,36.0,65.9,4.0,4.1,23.3,31.3,16.7,42.4,93.9,99.7,18.3,19.2,4.790607278823646,5.415596731726612,5.258681990930455,6.63261479611013,14.8910806100928,8.833558138471123,4.135922414390074,4.421541713252418,9.6,15.7,1.9,0.0,50.55,86.25,7.95,8.25,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,15.8,22.05,10.8,1.2999999999999998,73.9,96.9,15.4,16.55,0,1
799,694.6261859582544,1,5,20,GN20693,1.3616224899888032,3.2143929125741098,1.6577019290998656,7.3614214770495785,24.198707442730665,39.96252975963832,136.43657431404162,22.5410055136308,20.984314530156556,136.43657431404162,3.4094614060595507,4.303071617893849,29.024696277524953,34.1165345918083,34.93689229843779,23.791833337176417,27.777929173286367,-81.94917505191094,1414.7279701568177,21.056514394084832,22.790006832877864,303.1187403380954,0.884055113414826,31.008982260069477,18.043486758262592,29.78743682000324,26.79799028658339,29.8453296170579,26.461689090586894,78.46769291329278,705.3399737641976,350.11874033809534,7.457410173916456,718.3905050184688,ONPMSYDER 5/GN08588,12.99099099099099,19.154054054054058,6.290990990990992,2.777477477477476,64.20900900900901,90.35675675675674,12.218018018018018,12.927927927927929,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,13.2,15.2,9.1,0.0,46.5,94.4,14.7,16.5,1442.0,2126.1000000000004,698.3000000000002,308.29999999999984,7127.200000000001,10029.599999999999,1356.2,1435.0,3.3,7.4,-4.5,0.0,36.0,65.9,4.0,4.1,23.3,31.3,16.7,42.4,93.9,99.7,18.3,19.2,4.790607278823646,5.415596731726612,5.258681990930455,6.63261479611013,14.8910806100928,8.833558138471123,4.135922414390074,4.421541713252418,9.6,15.7,1.9,0.0,50.55,86.25,7.95,8.25,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,15.8,22.05,10.8,1.2999999999999998,73.9,96.9,15.4,16.55,0,1
800,714.3225806451615,1,5,5,GN20678,1.4461318152025395,3.396746370010083,1.861821590457108,7.491553388535976,24.386462941765785,39.00144287829299,136.35133966642115,22.524641351308677,20.989716571755697,136.35133966642115,3.4855393343605168,4.275735477730648,28.551231718495654,33.41416976145474,34.2701868783932,23.316861791036143,27.764961590260288,-85.31251256187828,1412.8754722606393,19.15067631526551,23.534869705343763,289.9722619861485,0.3463653918091797,28.966160184696033,17.449683862317066,29.17991011058289,26.30857211103451,29.148123433733126,25.93585804388797,77.68367823651056,648.7353316410247,336.9722619861485,4.994497764129613,662.6675319386349,Vinjett/Krabat,12.99099099099099,19.154054054054058,6.290990990990992,2.777477477477476,64.20900900900901,90.35675675675674,12.218018018018018,12.927927927927929,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,13.2,15.2,9.1,0.0,46.5,94.4,14.7,16.5,1442.0,2126.1000000000004,698.3000000000002,308.29999999999984,7127.200000000001,10029.599999999999,1356.2,1435.0,3.3,7.4,-4.5,0.0,36.0,65.9,4.0,4.1,23.3,31.3,16.7,42.4,93.9,99.7,18.3,19.2,4.790607278823646,5.415596731726612,5.258681990930455,6.63261479611013,14.8910806100928,8.833558138471123,4.135922414390074,4.421541713252418,9.6,15.7,1.9,0.0,50.55,86.25,7.95,8.25,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,15.8,22.05,10.8,1.2999999999999998,73.9,96.9,15.4,16.55,0,1
851,712.2172296015183,2,6,3,Krabat,1.6097279922105292,3.96272979676724,2.2576772761531156,9.074325557798149,27.01414859294892,38.75166690941664,126.82661495623829,24.75647131679581,23.051418796181682,126.82661495623829,4.058054325170835,4.860035935323714,30.096959372007635,36.111856301068684,34.10433328534183,22.41620482416988,26.596429992371583,-101.07823828660362,1553.5903798323134,18.97487600483917,26.441123869981087,290.2842655902636,0.9236855899805327,30.945030637911337,19.896062733783424,30.898523339534403,27.837095981574425,29.99263981393484,26.683963857858068,82.62750023596631,676.3435795632863,337.2842655902636,4.9233623986745965,690.4320572760738,T1005/NK93512,12.99099099099099,19.154054054054058,6.290990990990992,2.777477477477476,64.20900900900901,90.35675675675674,12.218018018018018,12.927927927927929,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,13.2,15.2,9.1,0.0,46.5,94.4,14.7,16.5,1442.0,2126.1000000000004,698.3000000000002,308.29999999999984,7127.200000000001,10029.599999999999,1356.2,1435.0,3.3,7.4,-4.5,0.0,36.0,65.9,4.0,4.1,23.3,31.3,16.7,42.4,93.9,99.7,18.3,19.2,4.790607278823646,5.415596731726612,5.258681990930455,6.63261479611013,14.8910806100928,8.833558138471123,4.135922414390074,4.421541713252418,9.6,15.7,1.9,0.0,50.55,86.25,7.95,8.25,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,15.8,22.05,10.8,1.2999999999999998,73.9,96.9,15.4,16.55,0,1
852,706.8086527514232,2,6,19,GN20605,1.4964798530563699,3.601112061180174,2.028275830671192,8.319639042019839,24.917067132890217,38.936207031665276,132.98186286581813,22.88879130221903,21.315955071710043,132.98186286581813,3.677468438632786,4.438994336873291,28.6679399911126,33.596236013769584,34.37483064033112,22.859953421363226,27.260870350766027,-91.0736749413946,1436.2409273535009,17.973589712227795,24.216925837851278,285.5598473569204,0.2647519442151124,29.050370223994623,17.779789123952092,29.210035170195464,26.35175697346483,29.06081882898641,25.916253741922105,78.28548263724893,623.9398864785462,332.55984735692044,4.221813109200377,638.0014289289279,ONPMSYDER 5/GN08588,12.99099099099099,19.154054054054058,6.290990990990992,2.777477477477476,64.20900900900901,90.35675675675674,12.218018018018018,12.927927927927929,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,13.2,15.2,9.1,0.0,46.5,94.4,14.7,16.5,1442.0,2126.1000000000004,698.3000000000002,308.29999999999984,7127.200000000001,10029.599999999999,1356.2,1435.0,3.3,7.4,-4.5,0.0,36.0,65.9,4.0,4.1,23.3,31.3,16.7,42.4,93.9,99.7,18.3,19.2,4.790607278823646,5.415596731726612,5.258681990930455,6.63261479611013,14.8910806100928,8.833558138471123,4.135922414390074,4.421541713252418,9.6,15.7,1.9,0.0,50.55,86.25,7.95,8.25,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,15.8,22.05,10.8,1.2999999999999998,73.9,96.9,15.4,16.55,0,1
853,713.6683111954463,2,6,15,GN20601,1.52284522168338,3.7414450533688117,2.0311868702992757,8.511148720979698,25.723526902496822,39.410377424936264,124.03393421010684,23.69234003219755,21.98208184912801,124.03393421010684,3.9288580147549683,4.826641449704795,29.56332097643988,35.01266355543784,34.30877386049611,22.70790651441908,26.720020293723888,-92.62079102415828,1489.950729254634,19.966154914038206,24.579011776888102,283.4478851551432,1.1204866026234988,31.562129414909084,18.644150044226887,30.318735219611582,27.161837933016955,29.953527304887707,26.44418457389568,80.53717375719017,650.3496092830447,330.4478851551432,5.596719374118852,663.9636933794271,QUARNA/Demonstrant//Demonstrant,12.99099099099099,19.154054054054058,6.290990990990992,2.777477477477476,64.20900900900901,90.35675675675674,12.218018018018018,12.927927927927929,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,13.2,15.2,9.1,0.0,46.5,94.4,14.7,16.5,1442.0,2126.1000000000004,698.3000000000002,308.29999999999984,7127.200000000001,10029.599999999999,1356.2,1435.0,3.3,7.4,-4.5,0.0,36.0,65.9,4.0,4.1,23.3,31.3,16.7,42.4,93.9,99.7,18.3,19.2,4.790607278823646,5.415596731726612,5.258681990930455,6.63261479611013,14.8910806100928,8.833558138471123,4.135922414390074,4.421541713252418,9.6,15.7,1.9,0.0,50.55,86.25,7.95,8.25,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,15.8,22.05,10.8,1.2999999999999998,73.9,96.9,15.4,16.55,0,1
854,669.6081973434536,2,6,22,GN20608,1.4454838754609172,3.695355115458374,2.1982301939278845,8.60289105027914,25.322494566440586,38.620673233584455,123.74686046819046,23.124264372512698,21.627139450982213,123.74686046819046,3.746996161527946,4.364829005487282,28.938719622203774,34.30452089047586,34.29094788668689,22.306051919145688,26.64713903550689,-96.21762247685885,1447.3408592119815,17.212776848628188,25.522756184171836,284.19348717721834,0.5963984712063615,29.946334386300727,17.885088119864196,29.70254829775273,26.970992324696418,29.347470941647586,26.33910156150731,79.39669664821005,616.7450050595909,331.19348717721834,3.8082089216039057,631.054826781858,CIMMYT 1/GN03529//GN03509,12.99099099099099,19.154054054054058,6.290990990990992,2.777477477477476,64.20900900900901,90.35675675675674,12.218018018018018,12.927927927927929,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,13.2,15.2,9.1,0.0,46.5,94.4,14.7,16.5,1442.0,2126.1000000000004,698.3000000000002,308.29999999999984,7127.200000000001,10029.599999999999,1356.2,1435.0,3.3,7.4,-4.5,0.0,36.0,65.9,4.0,4.1,23.3,31.3,16.7,42.4,93.9,99.7,18.3,19.2,4.790607278823646,5.415596731726612,5.258681990930455,6.63261479611013,14.8910806100928,8.833558138471123,4.135922414390074,4.421541713252418,9.6,15.7,1.9,0.0,50.55,86.25,7.95,8.25,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,15.8,22.05,10.8,1.2999999999999998,73.9,96.9,15.4,16.55,0,1
855,740.1835294117649,2,6,2,Demonstrant,1.3411328159272733,3.4350222740322334,1.8885216200724226,7.997170183807612,24.747002705931674,39.4667214811899,126.06048368976914,22.85848108585925,21.31198043189944,126.06048368976914,3.6403901120647713,4.431482117995614,29.05870171016707,34.22920569836831,34.67466718258951,22.917752552607446,26.86809161926155,-107.21137415776526,1433.3688913099472,19.623387446454615,24.25016864500183,295.7876118865016,1.3263004354548995,31.16046626627493,17.745211122727802,29.837524951965904,26.934883560026236,29.74426636652863,26.48304023707817,79.07275939478933,686.8606144065,342.7876118865016,6.34984608690187,700.3481733597653,T1005/NK93512,12.99099099099099,19.154054054054058,6.290990990990992,2.777477477477476,64.20900900900901,90.35675675675674,12.218018018018018,12.927927927927929,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,13.2,15.2,9.1,0.0,46.5,94.4,14.7,16.5,1442.0,2126.1000000000004,698.3000000000002,308.29999999999984,7127.200000000001,10029.599999999999,1356.2,1435.0,3.3,7.4,-4.5,0.0,36.0,65.9,4.0,4.1,23.3,31.3,16.7,42.4,93.9,99.7,18.3,19.2,4.790607278823646,5.415596731726612,5.258681990930455,6.63261479611013,14.8910806100928,8.833558138471123,4.135922414390074,4.421541713252418,9.6,15.7,1.9,0.0,50.55,86.25,7.95,8.25,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,15.8,22.05,10.8,1.2999999999999998,73.9,96.9,15.4,16.55,0,1
856,677.1274383301709,2,7,9,GN20595,1.4781479169614617,3.594012295827265,1.985715690068899,8.148846674710505,24.75472518801689,39.230043543545605,124.83714672169849,22.76900949794799,21.16071289218963,124.83714672169849,3.724160984624169,4.538171314354975,29.010929335936922,34.3946272233098,34.29107654279148,22.719900616258432,26.793714833148996,-83.62252758521377,1430.4724341072142,19.748077497167568,23.86081654518502,283.8547605236026,1.0006308923835272,30.92476330585239,17.844739136932787,29.87316023395337,26.85185505363931,29.6918031251275,26.31034480863354,79.20473339289617,655.0208172603549,330.8547605236025,5.465696073200482,668.7611985646993,QUARNA/GN03531//Zebra,12.99099099099099,19.154054054054058,6.290990990990992,2.777477477477476,64.20900900900901,90.35675675675674,12.218018018018018,12.927927927927929,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,13.2,15.2,9.1,0.0,46.5,94.4,14.7,16.5,1442.0,2126.1000000000004,698.3000000000002,308.29999999999984,7127.200000000001,10029.599999999999,1356.2,1435.0,3.3,7.4,-4.5,0.0,36.0,65.9,4.0,4.1,23.3,31.3,16.7,42.4,93.9,99.7,18.3,19.2,4.790607278823646,5.415596731726612,5.258681990930455,6.63261479611013,14.8910806100928,8.833558138471123,4.135922414390074,4.421541713252418,9.6,15.7,1.9,0.0,50.55,86.25,7.95,8.25,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,15.8,22.05,10.8,1.2999999999999998,73.9,96.9,15.4,16.55,0,1
857,706.6767362428842,2,7,24,GN20610,1.5298882317729308,3.761616949923339,2.0464880708605078,8.56770304217935,25.420781381428245,39.05944872418715,119.07997730473039,23.374293310567733,21.659164431504905,119.07997730473039,3.9468575972132403,4.843391247931868,29.338297336766136,34.89427911991289,33.975038649105834,22.195258504381364,26.19191742846188,-97.22521681495435,1471.0627537965777,20.08528010962776,24.40304560132474,276.9649848537273,1.2927426500731083,30.881631941900583,18.353924348374694,30.191996900416996,27.021087591257142,29.792710752139705,26.276455138359044,80.242326854966,660.9333218755451,323.96498485372734,5.3278045657000375,674.7928218423078,Syn/Avle//Bjarne/3/NK01513,12.99099099099099,19.154054054054058,6.290990990990992,2.777477477477476,64.20900900900901,90.35675675675674,12.218018018018018,12.927927927927929,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,13.2,15.2,9.1,0.0,46.5,94.4,14.7,16.5,1442.0,2126.1000000000004,698.3000000000002,308.29999999999984,7127.200000000001,10029.599999999999,1356.2,1435.0,3.3,7.4,-4.5,0.0,36.0,65.9,4.0,4.1,23.3,31.3,16.7,42.4,93.9,99.7,18.3,19.2,4.790607278823646,5.415596731726612,5.258681990930455,6.63261479611013,14.8910806100928,8.833558138471123,4.135922414390074,4.421541713252418,9.6,15.7,1.9,0.0,50.55,86.25,7.95,8.25,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,15.8,22.05,10.8,1.2999999999999998,73.9,96.9,15.4,16.55,0,1
858,709.0512333965846,2,7,7,GN20593,1.3581913900561684,3.531387889757755,1.7603884595446324,8.209008619189266,25.55033787339926,40.29577921901293,124.4728243221303,23.78994941385463,22.01894998364151,124.4728243221303,3.94419592991471,5.011039976309981,30.137830545390422,35.9660002226456,34.86708563841533,23.20957013161725,26.774288765305617,-99.14732888701722,1498.2369420398027,21.87487928288303,24.091241652119095,295.7343359252504,2.1446139546496505,33.326273581450124,19.459889208613273,31.09270397941876,27.74335621058275,30.718888420417485,26.9804431739455,81.57241359407043,727.5777438840075,342.7343359252503,8.287556246422234,740.3246746625795,Demonstrant/QUARNA//GN03531,12.99099099099099,19.154054054054058,6.290990990990992,2.777477477477476,64.20900900900901,90.35675675675674,12.218018018018018,12.927927927927929,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,13.2,15.2,9.1,0.0,46.5,94.4,14.7,16.5,1442.0,2126.1000000000004,698.3000000000002,308.29999999999984,7127.200000000001,10029.599999999999,1356.2,1435.0,3.3,7.4,-4.5,0.0,36.0,65.9,4.0,4.1,23.3,31.3,16.7,42.4,93.9,99.7,18.3,19.2,4.790607278823646,5.415596731726612,5.258681990930455,6.63261479611013,14.8910806100928,8.833558138471123,4.135922414390074,4.421541713252418,9.6,15.7,1.9,0.0,50.55,86.25,7.95,8.25,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,15.8,22.05,10.8,1.2999999999999998,73.9,96.9,15.4,16.55,0,1
859,671.850777988615,2,7,10,GN20596,1.4524077796377277,3.423995699733495,2.0192811936140074,7.679255444556475,23.532504573464394,38.59316429142525,126.86500540730314,21.513223379850388,20.108508873730898,126.86500540730314,3.376302426215254,3.973304454889138,28.04315779758261,33.2088339715359,34.108445453621236,22.694430662869188,27.195494303625754,-73.88912072176684,1346.9819830358028,17.81601515718105,23.201183217725653,279.7292510450607,0.2770475515739086,29.036492879961664,16.565796587730627,28.964109435282833,26.27478509372569,29.0054420966513,25.96720020079271,76.88365140480624,615.2756425910136,326.7292510450607,3.6887869739108545,629.6141857447377,Bombona/BAJASS-5//Berserk,12.99099099099099,19.154054054054058,6.290990990990992,2.777477477477476,64.20900900900901,90.35675675675674,12.218018018018018,12.927927927927929,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,13.2,15.2,9.1,0.0,46.5,94.4,14.7,16.5,1442.0,2126.1000000000004,698.3000000000002,308.29999999999984,7127.200000000001,10029.599999999999,1356.2,1435.0,3.3,7.4,-4.5,0.0,36.0,65.9,4.0,4.1,23.3,31.3,16.7,42.4,93.9,99.7,18.3,19.2,4.790607278823646,5.415596731726612,5.258681990930455,6.63261479611013,14.8910806100928,8.833558138471123,4.135922414390074,4.421541713252418,9.6,15.7,1.9,0.0,50.55,86.25,7.95,8.25,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,15.8,22.05,10.8,1.2999999999999998,73.9,96.9,15.4,16.55,0,1
860,713.9321442125238,2,7,8,GN20594,1.5247140238061518,3.5961973052471863,2.0501264855265604,8.009945582598448,23.897449515759938,38.77745941942607,123.27909021045416,21.847323030233376,20.30125221051275,123.27909021045416,3.6175541011616597,4.343574326671661,28.36106155394303,33.70814444699568,33.86362953191039,22.359282533828242,26.604619017647018,-74.56759231430254,1372.6822146028276,19.298320516113886,23.104712655858886,278.1571601000804,0.7672652307802289,29.96403602278313,16.991453031864072,29.320126266024594,26.360569559526507,29.267413005898224,25.92792670859374,77.75465348999306,636.3503651877616,325.15716010008043,4.479596909811653,650.4870446945736,QUARNA/GN03531//Zebra,12.99099099099099,19.154054054054058,6.290990990990992,2.777477477477476,64.20900900900901,90.35675675675674,12.218018018018018,12.927927927927929,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,13.2,15.2,9.1,0.0,46.5,94.4,14.7,16.5,1442.0,2126.1000000000004,698.3000000000002,308.29999999999984,7127.200000000001,10029.599999999999,1356.2,1435.0,3.3,7.4,-4.5,0.0,36.0,65.9,4.0,4.1,23.3,31.3,16.7,42.4,93.9,99.7,18.3,19.2,4.790607278823646,5.415596731726612,5.258681990930455,6.63261479611013,14.8910806100928,8.833558138471123,4.135922414390074,4.421541713252418,9.6,15.7,1.9,0.0,50.55,86.25,7.95,8.25,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,15.8,22.05,10.8,1.2999999999999998,73.9,96.9,15.4,16.55,0,1
861,630.9566603415561,2,8,18,GN20604,1.2172964736819267,3.244401713833213,1.696972193662072,7.603943835943937,24.008573770523064,39.977860634556656,126.74625686853071,22.31160157686099,20.76417205668985,126.74625686853071,3.574534760322427,4.443175403028739,29.089249404629122,34.49068698336255,34.95571180565535,23.308522861209124,27.04612673861746,-97.11123987047205,1400.593275418505,20.754247653433595,23.31891516761643,303.83594447204973,2.057359842758115,31.960838743444036,17.862905213792217,30.06872237425005,27.079384558172627,30.09510061927117,26.70295884364037,78.89178691182889,738.6206654350459,350.83594447204973,7.980243143545668,751.5946441023808,Sabin/GN08531,12.99099099099099,19.154054054054058,6.290990990990992,2.777477477477476,64.20900900900901,90.35675675675674,12.218018018018018,12.927927927927929,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,13.2,15.2,9.1,0.0,46.5,94.4,14.7,16.5,1442.0,2126.1000000000004,698.3000000000002,308.29999999999984,7127.200000000001,10029.599999999999,1356.2,1435.0,3.3,7.4,-4.5,0.0,36.0,65.9,4.0,4.1,23.3,31.3,16.7,42.4,93.9,99.7,18.3,19.2,4.790607278823646,5.415596731726612,5.258681990930455,6.63261479611013,14.8910806100928,8.833558138471123,4.135922414390074,4.421541713252418,9.6,15.7,1.9,0.0,50.55,86.25,7.95,8.25,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,15.8,22.05,10.8,1.2999999999999998,73.9,96.9,15.4,16.55,0,1
