Plot_ID,Blue_Mean_Value,Blue_Median_Value,Blue_Std_Dev_Value,Green_Mean_Value,Green_Median_Value,Green_Std_Dev_Value,Red_Mean_Value,Red_Median_Value,Red_Std_Dev_Value,RedEdge_Mean_Value,RedEdge_Median_Value,RedEdge_Std_Dev_Value,NIR_Mean_Value,NIR_Median_Value,NIR_Std_Dev_Value,_NDVImean,_NDVImedia,_NDVIstdev,_MTCImean,_MTCImedia,_MTCIstdev,_EVImean,_EVImedian,_EVIstdev,_DVImean,_DVImedian,_DVIstdev,_RVImean,_RVImedian,_RVIstdev,_VARImean,_VARImedia,_VARIstdev,_EXGmean,_EXGmedian,_EXGstdev,_EXGRmean,_EXGRmedia,_EXGRstdev,_GLImean,_GLImedian,_GLIstdev,_GNDVImean,_GNDVImedi,_GNDVIstde
1230,0.020389348549492,0.019870655611157,0.00488450233456,0.045847665360804,0.045155931264162,0.010374655912975,0.02177750450087,0.021254288032651,0.004371000154956,0.119265981193542,0.118615925312042,0.017771707978177,0.396383546407406,0.398053705692291,0.046947165475072,0.896222778635031,0.897413551807404,0.013753732628284,2.863225317169342,2.862142086029053,0.232834551859391,0.476545735015914,0.479304671287537,0.030004361630418,0.374606041917364,0.376228660345078,0.043924374791076,18.60629262280198,18.49575805664063,2.563903004028486,0.504167520376912,0.50762414932251,0.050907420614705,0.04952847766906,0.048668816685677,0.012515424718858,0.064887636747262,0.063627503812313,0.017653212679851,0.368439166341469,0.367980480194092,0.031939130763074,0.352692915596335,0.353305965662003,0.037611425489289
1231,0.019952653659455,0.019468752667308,0.004917469340012,0.043488102176106,0.042723469436169,0.010265082564312,0.020069707040252,0.019629353657365,0.004141570654825,0.115641765736478,0.114518038928509,0.018113901168472,0.401396695483776,0.40194046497345,0.052583977421544,0.905180977469139,0.905879557132721,0.011697026412534,3.008414549853889,3.005085229873657,0.238299244889242,0.488071173870383,0.491039156913757,0.034675418395532,0.381326988241448,0.381969064474106,0.04939794325166,20.41225048498297,20.24936866760254,2.627675611226753,0.531154242461313,0.535067975521088,0.049229555588509,0.046953843660487,0.045976564288139,0.012221130022556,0.062344355976041,0.061020459979773,0.017308696039775,0.368030840410052,0.367391109466553,0.028828138749063,0.3648939470779,0.365914911031723,0.034800675771576
1232,0.019204780470121,0.018743568100035,0.004749790725234,0.043629575162048,0.042904924601316,0.010369309475525,0.020437928586704,0.020105114206672,0.00417321318188,0.113422699202641,0.112751893699169,0.018105145891473,0.385435495786316,0.385444566607475,0.051904316192108,0.899576916730757,0.900959521532059,0.01332574628473,2.944811811325079,2.942728996276855,0.239340087052961,0.472800274716822,0.476038828492165,0.035095173630204,0.364997567202128,0.365469321608543,0.048866011091478,19.25347522101306,19.19376182556152,2.587005839423028,0.510704921625866,0.515435039997101,0.053721012558484,0.047616441266943,0.046611273661256,0.012639985433355,0.06263291643943,0.061156176030636,0.017909164169762,0.37311970908326,0.373780354857445,0.03079644948583,0.358004631977677,0.360104158520699,0.03839692722748
1233,0.018855134686119,0.018019489943981,0.005372175796484,0.042596687620828,0.041209638118744,0.01101875275721,0.019792957731563,0.019151508808136,0.004658355163,0.112256011005906,0.11055001616478,0.019102759561954,0.38543101655313,0.383330464363098,0.056525806560484,0.90281107931108,0.903896570205688,0.014251299168468,2.972156670447091,2.975839853286743,0.252695688141313,0.474385492612992,0.476244807243347,0.03907029462936,0.365638058888488,0.364012837409973,0.053077078891661,20.01746878232617,19.81090927124023,3.047023894816394,0.517935600753288,0.521581649780273,0.051065123126745,0.046545282825504,0.044978275895119,0.012806110523533,0.061431829648212,0.059238087385893,0.017977048499557,0.375047021227374,0.374398052692413,0.02935460255934,0.362248976829397,0.362957090139389,0.035718769455634
1234,0.017862794137371,0.017066616564989,0.005234093052167,0.038904261731341,0.03743215277791,0.010954583012173,0.018419317794154,0.017654579132795,0.004533717656645,0.103461422664541,0.102046653628349,0.019305104533496,0.363496331657732,0.362911701202393,0.0594080888253,0.903969521061311,0.905184507369995,0.014191576421447,3.077085363744485,3.080663323402405,0.246559676308748,0.46333355082924,0.466623157262802,0.043181859978685,0.345077013977122,0.345180422067642,0.055996481169455,20.27708781602827,20.09359455108643,3.10036745582345,0.510680276374596,0.514907151460648,0.059158488093968,0.041526411525688,0.039867471903563,0.012862547698631,0.05464362834762,0.052322223782539,0.018138861530304,0.361515662330318,0.360922873020172,0.032527848231064,0.35225993505114,0.353424072265625,0.041589465561326
1235,0.015007723451023,0.014453943818808,0.00405648733184,0.036422291847759,0.03551023080945,0.009519213660085,0.016447126623346,0.015890503302217,0.003630600503744,0.103122055060897,0.101936593651772,0.018336132841161,0.365454748484545,0.364824831485748,0.061239388671517,0.913351471084904,0.916180431842804,0.015534998668263,3.043625905992616,3.044575691223145,0.293130023964514,0.463099593941434,0.466093093156815,0.046751223664771,0.349007621816814,0.348580956459045,0.059215441922232,22.77572702810173,22.86077308654785,3.974681013441264,0.518750322363245,0.52851402759552,0.075964164151179,0.041389733610437,0.040223840624094,0.012413532269382,0.054786048194717,0.053043518215418,0.017951775417909,0.393407786388551,0.393926173448563,0.041244554160913,0.371958057245139,0.376160472631454,0.055098190682898
1236,0.017663376596517,0.016775446012616,0.005399929677209,0.037756364306697,0.036221262067556,0.010844294287544,0.01833324899307,0.017541722394526,0.004544849619334,0.10078330601107,0.098880786448717,0.019346263715966,0.354513426477723,0.351704865694046,0.061343318329009,0.901947409327418,0.903612405061722,0.01459942182739,3.094350109667979,3.095851182937622,0.241464182470649,0.456866252762411,0.458701223134995,0.046105778686045,0.336180177384502,0.334095150232315,0.057927070740695,19.84273632156594,19.74955558776855,3.045703773443609,0.496212356355821,0.500393986701965,0.065228867944694,0.039516103016372,0.03795612975955,0.012425975309486,0.051605918771607,0.049411499872804,0.017563964789728,0.351887315536195,0.352024152874947,0.0313272219789,0.340607098110211,0.342458456754684,0.043151123288438
1237,0.018317297967929,0.017753716558218,0.00482264850191,0.042182741345931,0.041297359392047,0.010381569622996,0.018574771004457,0.018129346892238,0.004013580199349,0.113153239200307,0.112425208091736,0.018490580979289,0.394828323894274,0.395422860980034,0.052653900415901,0.910522245672064,0.911564499139786,0.01222109158586,3.00222001024231,2.994057536125183,0.273700336942676,0.483835890749185,0.487306654453278,0.035450624469054,0.376253552839839,0.377345263957977,0.049705034204998,21.76257134480564,21.61535167694092,3.064952745293279,0.550262404690611,0.553548157215118,0.051019856313144,0.047473413718601,0.046547673642635,0.01271059495616,0.063651475699303,0.062250981107354,0.018060466062286,0.389819081671476,0.389295846223831,0.029976200472957,0.38478742107336,0.385800525546074,0.035669124909054
1238,0.016827016295495,0.015985966660082,0.005100966577682,0.036869788445473,0.035331619903445,0.010846949814451,0.017299399883039,0.016553739085793,0.004354255587194,0.100382274853331,0.098531436175108,0.019138950963676,0.357756497161207,0.355125352740288,0.057802351299234,0.908347764491531,0.909431308507919,0.013327291511353,3.124807007833073,3.130494832992554,0.301193314553833,0.461417226226279,0.463323950767517,0.042591555924906,0.340457097168453,0.338558673858643,0.054371185558859,21.2782349839635,21.08268356323242,3.195860712851343,0.514975456160812,0.521287232637405,0.060214218209669,0.039613160713177,0.037925742566586,0.012923732228181,0.052263789315154,0.049955939874053,0.018187844126464,0.364026574824432,0.363851964473724,0.033017992373083,0.355291950128953,0.357406705617905,0.040959183231059
1239,0.015521896440838,0.01477659214288,0.004821662499946,0.03747420638644,0.036107338964939,0.01092667998269,0.015632306677864,0.015025948174298,0.004027041851323,0.102076354855272,0.100396692752838,0.019569771291464,0.359548683468201,0.356637865304947,0.058009809849861,0.917290337288395,0.918640553951263,0.012184403367008,3.00433324314667,2.999914646148682,0.265859287475825,0.460600937757887,0.461845427751541,0.040886339520166,0.34391637673621,0.341474801301956,0.054829081137369,23.68924959945723,23.58227348327637,3.51885054653119,0.572887980981347,0.57504677772522,0.054177652346867,0.043794209648436,0.041995041072369,0.013787344644805,0.059383186708851,0.056837666779757,0.0196350558226,0.410367799190844,0.409512579441071,0.03496753429998,0.406123501168068,0.406369209289551,0.040029571225002
1240,0.014076559576743,0.013611037284136,0.00385579043969,0.036656819489295,0.035646634176373,0.010000736751759,0.014368135591081,0.01385212643072,0.00347810628332,0.103933567741904,0.102635532617569,0.01888599688282,0.370793287534058,0.370405629277229,0.057284793009574,0.925853031332097,0.9273481965065,0.010280234096919,3.001174525493578,3.009675979614258,0.236316264465208,0.469120984739137,0.472242057323456,0.03902469101344,0.356425151867426,0.356277853250504,0.054549717095834,26.46696927072185,26.52857398986816,3.62148893265195,0.596880141254685,0.600538194179535,0.047548659890508,0.044868943791633,0.043537152931094,0.013285165570042,0.061410373438479,0.059575002640486,0.018880530068876,0.438069757993413,0.437937945127487,0.033415938158932,0.432342309390163,0.433530479669571,0.037767669466909
1241,0.017560749171554,0.017216807231307,0.004318387234907,0.042669941172992,0.042203299701214,0.010032133397399,0.018397144921981,0.018008753657341,0.003933034379851,0.112876172511632,0.112410686910152,0.017872841692994,0.384134570471133,0.386512368917465,0.050659730199651,0.909023296952038,0.910042524337769,0.012146643835196,2.892414336672126,2.887562036514282,0.266676655495243,0.471995517224756,0.47554150223732,0.03453607150672,0.36573742546723,0.36808118224144,0.047739099603476,21.37567136734286,21.23272895812988,2.983239973405636,0.553461811063714,0.557134628295898,0.046355879580995,0.049381988253215,0.048583004623652,0.012694021259292,0.06629592654018,0.065113745629787,0.01787241470684,0.405513650927905,0.405631452798843,0.032329320329191,0.394541097385563,0.395849078893661,0.035417937030701
1242,0.016841533966658,0.016425440087914,0.004342342716165,0.041227556893455,0.040511000901461,0.010271837275888,0.0172764495748,0.016846086829901,0.00394162862926,0.111135591101875,0.110248267650604,0.018026073858884,0.394414885448321,0.395948976278305,0.050564874592619,0.916611080139165,0.917839586734772,0.012137415768122,3.044584394537032,3.056483745574951,0.298188239072942,0.485545207661363,0.489024460315704,0.034070309919003,0.377138435943832,0.378928989171982,0.047614317242244,23.47520387532412,23.34261703491211,3.443454081300982,0.570323800237943,0.573201537132263,0.04333957085094,0.048337130248459,0.047330841422081,0.012981338377578,0.065377657752568,0.064019232988358,0.018280681190946,0.413123530909477,0.412798970937729,0.030675044061143,0.406472572243044,0.407416075468063,0.033611572302621
1243,0.01594408491829,0.015439169481397,0.003931546755727,0.038914866516634,0.038259254768491,0.008975207331096,0.016068660898608,0.015736794099212,0.003335053751819,0.108442060237224,0.107637230306864,0.016396764414367,0.394854167526615,0.394185304641724,0.048851557015352,0.92209595735851,0.922936111688614,0.010577030767717,3.123185654565261,3.121202230453491,0.286297594737149,0.490043124434728,0.492509424686432,0.033631763942031,0.378785506727439,0.378501623868942,0.046451531133304,25.13721815128967,24.95249366760254,3.495182959993759,0.580481365883129,0.583237856626511,0.04623341708823,0.045816987215605,0.044909162446856,0.011433943366181,0.062235728492105,0.060894140973687,0.01631731462758,0.415806246683831,0.41586534678936,0.030583668180164,0.412611426435112,0.413378804922104,0.034865761242083
1244,0.016377659601051,0.015660842880607,0.004866393345279,0.039828226676744,0.03874333947897,0.011138833164083,0.016555939875294,0.015938614495099,0.004363862015806,0.108259169680113,0.107137575745583,0.020134406519754,0.378647433185295,0.378575086593628,0.058567002770864,0.917004470739246,0.918703377246857,0.012531051189085,2.972429457266267,2.97547721862793,0.260342414836186,0.472510152139004,0.475664779543877,0.039385337393634,0.362091493321703,0.362253740429878,0.055064244106692,23.63087191465261,23.60126209259033,3.602167932919128,0.576850450958596,0.579853773117065,0.044490086462458,0.046722853880642,0.04550770111382,0.013630238148683,0.063372764709292,0.061712136492133,0.019124027998719,0.413804809082109,0.413602948188782,0.02860560366057,0.409813390546922,0.410717979073524,0.032861247253816
