Plot_ID,Blue_Mean_Value,Blue_Median_Value,Blue_Std_Dev_Value,Green_Mean_Value,Green_Median_Value,Green_Std_Dev_Value,Red_Mean_Value,Red_Median_Value,Red_Std_Dev_Value,RedEdge_Mean_Value,RedEdge_Median_Value,RedEdge_Std_Dev_Value,NIR_Mean_Value,NIR_Median_Value,NIR_Std_Dev_Value,_NDVImean,_NDVImedia,_NDVIstdev,_MTCImean,_MTCImedia,_MTCIstdev
1868,0.018197090748919,0.015921039506793,0.008592245372994,0.038781290052031,0.036273378878832,0.011344809345801,0.022504842156375,0.017239096574485,0.017952354072034,0.09408773641645,0.093082297593355,0.01386836981618,0.309159844014873,0.315532147884369,0.046371158295236,0.857985648324269,0.898830026388168,0.13312564896274,3.008655233094349,3.023780703544617,0.375010935729243
1878,0.018466192573921,0.0152080017142,0.009479432302157,0.03662324108591,0.033726697787642,0.011368983979736,0.024087797577494,0.015818230807781,0.020344094538918,0.087452815372609,0.087476011365652,0.012816530658513,0.310256892577894,0.325927048921585,0.066645840634301,0.835568289611722,0.911579698324203,0.179320207770629,3.525903687021959,3.527787923812866,0.430696728085353
1879,0.018061587007975,0.015434921719134,0.008369887928439,0.035110485111612,0.032639417797327,0.01034475961701,0.022561327451562,0.015917118638754,0.018013101025525,0.085902038040075,0.086261294782162,0.012944777607596,0.315202772731384,0.331439524888992,0.065243264010544,0.848900030373051,0.910825669765472,0.161247010128878,3.63815430532229,3.662976980209351,0.453056474690572
1880,0.019034398860703,0.016319416463375,0.009333608666072,0.038495415368222,0.036531422287226,0.011661165918418,0.023450738420059,0.016401272267103,0.019402176386423,0.094815590108504,0.093591056764126,0.016107306358895,0.341486738000818,0.359021574258804,0.07382422838632,0.851116419817936,0.915922701358795,0.167983738397217,3.511019140478595,3.481491804122925,0.531618866951485
1869,0.01815399860469,0.01680501177907,0.007750682968508,0.033106931688736,0.03164080530405,0.01180565142856,0.021555440704037,0.017917443066835,0.015529364108452,0.079043354520153,0.080331012606621,0.019421639060069,0.271814813111684,0.284230679273605,0.061308503129032,0.848332095311244,0.883087158203125,0.112665657743005,3.400660240152297,3.408672571182251,0.468522586850817
1870,0.017239801634473,0.014733814168721,0.009830254550319,0.032636187865597,0.0303317559883,0.014178861741381,0.023067166818126,0.017428790219128,0.019522627310277,0.076818543199059,0.078387886285782,0.022647080821443,0.259083833091736,0.275452166795731,0.068157416078509,0.828939796242157,0.881111741065979,0.146806880242464,3.535800537605213,3.442385077476501,0.692750168504387
1871,0.01844929699403,0.016258001327515,0.008785758785038,0.035582063639015,0.033600213006139,0.012526423029732,0.02322282297021,0.017531516030431,0.018328331734903,0.083779381001674,0.085599392652512,0.019570286090205,0.282257252226457,0.300200596451759,0.065222732566648,0.838427880214496,0.889097630977631,0.144256080149294,3.333560328771273,3.31329607963562,0.501513149352686
1872,0.016859130310693,0.014945103786886,0.008348767355998,0.031779134716093,0.029814312234521,0.012670271307084,0.020981237242751,0.0163818821311,0.01614710331438,0.075797395043005,0.077476009726524,0.021644290283638,0.267380111476403,0.284794420003891,0.07139718453787,0.845278992237412,0.89029198884964,0.127449630674095,3.593463219287064,3.564801454544067,0.585873801847298
1873,0.019514422026391,0.017375197261572,0.008192874412232,0.037142232736881,0.034794319421053,0.011387674714613,0.023250601307349,0.017986670136452,0.017279944599666,0.089887420787651,0.089133016765118,0.015523592561236,0.313819206902992,0.323248893022537,0.052729088107922,0.853739907082494,0.896779656410217,0.134679391381276,3.386213005253368,3.370287418365479,0.503034330730688
1874,0.018247126604992,0.016094249673188,0.008036972536161,0.037405809096906,0.035179622471333,0.011078065954249,0.023179903838249,0.017887112684548,0.0173712166493,0.092400646420601,0.091984264552593,0.015013942069681,0.323079994160148,0.333461657166481,0.057697059478264,0.854852936777734,0.901024162769318,0.142161845552934,3.364747165573312,3.344602823257446,0.476008015970383
