Plot_ID,Blue_Mean_Value,Blue_Median_Value,Blue_Std_Dev_Value,_DVImean_1,_DVImedi_1,_DVIstde_1,_EVImean_1,_EVImedi_1,_EVIstde_1,Green_Mean_Value,Green_Median_Value,Green_Std_Dev_Value,_MTCImea_1,_MTCImed_1,_MTCIstd_1,_NDVImea_1,_NDVImed_1,_NDVIstd_1,NIR_Mean_Value,NIR_Median_Value,NIR_Std_Dev_Value,_RVImean_1,_RVImedi_1,_RVIstde_1,Red_Mean_Value,Red_Median_Value,Red_Std_Dev_Value,RedEdge_Mean_Value,RedEdge_Median_Value,RedEdge_Std_Dev_Value,_GreenNDVI,_GreenND_1,_GreenND_2,_GVImean,_GVImedian,_GVIstdev,_EXGmean,_EXGmedian,_EXGstdev,_EXGRmean,_EXGRmedia,_EXGRstdev,_VARImean,_VARImedia,_VARIstdev,_GLImean,_GLImedian,_GLIstdev
1254,0.021742677606691,0.021144300699234,0.006853415496665,0.754306532098592,0.755079865455627,0.078152857159374,1.06799986246027,1.071086525917053,0.067492124458581,0.079627178182805,0.078425332903862,0.023253260528056,3.696044835124495,3.597984552383423,0.604562901841051,0.940372351637051,0.940613150596619,0.010350782710069,0.778585057250977,0.779195368289948,0.083730066203639,33.60204437014063,32.67750549316406,6.271756544278397,0.024278525067242,0.0238420907408,0.006406053392156,0.189044806035157,0.188310340046883,0.040744773456379,-0.204631193005583,-0.203227907419205,0.045569782892423,0.757681625737262,0.756871700286865,0.088609135874608,0.11323315369196,0.111541926860809,0.033727066537421,0.158870396851522,0.156304389238358,0.048412362880885,0.438031715993817,0.438530206680298,0.022993122624764,0.550506582260858,0.550899147987366,0.020213982107567
1255,0.023045900555018,0.022625923156738,0.006723017913347,0.78465660288646,0.789813995361328,0.076526016520515,1.083616586070184,1.090662360191345,0.06245399431855,0.096623827769019,0.094908758997917,0.02649970696652,3.163133797713159,3.111222982406616,0.490480492113205,0.93466010563004,0.935257136821747,0.01136778832336,0.812411723213577,0.817036151885986,0.082044015686208,30.57077484584367,29.89143562316895,5.676866208109105,0.027755120320019,0.027343166992068,0.006964346936419,0.220260341979212,0.219289660453796,0.043647050165504,-0.165752040264588,-0.165035158395767,0.047388550488488,0.79173409202044,0.795953989028931,0.088625746285678,0.142446634612184,0.139593094587326,0.039963141056587,0.200213293941977,0.196167573332787,0.057243878889457,0.465070839962787,0.466947555541992,0.024725498366878,0.582471244674215,0.584204316139221,0.022049472897112
1256,0.025063651858326,0.02442317083478,0.008248575563767,0.750633998703728,0.75187885761261,0.081143554595197,1.061560428445976,1.065222501754761,0.073172562191226,0.088626816651317,0.087066449224949,0.025833392804658,3.387758785150996,3.307761669158936,0.548798452768636,0.930063405808761,0.930195391178131,0.012783560953387,0.779252710910745,0.780536234378815,0.087292366109478,28.61801418315491,27.65141105651855,5.754693472476592,0.028618711917727,0.028219042345881,0.007656556867662,0.203739109333969,0.202616527676582,0.043045536271854,-0.209043100784009,-0.206731095910072,0.048999345422853,0.755982539231703,0.75592702627182,0.093459793802406,0.123571269538363,0.12148592621088,0.036335198141793,0.172131889437125,0.169163331389427,0.051889859619786,0.419789475591385,0.420992314815521,0.022489750574614,0.534870577747003,0.535269379615784,0.020186400767498
1257,0.022214857366227,0.021562054753304,0.007185172580018,0.753443547228827,0.753013849258423,0.08331976173834,1.054761161888103,1.057740330696106,0.071386462645511,0.097057980014775,0.0956103913486,0.02842293799247,3.014446636549516,2.942247748374939,0.48170445128735,0.932331772756097,0.932802617549896,0.011895764257,0.781130332887935,0.779680579900742,0.088996504132341,29.51883371976147,28.76307010650635,5.635451953824496,0.027686785505591,0.027129670605063,0.007193476646375,0.219678575645208,0.2184057533741,0.046109768490107,-0.164804786529408,-0.162023395299911,0.054339959287453,0.756003811705737,0.753581374883652,0.095964233279315,0.144214317083386,0.141892872750759,0.043184199585209,0.202510797465192,0.199330314993858,0.062196313740086,0.468958744791715,0.47073920071125,0.028831470339303,0.589437152697755,0.59071484208107,0.023719906385033
1258,0.024609994259982,0.023885882459581,0.008235574290675,0.723176676567792,0.728398680686951,0.081822146755323,1.034185009443139,1.042141258716583,0.075339517991374,0.09510964687268,0.093625616282225,0.028116299673327,3.054959561924291,2.982892274856567,0.476577339587729,0.92621415455894,0.926827937364578,0.013749441626024,0.752369865080659,0.756319940090179,0.087946513210071,27.08671835083951,26.33283519744873,5.420550721411597,0.02919318857017,0.028601902537048,0.007914324143211,0.211556811948902,0.210971839725971,0.044859752186141,-0.186364674125408,-0.183814905583858,0.053312706109558,0.723212133901278,0.726829499006271,0.094365234981619,0.136416110978611,0.13432852178812,0.040735450065458,0.190655293801537,0.187776446342468,0.058414395213824,0.440476511727918,0.442717671394348,0.026474975359445,0.558537873137371,0.559426337480545,0.021792273834611
1259,0.024601569635687,0.023727608844638,0.007319655256661,0.793468284029235,0.794132053852081,0.077042160270981,1.096191185843614,1.098814964294434,0.064250008136625,0.091535483491208,0.089401345700026,0.024404799833763,3.38811537119282,3.336326718330383,0.485549438705747,0.934620958326866,0.93547710776329,0.011328699280645,0.821551566333242,0.821786791086197,0.082636329399313,30.52923293987159,29.9967622756958,5.5610141302273,0.028083282426489,0.027294113300741,0.007051201603483,0.212413938264727,0.210053578019142,0.04112685401705,-0.189636195252778,-0.189100071787834,0.045028941159792,0.803169278201444,0.802502661943436,0.089124733067613,0.130386114911299,0.127648733556271,0.035132723346533,0.182605003037696,0.178639456629753,0.050287308736901,0.43867749817322,0.43985278904438,0.024186994825948,0.552793153527306,0.553922176361084,0.021792738508487
1260,0.027531937381388,0.026771702803671,0.008732208814913,0.761328329734961,0.762199938297272,0.083081863067156,1.065177030595691,1.068983912467957,0.072425238527833,0.106091695524019,0.104319520294666,0.030592842241683,3.015627921481425,2.935043692588806,0.480565269170258,0.922462290759786,0.922903954982758,0.013643995244515,0.793759396488766,0.793717175722122,0.089926616810399,25.64012260009733,24.94166564941406,4.945944498894392,0.032431067001184,0.031839171424508,0.008517693460825,0.226309334381811,0.225722059607506,0.047173268880376,-0.170950178171774,-0.168934464454651,0.056217663561111,0.768355682051716,0.767250746488571,0.097798250217782,0.152220386734726,0.149324171245098,0.044622559438095,0.212908588308377,0.208946511149406,0.063959560644381,0.441134057768741,0.443114712834358,0.02621914077552,0.558316857004195,0.559431046247482,0.021628210109445
1261,0.023545545086929,0.022970221936703,0.007367046383406,0.790935966501868,0.796900153160095,0.077851650463584,1.095865843110836,1.10241973400116,0.065785386308194,0.085413296193293,0.08425947278738,0.024262602519438,3.615492803344087,3.534507274627686,0.547905746595321,0.93787854908081,0.93858790397644,0.011025715863211,0.81747976124786,0.823439478874207,0.083456602267589,32.23911185892864,31.56687355041504,6.041266830214742,0.026543794647256,0.026032291352749,0.00685880072885,0.201719627257576,0.20136658847332,0.04074343326747,-0.202519571077524,-0.200224205851555,0.048721658925674,0.800034388529828,0.804971575737,0.089003628987136,0.120737252649989,0.119175672531128,0.035028624621033,0.168989236451407,0.166802957653999,0.050315094952821,0.432170328913258,0.433986991643906,0.026809841735742,0.545578278895107,0.546919703483582,0.024281475312979
1262,0.02236241484295,0.021632898598909,0.007608317965287,0.746208136769895,0.746402502059937,0.077888059446975,1.056972190349591,1.060251474380493,0.068729263629294,0.087745281355136,0.08590866625309,0.026827426334072,3.355939785034168,3.274563312530518,0.553994080686763,0.935763624744023,0.936161160469055,0.012401233522167,0.77220355627288,0.772438406944275,0.083713436016841,31.34915037975907,30.32887840270996,6.483414913333137,0.02599541951788,0.025375166907907,0.007237034723638,0.201512172205341,0.199905633926392,0.042938836145805,-0.186560764483205,-0.18525268137455,0.051744130339144,0.748273987172672,0.746895611286163,0.089077064514692,0.127132728353699,0.124220669269562,0.039515327188456,0.178484422440576,0.174207806587219,0.056831242163516,0.45113890374878,0.452066093683243,0.027760938438217,0.566995189186279,0.567745506763458,0.024035736733628
1263,0.021748599642859,0.021034287288785,0.006089858859116,0.68760222755486,0.688972383737564,0.076839125127173,0.99617231409772,1.0003342628479,0.071871736043848,0.087998556775665,0.086081258952618,0.021932407025741,2.981829867320843,2.951551079750061,0.369106404532793,0.92504138307445,0.925483554601669,0.010896639305664,0.715633344002826,0.717634856700897,0.08118963067329,26.26159750637959,25.8397102355957,4.062844167775022,0.028031116559486,0.027544591575861,0.006020482966898,0.203438891836832,0.201733656227589,0.037892865924655,-0.206949055916757,-0.204690232872963,0.052477067340292,0.682141683514455,0.682506412267685,0.087501461736193,0.126217397404886,0.123612146824598,0.032743976308985,0.174972390913785,0.171118587255478,0.04725834204855,0.432345867724516,0.434491768479347,0.032705347956869,0.557405261723535,0.55825874209404,0.026664205582962
1264,0.020678060086301,0.020176509395242,0.006294555332461,0.733744651433265,0.739785671234131,0.080511192255087,1.045174159880186,1.053303003311157,0.070804539519282,0.078104741237802,0.077208735048771,0.021206779569539,3.589754729841106,3.51429557800293,0.510123871282693,0.938123984937893,0.938544869422913,0.010697049120005,0.758217847097583,0.763763070106506,0.085319998638228,32.32606257767688,31.54407501220703,5.964814396308527,0.0244731956934,0.023995565250516,0.006204533293108,0.187449242088373,0.187065750360489,0.037148211164447,-0.213907205622703,-0.209975153207779,0.045225075711001,0.734728067613974,0.739797651767731,0.090867924626886,0.111058226661857,0.109893888235092,0.030605402848425,0.154900494011889,0.153405964374542,0.043762234262851,0.433401529560176,0.435410141944885,0.027760448200495,0.551000669342093,0.552591919898987,0.024635185534505
1265,0.022344552983491,0.021591510623693,0.007439287333721,0.754484523041188,0.758683353662491,0.082637650305343,1.064517411370715,1.070829749107361,0.071883340162311,0.083203017990951,0.081307243555784,0.024641090004684,3.533020967573917,3.457183718681335,0.556736058806095,0.937067498387959,0.937998443841934,0.01170163317589,0.780181886768494,0.784042984247208,0.088262037346305,31.88875167364756,31.25725936889648,6.156630594130233,0.025697363681605,0.025019720196724,0.007064168006913,0.196055149648728,0.194873541593552,0.041657752091785,-0.203818137614702,-0.200773119926453,0.050340873104285,0.758474557688054,0.76137039065361,0.094111822540999,0.118364119326599,0.11589439958334,0.03560226680929,0.165590828190382,0.161979123950005,0.051056125923541,0.435953799629495,0.43755941092968,0.029765592522383,0.551173314533921,0.5522540807724,0.027274677222847
1266,0.025873771478018,0.025256462395191,0.008555560248662,0.684876756273389,0.690666437149048,0.086193068135363,0.995054049904739,1.004168808460236,0.082614281024647,0.092881374303371,0.091530788689852,0.027294289216801,3.006572305629648,2.951711177825928,0.442038065124235,0.915583073275866,0.916032254695892,0.014260073352794,0.716811789401123,0.722510159015656,0.092550100753001,23.3936832657755,22.81867027282715,4.256224618081449,0.031935033152414,0.031346602365375,0.008257116762325,0.206408312957833,0.20600289106369,0.04381880114463,-0.224915360153616,-0.217965640127659,0.061909333882807,0.682283333337892,0.686632543802261,0.099446789585149,0.127953943973756,0.126512266695499,0.038591387074018,0.176126271943575,0.174321837723255,0.055113973620578,0.400776144855821,0.404211416840553,0.031961239370887,0.523685021577287,0.526200950145721,0.026509937417228
1301,0.024144844294037,0.023317759856582,0.00785345175796,0.744974808041957,0.750242710113525,0.080914716937119,1.052410581623972,1.058941721916199,0.071108762258139,0.089218280412773,0.087312363088131,0.026530704225106,3.291134108465678,3.213049650192261,0.551534662289512,0.92935585449056,0.929790616035461,0.011683703563568,0.773665461200662,0.778934955596924,0.086940552552863,28.11599648149524,27.48622131347656,4.985949629687703,0.028690653024929,0.028180528432131,0.007293112465841,0.206774457436841,0.206005707383156,0.044801137909774,-0.208940108863797,-0.207155749201775,0.054364086780546,0.749505903574681,0.753342390060425,0.092780001621591,0.125601063593257,0.123310811817646,0.038436227680156,0.174652429668961,0.171305179595947,0.055123564831749,0.422282060656217,0.424003720283508,0.024842050929272,0.54108545875513,0.541848361492157,0.021438284211303
1302,0.022152346502692,0.021252335980535,0.007696230855003,0.735151429750133,0.739163398742676,0.088622234415529,1.045343400745653,1.051841497421265,0.078346317329429,0.085130039166719,0.083131216466427,0.026628189327725,3.29667045854015,3.229848861694336,0.566240310773412,0.934556817536307,0.935071170330048,0.012091868906539,0.761297925401079,0.763933897018433,0.094713444685997,30.66647028548974,29.80295944213867,6.156679854929628,0.026146495597748,0.02538289129734,0.007387037254125,0.201934496116429,0.199436500668526,0.04674564884127,-0.199859230883096,-0.198176681995392,0.050127061221734,0.736679501499008,0.739242732524872,0.101300379555118,0.121961236242928,0.119046792387962,0.038667367773425,0.170486181594221,0.166413903236389,0.055297263954419,0.439457875985002,0.440776020288467,0.023747324368132,0.557125913134442,0.557648718357086,0.021521045998686
1303,0.022742785093774,0.02183972299099,0.007228054278533,0.742288221181665,0.74614554643631,0.078809883728706,1.052198523886769,1.057851314544678,0.068667960900365,0.085707620041046,0.083800964057446,0.024006719063449,3.332356245210855,3.279818534851074,0.505205652876839,0.933695973908729,0.9342160820961,0.011186561827971,0.769026252402664,0.772720217704773,0.084726049385542,30.04881159193354,29.4025764465332,5.36829503315652,0.026738031272069,0.026156671345234,0.006951290122979,0.201904397405065,0.199943587183952,0.04213604881994,-0.202166884921928,-0.201635092496872,0.043608748247238,0.745028446756604,0.747667014598846,0.09030890694509,0.121934423730719,0.119540601968765,0.034350581975285,0.170208799980882,0.166958227753639,0.048987545109511,0.434779387444644,0.435649752616882,0.021067823733697,0.551905122760227,0.552314221858978,0.019965746993001
1304,0.021914061258498,0.021419333294034,0.007090729981506,0.714124968022308,0.72048881649971,0.08924102663563,1.029513707371981,1.038098216056824,0.080285107710562,0.079202409216193,0.078101508319378,0.023381338772542,3.570297063087124,3.48704469203949,0.595877832877637,0.934458276961796,0.934787333011627,0.01117680445992,0.739535678661611,0.746118605136871,0.094961411866333,30.45340538112076,29.6688871383667,5.657227035906382,0.025410710670375,0.024970220401883,0.006849552221281,0.185869381704585,0.185398750007153,0.042556005801093,-0.219995993858636,-0.216805249452591,0.046790878725295,0.713503104263984,0.718909233808517,0.101130424226062,0.11108004641739,0.109889723360538,0.033307913677466,0.154707460827095,0.153105385601521,0.047464440737417,0.422669318751509,0.423831135034561,0.023284183700589,0.538892954746846,0.539378017187119,0.021031600906778
1305,0.020919130120041,0.020199907943606,0.006619783973614,0.718121955298658,0.719441711902618,0.087583383562817,1.033488201755368,1.038638710975647,0.080033772647099,0.073598524218965,0.07204295694828,0.020232961869906,3.677846076374789,3.624889373779297,0.518724432993249,0.937327612469005,0.938119113445282,0.010613609410425,0.742376680683294,0.743167996406555,0.092259190322348,31.83930856448093,31.32016754150391,5.635934343390702,0.024254725802546,0.023640679195523,0.006158323943742,0.180769620652553,0.17941752076149,0.037259326598142,-0.234925304272862,-0.232172146439552,0.043427783268442,0.718159160321757,0.718466460704803,0.098565715507825,0.102023192511512,0.100124858319759,0.028248033888118,0.141665100623345,0.138928905129433,0.040298686601162,0.413748779466525,0.414556592702866,0.023951069526787,0.530176523262892,0.530340790748596,0.021692865526226
1306,0.024757722863942,0.023591565899551,0.008772015197964,0.70790102986203,0.711076319217682,0.084199042421654,1.021452395120046,1.026445746421814,0.077591884195436,0.086665731079155,0.084011182188988,0.026799646147941,3.351017016119758,3.277704238891602,0.556971796237931,0.924913381680533,0.925537079572678,0.013675262674979,0.737129512948486,0.73960754275322,0.091191631148437,26.55832229167486,25.8590030670166,5.203114070962083,0.029228483225459,0.028380155563354,0.008295900289652,0.196257839344176,0.193224884569645,0.044918953188669,-0.225067214270985,-0.223401091992855,0.050659590497332,0.708440252744567,0.710023760795593,0.097085020631488,0.119345256042597,0.116015080362558,0.037128040360696,0.165091110582336,0.160217151045799,0.052697301147021,0.406436636272342,0.407818630337715,0.022810539519812,0.525026248875203,0.525850623846054,0.022364280867218
1307,0.024003802210634,0.02328403480351,0.00768578561912,0.717715458732434,0.7235227227211,0.091685705927584,1.02597481880576,1.035263776779175,0.084347772595766,0.086849067945379,0.08549028635025,0.024476116149171,3.241899939802531,3.176292419433594,0.481658041415673,0.925428391701743,0.925783157348633,0.012651122725792,0.746914169823054,0.751941442489624,0.097282185344148,26.632682187227,25.94806289672852,4.932902782481726,0.029198710695272,0.028589019551873,0.007420653475411,0.20202070646727,0.200960993766785,0.043369242029283,-0.224320833808662,-0.220656588673592,0.052316916640404,0.719175054571822,0.723772406578064,0.105266921721069,0.12049562312775,0.118820145726204,0.034580224302316,0.166466495989118,0.163839027285576,0.049278479562113,0.409218606231562,0.41137033700943,0.02765951531995,0.530278899021925,0.531382322311401,0.024308061555624
1308,0.024165686050528,0.023570002987981,0.008463917549607,0.714382892014756,0.720262467861176,0.089403995481445,1.030473959968753,1.038488507270813,0.081123287168926,0.083313515540584,0.082221351563931,0.025319301028359,3.449507872299896,3.359781503677368,0.563443553359877,0.929298912269876,0.929988086223602,0.013748570319831,0.742028008667105,0.748022794723511,0.095931664509876,28.41908616222383,27.56656074523926,6.021685106633984,0.027645117032139,0.027222707867622,0.008054210120103,0.192295367343206,0.19284300506115,0.043596301160449,-0.223501550471908,-0.221211463212967,0.046814897346985,0.715083796697173,0.719863474369049,0.102258142636484,0.114816228000131,0.113544948399067,0.034814232429894,0.159426579681028,0.157534539699554,0.049338110954344,0.411104507432311,0.412137776613235,0.024592082089491,0.526359113330654,0.527370870113373,0.024989102459057
1309,0.021333536722426,0.020588956773281,0.007402981410216,0.723696261167853,0.726198673248291,0.090464460036959,1.038321541663408,1.044543504714966,0.081171618292917,0.076767247037468,0.074781738221645,0.023634684166679,3.676919275755495,3.592413663864136,0.585513847309161,0.937263384445519,0.93792599439621,0.011324990821165,0.748313707440924,0.750333309173584,0.096306724092856,31.95341234801112,31.2196102142334,6.116435272565369,0.024617446459846,0.023955896496773,0.006957220327217,0.183384977073471,0.181973487138748,0.042185938964484,-0.223056662102186,-0.220386102795601,0.047709048840198,0.724393645722662,0.725613057613373,0.102390036413825,0.107583510896351,0.104893937706947,0.033454873005464,0.149886332843716,0.145816877484322,0.047775195179399,0.422902045278802,0.424045920372009,0.025629380956294,0.538999495644066,0.539345979690552,0.02378374244218
1310,0.021523838497042,0.020854073576629,0.006702320893836,0.718683227669746,0.720064669847488,0.08596624941406,1.031376241856946,1.035672783851624,0.077162162003831,0.083177336917449,0.080907918512821,0.023275886892149,3.264857841634619,3.214676856994629,0.48329811434705,0.934285746399963,0.934784114360809,0.010713317598991,0.744245523333259,0.744552165269852,0.091136932956811,30.26977141964483,29.66737842559814,5.254601823829961,0.02556229608719,0.024795272387564,0.006466644304581,0.197746350181164,0.194525353610516,0.042141184748752,-0.202274173674035,-0.200412191450596,0.048257543135778,0.717334203887305,0.71702179312706,0.097919561009202,0.119268539253574,0.116166044026613,0.034094503660897,0.1666586617047,0.162366941571236,0.048894431421833,0.439990386257911,0.44136144220829,0.02812954791893,0.55776856745248,0.558331817388535,0.025265897513497
1311,0.021737630649104,0.021397044882178,0.006739258093451,0.760674252248268,0.764185577630997,0.079420868660752,1.070576580602731,1.077369332313538,0.06739037983552,0.080398946561083,0.079819045960903,0.022740510363997,3.595455360782971,3.499733924865723,0.577124227462552,0.939498165477677,0.939816176891327,0.010963170506617,0.785527812859978,0.789086431264877,0.084957689268558,33.20771105914736,32.23152923583984,6.543921175395742,0.024853560907163,0.02453784737736,0.00663780795459,0.194400339028502,0.194729849696159,0.040953110094889,-0.206403855776781,-0.203767217695713,0.042893105256422,0.765150556069048,0.767557770013809,0.090289723374785,0.114206701601074,0.113524988293648,0.032716433470902,0.159810662843761,0.158897325396538,0.046635614667815,0.436080461548953,0.43694281578064,0.024744552517593,0.550363692515985,0.551128536462784,0.023802615286979
1312,0.022484358672369,0.022026916965842,0.007685925471951,0.74443940251403,0.751686841249466,0.089607008042894,1.057204349045342,1.066744267940521,0.079270112341809,0.083599963005288,0.082783348858356,0.025996939011663,3.538866505984522,3.416073083877563,0.66175287060949,0.936912832238708,0.937118619680405,0.012223779052185,0.769928767165141,0.777239233255386,0.09561459001056,31.99738265521781,30.80591773986816,6.90830770586214,0.02548936467721,0.0251609608531,0.007315548330766,0.194694475521865,0.194813504815102,0.045729823834478,-0.19964371916693,-0.196415796875954,0.049968706324487,0.747016373782342,0.753165453672409,0.101605236893023,0.119226202635396,0.11844127625227,0.037703480410009,0.167141055070974,0.166345171630383,0.05392352412201,0.439280625309045,0.441089034080505,0.027130345448556,0.553116295387968,0.553965717554092,0.026251641975809
1313,0.021425669913356,0.020584866404533,0.007439013762938,0.76100102432541,0.765502572059631,0.086080606734808,1.068408461245898,1.074644327163696,0.072952822476412,0.084842482150627,0.083225734531879,0.025624576598116,3.375610384838657,3.297347784042358,0.561340606180192,0.939374266302151,0.939938306808472,0.011839937630138,0.785979601834835,0.79000324010849,0.092117199040794,33.29432977708069,32.2990837097168,6.875744429148561,0.024978577442162,0.02433193475008,0.007256883616875,0.203471493820001,0.202440321445465,0.045390314495709,-0.18704621686864,-0.184221222996712,0.045539368414574,0.764802464189352,0.767808794975281,0.098318342164244,0.123280717005762,0.121442392468452,0.037239319396591,0.173153190631615,0.170636206865311,0.05319586577274,0.455145745892796,0.45605131983757,0.026109154146315,0.570815781658422,0.571685433387756,0.025126351911156
1314,0.023720722404141,0.022882800549269,0.008207813385737,0.740426125567115,0.744722664356232,0.084058480079185,1.057004170039614,1.06325376033783,0.075557475425832,0.077775204278904,0.076715618371964,0.022988914355939,3.881821781909994,3.784533023834229,0.630593833065125,0.934908500835515,0.935448408126831,0.012452000411472,0.766619875834116,0.771446228027344,0.090136030759561,30.89788568599294,29.98296737670898,6.320980771878469,0.026193750240181,0.025690535083413,0.007429584735232,0.181688155577611,0.18119703233242,0.039833526809398,-0.235448076342476,-0.232695057988167,0.044608334318151,0.744605082546849,0.748531341552734,0.095774190997384,0.105635935891634,0.104319296777248,0.031009697657448,0.146739889863772,0.144948706030846,0.044073541254805,0.403191949351975,0.40380796790123,0.024546916505563,0.515063259158577,0.515746831893921,0.02496913472609
1315,0.022657449454047,0.021741813980043,0.007974445271787,0.775256324266603,0.780179083347321,0.084231976206731,1.083236951124443,1.09025102853775,0.072349890504531,0.087273795844103,0.085710551589727,0.026862874848597,3.478682775711011,3.39095401763916,0.609259613380424,0.939149423534735,0.939586728811264,0.012103878121205,0.800798258890036,0.805433213710785,0.090348207251063,33.25730654613627,32.10530471801758,7.207877456642576,0.025541935035321,0.024942278862,0.007390748218019,0.203497796662783,0.202620565891266,0.045622235149218,-0.182880185762991,-0.179678909480572,0.048065975239779,0.781066814014129,0.784484326839447,0.096416366324132,0.126348207210969,0.124680276960135,0.038985569825273,0.177863294044754,0.175418727099895,0.055923672629209,0.454159675598471,0.455407008528709,0.025214296362212,0.567243212614933,0.568255394697189,0.023991590595047
1316,0.02085787121223,0.020374139770865,0.00577922310153,0.703008673793383,0.706953883171082,0.075086985768693,1.015645915517788,1.021881818771362,0.067089307476632,0.081808324581977,0.080576524138451,0.020763747023385,3.271869204419607,3.225647449493408,0.446643950250747,0.932784634684165,0.933386385440826,0.010372692029975,0.72860194645276,0.732129395008087,0.079922996768896,29.47176307958382,29.02388763427734,4.748752023237476,0.025593272643199,0.02507901750505,0.006030554570246,0.193194664392632,0.192416593432426,0.037490447212197,-0.207915834291269,-0.20558662712574,0.041050184748031,0.69955878979855,0.70280647277832,0.085229923090008,0.117165505311079,0.115320041775703,0.030289574863182,0.163143248231004,0.160792410373688,0.043086946350982,0.436732564873581,0.437979698181152,0.023328835236534,0.557001357686678,0.557839632034302,0.020874529675893
1317,0.020045468574053,0.019331688061357,0.006319164471153,0.728837008767242,0.733484208583832,0.084850503732959,1.039192242510123,1.046263575553894,0.074550411978028,0.077263839848529,0.076146982610226,0.020905411354882,3.610957295143003,3.558408498764038,0.510090593019931,0.938528141151854,0.939342439174652,0.010489477903937,0.753005539614417,0.757149875164032,0.089886994633041,32.50037599354642,31.97197532653809,5.819923797903785,0.024168530944948,0.023537477478385,0.006279147638387,0.185479398492713,0.184504181146622,0.038530398823596,-0.2137601213933,-0.21023453772068,0.042123137781345,0.729145907877096,0.733133792877197,0.095909539084141,0.110313680170536,0.109123706817627,0.029928660582328,0.153741576685723,0.15210372209549,0.042618204399538,0.436117502155599,0.437104642391205,0.026491436482503,0.555242900412093,0.556034743785858,0.024489703288312
1318,0.020352670666357,0.019874916411936,0.006694166390284,0.755305353961737,0.761561870574951,0.081718805613586,1.066504771639362,1.074742674827576,0.070313661434894,0.077824534213456,0.077175915241241,0.022964352231471,3.687392914872543,3.594744801521301,0.633326012359272,0.942911352539004,0.943314731121063,0.010903959906994,0.778557715076809,0.784605264663696,0.087279562911461,35.38951813822435,34.28253936767578,7.344524840956597,0.023252361062874,0.022823034785688,0.006548482429673,0.1889107183911,0.188836134970188,0.042082849772601,-0.200346227736416,-0.196745112538338,0.042615278114818,0.758240065604058,0.763066381216049,0.091927843840868,0.11204403667917,0.11147041246295,0.033203575155231,0.157315265370276,0.15660621970892,0.047371714933825,0.447973585468293,0.449541121721268,0.023639033185955,0.562045985629128,0.563142359256744,0.02244530509429
1319,0.023671416998804,0.022602505981922,0.008779208274276,0.75091252138635,0.756460934877396,0.091151946825747,1.06270976202979,1.069883584976196,0.081670084624537,0.08064552327467,0.079208694398403,0.024925934330474,3.727849754707469,3.628289461135864,0.641123990469462,0.934684692714579,0.935331106185913,0.012697634527085,0.777624896383009,0.78264844417572,0.097715975551366,30.85390737767193,29.9267692565918,6.586116010665583,0.026712375557808,0.025993895716965,0.00786262798163,0.190021442553615,0.188739739358425,0.044014783151806,-0.227067552106245,-0.222374401986599,0.048359720149349,0.756571090871571,0.760486572980881,0.103937557269037,0.110907253959386,0.109700877219439,0.033896339371259,0.154155451504174,0.152517855167389,0.048289659026534,0.410558551917673,0.411074057221413,0.025051118155441,0.52508665915036,0.525519520044327,0.024584830582945
1320,0.020039168552672,0.019149815663695,0.00680732693297,0.733978335548243,0.737881720066071,0.085547314217603,1.046777097677178,1.052947282791138,0.075408672716304,0.072111131068823,0.070568703114986,0.02169435954803,3.868540817656278,3.781554222106934,0.646999402556044,0.941085317022968,0.941780149936676,0.010585797734052,0.757336751623305,0.761250972747803,0.091117297950062,34.07021120185625,33.35254287719727,6.44254148714365,0.023358416072366,0.022797521203756,0.006512022029172,0.178477322434972,0.177205383777618,0.041182216981736,-0.232175287014234,-0.229354158043861,0.045521728460799,0.736054683719741,0.7388995885849,0.095787825334001,0.100824677554115,0.098835669457912,0.030709646367388,0.14023402605774,0.137735441327095,0.04372877399437,0.419883888795502,0.420864909887314,0.025586819690059,0.536688854036654,0.53773021697998,0.024410088789083
1321,0.0203254501064,0.019602078944445,0.006634559549721,0.771338821056865,0.773859739303589,0.086135428717096,1.079410803848408,1.084813952445984,0.072994475276091,0.076985763903561,0.075453922152519,0.022304314155402,3.769288216788068,3.693763971328735,0.60327311158617,0.944046098249053,0.94448047876358,0.010260980205444,0.794508456929544,0.796378910541534,0.091170842803066,36.01199977978798,35.02335357666016,7.137784358930381,0.023169635956545,0.022581003606319,0.006268772387359,0.188890586085941,0.187094286084175,0.040952205106603,-0.203624126212037,-0.201843604445457,0.042391941072603,0.776093975465581,0.777368128299713,0.097314465395035,0.110476441706928,0.108548529446125,0.032225075476002,0.155024715302631,0.152257025241852,0.046124699162372,0.445118555949262,0.446251302957535,0.023229635023067,0.559217929690236,0.560066223144531,0.021797310479167
