Plot_ID,Blue_Mean_Value,Blue_Median_Value,Blue_Std_Dev_Value,Green_Mean_Value,Green_Median_Value,Green_Std_Dev_Value,Red_Mean_Value,Red_Median_Value,Red_Std_Dev_Value,RedEdge_Mean_Value,RedEdge_Median_Value,RedEdge_Std_Dev_Value,NIR_Mean_Value,NIR_Median_Value,NIR_Std_Dev_Value,_NDVImean,_NDVImedia,_NDVIstdev,_MTCImean,_MTCImedia,_MTCIstdev,_DVImean,_DVImedian,_DVIstdev,_EVImean,_EVImedian,_EVIstdev,_EXGmean,_EXGmedian,_EXGstdev,_EXGRmean,_EXGRmedia,_EXGRstdev,_GLImean,_GLImedian,_GLIstdev,_GNDVImean,_GNDVImedi,_GNDVIstde,_GVImean,_GVImedian,_GVIstdev,_RVImean,_RVImedian,_RVIstdev,_VARImean,_VARImedia,_VARIstdev,_VARImajor
1623,0.0047118826918,0.00455476436764,0.001093388317877,0.010225784297869,0.009844235610217,0.002349572242204,0.005751952165717,0.005614872323349,0.001112620369189,0.024109598491821,0.023691849783063,0.004226534949023,0.086959626787761,0.087022721767426,0.010783695754219,0.875908162652071,0.876590192317963,0.017831009670811,3.477639550916861,3.464285850524902,0.408089907314548,0.081207674612995,0.081357289105654,0.010154591896768,0.205413506495026,0.205732434988022,0.025895920082384,0.009987733738808,0.009534514509141,0.002673133182821,0.012160785002547,0.011563215404749,0.003693059179425,0.320603909088293,0.321382701396942,0.026716034281605,0.276113482576675,0.278240144252777,0.040748617375725,-0.019680578724104,-0.019237905740738,0.016691578003789,15.45659219352144,15.20616960525513,2.402639968088547,-0.502707477883559,-0.502443075180054,0.028465425011625,-0.542125761508942
1624,0.003946190502844,0.003806537482888,0.000969282137734,0.008763007735693,0.008423939812928,0.00210069434527,0.004432645621491,0.004338728031144,0.000896639208423,0.021701253986708,0.021313089877367,0.003835873345412,0.087520355761727,0.087770082056522,0.010125913212606,0.903699427299973,0.903607904911041,0.014881492349126,3.880709603781292,3.812896609306335,0.522079479310015,0.083087710108277,0.083508592098951,0.009616564562255,0.209501732227448,0.210441127419472,0.024419054231004,0.009147179345256,0.008751014247537,0.002472047202413,0.011704483210902,0.011144478805363,0.003465551563937,0.350759520782963,0.351814910769463,0.026201688503771,0.32417218153556,0.326171740889549,0.039200783387334,-0.003156267884013,-0.003193856799044,0.01535194405462,20.29360084387627,19.74858951568604,3.469762983847016,-0.473011664763099,-0.471995711326599,0.028394345162735,-0.503343284130096
1625,0.004051778669253,0.003910293569788,0.001012409072657,0.008718243111225,0.008319656830281,0.002249322638345,0.004700130901039,0.004581435350701,0.000932660006394,0.02179312818099,0.021415402181447,0.004291621956374,0.088544946236463,0.088886361569166,0.011901860459876,0.89937202372184,0.899564445018768,0.012657167924431,3.985706963726753,3.964908242225647,0.486574557359109,0.083844815342781,0.084219887852669,0.011227695785964,0.211514337943301,0.212449036538601,0.02857419490887,0.00868457665051,0.008162988349795,0.002703521100794,0.010822636500858,0.010099177714437,0.003813225867798,0.327259866027932,0.32829587161541,0.03277824128286,0.292834346777832,0.295034825801849,0.046801409295598,-0.000148478794449,0.000765917153331,0.013419638865151,19.19561267800284,18.91326808929443,2.581612199643104,-0.49756008706067,-0.496823996305466,0.035581194209528,-0.530877351760864
1626,0.003885009489783,0.003722879104316,0.000847493999808,0.009496698540342,0.009085659869015,0.002200205811283,0.004813853772518,0.004676687065512,0.000967702134108,0.02381304056613,0.023272547870874,0.004214012415734,0.088667678409107,0.088488467037678,0.009919329702036,0.897191098094714,0.897157490253448,0.015240119936201,3.475647742323825,3.455279111862183,0.441368687579522,0.083853824649879,0.083817258477211,0.009364120092469,0.2116929806992,0.211553424596786,0.023860397539848,0.010294533821453,0.009777088649571,0.002725830680809,0.013051837074057,0.012366733513772,0.003738351237717,0.369114253404633,0.36926805973053,0.026713605827822,0.324166683427977,0.324747294187546,0.037876139438021,-0.008208675803709,-0.008959708735347,0.014752193412141,18.90631169604636,18.44721221923828,3.116496321636655,-0.45485860590487,-0.454846203327179,0.027759576264002,-0.502402901649475
1627,0.003570600256362,0.003460786538199,0.000674056851275,0.009416154083325,0.009121057577431,0.001942825043719,0.005167886056931,0.005073992069811,0.000952761762199,0.023881055526273,0.023382211104035,0.004062700733251,0.085891539393642,0.085750289261341,0.009881727214729,0.886385789185661,0.886149406433105,0.016550062664841,3.368715477798728,3.349206686019897,0.400814982021247,0.080723653322377,0.080782972276211,0.009397980243944,0.204012676752775,0.204087972640991,0.023934965172076,0.010093821860693,0.009730959311128,0.0024681192689,0.012274935452328,0.011788155883551,0.003374857992799,0.363673259697085,0.365396708250046,0.030784678265978,0.288943650930559,0.29169163107872,0.043601434881263,-0.013802807451311,-0.014329493045807,0.014327259801551,16.99943955643802,16.5668830871582,2.780329593511577,-0.461914332335976,-0.460605591535568,0.029941732839835,-0.484465599060059
1628,0.00371127614875,0.003457511891611,0.000972234498863,0.008586726038309,0.007978272158653,0.002359072871027,0.004084484441758,0.003855899441987,0.000999531618022,0.021119048445442,0.020275215618312,0.004144655469536,0.090062215459956,0.089849647134542,0.009673724043387,0.913815430775473,0.915114551782608,0.015017274302004,4.138433774142886,4.135297298431396,0.57612933214223,0.085977730993488,0.085967313498259,0.009018505224535,0.216603271797499,0.216513238847256,0.022988747328562,0.009377691483266,0.008662181440741,0.002861076198696,0.012246139305897,0.011264868080616,0.003937369745877,0.372703069701493,0.373136192560196,0.02749761007802,0.351856407502359,0.3533755838871,0.035662106286285,0.004337080106774,0.00518965930678,0.014227397542144,22.9172243117177,22.56117153167725,4.176914105719122,-0.450514186301488,-0.450016170740128,0.029534120356362,-0.49010443687439
1629,0.003818078110764,0.003573453752324,0.000990367553248,0.009030660760957,0.008542681112885,0.002409064367271,0.004556673179058,0.004377305041999,0.001016208454066,0.022261567488815,0.021658979356289,0.004391605348956,0.08908178807092,0.088814631104469,0.010310698561247,0.902955247943867,0.904024094343185,0.016387072957826,3.866153582881462,3.845663547515869,0.563768423941423,0.084525114879587,0.084416136145592,0.009731542323169,0.213199108960347,0.212834693491459,0.024774606863388,0.009686570229248,0.009095080196857,0.002956128294887,0.012337888543604,0.011511999182403,0.004108711162837,0.362711849237371,0.364327907562256,0.030000859621635,0.324264144600391,0.326936006546021,0.042574779009519,-0.002264341140481,-0.001032218395267,0.015510108635248,20.19878047943855,19.8385648727417,3.573775042868377,-0.461193352966582,-0.459878638386726,0.031793762295895,-0.51222962141037
1630,0.003901744049408,0.003679174231365,0.000980151120936,0.009142216863087,0.00869211088866,0.002342288646923,0.004044869683084,0.00384987948928,0.000977179603204,0.022669654684148,0.022129883989692,0.004160530204105,0.094793569745107,0.094832487404346,0.009511378989798,0.918771417104444,0.920492380857468,0.01398622325899,3.951480038732741,3.921351194381714,0.529929758136006,0.090748700073127,0.090948481112719,0.0088519241244,0.228601948349813,0.228980466723442,0.022580051412026,0.010337819997519,0.009878718294203,0.002849697689648,0.013817219303873,0.013217180036008,0.003936192937732,0.392356729573314,0.394372060894966,0.027690742983252,0.384505134218883,0.386539503931999,0.033010649539907,0.008440337236196,0.008324519265443,0.01334985064429,24.3463104733574,24.15482044219971,4.312608157403083,-0.428705062735977,-0.426119089126587,0.029426288360073,-0.467826992273331
1631,0.00347412009398,0.00336672575213,0.000746726285658,0.008439514943994,0.008190434891731,0.001897861208306,0.003730683173086,0.00361688726116,0.000768696169112,0.021875389181124,0.021588425152004,0.003699919656516,0.09656280477991,0.097284749150276,0.010391526193709,0.925691683228139,0.926547169685364,0.012138825037641,4.184599259926765,4.152809143066406,0.525794323330602,0.092832121604453,0.09359373524785,0.009989097570461,0.233668839902021,0.235506080091,0.025295117128259,0.009674226620515,0.009409348014742,0.002406255661598,0.012890785118175,0.012533988803625,0.0033705360178,0.399617570675924,0.402336984872818,0.027360689472424,0.384530179555008,0.388944894075394,0.037387070084056,0.018065992677139,0.01798049826175,0.014312758258982,26.63973364131124,26.22835826873779,4.543930530340516,-0.422785369817279,-0.41946516931057,0.028929429093171,-0.437895029783249
1632,0.003986017717775,0.003825848922133,0.000924501983442,0.009066409069663,0.008641515858471,0.002249078481719,0.004290645710254,0.004120809026062,0.000973227613107,0.022061836315792,0.02154204249382,0.004017126319594,0.092474468450223,0.092172607779503,0.009591969300753,0.911799510506792,0.912970364093781,0.014656260199366,4.042324387642496,4.021006107330322,0.536144223291881,0.088183822751634,0.088066212832928,0.008979860933273,0.222241546951104,0.221826195716858,0.022881202004862,0.00985615471705,0.00940671749413,0.002744396889021,0.012915659787538,0.012326358817518,0.003777543206098,0.370686580875098,0.3736312687397,0.029857347174514,0.354951918976421,0.359527885913849,0.036827420135128,0.004363454392474,0.004599377047271,0.013872191952889,22.30215994116525,21.98067092895508,3.853914377269834,-0.451787917616178,-0.448243349790573,0.032110465189673,-0.441858202219009
1633,0.004101128316468,0.003924874588847,0.00092201336871,0.009262145958189,0.008804340846837,0.002242279673992,0.004729318940654,0.0045494469814,0.000972202447595,0.022701414261291,0.022141882218421,0.004204721973877,0.091349838049577,0.091162402182817,0.010264360794809,0.901825376080219,0.902777701616287,0.014464154853397,3.898896662625231,3.887521862983704,0.513914381267687,0.086620519082098,0.086629644036293,0.009665290372624,0.218528425128943,0.218463942408562,0.024630552750534,0.009693844661445,0.009155076928437,0.00270744346598,0.012334944100738,0.011633774731308,0.00370090317471,0.351210423252841,0.35243085026741,0.027167392137477,0.320148956973481,0.322343021631241,0.034241561556995,-2.4980928049e-05,0.001312377688009,0.015077291232421,19.81418982466986,19.57140827178955,3.051908115643307,-0.472465520658234,-0.470852971076965,0.029359924890489,-0.526972234249115
