Plot_ID,GrainYield,Name,CodeName,Heading_Date,Maturity_Date,Days2Heading,Blue,Green,Red,RedEdge,NIR,NDVI,MTCI,DVI,GDVI,MTCI_CI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR,Days2Maturity,MEAN Average temperature at 2m altitude (TM),MEAN Maximum air temperature at 2m altitude (TX),MEAN Minimum air temperature at 2m altitude (TN),MEAN Precipitation (RR),MEAN Relative humidity in 2m,MEAN Relative humidity in 2m.1,MEAN last minute value (UU),MEAN Leaf moisture at 2m height (BT),MEAN 10 min lubricant (FF2),MEAN 5 sec medium,MEAN gusts of wind (FG2),MEAN Wind speed in 2m,MEDIAN Average temperature at 2m altitude (TM),MEDIAN Maximum air temperature at 2m altitude (TX),MEDIAN Minimum air temperature at 2m altitude (TN),MEDIAN Precipitation (RR),MEDIAN Relative humidity in 2m,MEDIAN Relative humidity in 2m.1,MEDIAN last minute value (UU),MEDIAN Leaf moisture at 2m height (BT),MEDIAN 10 min lubricant (FF2),MEDIAN 5 sec medium,MEDIAN gusts of wind (FG2),MEDIAN Wind speed in 2m,MODE Average temperature at 2m altitude (TM),MODE Maximum air temperature at 2m altitude (TX),MODE Minimum air temperature at 2m altitude (TN),MODE Precipitation (RR),MODE Relative humidity in 2m,MODE Relative humidity in 2m.1,MODE last minute value (UU),MODE Leaf moisture at 2m height (BT),MODE 10 min lubricant (FF2),MODE 5 sec medium,MODE gusts of wind (FG2),MODE Wind speed in 2m,SUM Average temperature at 2m altitude (TM),SUM Maximum air temperature at 2m altitude (TX),SUM Minimum air temperature at 2m altitude (TN),SUM Precipitation (RR),SUM Relative humidity in 2m,SUM Relative humidity in 2m.1,SUM last minute value (UU),SUM Leaf moisture at 2m height (BT),SUM 10 min lubricant (FF2),SUM 5 sec medium,SUM gusts of wind (FG2),SUM Wind speed in 2m,MIN Average temperature at 2m altitude (TM),MIN Maximum air temperature at 2m altitude (TX),MIN Minimum air temperature at 2m altitude (TN),MIN Precipitation (RR),MIN Relative humidity in 2m,MIN Relative humidity in 2m.1,MIN last minute value (UU),MIN Leaf moisture at 2m height (BT),MIN 10 min lubricant (FF2),MIN 5 sec medium,MIN gusts of wind (FG2),MIN Wind speed in 2m,MAX Average temperature at 2m altitude (TM),MAX Maximum air temperature at 2m altitude (TX),MAX Minimum air temperature at 2m altitude (TN),MAX Precipitation (RR),MAX Relative humidity in 2m,MAX Relative humidity in 2m.1,MAX last minute value (UU),MAX Leaf moisture at 2m height (BT),MAX 10 min lubricant (FF2),MAX 5 sec medium,MAX gusts of wind (FG2),MAX Wind speed in 2m,STD_DEV Average temperature at 2m altitude (TM),STD_DEV Maximum air temperature at 2m altitude (TX),STD_DEV Minimum air temperature at 2m altitude (TN),STD_DEV Precipitation (RR),STD_DEV Relative humidity in 2m,STD_DEV Relative humidity in 2m.1,STD_DEV last minute value (UU),STD_DEV Leaf moisture at 2m height (BT),STD_DEV 10 min lubricant (FF2),STD_DEV 5 sec medium,STD_DEV gusts of wind (FG2),STD_DEV Wind speed in 2m,QUANTILE_25 Average temperature at 2m altitude (TM),QUANTILE_25 Maximum air temperature at 2m altitude (TX),QUANTILE_25 Minimum air temperature at 2m altitude (TN),QUANTILE_25 Precipitation (RR),QUANTILE_25 Relative humidity in 2m,QUANTILE_25 Relative humidity in 2m.1,QUANTILE_25 last minute value (UU),QUANTILE_25 Leaf moisture at 2m height (BT),QUANTILE_25 10 min lubricant (FF2),QUANTILE_25 5 sec medium,QUANTILE_25 gusts of wind (FG2),QUANTILE_25 Wind speed in 2m,QUANTILE_50 Average temperature at 2m altitude (TM),QUANTILE_50 Maximum air temperature at 2m altitude (TX),QUANTILE_50 Minimum air temperature at 2m altitude (TN),QUANTILE_50 Precipitation (RR),QUANTILE_50 Relative humidity in 2m,QUANTILE_50 Relative humidity in 2m.1,QUANTILE_50 last minute value (UU),QUANTILE_50 Leaf moisture at 2m height (BT),QUANTILE_50 10 min lubricant (FF2),QUANTILE_50 5 sec medium,QUANTILE_50 gusts of wind (FG2),QUANTILE_50 Wind speed in 2m,QUANTILE_75 Average temperature at 2m altitude (TM),QUANTILE_75 Maximum air temperature at 2m altitude (TX),QUANTILE_75 Minimum air temperature at 2m altitude (TN),QUANTILE_75 Precipitation (RR),QUANTILE_75 Relative humidity in 2m,QUANTILE_75 Relative humidity in 2m.1,QUANTILE_75 last minute value (UU),QUANTILE_75 Leaf moisture at 2m height (BT),QUANTILE_75 10 min lubricant (FF2),QUANTILE_75 5 sec medium,QUANTILE_75 gusts of wind (FG2),QUANTILE_75 Wind speed in 2m
1311,661.7886179,,SW11230,2020-06-20,2020-08-11,61,1.0706774387207474,2.5345280793147196,2.019455642433508,5.767269425114639,15.486867948389419,32.39735895887506,112.63146337708017,13.46741230595591,12.952339869074702,112.63146337708017,1.9789230774751845,1.686213257382994,20.532745801944404,23.976495472467686,30.189370652764662,19.329840970392073,24.83574193747934,-32.24608173985346,828.6476358326031,9.63349838135458,18.33819650335662,234.0590267480859,-2.299426063651504,19.08022380576283,8.557070727991125,21.468511028833497,20.34912858185976,22.633314982888557,21.289885826393473,58.58684344619033,406.8474699166178,276.0590267480859,-2.3888624835390218,421.6252096071567,113,12.698765432098762,18.97530864197531,5.702469135802471,2.5999999999999996,61.61604938271606,89.3049382716049,235.4320987654321,1.8074074074074078,20.466666666666665,12.934567901234571,11.753086419753087,12.333333333333334,12.3,18.6,5.9,0.0,58.9,92.4,145.0,1.7,22.1,13.0,11.7,12.5,12.3,15.2,9.1,0.0,46.5,94.4,0.0,1.4,22.8,7.0,7.0,7.3,1028.6,1537.0000000000002,461.90000000000003,210.6,4990.9,7233.700000000001,19070.0,146.39999999999998,1657.8000000000002,1047.7,952.0,999.0,3.3,7.4,-3.6,0.0,40.0,65.9,0.0,0.6,2.8,6.6,5.7,5.7,23.3,31.3,16.7,42.4,92.0,99.7,1123.0,3.4,30.1,20.2,18.3,19.2,5.2207876280107515,5.973075649617154,5.259300697541499,6.273436060087009,13.961361473636115,8.572760658541796,280.3692180978328,0.6824180862524412,6.895560165787837,4.376961288777499,4.058019418994723,4.258344748843147,8.9,15.2,0.8,0.0,49.3,85.0,0.0,1.4,15.2,8.7,7.7,8.0,12.3,18.6,5.9,0.0,58.9,92.4,145.0,1.7,22.1,13.0,11.7,12.5,16.4,23.1,9.1,1.6,72.3,95.4,421.0,2.2,25.9,16.2,15.3,16.1
1312,595.1219512,Seniorita,GN07574,2020-06-21,2020-08-12,62,1.320513482280218,3.1572052049162385,3.1572652651867337,7.111139706663399,17.66626073424778,35.16795901631218,148.4864378819733,14.508995469061045,14.50905552933154,148.4864378819733,1.8366316623655257,0.5736654960203373,21.932690144800677,25.52604438980356,35.05193725565798,21.666723749687925,31.04801997662136,-32.92594023678944,870.537325732843,6.422721890250777,25.398735169379925,261.6722149292159,-4.9343432756418775,15.739115693813506,7.67046350826749,22.777599962090587,22.763409822912465,23.917834409813928,23.939650184895566,65.80618690741026,427.00316224298916,311.6722149292159,-7.829887041104099,447.33858193226854,114,12.698765432098762,18.97530864197531,5.702469135802471,2.5999999999999996,61.61604938271606,89.3049382716049,235.4320987654321,1.8074074074074078,20.466666666666665,12.934567901234571,11.753086419753087,12.333333333333334,12.3,18.6,5.9,0.0,58.9,92.4,145.0,1.7,22.1,13.0,11.7,12.5,12.3,15.2,9.1,0.0,46.5,94.4,0.0,1.4,22.8,7.0,7.0,7.3,1028.6,1537.0000000000002,461.90000000000003,210.6,4990.9,7233.700000000001,19070.0,146.39999999999998,1657.8000000000002,1047.7,952.0,999.0,3.3,7.4,-3.6,0.0,40.0,65.9,0.0,0.6,2.8,6.6,5.7,5.7,23.3,31.3,16.7,42.4,92.0,99.7,1123.0,3.4,30.1,20.2,18.3,19.2,5.2207876280107515,5.973075649617154,5.259300697541499,6.273436060087009,13.961361473636115,8.572760658541796,280.3692180978328,0.6824180862524412,6.895560165787837,4.376961288777499,4.058019418994723,4.258344748843147,8.9,15.2,0.8,0.0,49.3,85.0,0.0,1.4,15.2,8.7,7.7,8.0,12.3,18.6,5.9,0.0,58.9,92.4,145.0,1.7,22.1,13.0,11.7,12.5,16.4,23.1,9.1,1.6,72.3,95.4,421.0,2.2,25.9,16.2,15.3,16.1
1401,687.804878,Alarm,GN11542,2020-06-20,2020-08-13,61,1.3225250566348752,3.1777209413988103,3.0226363337654236,7.165871686678343,18.81598634064375,36.95709084973995,148.47898874893792,15.793350006878327,15.638265399244943,148.47898874893792,2.0102804923973228,0.9563105665245417,23.427687633494713,27.45746125629114,35.80045040665654,22.894489551516493,30.75773802309571,-38.654866773422484,953.8043847180354,10.005190607166206,24.852562371671326,292.7292205538312,-3.345307626634384,19.974156985311097,9.727576029480396,24.313700898210975,23.88598945830709,25.339925104818633,24.790872382972204,68.93596646373612,534.9900175659247,342.72922055383117,-3.244361385709615,553.6744896435665,115,12.698765432098762,18.97530864197531,5.702469135802471,2.5999999999999996,61.61604938271606,89.3049382716049,235.4320987654321,1.8074074074074078,20.466666666666665,12.934567901234571,11.753086419753087,12.333333333333334,12.3,18.6,5.9,0.0,58.9,92.4,145.0,1.7,22.1,13.0,11.7,12.5,12.3,15.2,9.1,0.0,46.5,94.4,0.0,1.4,22.8,7.0,7.0,7.3,1028.6,1537.0000000000002,461.90000000000003,210.6,4990.9,7233.700000000001,19070.0,146.39999999999998,1657.8000000000002,1047.7,952.0,999.0,3.3,7.4,-3.6,0.0,40.0,65.9,0.0,0.6,2.8,6.6,5.7,5.7,23.3,31.3,16.7,42.4,92.0,99.7,1123.0,3.4,30.1,20.2,18.3,19.2,5.2207876280107515,5.973075649617154,5.259300697541499,6.273436060087009,13.961361473636115,8.572760658541796,280.3692180978328,0.6824180862524412,6.895560165787837,4.376961288777499,4.058019418994723,4.258344748843147,8.9,15.2,0.8,0.0,49.3,85.0,0.0,1.4,15.2,8.7,7.7,8.0,12.3,18.6,5.9,0.0,58.9,92.4,145.0,1.7,22.1,13.0,11.7,12.5,16.4,23.1,9.1,1.6,72.3,95.4,421.0,2.2,25.9,16.2,15.3,16.1
1402,694.3089431,Felgen,SW21074,2020-06-21,2020-08-13,62,1.2189906918194338,2.799743183988655,2.7189010927741846,6.432263002735338,17.526808790658563,36.808148249802116,160.25945239896618,14.807907697884376,14.727065606669909,160.25945239896618,1.661594583383692,0.6548762374884887,22.706033589457196,26.31785976347068,36.349462043640344,23.41595787559967,31.774108082645164,-35.623350281172556,891.7081455216414,7.982653232429718,23.79041075914551,302.03571263934515,-4.608252282633519,18.431989822943297,8.505963330202777,23.590170908793166,23.394881612623436,24.93344670300123,24.730208797591402,66.76058806532953,501.5341891432404,352.0357126393451,-4.098965823449214,520.4096381579833,115,12.698765432098762,18.97530864197531,5.702469135802471,2.5999999999999996,61.61604938271606,89.3049382716049,235.4320987654321,1.8074074074074078,20.466666666666665,12.934567901234571,11.753086419753087,12.333333333333334,12.3,18.6,5.9,0.0,58.9,92.4,145.0,1.7,22.1,13.0,11.7,12.5,12.3,15.2,9.1,0.0,46.5,94.4,0.0,1.4,22.8,7.0,7.0,7.3,1028.6,1537.0000000000002,461.90000000000003,210.6,4990.9,7233.700000000001,19070.0,146.39999999999998,1657.8000000000002,1047.7,952.0,999.0,3.3,7.4,-3.6,0.0,40.0,65.9,0.0,0.6,2.8,6.6,5.7,5.7,23.3,31.3,16.7,42.4,92.0,99.7,1123.0,3.4,30.1,20.2,18.3,19.2,5.2207876280107515,5.973075649617154,5.259300697541499,6.273436060087009,13.961361473636115,8.572760658541796,280.3692180978328,0.6824180862524412,6.895560165787837,4.376961288777499,4.058019418994723,4.258344748843147,8.9,15.2,0.8,0.0,49.3,85.0,0.0,1.4,15.2,8.7,7.7,8.0,12.3,18.6,5.9,0.0,58.9,92.4,145.0,1.7,22.1,13.0,11.7,12.5,16.4,23.1,9.1,1.6,72.3,95.4,421.0,2.2,25.9,16.2,15.3,16.1
1403,689.4308943,Arabella,CHD132/05,2020-06-20,2020-08-14,61,1.2951422858127697,2.9094659499428706,2.8464238484064834,6.503865605924597,17.10929146531733,36.07724046309485,151.9632208164122,14.262867616910848,14.199825515374462,151.9632208164122,1.677365765666488,0.6018383278402812,22.04005654920568,25.38232467931966,35.51940578645759,22.596538461200378,31.293868259451166,-32.977462620047234,858.2937410761062,7.4526868657198495,23.532459649182293,270.23268549902406,-4.798044671790976,16.339623379230538,7.624004386837608,22.856708192955868,22.682097097183163,24.283258124233612,24.07666425907926,65.31873460789438,441.5808092559426,320.232685499024,-6.2958718186181954,461.1691130481483,116,12.698765432098762,18.97530864197531,5.702469135802471,2.5999999999999996,61.61604938271606,89.3049382716049,235.4320987654321,1.8074074074074078,20.466666666666665,12.934567901234571,11.753086419753087,12.333333333333334,12.3,18.6,5.9,0.0,58.9,92.4,145.0,1.7,22.1,13.0,11.7,12.5,12.3,15.2,9.1,0.0,46.5,94.4,0.0,1.4,22.8,7.0,7.0,7.3,1028.6,1537.0000000000002,461.90000000000003,210.6,4990.9,7233.700000000001,19070.0,146.39999999999998,1657.8000000000002,1047.7,952.0,999.0,3.3,7.4,-3.6,0.0,40.0,65.9,0.0,0.6,2.8,6.6,5.7,5.7,23.3,31.3,16.7,42.4,92.0,99.7,1123.0,3.4,30.1,20.2,18.3,19.2,5.2207876280107515,5.973075649617154,5.259300697541499,6.273436060087009,13.961361473636115,8.572760658541796,280.3692180978328,0.6824180862524412,6.895560165787837,4.376961288777499,4.058019418994723,4.258344748843147,8.9,15.2,0.8,0.0,49.3,85.0,0.0,1.4,15.2,8.7,7.7,8.0,12.3,18.6,5.9,0.0,58.9,92.4,145.0,1.7,22.1,13.0,11.7,12.5,16.4,23.1,9.1,1.6,72.3,95.4,421.0,2.2,25.9,16.2,15.3,16.1
1404,647.1544715,Bjarne,,2020-06-19,2020-08-08,60,0.958468085259116,2.2541234834584425,1.677120536141275,5.20433414105459,15.779247190183144,34.005231791028294,131.9919998307092,14.102126654041871,13.5251237067247,131.9919998307092,1.8726583455164938,1.7788130783771507,21.533975036727032,25.177526704434538,31.54997230735614,21.240070030680844,25.97254500804118,-35.74838880700294,869.2077171351989,11.366148228872976,17.606565585371225,277.09374251236284,-1.7232105104613957,22.390706057747806,9.786221295754974,22.526815658053327,21.27328732275758,23.75523213545173,22.251660694411665,60.28817073193248,500.84847169698804,319.0937425123629,1.6379115250294227,514.1530903136926,110,12.698765432098762,18.97530864197531,5.702469135802471,2.5999999999999996,61.61604938271606,89.3049382716049,235.4320987654321,1.8074074074074078,20.466666666666665,12.934567901234571,11.753086419753087,12.333333333333334,12.3,18.6,5.9,0.0,58.9,92.4,145.0,1.7,22.1,13.0,11.7,12.5,12.3,15.2,9.1,0.0,46.5,94.4,0.0,1.4,22.8,7.0,7.0,7.3,1028.6,1537.0000000000002,461.90000000000003,210.6,4990.9,7233.700000000001,19070.0,146.39999999999998,1657.8000000000002,1047.7,952.0,999.0,3.3,7.4,-3.6,0.0,40.0,65.9,0.0,0.6,2.8,6.6,5.7,5.7,23.3,31.3,16.7,42.4,92.0,99.7,1123.0,3.4,30.1,20.2,18.3,19.2,5.2207876280107515,5.973075649617154,5.259300697541499,6.273436060087009,13.961361473636115,8.572760658541796,280.3692180978328,0.6824180862524412,6.895560165787837,4.376961288777499,4.058019418994723,4.258344748843147,8.9,15.2,0.8,0.0,49.3,85.0,0.0,1.4,15.2,8.7,7.7,8.0,12.3,18.6,5.9,0.0,58.9,92.4,145.0,1.7,22.1,13.0,11.7,12.5,16.4,23.1,9.1,1.6,72.3,95.4,421.0,2.2,25.9,16.2,15.3,16.1
1405,666.6666667000001,Tjalve,,2020-06-20,2020-08-09,61,0.9621636941482515,2.21896815146726,1.6822805900158366,5.145799866310751,15.872028970495165,34.10121271711321,138.8767631319281,14.18974838047933,13.653060819027905,138.8767631319281,1.7934920187704326,1.6572673442155215,21.62072708761123,25.29273136328038,31.79981607287558,21.636270759162265,26.41063103546733,-35.934927307993625,872.8524052868167,10.965256169260325,17.679524933393466,286.5021428108303,-2.0704414400005473,22.67504889937201,9.914850078792455,22.611972484183458,21.441152462504448,23.826547316574267,22.418490363213323,60.47057615584606,502.0265481538587,328.5021428108303,1.8587457275536963,515.2501667450472,111,12.698765432098762,18.97530864197531,5.702469135802471,2.5999999999999996,61.61604938271606,89.3049382716049,235.4320987654321,1.8074074074074078,20.466666666666665,12.934567901234571,11.753086419753087,12.333333333333334,12.3,18.6,5.9,0.0,58.9,92.4,145.0,1.7,22.1,13.0,11.7,12.5,12.3,15.2,9.1,0.0,46.5,94.4,0.0,1.4,22.8,7.0,7.0,7.3,1028.6,1537.0000000000002,461.90000000000003,210.6,4990.9,7233.700000000001,19070.0,146.39999999999998,1657.8000000000002,1047.7,952.0,999.0,3.3,7.4,-3.6,0.0,40.0,65.9,0.0,0.6,2.8,6.6,5.7,5.7,23.3,31.3,16.7,42.4,92.0,99.7,1123.0,3.4,30.1,20.2,18.3,19.2,5.2207876280107515,5.973075649617154,5.259300697541499,6.273436060087009,13.961361473636115,8.572760658541796,280.3692180978328,0.6824180862524412,6.895560165787837,4.376961288777499,4.058019418994723,4.258344748843147,8.9,15.2,0.8,0.0,49.3,85.0,0.0,1.4,15.2,8.7,7.7,8.0,12.3,18.6,5.9,0.0,58.9,92.4,145.0,1.7,22.1,13.0,11.7,12.5,16.4,23.1,9.1,1.6,72.3,95.4,421.0,2.2,25.9,16.2,15.3,16.1
1406,658.5365853999999,Avle,,2020-06-20,2020-08-11,61,0.9103334968361521,2.1899028158456955,1.710504472351242,5.156904747479112,15.553853538031836,33.74963405890655,132.31174986967497,13.843349065680592,13.36395072218614,132.31174986967497,1.7589676625039974,1.5541642170579548,21.250379107532925,24.771562014357674,31.67927620273467,21.130862950151162,26.077623310549072,-35.194363472009776,849.7768776806138,10.49439192527347,18.048343118056174,278.71638994185275,-1.9532618964619157,21.80808784649548,9.408662704458491,22.215857965529842,21.166342086831982,23.49550374092744,22.236978164680192,59.69135633087652,492.4061154601852,320.71638994185275,1.3190622301374129,505.9170708257335,113,12.698765432098762,18.97530864197531,5.702469135802471,2.5999999999999996,61.61604938271606,89.3049382716049,235.4320987654321,1.8074074074074078,20.466666666666665,12.934567901234571,11.753086419753087,12.333333333333334,12.3,18.6,5.9,0.0,58.9,92.4,145.0,1.7,22.1,13.0,11.7,12.5,12.3,15.2,9.1,0.0,46.5,94.4,0.0,1.4,22.8,7.0,7.0,7.3,1028.6,1537.0000000000002,461.90000000000003,210.6,4990.9,7233.700000000001,19070.0,146.39999999999998,1657.8000000000002,1047.7,952.0,999.0,3.3,7.4,-3.6,0.0,40.0,65.9,0.0,0.6,2.8,6.6,5.7,5.7,23.3,31.3,16.7,42.4,92.0,99.7,1123.0,3.4,30.1,20.2,18.3,19.2,5.2207876280107515,5.973075649617154,5.259300697541499,6.273436060087009,13.961361473636115,8.572760658541796,280.3692180978328,0.6824180862524412,6.895560165787837,4.376961288777499,4.058019418994723,4.258344748843147,8.9,15.2,0.8,0.0,49.3,85.0,0.0,1.4,15.2,8.7,7.7,8.0,12.3,18.6,5.9,0.0,58.9,92.4,145.0,1.7,22.1,13.0,11.7,12.5,16.4,23.1,9.1,1.6,72.3,95.4,421.0,2.2,25.9,16.2,15.3,16.1
1407,700.8130081,Willy,GN10521,2020-06-20,2020-08-13,61,1.255307674106572,2.8694632663838684,2.9483940401585738,6.422936628703472,16.540695342108123,35.397391176220076,154.877255354979,13.59230130194955,13.671232075724257,154.877255354979,1.5352248185025914,0.27693642866445667,21.305346980445666,24.357131243927277,35.37076506146424,22.3240507013691,31.74765239550792,-31.051922754004657,812.3808471659848,6.140111108841542,24.026470227676043,266.69856074908375,-5.242446142631081,14.79587195537763,6.623048146359151,22.063820292912844,22.174126593183033,23.607105598027776,23.734095327657876,63.7853744719085,420.17556349631866,316.6985607490837,-7.480604695355985,440.3431198563466,115,12.698765432098762,18.97530864197531,5.702469135802471,2.5999999999999996,61.61604938271606,89.3049382716049,235.4320987654321,1.8074074074074078,20.466666666666665,12.934567901234571,11.753086419753087,12.333333333333334,12.3,18.6,5.9,0.0,58.9,92.4,145.0,1.7,22.1,13.0,11.7,12.5,12.3,15.2,9.1,0.0,46.5,94.4,0.0,1.4,22.8,7.0,7.0,7.3,1028.6,1537.0000000000002,461.90000000000003,210.6,4990.9,7233.700000000001,19070.0,146.39999999999998,1657.8000000000002,1047.7,952.0,999.0,3.3,7.4,-3.6,0.0,40.0,65.9,0.0,0.6,2.8,6.6,5.7,5.7,23.3,31.3,16.7,42.4,92.0,99.7,1123.0,3.4,30.1,20.2,18.3,19.2,5.2207876280107515,5.973075649617154,5.259300697541499,6.273436060087009,13.961361473636115,8.572760658541796,280.3692180978328,0.6824180862524412,6.895560165787837,4.376961288777499,4.058019418994723,4.258344748843147,8.9,15.2,0.8,0.0,49.3,85.0,0.0,1.4,15.2,8.7,7.7,8.0,12.3,18.6,5.9,0.0,58.9,92.4,145.0,1.7,22.1,13.0,11.7,12.5,16.4,23.1,9.1,1.6,72.3,95.4,421.0,2.2,25.9,16.2,15.3,16.1
1408,598.3739837,Polkka,,2020-06-21,2020-08-07,62,1.0274114037439392,2.2734212725482448,1.878920887729855,5.166534566855066,15.152636708750846,32.95132709419267,138.33807067319046,13.273715821020993,12.8792154362026,138.33807067319046,1.640510253622696,1.2834422833491443,20.55137128115057,23.823668387798552,31.17182188337099,20.99754941098299,26.509112761486517,-31.768056283882046,812.2029646539951,8.327793867166642,17.67294326122815,269.0360423786491,-3.175182846086251,19.79641248301035,8.41821107580085,21.46053393828859,20.593729001428393,22.806007374504926,21.750369102534773,58.169407366933804,429.63407877357326,311.0360423786491,-1.4051857559610768,443.9384217334985,109,12.698765432098762,18.97530864197531,5.702469135802471,2.5999999999999996,61.61604938271606,89.3049382716049,235.4320987654321,1.8074074074074078,20.466666666666665,12.934567901234571,11.753086419753087,12.333333333333334,12.3,18.6,5.9,0.0,58.9,92.4,145.0,1.7,22.1,13.0,11.7,12.5,12.3,15.2,9.1,0.0,46.5,94.4,0.0,1.4,22.8,7.0,7.0,7.3,1028.6,1537.0000000000002,461.90000000000003,210.6,4990.9,7233.700000000001,19070.0,146.39999999999998,1657.8000000000002,1047.7,952.0,999.0,3.3,7.4,-3.6,0.0,40.0,65.9,0.0,0.6,2.8,6.6,5.7,5.7,23.3,31.3,16.7,42.4,92.0,99.7,1123.0,3.4,30.1,20.2,18.3,19.2,5.2207876280107515,5.973075649617154,5.259300697541499,6.273436060087009,13.961361473636115,8.572760658541796,280.3692180978328,0.6824180862524412,6.895560165787837,4.376961288777499,4.058019418994723,4.258344748843147,8.9,15.2,0.8,0.0,49.3,85.0,0.0,1.4,15.2,8.7,7.7,8.0,12.3,18.6,5.9,0.0,58.9,92.4,145.0,1.7,22.1,13.0,11.7,12.5,16.4,23.1,9.1,1.6,72.3,95.4,421.0,2.2,25.9,16.2,15.3,16.1
1409,678.0487805,Mirakel,GN06600,2020-06-20,2020-08-11,61,0.9464175619771673,2.1693112002124755,1.6063380287935702,5.0397604046771916,15.498674764712561,34.21414678327712,135.02980800469328,13.892336735918988,13.329363564500087,135.02980800469328,1.7858668096542138,1.706304769555691,21.44825239448855,24.944243599601222,31.758528873170075,21.60408839348622,26.337723466012335,-34.99330155722749,856.0591310118956,11.145946018926189,17.045326300954603,281.9348250207896,-1.9876147183106054,22.521712303204662,9.552689030883423,22.41883046967004,21.187383567900802,23.781461169626102,22.290538232311118,59.806353802286154,496.8066582329021,323.9348250207896,1.692765488490263,509.97130847236446,113,12.698765432098762,18.97530864197531,5.702469135802471,2.5999999999999996,61.61604938271606,89.3049382716049,235.4320987654321,1.8074074074074078,20.466666666666665,12.934567901234571,11.753086419753087,12.333333333333334,12.3,18.6,5.9,0.0,58.9,92.4,145.0,1.7,22.1,13.0,11.7,12.5,12.3,15.2,9.1,0.0,46.5,94.4,0.0,1.4,22.8,7.0,7.0,7.3,1028.6,1537.0000000000002,461.90000000000003,210.6,4990.9,7233.700000000001,19070.0,146.39999999999998,1657.8000000000002,1047.7,952.0,999.0,3.3,7.4,-3.6,0.0,40.0,65.9,0.0,0.6,2.8,6.6,5.7,5.7,23.3,31.3,16.7,42.4,92.0,99.7,1123.0,3.4,30.1,20.2,18.3,19.2,5.2207876280107515,5.973075649617154,5.259300697541499,6.273436060087009,13.961361473636115,8.572760658541796,280.3692180978328,0.6824180862524412,6.895560165787837,4.376961288777499,4.058019418994723,4.258344748843147,8.9,15.2,0.8,0.0,49.3,85.0,0.0,1.4,15.2,8.7,7.7,8.0,12.3,18.6,5.9,0.0,58.9,92.4,145.0,1.7,22.1,13.0,11.7,12.5,16.4,23.1,9.1,1.6,72.3,95.4,421.0,2.2,25.9,16.2,15.3,16.1
1410,559.3495935,Bastian,,2020-06-18,2020-08-07,59,1.078169991076919,2.468867886926245,1.880350641144393,5.707486079308388,17.95986170897497,37.60455587542423,151.58174527431564,16.07951106783058,15.49099382204873,151.58174527431564,1.979215141631178,1.8155921309552725,24.419185445768715,28.55833952391682,35.35559638019216,23.843471694753838,29.603650273331098,-42.69110856014041,988.3113539011088,11.224495387486245,20.421200665034142,309.57859572032135,-2.4139125567588757,25.155692536892065,10.963692894779173,25.652362427130004,24.399465307252306,27.068462654790014,25.594626986984974,68.05621541574347,553.7331043367979,356.57859572032135,1.0051517919960546,568.991901443275,109,12.698765432098762,18.97530864197531,5.702469135802471,2.5999999999999996,61.61604938271606,89.3049382716049,235.4320987654321,1.8074074074074078,20.466666666666665,12.934567901234571,11.753086419753087,12.333333333333334,12.3,18.6,5.9,0.0,58.9,92.4,145.0,1.7,22.1,13.0,11.7,12.5,12.3,15.2,9.1,0.0,46.5,94.4,0.0,1.4,22.8,7.0,7.0,7.3,1028.6,1537.0000000000002,461.90000000000003,210.6,4990.9,7233.700000000001,19070.0,146.39999999999998,1657.8000000000002,1047.7,952.0,999.0,3.3,7.4,-3.6,0.0,40.0,65.9,0.0,0.6,2.8,6.6,5.7,5.7,23.3,31.3,16.7,42.4,92.0,99.7,1123.0,3.4,30.1,20.2,18.3,19.2,5.2207876280107515,5.973075649617154,5.259300697541499,6.273436060087009,13.961361473636115,8.572760658541796,280.3692180978328,0.6824180862524412,6.895560165787837,4.376961288777499,4.058019418994723,4.258344748843147,8.9,15.2,0.8,0.0,49.3,85.0,0.0,1.4,15.2,8.7,7.7,8.0,12.3,18.6,5.9,0.0,58.9,92.4,145.0,1.7,22.1,13.0,11.7,12.5,16.4,23.1,9.1,1.6,72.3,95.4,421.0,2.2,25.9,16.2,15.3,16.1
