Plot_ID,GrainYield,Block,iBlock,Entry,Name,Pedigree,Blue,Green,Red,RedEdge,NIR,NDVI,MTCI,DVI,GDVI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR,Lodging,MEAN Average temperature at 2m altitude (TM),MEAN Maximum air temperature at 2m altitude (TX),MEAN Minimum air temperature at 2m altitude (TN),MEAN Precipitation (RR),MEAN Relative humidity in 2m,MEAN Relative humidity in 2m.1,MEAN Wind gust (FG2),MEAN Wind speed in 2m,MEDIAN Average temperature at 2m altitude (TM),MEDIAN Maximum air temperature at 2m altitude (TX),MEDIAN Minimum air temperature at 2m altitude (TN),MEDIAN Precipitation (RR),MEDIAN Relative humidity in 2m,MEDIAN Relative humidity in 2m.1,MEDIAN Wind gust (FG2),MEDIAN Wind speed in 2m,MODE Average temperature at 2m altitude (TM),MODE Maximum air temperature at 2m altitude (TX),MODE Minimum air temperature at 2m altitude (TN),MODE Precipitation (RR),MODE Relative humidity in 2m,MODE Relative humidity in 2m.1,MODE Wind gust (FG2),MODE Wind speed in 2m,SUM Average temperature at 2m altitude (TM),SUM Maximum air temperature at 2m altitude (TX),SUM Minimum air temperature at 2m altitude (TN),SUM Precipitation (RR),SUM Relative humidity in 2m,SUM Relative humidity in 2m.1,SUM Wind gust (FG2),SUM Wind speed in 2m,MIN Average temperature at 2m altitude (TM),MIN Maximum air temperature at 2m altitude (TX),MIN Minimum air temperature at 2m altitude (TN),MIN Precipitation (RR),MIN Relative humidity in 2m,MIN Relative humidity in 2m.1,MIN Wind gust (FG2),MIN Wind speed in 2m,MAX Average temperature at 2m altitude (TM),MAX Maximum air temperature at 2m altitude (TX),MAX Minimum air temperature at 2m altitude (TN),MAX Precipitation (RR),MAX Relative humidity in 2m,MAX Relative humidity in 2m.1,MAX Wind gust (FG2),MAX Wind speed in 2m,STD_DEV Average temperature at 2m altitude (TM),STD_DEV Maximum air temperature at 2m altitude (TX),STD_DEV Minimum air temperature at 2m altitude (TN),STD_DEV Precipitation (RR),STD_DEV Relative humidity in 2m,STD_DEV Relative humidity in 2m.1,STD_DEV Wind gust (FG2),STD_DEV Wind speed in 2m,QUANTILE_25 Average temperature at 2m altitude (TM),QUANTILE_25 Maximum air temperature at 2m altitude (TX),QUANTILE_25 Minimum air temperature at 2m altitude (TN),QUANTILE_25 Precipitation (RR),QUANTILE_25 Relative humidity in 2m,QUANTILE_25 Relative humidity in 2m.1,QUANTILE_25 Wind gust (FG2),QUANTILE_25 Wind speed in 2m,QUANTILE_50 Average temperature at 2m altitude (TM),QUANTILE_50 Maximum air temperature at 2m altitude (TX),QUANTILE_50 Minimum air temperature at 2m altitude (TN),QUANTILE_50 Precipitation (RR),QUANTILE_50 Relative humidity in 2m,QUANTILE_50 Relative humidity in 2m.1,QUANTILE_50 Wind gust (FG2),QUANTILE_50 Wind speed in 2m,QUANTILE_75 Average temperature at 2m altitude (TM),QUANTILE_75 Maximum air temperature at 2m altitude (TX),QUANTILE_75 Minimum air temperature at 2m altitude (TN),QUANTILE_75 Precipitation (RR),QUANTILE_75 Relative humidity in 2m,QUANTILE_75 Relative humidity in 2m.1,QUANTILE_75 Wind gust (FG2),QUANTILE_75 Wind speed in 2m,Staur_Env,Vollebekk_Env
354,,,,,,,0.6323034797892111,1.528016450469535,1.1330382823999516,3.35194883334029,11.250858704213586,33.980441282306224,157.60277474892686,10.117820421813633,9.72284225374405,1.2906911387499063,1.232453993859507,17.61721210690235,18.71248508440764,31.50200151404413,22.726654850423948,27.114400362889683,25.587097971089417,622.8683520316013,12.176938239272488,27.873562694201027,301.0959059785374,12.134960595074604,16.57501361641511,6.069318767226165,17.55801949187731,16.64392190119889,19.965799236595345,18.774511595284746,49.4667220268784,108.30144860353957,342.0959059785375,4.263689943277315,575.5244018792074,1.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
353,,,,,,,0.5936098773315134,1.4765818458383084,0.921561462171042,3.1451701154899103,11.989354269969319,35.34634029225205,172.595361911616,11.067792807798279,10.512772424131011,1.4379923521740603,1.6243881509729101,18.784821509830063,20.241523437839966,32.23280924743885,24.26495668984009,27.991319694734003,25.943277430865322,686.2683838145873,14.974011631623185,29.766184496024724,323.28686986686535,13.50963386085952,20.214101522117396,7.593000535262881,18.795591184702012,17.53549583666481,21.127095198057013,19.520791527943725,51.7913687094395,120.28421704400975,364.2868698668654,7.7768272135907175,657.1260149185409,1.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
352,,,,,,,0.7024137038485274,1.5578624743014733,1.1428792613270196,3.194965928033481,11.199922630306155,33.62537752159129,164.57910741902597,10.057043368979134,9.642060156004682,1.2704319834273978,1.2282634918710436,17.43553488284037,18.510188055140006,31.048175078961716,22.907119653399818,27.738162522997435,25.632663705630822,620.0219306577262,11.438140574937702,27.61434602316697,275.2418449215518,11.186328434485956,14.736466067029834,6.0026154904491325,17.3561420056168,16.40578773620547,19.716076832275792,18.48179536592948,49.10616133508159,99.20003960883565,316.2418449215517,2.231377657872656,499.7027121195042,1.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
351,,,,,,,0.6013030405962886,1.5254171957760763,0.9522386098103124,3.2917659248746474,11.432713949866594,34.8946523697212,146.78696261445725,10.48047534005628,9.907296754090517,1.4972927411455494,1.6895758831871885,18.191880296068415,19.394298602403218,31.52630629365499,22.8376486676815,26.737052924458755,25.20329368116897,651.7556638420074,13.894647328225416,28.7253525261062,283.57685810089237,13.475823469512557,17.958049678315195,6.762536880196764,18.163521008790205,16.84796709100972,20.617098989012895,18.916131054030085,50.33256691628851,108.42843535409938,324.57685810089237,5.2443198754618905,555.8611257173682,1.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
350,,,,,,,0.7026725700263677,1.6648844927105841,1.2105561277141674,3.5008069503619987,11.503653684737426,33.547191737888674,148.75485275120303,10.293097557023259,9.83876919202684,1.4165402876806321,1.3866462015913834,17.639654354060486,18.871626029266764,30.82072033259346,22.110467071480855,26.804401907990602,26.4421086732318,635.7589880212522,11.76682232358819,27.148413461471353,266.0926335156072,11.783162559100155,15.306874506239023,6.201498620360893,17.61314857208812,16.5810251872353,19.889401256423007,18.55936867956424,49.698347102805336,98.7678196668239,307.09263351560713,2.0728994256235858,497.4068487427851,1.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
349,,,,,,,0.6174540356017764,1.6894274202139394,1.0434834638078283,3.7601421727388646,12.010898186315204,34.76361022276917,132.41407008201355,10.967414722507375,10.321470766101264,1.7179173410182715,1.9464679119012531,18.558356751843327,20.049254313476148,31.200009636310337,21.837839003232126,25.57891459339609,26.48120512481566,683.882641606687,14.605539860727598,28.1378137513757,276.9878302705861,14.293003388000287,18.7703541034019,7.293997305539492,18.59465470359936,17.13904278746461,20.856869630906843,19.007093796631906,51.46212713719491,109.8647391065872,317.9878302705861,5.379022728517127,571.733489373587,1.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
397,,,,,,,0.6085019200808802,1.509704032585499,0.9658573841476535,3.234294852948125,11.064675993334856,34.71157454274052,146.9651605039146,10.098818609187202,9.554971960749356,1.4450487609424627,1.6025524557212454,17.7495125999719,18.734822186177677,31.356495997523297,22.697498475915236,26.683951128567493,24.61369297230521,627.6829824887459,14.057426781812241,28.582473133494076,281.0764419369003,13.202039926418564,17.034672939353555,6.294201241692288,17.634282829807013,16.376587774692915,20.147284978521732,18.503418048674487,49.300526653296494,107.78515480849727,322.0764419369003,4.941958369878016,553.8647720605982,1.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
396,,,,,,,0.6667158972732481,1.5281151168439193,0.9875150395235731,3.1286897383763312,10.549806737589336,34.227545140419004,145.79298947797554,9.562291698065764,9.021691620745418,1.4019992968910178,1.5475933584019326,17.16837573079524,17.889657737124555,30.798698892457608,22.405294636294556,26.726386784742843,24.041780278329252,595.3615049767598,13.767059950754918,28.175643930535667,260.448123875673,12.456711379597897,15.015251430740475,5.555472847137914,16.992894846247577,15.73478023598837,19.617075442343733,17.958737989978932,47.944257391500926,101.31965996391308,301.448123875673,3.220134086596311,506.2160613829786,1.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
395,,,,,,,0.5915471048343774,1.5187710319734378,0.8518183164087856,3.2947727837200658,11.589466426202227,35.585835690264105,142.60311414469476,10.73764810979344,10.07069539422879,1.5941766427037116,1.9204020317048494,18.523930574545993,19.763976195820128,31.702837996893404,23.039176454736218,26.492025576607112,25.1610684756699,670.9369952101925,16.57577012951917,29.64904607569167,286.6472906541901,14.68355113391004,19.71131433185336,7.2914136456404535,18.459152413221908,16.93484435452468,20.911206283503784,18.947649947090387,50.89810284057868,116.92028703272747,327.6472906541901,7.576251080560997,617.0557740527294,1.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
394,,,,,,,0.632189381501629,1.609599849986954,0.9644387791587374,3.47741092213629,11.508219989859276,34.901077664961136,135.8171430473868,10.543781210700537,9.898620139872321,1.6225715393135403,1.8819570984782608,18.166126951358468,19.395126575561434,31.17015869753653,22.207724959784496,25.98664396998134,25.48578433691588,658.4333154751607,15.118732608270248,28.600002058331174,269.1613718260313,13.980538294154428,17.76377521399866,6.898137502265957,18.106812472872868,16.639103273823356,20.485504011306777,18.600324007685494,50.3521438271913,108.52934346734487,310.1613718260313,5.292913914544645,556.1067679289025,1.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
393,,,,,,,0.635817056882937,1.5702867847268587,1.0089197597887702,3.353439246959584,11.271253649571111,34.41563450036186,140.96714957947984,10.262333889782338,9.70096686484425,1.4958367527820087,1.653635873804589,17.791333170752402,18.88691367336043,31.002940859351597,22.194831026507316,26.27372050712801,25.0631008884347,638.1947143844641,14.337664969561882,28.041209239899658,272.16318831891385,13.428331853810656,16.417166934087188,6.469302169149328,17.69565765723548,16.410141378075224,20.100539851542887,18.43318803478649,49.65472311719144,107.3272762751709,313.1631883189139,4.490438023958462,557.5621100040727,1.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
392,,,,,,,0.6010173565710855,1.4161373031935416,1.0315883739890193,3.104400648896226,10.700934607100983,34.00512751959202,153.0053806660351,9.669346233111963,9.28479730390744,1.1996688758269771,1.1715824554358922,17.167640992220534,17.959481527312395,31.450806679682323,22.628598718121548,27.138306675273434,23.90363855625236,595.5427311548987,11.430330399747888,27.836733345058924,284.2296487499402,11.72236091729685,14.764713712780548,5.663403916659885,16.99317125644066,16.10217800996813,19.529830096424806,18.3571604527225,48.1544655034203,102.17945497467957,325.2296487499402,3.1114873938679306,519.6494266666491,1.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
391,,,,,,,0.6060922384921756,1.3494713213133958,0.9562424410866287,2.836928183837083,9.868094968618381,34.03805481830782,161.63282298886955,8.911852527531751,8.518623647304985,1.1366079630479855,1.1473398668401016,16.4917237410234,16.864763135910728,31.38093866286949,23.023171024914237,27.581764885986587,22.472869893284518,550.4403068609757,11.1327177143254,28.26164123576672,283.4710645839273,11.063273879539073,13.165198763692537,4.806583803872862,16.205164474052452,15.273472782242369,18.962142947052225,17.71426785416567,46.30289493231232,99.349395627175,324.4710645839273,2.6631697554789087,492.40970031116683,1.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
390,,,,,,,0.5828481236331349,1.398628702408277,0.9173739572776278,2.9824117304335913,10.694261330117781,34.77328816803227,159.53250074223632,9.776887372840154,9.295632627709503,1.2970353239057877,1.4113404861253878,17.50511193664619,18.305810594815398,31.696717314870835,23.33469783936726,27.381179010278178,23.7539191065615,605.8634321756352,13.343181595973153,28.9585563744509,295.20737417275353,12.637544322234444,16.67559853584045,5.923115699292261,17.352223123892475,16.225807715868335,19.988837491263848,18.5024717649631,48.590537729473965,108.65222870135277,336.20737417275353,5.159872958039951,560.5760465247442,1.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
389,,,,,,,0.5279380219919203,1.317694372770242,0.8152064229916047,2.855505591673065,10.71307267201621,35.40190917733244,164.2474708053686,9.897866249024604,9.395378299245966,1.2922443005569588,1.468649681138952,17.761636060247625,18.561801579885273,32.19466736149408,23.931605127791492,27.60845799683476,23.325423094648166,613.9714929326218,14.549793372855728,29.773100393096875,315.2098899062495,13.497736440188705,18.230368059508407,6.234281156715375,17.596083032055006,16.41525005305994,20.287097959499377,18.72810746710696,48.972150034169864,117.04141792884349,356.20988990624954,7.340566042236128,623.7391154341416,1.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
388,,,,,,,0.6395955686280035,1.5904004585161404,1.0613892802364353,3.4724384461524,11.684918429055028,34.55470812796179,148.1494244497217,10.62352914881859,10.094517970538885,1.4798160681678387,1.584271534352971,18.20429156437468,19.51467995090145,31.405508357434492,22.556939093337512,26.57243036062355,26.158596320635638,658.5721960603037,13.8402745159414,28.364867070621095,287.87933911145,13.207130133780122,18.050453500956166,6.82041284106755,18.192964701229904,16.984643111915847,20.536134462903217,18.975222239338272,50.64429031268488,109.66124044833471,328.87933911145,5.0556966078086045,576.0792216878955,1.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
