Plot_ID,Blue_180620,Green_180620,Red_180620,RedEdge_180620,NIR_180620,GrainYield,Name,CodeName,Heading_Date,Maturity_Date,Days2Heading,Days2Maturity,Blue_230620,Green_230620,Red_230620,RedEdge_230620,NIR_230620,Blue_240620,Green_240620,Red_240620,RedEdge_240620,NIR_240620,Blue_250620,Green_250620,Red_250620,RedEdge_250620,NIR_250620,Blue_290620,Green_290620,Red_290620,RedEdge_290620,NIR_290620,Blue_010720,Green_010720,Red_010720,RedEdge_010720,NIR_010720,Blue_070720,Green_070720,Red_070720,RedEdge_070720,NIR_070720,Blue_130720,Green_130720,Red_130720,RedEdge_130720,NIR_130720,Blue_200720,Green_200720,Red_200720,RedEdge_200720,NIR_200720,Blue_220720,Green_220720,Red_220720,RedEdge_220720,NIR_220720,Blue_270720,Green_270720,Red_270720,RedEdge_270720,NIR_270720,Blue_300720,Green_300720,Red_300720,RedEdge_300720,NIR_300720,Blue_040820,Green_040820,Red_040820,RedEdge_040820,NIR_040820,Blue_120820,Green_120820,Red_120820,RedEdge_120820,NIR_120820
1111,0.025827111676334998,0.048560839146376,0.039069227874279,0.10318540036678302,0.29003632068634005,356.097561,Zombi,GN11644,2020-06-20,2020-08-06,61,108,0.031271882355213,0.08998033404350302,0.040834929794073,0.16588690131902697,0.597557067871094,0.025508545339108,0.056395418941975,0.032070344313979,0.119332585483789,0.42360869050025896,0.025539796799421,0.04891849681735,0.03921715170145,0.12039584293961501,0.251188069581985,0.003145499387755999,0.005480248481035,0.003025896148756,0.013138688169420001,0.040669158101082,0.026422505266964002,0.052037419751287,0.034186396747828,0.135714165866375,0.440044939517975,0.033946499228477006,0.089827124029398,0.06286841258406599,0.17382815480232197,0.385143369436264,0.018874622881413002,0.049182856455445,0.031789328902960004,0.123480223119259,0.3246129006147381,0.038787264376879,0.09937220811843901,0.075686771422625,0.20605094730854,0.45144186913967105,0.029869930818677,0.077597677707672,0.06979303061962101,0.19007931649684898,0.365294069051743,0.029972226358950003,0.074900392442942,0.06747518107295,0.15950097143650102,0.294177308678627,0.033829543739557,0.066425677388906,0.09188832715153698,0.17371511459350597,0.291100636124611,0.03005604352802,0.067085657268763,0.10297517478466,0.15550736337900198,0.28339563310146304,0.031130163930357002,0.052211757749319,0.10055745765566802,0.135732099413872,0.24833169579505898
1112,0.026961341500282003,0.05295542627573,0.043309465050697,0.109286949038506,0.256579160690308,334.9593496,Bastian,,2020-06-18,2020-08-05,59,107,0.033366527408361005,0.094314355403185,0.044812979176640996,0.173723138868809,0.576868504285812,0.025697173550724997,0.05734044127166299,0.029604148119688003,0.12421257048845301,0.46475768089294395,0.025510813109577004,0.054030219092964994,0.037459246814250995,0.127838261425495,0.27608408033847803,0.0028408694779499997,0.005286228144540999,0.002808517310768,0.013129737228155,0.041654672473669004,0.025869867764413,0.053881941363215,0.03355598449707,0.14484085887670498,0.477179065346718,0.032128464430571,0.087809763848782,0.0579017624259,0.174191296100616,0.392727345228195,0.019352840259671003,0.053374998271464996,0.03544482216239,0.135108381509781,0.34043246507644703,0.037002140656114,0.09675232693553,0.07509605959057801,0.19672116637229897,0.410901829600334,0.031074272468686,0.083238281309605,0.075975723564625,0.203270256519318,0.36384814977645896,0.027564476244152,0.07201763242483099,0.062281832098960994,0.15802282094955403,0.291476458311081,0.033333595842123,0.067830815911293,0.09362115710973701,0.17350153625011402,0.28339147567748996,0.033037263900042003,0.073407128453255,0.110203854739666,0.16328932344913502,0.28993919491767894,0.031437955796719,0.05277988314628599,0.09533169493079198,0.13268655538559,0.24309693276882197
1201,0.019507011398673,0.049649043008685,0.028668822720647004,0.116906434297562,0.369676426053047,473.1707317,Krabat,GN03509,2020-06-21,2020-08-08,62,110,0.031802970916033,0.103552974760532,0.042951017618179,0.170882903039455,0.643920004367828,0.022068475373089,0.054201256483792995,0.025812579318881004,0.12069071084260902,0.425327464938164,0.029267742298543002,0.067306611686945,0.04197850078344301,0.12853978574276,0.417535811662674,0.0027242273790760003,0.00526173482649,0.002470577368513,0.014296453446150001,0.043434461578727004,0.024404570460319998,0.053069058805704006,0.028542356565595,0.14467231929302202,0.47754245996475203,0.026616905815899,0.07673882320523301,0.05956813879311099,0.161795429885387,0.358116269111633,0.015490129590033997,0.04624523222446401,0.023518826812506003,0.126427657902241,0.352160155773163,0.027245176956058,0.08921565487980801,0.05259014852345,0.19977274537086498,0.48396146297454795,0.022903393022716,0.07467920333147,0.050808915868402,0.18986263126134897,0.399575248360634,0.022559889592229997,0.06383271887898401,0.067149344831705,0.158261530101299,0.28766427934169797,0.035189382731915,0.08057161420583701,0.09536355733871499,0.20422075688839,0.343847781419754,0.033672247081995,0.081210810691118,0.121846962720156,0.18273257464170498,0.325705349445343,0.048810800537467,0.07637476548552499,0.144939601421356,0.177384607493877,0.305833846330643
1202,0.019906820729375,0.048420604318379995,0.027734766714275,0.113499775528908,0.37981541454792,478.0487805,Tjalve,,2020-06-21,2020-08-06,62,108,0.028015177696943,0.089988201856613,0.036300789564847995,0.167940117418766,0.626071631908417,0.025128617882729,0.05768796056508999,0.029018176719546002,0.121667467057705,0.432202100753784,0.031928960233927,0.067727848887444,0.047216985374689,0.127935662865639,0.293888449668884,0.00292646093294,0.005349920131265999,0.0027069047791879997,0.013088429346681002,0.042125703766942,0.025815347209572997,0.053220625966787005,0.031150979921222,0.13680724799633,0.44802716374397294,0.026357855647802002,0.081768065690994,0.045455705374479,0.174374386668205,0.404489636421204,0.0174959897995,0.048626083880662994,0.026663698256016,0.124223381280899,0.344773083925247,0.027728348039091,0.086117714643478,0.054511973634362,0.186879895627499,0.46391819417476704,0.024124182760715,0.073191784322262,0.051735777407885,0.17892573773860898,0.387480437755585,0.033025175333022995,0.09580589830875401,0.082100108265877,0.21013170480728102,0.36840498447418196,0.033511951565742,0.076794236898422,0.086018215864897,0.196976073086262,0.346085414290428,0.034292390570044996,0.08560370653867701,0.121447805315256,0.197097674012184,0.34824120998382596,0.033984430134296,0.059631772339344004,0.11757714301347699,0.15764826536178603,0.28974875807762107
1203,0.021979309618473,0.052082560956478,0.029737535864115004,0.11765979975461999,0.374452978372574,463.4146341,Eleven,SW11011,2020-06-20,2020-08-10,61,112,0.031740078702569,0.09652855619788199,0.039483949542045996,0.166492462158203,0.6203159391880041,0.023555157706141,0.055212685838342004,0.028469770215452002,0.118151810020208,0.421410486102104,0.032044097781181,0.06827768683433501,0.050214178860187995,0.12177237868309,0.27525806427002003,0.0027424189029260004,0.005168233299628,0.00253597763367,0.012991939671338,0.041963880881667,0.023692061193287005,0.04992470517754599,0.029203177429736,0.130711808800697,0.43038141727447493,0.028379227966069998,0.082572147250175,0.04855227842927,0.16473383456468602,0.38656476140022294,0.015898849815129998,0.045235728844999996,0.025140234269202002,0.116961818188429,0.327986553311348,0.027883743867278002,0.08483326435089099,0.054077483713627,0.186140030622482,0.46974349021911604,0.023697428405285,0.070311158895493,0.051847834140062006,0.17440921068191503,0.383075892925262,0.029973008669912996,0.085356444120407,0.06994706019759199,0.19282891601324104,0.349760890007019,0.033561330288648994,0.07055668532848401,0.08844213187694501,0.17999979853630102,0.32080712914466897,0.033212719485163994,0.077958416193724,0.11604292690753899,0.175727039575577,0.317109808325768,0.033498950302601,0.056275650858879006,0.107572220265865,0.142907842993736,0.262814074754715
1204,0.021727134473621998,0.054636102169752,0.032370759174228,0.12118036299943902,0.38580746948719,448.7804878,Zebra,,2020-06-20,2020-08-11,61,113,0.031085401773453,0.093780346214771,0.041248075664042996,0.17264192551374402,0.610501945018768,0.023031007498503,0.056681226938963,0.027916567400098,0.121863625943661,0.43640941381454496,0.029637886211276002,0.064076546579599,0.04607810266315901,0.13025896996259698,0.286199152469635,0.0026838576886799997,0.005260702688246999,0.0028241218533369998,0.013002299703658002,0.040143821388483,0.023146832361817003,0.05101548880338701,0.032854238525033,0.131521910429001,0.413909927010536,0.027315590530634,0.079140096902847,0.047918617725371995,0.159811541438103,0.379202753305435,0.015684532932937,0.045026244595647004,0.032645143568516,0.118062470108271,0.303685426712036,0.023987505584955,0.072638627141714,0.06098920106887799,0.16833531111478797,0.401627898216248,0.020114708691834998,0.057065218687057,0.057326197624207,0.155050113797188,0.325628325343132,0.030505895614624,0.083106152713299,0.07325201481580701,0.18448141217231798,0.335816949605942,0.024036238901317,0.04825348407030099,0.078363712877035,0.138727493584156,0.263400629162788,0.021961066871881,0.049328502267599,0.08463726937770799,0.12474410608410799,0.256550446152687,0.021927615627646,0.038269955664873005,0.078874841332436,0.11008610576391199,0.22580730915069602
1205,0.022198395803570997,0.050305720418691996,0.028730574995279,0.113855972886086,0.373462647199631,469.9186992,Bjarne,,2020-06-19,2020-08-05,60,107,0.029248608276247996,0.09368381649255801,0.038578867912292,0.162087738513947,0.64354008436203,0.0250747743994,0.05452916957438,0.029885835945606003,0.114893201738596,0.42539875209331496,0.03200433216989,0.062533646821976,0.049663597717880995,0.12250520288944197,0.260515108704567,0.003057984635234,0.005136050051078,0.0028292851056900005,0.01266353437677,0.042623385787010006,0.026975048705935003,0.05005719512701,0.031995311379433,0.128207676112652,0.43538555502891496,0.026530226692557005,0.075333945453167,0.06056872382759999,0.155845046043396,0.33938878774642894,0.017870164476335,0.045778656378388,0.026493150740862004,0.11708818748593301,0.338485926389694,0.029546840116382003,0.086281199008226,0.055709199979900995,0.18610769510269198,0.47078095376491497,0.025642957538366002,0.07390312850475299,0.052280887961387995,0.178950682282448,0.401884973049164,0.022895658388734,0.063638418912888,0.069407217204571,0.15734238922595997,0.28391483426094105,0.034538060426712,0.073894038796425,0.088817521929741,0.189290016889572,0.341116189956665,0.033717008307576,0.07990998029708901,0.114490933716297,0.18224581331014603,0.326992154121399,0.034855462610722,0.058729536831379,0.112396977841854,0.149493902921677,0.269499480724335
1206,0.022530601359904,0.050984807312489,0.032382288947701,0.11151457950472803,0.33158905804157296,526.8292683,Demonstrant,NK01568 ,2020-06-21,2020-08-11,62,113,0.032096909359097,0.09164904430508601,0.040604695677757,0.152763247489929,0.614228993654251,0.024644892662764,0.051878551021217995,0.030740941874682997,0.109377324581146,0.401190906763077,0.030741162598132997,0.060264706611632995,0.046763241291046,0.11254977434873599,0.26666533946991,0.003010034328327,0.004967673681675999,0.0028540960047390004,0.012222046032548,0.040780045092106,0.026265146210790003,0.048053316771983996,0.032568216323853,0.123760432004929,0.417960107326508,0.028874903917313,0.078202746808529,0.047957351431251,0.156907789409161,0.384798407554626,0.017470775172113998,0.042438954114914,0.026115119457244998,0.111116491258144,0.32487553358078003,0.029119457118212996,0.08375623077154201,0.053609892725945005,0.182511128485203,0.46861773729324296,0.024690714664757005,0.06968418881297099,0.05034303851425599,0.173053599894047,0.389346644282341,0.030825525522232004,0.08369953930378,0.071184709668159,0.188047513365746,0.346372008323669,0.035080958157778,0.07552667334675799,0.08795905858278301,0.191773794591427,0.338992491364479,0.033020276576281,0.077445138245821,0.108240325003862,0.17656076699495302,0.318933859467506,0.035513829439878,0.059595156461,0.111119151115417,0.151018291711807,0.270576775074005
1207,0.022029455751181,0.05688589066267,0.029149485751987003,0.130550622940063,0.41987550258636497,486.1788618,PS-1,,2020-06-20,2020-08-08,61,110,0.031358599662781005,0.08530592173337899,0.042525742202997,0.185674250125885,0.57901406288147,0.024336904287337997,0.061528794467449,0.027912940829992,0.13208900392055498,0.464401990175247,0.030436111614107995,0.060622576624154996,0.048330169171095,0.139296442270279,0.25696349143981895,0.0027609739918259997,0.005560515914112,0.002590748481452,0.014059565961360999,0.044475246220827,0.023881279863417003,0.05450591072440099,0.030120495706797,0.14091091603040698,0.44557869434356706,0.026975092478096,0.07060058414936099,0.04422590881586099,0.146277241408825,0.36787959933280895,0.015560018830001,0.046833954751492005,0.027408391237259,0.121202118694782,0.326642900705338,0.026417385786772003,0.08616153150796901,0.053851753473282006,0.19167573750019098,0.47512030601501504,0.021224609576166002,0.06731382384896299,0.049547465518117006,0.169225975871086,0.37111106514930703,0.029090315103531002,0.080481879413128,0.06693810224533099,0.186153471469879,0.34676295518875105,0.026332775130867996,0.061261001974344004,0.073781110346317,0.16501447558403,0.306870549917221,0.026219615712762,0.06497695297002799,0.096982650458813,0.15669384598732,0.29633355140685996,0.030220199376345003,0.052993722259998,0.10477764159441,0.14074952900409698,0.260768711566925
1208,0.020076129585505004,0.05174687504768401,0.026525333523749996,0.12148433178663301,0.402744859457016,512.195122,Willy,GN10521,2020-06-20,2020-08-12,61,114,0.031456273049116,0.103376403450966,0.038779646158217995,0.173498809337616,0.68973445892334,0.023205734789371,0.054612047970295,0.028021229431033,0.11694560945034,0.43920290470123297,0.028413882479072002,0.052443120628595,0.046172790229321,0.12768642604351,0.24551306664943698,0.002768706763163,0.005209795664996,0.002569287549704,0.013140921480953999,0.044134236872196,0.023900000378489,0.050422176718712,0.029706057161093,0.131970286369324,0.44017565250396706,0.026261158287525,0.07987238094210601,0.051713883876800995,0.162255868315697,0.369281634688377,0.016767038963735,0.048967378214002,0.030065293423831,0.12306638807058301,0.33245359361171695,0.029747980646789,0.09177570417523401,0.06390228122472799,0.199669048190117,0.4858987331390379,0.023645395413040997,0.070457555353642,0.059941932559013006,0.17517072707414602,0.374519392848015,0.025921960361302003,0.07750417292118099,0.063980378210545,0.180062100291252,0.33067430555820504,0.028835859149694,0.06253969669342,0.08703786879777901,0.170293852686882,0.303550392389297,0.027704766020179,0.064609743654728,0.10652656108140898,0.156766310334206,0.29310190677642795,0.028783270157874,0.04973685182631,0.10040674358606301,0.133638456463814,0.24973850697279001
1209,0.023746639490127997,0.051445828750730005,0.033045046031475,0.11409570649266199,0.361521974205971,479.6747967,Rabagast,GN07501,2020-06-21,2020-08-07,62,109,0.0320940669626,0.09621248021721801,0.042614445090293995,0.154261581599712,0.651880115270615,0.021303456276654996,0.05017242580652201,0.025067951530218,0.109162509441376,0.41188660264015203,0.02967743948102,0.056280024349689,0.045837722718715994,0.116903461515903,0.24753536283969899,0.0028225753922020004,0.0051648253574969995,0.002543966751546,0.013262425549328001,0.044698491692543,0.024196133948863,0.048836166039108994,0.028789466246963,0.133105032145977,0.443926140666008,0.028303176164627002,0.084432624280453,0.059274207800627,0.16588214039802598,0.37140092253685,0.016236452385783,0.044271253049374,0.024211592040956003,0.119273778051138,0.348077744245529,0.028778105974197003,0.08795094490051299,0.052492681890726,0.194540709257126,0.5066041350364691,0.022464523091912002,0.068474560976028,0.047732774168253,0.175138466060162,0.400795266032219,0.026206524111331002,0.076941333711147,0.07159800454974201,0.18341017514467198,0.33105078339576693,0.029973941855133,0.067662350833416,0.073712222278118,0.17931604385376002,0.33216717839241,0.02898833155632,0.073931969702244,0.09834096580743801,0.17466059327125502,0.320906132459641,0.032236134633422,0.057238502427936,0.11235724389553099,0.151915147900581,0.27278168499469796
1210,0.020862655714154,0.049480184912681996,0.029253343120217,0.113495580852032,0.36480024456977794,502.4390244,,SW11230,2020-06-21,2020-08-09,62,111,0.027086318470538,0.082194950431585,0.035031016916037,0.16740220785141,0.595160245895386,0.021255079656839003,0.053069517016410994,0.025253729894757004,0.115891441702843,0.430490374565125,0.026768930256367,0.049822866916656,0.043085329234600005,0.12395492196083098,0.251864522695541,0.0027805971913040005,0.005446449853479999,0.002613124903291,0.013863648287952,0.04583214223384901,0.023669090121983996,0.050970980897546,0.029878036119044,0.139688290655613,0.45406758785247797,0.026648965664207994,0.07636008784174901,0.044104244560003,0.15826154500246,0.390964820981026,0.017126949504018,0.049283990636467996,0.027603278867900004,0.12827759981155398,0.351271584630013,0.029600458219647,0.08976786583662,0.057626286521554,0.19819963723421105,0.498226538300514,0.023282335139811,0.072490628808737,0.05329397879540901,0.18130586296320003,0.39456298947334295,0.026168873533607005,0.076948620378971,0.060243625193834006,0.18354819715023,0.353606730699539,0.031863149255514,0.072235841304064,0.090690076351166,0.187806069850922,0.325225815176964,0.030141733586787997,0.07258260622620599,0.111498013138771,0.16830707341432596,0.30562537908554105,0.033025950193405,0.05606834590435,0.11041691899299601,0.14618606865406,0.26286271214485196
1211,0.022142179310322002,0.046299621462821995,0.032001160085201,0.10645692795515099,0.35956120491027793,479.6747967,Caress,SW01074,2020-06-20,2020-08-10,61,112,0.027763294987380997,0.091195937246084,0.035031067207456,0.16113351285457597,0.633485704660416,0.022484336048365004,0.05084722675383099,0.025866037234663995,0.11197748780250501,0.44338600337505296,0.023428780958056,0.042503301054239,0.03920104727149,0.116452910006046,0.23232451081275898,0.002726504812017,0.004923845641315,0.002416000468656,0.01250138413161,0.044841334223747004,0.023903999477625,0.04762831144034901,0.028784172609448,0.129444561898708,0.4486332088708879,0.027380072511732998,0.08313604444265402,0.050393657758832,0.167735584080219,0.385854884982109,0.016077895648777,0.044241866096854,0.026741114445031,0.11561582982540101,0.33396942913532296,0.028200027532876,0.083958383649588,0.054672595113516,0.18620001524686802,0.477862626314163,0.022304968908429,0.063602142035961,0.049768827855587006,0.161677569150925,0.36987051367759705,0.027375955134630002,0.082335382699966,0.071767173707485,0.19472907483577698,0.352646350860596,0.027913466095924,0.060585953295231,0.074957579374313,0.16639289259910597,0.31022208929061895,0.026516820304096002,0.064077880233526,0.097643353044987,0.15621796250343303,0.298485159873962,0.028188754804432,0.048792250454426,0.09831143170595198,0.13262777030468,0.24743276089429897
1212,0.023255395703017996,0.051468348130584006,0.035650856792927,0.11416817456483802,0.33903641998767897,478.0487805,Alarm,GN11542,2020-06-21,2020-08-13,62,115,0.029583542607724996,0.086801994591951,0.037992952391505,0.164426073431969,0.640239953994751,0.024392770603299002,0.05668735876679401,0.029654495418072004,0.12122005969286001,0.434417694807053,0.025873832404613002,0.053348284214735,0.039383737370372,0.12691852450370802,0.272716015577316,0.0027737133204940004,0.005244035739452,0.002682571532205,0.013039844110608,0.042659115046263005,0.02676247805357,0.054609004408121,0.034715376794338,0.14193431288003902,0.43990382552146895,0.027568455785512997,0.078239060938358,0.052063997834920994,0.159032225608826,0.379744708538055,0.019041663967073002,0.049680998548865,0.035712825134397004,0.123235397040844,0.31701974570751196,0.031287081539631,0.086718440055847,0.066929847002029,0.18837616592645604,0.44018071889877297,0.026388542726636002,0.06849946454167401,0.065515764057636,0.170684076845646,0.344627633690834,0.025290563702582997,0.07285201177001,0.061314318329095986,0.17454899102449403,0.328989714384079,0.03189031034708,0.06539838016033199,0.094151832163334,0.17232546210289001,0.29189369082450894,0.030831215903162998,0.069460995495319,0.116876281797886,0.160807639360428,0.293202042579651,0.034055013209581,0.054340850561857,0.10811947286128999,0.137376561760902,0.250966370105743
1301,0.020752368494867997,0.049370551481842995,0.027517770417034997,0.11426343396306,0.457768723368645,626.0162602,Demonstrant,NK01568 ,2020-06-20,2020-08-11,61,113,0.028724854812026,0.078829862177372,0.034234382212162004,0.14448504149913802,0.7169337868690491,0.020459059625863998,0.044976606965065,0.022166777402163,0.10183927789330499,0.486469581723213,0.02714385651052,0.05711345747113201,0.03648047521710399,0.10673924908042001,0.46957916021346996,0.002228790428489,0.003857776522636,0.001946339034475,0.010150104761124,0.043366979807615,0.020082036964595002,0.039005199447274,0.022710899822413994,0.10582318529486699,0.46817931532859797,0.019767919555306,0.05655687302351,0.034054968506098,0.127105295658112,0.39873993396759005,0.011695265304296999,0.030738272704184,0.018053972162306,0.087818183004856,0.336527988314629,0.018213052302599,0.05814989283680901,0.037006329745054,0.141985557973385,0.45837062597274797,0.015198185108602,0.045747324824333004,0.035981558263302,0.13193242251873,0.37557801604270896,0.019616767764091,0.060435291379690004,0.054904997348785,0.156335964798927,0.324807941913605,0.020822483114898,0.046435829252005,0.070132993161678,0.14244882762432098,0.30147185921669,0.019082404673099997,0.04487332329154,0.079472914338112,0.12184239178896,0.268003582954407,0.023276804015040002,0.039892092347145,0.08677902817726099,0.115972816944122,0.245223194360733
1302,0.021875367499888,0.05303955078125,0.027406639419496004,0.124137077480555,0.49564971029758503,591.8699187,PS-1,,2020-06-20,2020-08-11,61,113,0.026554367505013998,0.07366650179028501,0.031014496460557,0.16298055648803697,0.7034103572368621,0.021748824045062,0.049517432227730994,0.02227025013417,0.11114921048283599,0.51926001906395,0.02653656154871,0.05918495915830099,0.032735181972384,0.116952229291201,0.50884822010994,0.002431016415358,0.004303832072765,0.0020715501159429997,0.011139748618007,0.046219471842050996,0.020351574756205002,0.040048372000456,0.022062934935093,0.108559772372246,0.47441932559013394,0.019240902736783003,0.054133040830492994,0.033011162653565,0.122200068086386,0.388247132301331,0.012685616035014,0.032783024013042006,0.017700054682791,0.090930253267288,0.35201303660869604,0.020446950569749,0.064998541027308,0.034433864057063994,0.14662148058414498,0.48621648550033597,0.017264815047383,0.052355971187352995,0.03300566226244,0.13813579082489,0.410627990961075,0.019463256932795,0.059703838080168006,0.05674487352371201,0.15718366950750398,0.32468800246715507,0.024016952142118998,0.056495379656553,0.061079427599907005,0.156799525022507,0.35258364677429205,0.024631613865495,0.06187275797128701,0.08714961260557201,0.154463827610016,0.31610563397407504,0.037483341991901,0.06126576289534599,0.12422076612711,0.157540678977966,0.290375828742981
1303,0.017523251473904,0.038968212902546,0.022217344492674,0.097407594323158,0.417005747556686,497.5609756,Betong,GN13618,2020-06-20,2020-08-11,61,113,0.030015269294381003,0.087969429790974,0.033144854009151,0.14453291893005402,0.756480753421783,0.02287326566875,0.048700045794249,0.023463219404221,0.10665053874254199,0.497168242931366,0.028504971414804,0.05788057669997201,0.037467088550329,0.109432548284531,0.41252595186233504,0.002885423135012,0.004619190702215,0.002384441089816,0.011437122244388,0.046619497239589996,0.023883706890047002,0.042436346411704996,0.025072344578802995,0.11036002263426802,0.472665354609489,0.020573308691382002,0.058286357671022006,0.030155248939991,0.12721398472785903,0.415891230106354,0.014988170936704,0.035998322069645,0.020034688524902,0.096605837345123,0.363168612122536,0.024418765679002002,0.07122583687305499,0.04163209348917,0.158455446362495,0.499700874090195,0.020795734599233003,0.058782242238522006,0.039661511778831,0.152209207415581,0.42677649855613703,0.024199126288294997,0.072916984558105,0.054536176845431,0.170924305915833,0.362194612622261,0.034570179879665,0.075786404311657,0.087144307792187,0.201511725783348,0.385936349630356,0.033555883914232004,0.077997043728828,0.116036087274551,0.18544597923755604,0.34185698628425604,0.044211748987435996,0.07047829777002299,0.143183067440987,0.17327271401882197,0.30586647987365695
1304,0.017969440668821,0.038274370133877,0.021450122818351,0.09449391067027998,0.429299831390381,565.8536585,Zombi,GN11644,2020-06-20,2020-08-09,61,111,0.029245757497847,0.078874964267015,0.033122194930911,0.132545687258244,0.692469090223312,0.022142156958580003,0.04514349251985501,0.021681469865143,0.102242201566696,0.528737276792526,0.02605967130512,0.051722809672356,0.033300662413239,0.10247390717268,0.449166089296341,0.002764854580164,0.004232215229422,0.0022285402519629997,0.010676901787519,0.04713337868452099,0.02223201841116,0.03799525462091,0.022629922255874003,0.10190375521779099,0.476957216858864,0.024569563567637998,0.061886053532362005,0.034007433801889,0.130486413836479,0.42043438553810103,0.013159612193703998,0.030565168708563,0.01691391505301,0.08426406234502799,0.35619927942752794,0.020883455872536,0.059428494423628,0.032347586005926,0.13632670044899,0.49600607156753496,0.017887147143483002,0.049267541617155,0.031371602788567994,0.132618449628353,0.42126394808292406,0.029087036848067994,0.08002558350563001,0.064991928637028,0.18701745569706,0.372927129268646,0.024138570763171004,0.05492135696113099,0.056246686726809006,0.15756521373987198,0.362361967563629,0.025240190327168,0.063477035611868,0.089783854782581,0.165330000221729,0.333483189344406,0.037523172795773,0.063706271350384,0.13291908800602,0.16791720688343,0.30379366874694796
1305,0.017991883680224,0.040029224008322,0.022872282192111,0.09448416531086,0.38488298654556297,642.2764228,Caress,SW01074,2020-06-20,2020-08-13,61,115,0.024999804794787996,0.066455468535423,0.026874199509621003,0.13504001498222398,0.7157055139541629,0.022163290530442997,0.04745780304074299,0.022713018581270998,0.10534150153398501,0.51958703994751,0.028004372492433,0.056873725727200994,0.039052253589034,0.10372889786958699,0.303256288170815,0.0027838625246659997,0.004537726286798999,0.002285949303769,0.011327771935612,0.047520998865366,0.023166567087172997,0.042155895382166,0.024431809782982004,0.11164589971303901,0.488432645797729,0.020685688592494,0.052120784297585,0.028249755501747,0.11437346413731599,0.4076307415962221,0.014538249000907,0.035549070686102004,0.019559808075428002,0.097049690783024,0.380574077367783,0.025728568434715,0.075350143015385,0.04112284258008,0.16938769817352303,0.559314668178558,0.01985433511436,0.057327874004841,0.036325106397271004,0.15058483928442,0.4545086622238161,0.022674651816487004,0.065553784370422,0.047347970306873,0.158235609531403,0.35568305850029,0.039938468486071,0.09149632602930098,0.090585358440876,0.229826003313065,0.4439743161201479,0.038822147995234,0.09762382507324198,0.130417212843895,0.223954200744629,0.39408355951309204,0.054350674152374,0.085043504834175,0.166071832180023,0.201024249196053,0.339203923940659
1306,0.019137643277645,0.042005535215139,0.025245133787393997,0.097367905080318,0.355240643024445,543.0894309,Reno,,2020-06-19,2020-08-08,60,110,0.026543732732534,0.07357951253652599,0.029894339852035,0.12549055367708198,0.660112261772156,0.024036429822445,0.046119719743729,0.024505569599569003,0.10025567561388,0.497428551316261,0.027840617112815,0.053504072129726,0.036991534754634,0.093566711992025,0.401493489742279,0.0028132097795609996,0.004150808323175,0.0022522229701279995,0.010278952307999,0.044912185519934006,0.023568162694572996,0.037844754755497,0.024310437962412997,0.09987780079245599,0.45830786228179904,0.02349391579628,0.06155018508434299,0.033421754837036,0.13153803348541301,0.436807692050934,0.015387114137411001,0.032293498516083,0.018739629536867,0.087972111999989,0.367367297410965,0.024532908573747004,0.065706327557564,0.035606250166893,0.147774338722229,0.5342440605163571,0.019984678365290002,0.050754357129335,0.031841157004237,0.133561372756958,0.44273088872432703,0.029439279809593995,0.08329788595438001,0.062228674069047,0.194054715335369,0.404295027256012,0.027060352265835,0.063670471310616,0.061368271708488,0.175492465496063,0.39944204688072205,0.030326299369334998,0.07774654775857902,0.100773565471172,0.19150087982416197,0.36948394775390603,0.040982633829117,0.067428514361382,0.13031110167503399,0.175181537866592,0.315952301025391
1307,0.018291162326932,0.04116025567054701,0.022727444767952003,0.09770496934652301,0.3968861699104311,635.7723577,Krabat,GN03509,2020-06-21,2020-08-12,62,114,0.026637166738509997,0.06708221510052699,0.029867943376303,0.141759619116783,0.654806911945343,0.025518557056784998,0.052363727241755,0.026100700721145002,0.113008730113506,0.5223906636238099,0.028196995146573,0.058291932567954,0.037307273596525,0.10526177659630802,0.276523858308792,0.0027075267862530002,0.004303366644308,0.0021873102523389996,0.010830142535269002,0.04521918110549401,0.024359414353967,0.042530748993157994,0.025280427187680997,0.11297392845153802,0.47951355576515203,0.023487994447351,0.053797330707312005,0.029170054942369,0.116282597184181,0.421827584505081,0.01515543833375,0.035113355144858,0.019009153358638,0.09439027309417698,0.366675049066544,0.026848464272916,0.075449865311384,0.040821285918355,0.168251551687717,0.5543420016765589,0.020679421722889,0.057456400245428,0.035743966698647,0.14958967268466902,0.449792593717575,0.026497615501285,0.07321850955486299,0.051606722176075,0.17362535744905497,0.387615233659744,0.027744112536311,0.064697951078415,0.066205985844135,0.17600966989994002,0.39214637875556896,0.026130200363696,0.067442756146193,0.08813242986798299,0.16481240093708,0.338179901242256,0.032718893140554,0.056554928421974,0.10682959854602801,0.151664286851883,0.285509645938873
