blue_median,green_median,red_median,red_edge_median,ndvi_median,nir_median,mtci_values,evi_values,age,grain_yield
0.051876924932003,0.127930998802185,0.0970062464475632,0.226614624261856,0.755066931247711,0.705466508865356,3.69460595587127,0.80126895347135,71,544.217988614801
0.0712490305304527,0.162647560238838,0.157761327922344,0.281724572181702,0.612182646989822,0.65985032916069,3.05030542914696,0.605787581950409,71,406.709070208729
0.0575224291533232,0.154397912323475,0.131386920809746,0.287715554237366,0.669813841581344,0.669174402952194,2.44010863749694,0.663582003433143,71,345.491157495256
0.0448668356984854,0.117842309176922,0.0930412858724594,0.225694268941879,0.761540651321411,0.689416855573654,3.49575694343112,0.780121155454478,71,480.223453510437
0.0533934850245714,0.131950981914997,0.108156360685825,0.243126623332501,0.743937700986862,0.746223986148834,3.72746820633624,0.799699331681484,71,577.669677419355
0.0648042261600494,0.161945953965187,0.146748691797256,0.284212231636047,0.637928009033203,0.666272163391113,2.7793546725417,0.630265502499486,71,363.869753320683
0.0548630729317665,0.136801421642303,0.116699926555157,0.244622603058815,0.698809206485748,0.664203643798828,3.27995827016654,0.700874677368642,71,460.787096774194
0.0465066991746426,0.12097043544054,0.10064747184515,0.235545367002487,0.73309850692749,0.663296222686767,3.17092312808422,0.733233917796688,71,528.351574952562
0.0628044866025448,0.163172900676727,0.147602714598179,0.286343261599541,0.661603540182113,0.737277090549468,3.25019497685491,0.685075295695041,71,513.410702087286
0.0650054886937141,0.162227943539619,0.149940893054009,0.282702624797821,0.629103183746337,0.663022339344024,2.8646787711394,0.618132723791646,71,388.991574952562
0.0496659725904465,0.130154967308044,0.114139590412378,0.239507205784321,0.682557255029678,0.613070338964462,2.9797418741024,0.647822994346087,71,473.612447817837
0.0452221743762493,0.130706340074539,0.115128807723522,0.251024514436722,0.672909677028656,0.602228343486785,2.58436294673577,0.623260875636465,71,438.441897533207
0.0500827394425869,0.126122713088989,0.109025880694389,0.235905319452286,0.75238686800003,0.78608614206314,4.33624886740456,0.819836062631356,71,546.465730550285
0.0719536766409874,0.15925632417202,0.16720175743103,0.272587865591049,0.564099758863449,0.600081533193588,3.10756012647578,0.524413027492277,71,345.887817836812
0.0510536339133978,0.126676425337791,0.108941201120615,0.228755854070187,0.693283438682556,0.599569737911224,3.09489594730211,0.655810141655889,71,450.738368121442
0.0443101562559605,0.113146185874939,0.0903499498963356,0.215184539556503,0.747779071331024,0.630409181118011,3.32619863366282,0.733703274007366,71,535.227020872865
0.0493848565965891,0.134229876101017,0.109354216605425,0.244100019335747,0.7414031624794,0.75891762971878,3.82065786058941,0.794220705976796,71,491.197722960152
0.070090614259243,0.162591531872749,0.154091656208038,0.274293929338455,0.607952415943145,0.634060382843017,2.99300873548559,0.590242357414139,71,384.628311195446
0.0629396066069603,0.146989718079567,0.139468058943749,0.254930675029755,0.623470544815063,0.606095552444458,3.04137295099157,0.591909417404901,71,410.411233396585
0.0440659634768963,0.123110853135586,0.0965439230203629,0.232350200414658,0.728892683982849,0.628303885459899,2.91557719306042,0.708230378005938,71,422.178823529412
0.0543914400041103,0.13967901468277,0.113068342208862,0.248589888215065,0.732347667217254,0.75564694404602,3.74152354938268,0.792867922589586,71,471.496925996205
0.0639013908803463,0.14650671929121,0.127998664975166,0.250357404351234,0.659931480884552,0.626234501600265,3.07192685349411,0.650449957145028,71,406.709070208729
0.0653506740927696,0.151093080639839,0.140547677874565,0.260650247335434,0.627716660499572,0.617511212825775,2.97130167233109,0.605078738118634,71,408.295711574953
0.0511823482811451,0.140257574617863,0.13109739869833,0.257224261760712,0.638181537389755,0.601056486368179,2.72608242414948,0.586342646070127,71,444.920683111954
0.0455989670008421,0.124134931713343,0.104123096913099,0.226905830204487,0.729040384292602,0.675704836845397,3.65522899360632,0.72963491496309,71,479.033472485769
0.075953371822834,0.178844705224037,0.179846152663231,0.299779295921326,0.545940220355987,0.622227251529693,2.68856420209436,0.518823791303831,71,292.999772296015
0.0720822550356388,0.175939813256264,0.180925562977791,0.304843693971634,0.547847986221313,0.62812066078186,2.6087947277569,0.514476923406585,71,362.150891840607
0.0428988002240658,0.10896147787571,0.0856234952807426,0.213801726698875,0.768284857273101,0.659003376960754,3.47330155312861,0.77441767274522,71,506.138595825427
0.044776163995266,0.123896881937981,0.1113490909338,0.230985581874847,0.710196673870086,0.665334701538085,3.63057388466257,0.693311207505242,71,448.490626185958
0.0783502496778965,0.176261074841022,0.18286108225584,0.290989100933075,0.530426055192947,0.601769268512725,2.87418720310911,0.496029013503709,71,309.130626185958
0.0686510279774666,0.15894627571106,0.151834055781364,0.273654460906982,0.606408715248107,0.621821880340576,2.85803859439289,0.582260880134441,71,365.985275142315
0.0399261526763439,0.10386997461319,0.077245369553566,0.193741232156754,0.76766487956047,0.595301866531372,3.44699481510712,0.736156809595423,71,514.071802656547
0.0460265390574932,0.119673073291779,0.0878734029829502,0.211588650941849,0.775766164064407,0.718642324209213,4.09855439513665,0.829660560433876,71,556.250018975332
0.0757747739553452,0.169764809310436,0.16997941583395,0.283071309328079,0.558140933513641,0.606079906225204,2.8561604808031,0.529853745367429,71,240.90504743833
0.0695380382239819,0.154434069991112,0.155344657599926,0.259476289153099,0.579224526882171,0.584688812494277,3.12309063528995,0.537965535462694,71,333.326907020873
0.0461563728749752,0.118848506361246,0.100011233240366,0.221939511597156,0.714698046445846,0.606305211782455,3.15239176149568,0.68042956266232,71,523.194990512334
0.048941807821393,0.124499339610338,0.094872422516346,0.216410979628563,0.75794368982315,0.712923169136047,4.0852236632121,0.806815095811597,71,517.773965844402
0.0866557434201241,0.180103875696659,0.193081177771091,0.283585503697395,0.482369959354401,0.565701931715011,3.11715959574506,0.449098463787673,71,256.242580645161
0.0775815136730671,0.174413830041885,0.194025926291943,0.29139369726181,0.499120563268661,0.582842528820037,2.99327825475662,0.448951556289841,71,297.098595825427
0.0438789762556553,0.11592685431242,0.0955316349864006,0.221722513437271,0.727205276489257,0.609646081924438,3.07410149805872,0.693346230944337,71,504.287514231499
0.0456756968051195,0.120470829308033,0.0955515876412392,0.213946036994457,0.753253281116485,0.691555351018905,4.03405156773481,0.775119188936222,71,530.20265654649
0.0841463059186935,0.185483120381832,0.186817646026611,0.296263232827187,0.52398344874382,0.603586137294769,2.80799722904832,0.497718475489487,71,261.002504743833
0.083538182079792,0.180671066045761,0.196076855063438,0.288756847381592,0.494805932044983,0.585061609745025,3.19707366123072,0.455488568126958,71,292.603111954459
0.0518943537026644,0.135854125022888,0.136409640312195,0.258175939321518,0.622264832258224,0.612429350614547,2.90928946822886,0.582877602780115,71,417.41889943074
0.0506240297108889,0.133001416921616,0.103455182164907,0.239841692149639,0.750232875347137,0.750191241502761,3.74193569004923,0.811975670299739,71,546.201290322581
0.0874724350869656,0.1895761936903,0.207187980413437,0.302215725183487,0.459512948989868,0.572812497615814,2.84755544906514,0.423196681839712,71,244.474990512334
0.0862634405493736,0.188145413994789,0.193364188075066,0.296009570360184,0.517928719520568,0.6110759973526,3.06946518175807,0.491590989465878,71,284.66990512334
0.0661368519067764,0.163303360342979,0.167264774441719,0.290587484836578,0.557971537113189,0.598599910736083,2.49761317208566,0.511991838556326,71,339.012371916509
0.0445862933993339,0.123101256787777,0.0927251800894737,0.232445508241653,0.777502179145812,0.761939048767089,3.7896671696099,0.843308954530365,71,584.545123339659
0.0914773344993591,0.194825917482376,0.208148956298828,0.308889806270599,0.466913610696793,0.590655326843261,2.79693412008749,0.444058354934388,71,258.358102466793
0.0890418291091919,0.194374144077301,0.214555472135544,0.310290813446045,0.467138826847076,0.599319040775299,3.01903375882727,0.433519190804839,71,253.201518026566
0.0671281591057777,0.166064038872719,0.184762582182884,0.301583141088486,0.536205351352691,0.619682013988494,2.72296996247941,0.488718258284318,71,383.306110056926
0.0446183755993843,0.119006648659706,0.0878785401582718,0.2194519713521,0.796748965978622,0.775245994329452,4.22421166594477,0.873233705003471,71,562.199924098672
0.097630001604557,0.202195703983307,0.224546611309052,0.308055520057678,0.423868119716644,0.564114093780517,3.06624260285344,0.389560793001568,71,237.59954459203
0.0876021310687065,0.188979133963585,0.209299191832542,0.301276355981827,0.472249865531921,0.583313286304473,3.06637993170657,0.42850395011629,71,274.75339658444
0.0568991042673588,0.135903552174568,0.126320660114288,0.242820367217064,0.657853007316589,0.617599606513977,3.21699726649342,0.630239014285097,71,434.343074003795
0.0502736493945122,0.139108516275883,0.111928578466177,0.260752290487289,0.755955576896667,0.823339790105819,3.78022757246319,0.83977645400455,71,551.622314990512
0.0954031497240067,0.203129574656487,0.228234514594078,0.3171107172966,0.431977033615112,0.586156010627746,3.02719158953796,0.399458915776226,71,251.350436432638
0.0883971601724625,0.197711482644081,0.217171959578991,0.323585212230682,0.478142961859703,0.619398891925811,2.7798575113889,0.445049221652997,71,272.1089943074
0.0577224213629961,0.139399871230125,0.125946551561356,0.250609174370766,0.664985835552215,0.634869754314422,3.08240410223947,0.64992231407559,71,409.353472485769
0.0455005690455437,0.12301829457283,0.0950893387198448,0.236171320080757,0.783158123493194,0.794562637805938,3.95792086515088,0.864040360880638,71,567.620948766603
0.0965778902173042,0.204572379589081,0.226534724235535,0.314473122358322,0.431671530008316,0.575799643993377,2.97169981729902,0.394975637901929,71,224.906413662239
0.0837373025715351,0.189805001020431,0.217565812170505,0.316517174243927,0.463265761733055,0.597017467021942,2.83472897088456,0.417093038490988,71,268.671271347249
0.0630704537034035,0.153640002012253,0.146753013134003,0.2758569419384,0.623403906822204,0.632605552673339,2.76326688148616,0.595379731181101,71,396.131461100569
0.0457359533756971,0.119339987635613,0.088881429284811,0.221942208707333,0.785185128450393,0.752368509769439,3.98634596433401,0.853848315279924,71,532.714838709677
0.0952429175376892,0.207084432244301,0.220366209745407,0.323616027832031,0.46508339047432,0.612858653068542,2.80138629390943,0.441849899649696,71,265.630208728653
0.0862638726830482,0.190703630447388,0.207010075449943,0.310280323028565,0.496940076351166,0.623064815998077,3.02879580811875,0.468921678974796,71,268.274611005693
0.0633813366293907,0.150025948882103,0.139901086688042,0.266003608703613,0.637743830680847,0.639129698276519,2.95891060391981,0.623046306613539,71,383.702770398482
0.0474022887647152,0.129939049482346,0.105391260236502,0.247156344354153,0.744458556175231,0.739845693111419,3.47539277265468,0.7865100850851,71,525.707172675522
0.0891198292374611,0.196625828742981,0.210962608456612,0.31587165594101,0.472785085439682,0.595157623291015,2.66217236784598,0.438071790022779,71,248.441593927894
0.0864412635564804,0.190387800335884,0.203170880675316,0.308734267950058,0.487068802118301,0.594295382499694,2.70511511539913,0.451642586944806,71,248.044933586338
0.0647711828351021,0.154745653271675,0.165419772267342,0.277748435735703,0.574459135532379,0.621132850646972,3.05696163658165,0.535410515670851,71,353.68880455408
0.0444699581712484,0.112064991146326,0.0790567733347416,0.200486935675144,0.792842119932174,0.690470218658447,4.03510358167638,0.834677636057622,71,532.582618595825
0.082091111689806,0.185348808765411,0.198791146278381,0.302812367677689,0.493407383561134,0.59557893872261,2.81448888127429,0.456572809758963,71,278.852220113852
0.0837277323007584,0.186702877283096,0.21285654604435,0.311480134725571,0.467984467744827,0.593670725822448,2.86128901685982,0.424475375669657,71,252.937077798862
0.0601504854857922,0.146184489130974,0.141329050064087,0.260945916175842,0.627965033054351,0.628424108028411,3.07212689813527,0.601271822939711,71,383.438330170778
0.0428998619318008,0.10928812623024,0.0818360969424248,0.198517441749573,0.764915704727172,0.631115555763244,3.70751738188032,0.762725772879674,71,601.072637571158
0.0777651369571686,0.176667585968971,0.172932222485542,0.285083115100861,0.545778751373291,0.596406400203704,2.77593229837853,0.51624023323505,71,293.793092979127
0.0882751792669296,0.187898144125938,0.213967174291611,0.304017841815948,0.463699728250503,0.589725852012634,3.17274727718668,0.424784779175064,71,256.374800759013
0.0579838976264,0.142687976360321,0.129851870238781,0.262420848011971,0.661590903997421,0.646243751049041,2.8952693871846,0.648578465890588,71,367.307476280835
0.0449307337403297,0.118125703185797,0.0923956669867039,0.210861936211586,0.725976347923278,0.592766016721725,3.22373687471477,0.691058364505623,71,515.394003795066
0.0929356664419174,0.197557374835014,0.211863353848457,0.309709370136261,0.45818030834198,0.589588999748229,2.86040904096425,0.436424450961145,71,268.671271347249
0.0925670750439167,0.199049569666386,0.248122498393059,0.32900707423687,0.400643289089203,0.585175961256027,3.16709192508869,0.354098654738833,71,240.111726755218
0.0706870518624783,0.178995609283447,0.189730279147625,0.317541852593422,0.53320375084877,0.629516899585723,2.44089825812688,0.491327749269312,71,291.148690702087
0.0434564463794231,0.111896082758904,0.0923836417496204,0.201413303613663,0.718915611505508,0.574689000844955,3.42361602200289,0.668728927452682,71,475.463529411765
0.0937033891677856,0.197044387459755,0.213448166847229,0.309260427951813,0.467915207147598,0.596377372741699,2.99666182052091,0.440292046703941,71,259.944743833017
0.091025099158287,0.191181123256683,0.218551874160767,0.304222837090492,0.451737731695175,0.581779539585113,3.23979902878291,0.410816196042968,71,271.976774193548
0.0693854093551636,0.168837621808052,0.171706020832062,0.298363715410232,0.569466710090637,0.627920150756835,2.60194563341912,0.53351745789166,71,333.062466793169
0.0515218023210764,0.12916462123394,0.106751080602407,0.225282296538353,0.713952958583831,0.645236879587173,3.54298721845362,0.708783943159416,71,519.228387096774
0.0862943232059479,0.189270153641701,0.204688742756844,0.305744558572769,0.467829525470734,0.584962606430053,2.76300820099146,0.438935354769474,71,273.827855787476
0.0843499302864075,0.186009615659714,0.207678996026516,0.305744290351868,0.474021330475807,0.592229396104812,2.9213709878081,0.435863988327841,71,254.523719165085
0.0791282877326012,0.184878669679165,0.197857037186623,0.31344635784626,0.514439672231674,0.620525062084197,2.65663559994575,0.477223202701037,71,280.571081593928
0.0577142536640167,0.147436827421188,0.11717863380909,0.249253004789352,0.715150475502014,0.712824583053588,3.509928344338,0.750925478567413,71,536.813662239089
0.0900062844157219,0.195465408265591,0.213055491447449,0.31193995475769,0.460941255092621,0.584548354148864,2.75683752801376,0.424498423879287,71,274.356736242884
0.0859121680259705,0.188743367791176,0.215331383049488,0.310638025403023,0.455654695630073,0.58405390381813,2.8688019183478,0.41305099827956,71,266.291309297913
0.0710311606526375,0.15949060022831,0.154373899102211,0.271733969449997,0.602012395858764,0.627764523029327,3.03366002188194,0.585510146200757,71,294.321973434535
0.0542891398072243,0.137927189469337,0.103067427873612,0.239111348986626,0.752072572708129,0.734457075595855,3.64107210786535,0.811265725279767,71,470.571385199241
0.0845573097467422,0.19198203086853,0.202353045344353,0.314868628978729,0.494658917188644,0.607133865356445,2.59755339604728,0.462697114952938,71,286.785426944972
0.0821544528007507,0.187277868390083,0.207703903317452,0.314931809902191,0.489236891269684,0.612060368061065,2.77100027056912,0.450862902442436,71,251.218216318786
0.0662085711956024,0.172131702303886,0.158016569912434,0.302384093403816,0.613601624965667,0.666133493185043,2.51960684082067,0.599854146663993,71,263.911347248577
0.0544161163270473,0.140227198600769,0.10971724614501,0.243796512484551,0.732182085514068,0.722038358449935,3.56685906047765,0.776182187282348,71,462.505958254269
0.0861304253339767,0.189778283238411,0.207970127463341,0.308635771274567,0.475611418485641,0.587330102920532,2.76851486857412,0.433222992551338,71,304.238481973434
0.0739193223416805,0.163863256573677,0.165906369686127,0.270115926861763,0.552280098199844,0.580193221569061,2.97551686343595,0.512417581203887,71,288.239848197344
0.0623844806104899,0.149598836898804,0.1312355697155,0.266214236617088,0.656702280044555,0.648125439882278,2.82941898917729,0.656733273298225,71,308.998406072106
0.0546025820076466,0.133998453617096,0.10801412910223,0.231119781732559,0.722679555416107,0.678530156612396,3.63436093567007,0.743984856021574,71,461.84485768501
0.0880821384489536,0.193260185420513,0.203330852091312,0.309394985437393,0.492209926247597,0.609871596097946,2.83297096936734,0.46852886078612,71,246.85495256167
0.0832419171929359,0.183861821889877,0.19318599998951,0.301947861909866,0.515530228614807,0.61329311132431,2.86263258018177,0.488929916608216,71,263.382466793169
0.0719114951789379,0.165245540440083,0.152190990746021,0.279666572809219,0.615556716918945,0.644778877496719,2.86417444641664,0.61006473132585,71,271.183453510436
0.0565768666565418,0.142994150519371,0.111667051911354,0.24382159113884,0.728236496448516,0.721624970436096,3.61548972960198,0.77512031219598,71,521.872789373814
0.0761762522161007,0.171164117753506,0.171633020043373,0.282730773091316,0.552940428256988,0.602414667606353,2.8775009911954,0.522567264899493,71,297.230815939279
0.0790448635816574,0.176019534468651,0.185155257582664,0.29811218380928,0.526417911052703,0.60911875963211,2.75332010361971,0.498261501048894,71,267.481290322581
0.0633707046508789,0.155926935374737,0.141753181815147,0.282963335514069,0.65044742822647,0.678286761045455,2.79953965898422,0.653185901161955,71,314.419430740038
0.0537460222840309,0.138062492012978,0.102309890091419,0.23651784658432,0.746692299842834,0.71410721540451,3.55857716114956,0.794595068618133,71,530.20265654649
0.0914840549230576,0.194019570946693,0.230355620384216,0.310320347547531,0.414412707090378,0.567011594772338,3.21005593754554,0.371910911436427,71,258.225882352941
0.0756797939538956,0.171271160244942,0.168928638100624,0.285748213529587,0.571600317955017,0.641109526157379,3.04196716451761,0.565599104894885,71,305.031802656547
0.0734504275023937,0.175844915211201,0.173326164484024,0.302190721035004,0.578281849622726,0.653116732835769,2.7232159190486,0.559928546827789,71,309.92394686907
0.0598738174885511,0.154816746711731,0.134358957409859,0.272133782505989,0.664287954568862,0.673342168331146,2.91205875634551,0.663627840838721,71,444.259582542694
0.0869518369436264,0.189008429646492,0.210619702935219,0.3104427754879,0.458405911922455,0.577993035316467,2.68024468679192,0.419457835300171,71,241.56614800759
0.080989170819521,0.177948452532291,0.190090991556644,0.288471877574921,0.513260960578918,0.594621837139129,3.11188455354361,0.475303765350901,71,289.694269449715
0.0745651014149189,0.173561669886112,0.167037650942802,0.291160970926285,0.586072415113449,0.654646605253219,2.92842339679043,0.581141533898381,71,306.61844402277
0.0621552392840385,0.161261886358261,0.147623509168625,0.2787766456604,0.642934143543243,0.680404305458068,3.06228025147423,0.634268571460249,71,466.737001897533
0.0922932662069798,0.197286613285542,0.220472767949104,0.315869823098183,0.452020674943924,0.598128855228424,2.95878139727847,0.423615683496696,71,292.735332068311
0.0809669978916645,0.180317439138889,0.181966632604599,0.298915103077888,0.538265019655227,0.622338563203811,2.76552107793314,0.522538899589944,71,240.772827324478
0.0711583495140076,0.172918513417244,0.170207783579826,0.301091462373734,0.580599278211593,0.649953365325927,2.66543472927225,0.561102676580137,71,269.332371916509
0.0518454276025295,0.134432226419449,0.105885721743107,0.240528151392937,0.739024698734283,0.69871586561203,3.40299648046103,0.761918243962358,71,490.536622390892
0.0885001644492149,0.185459867119789,0.193479329347611,0.291972458362579,0.499867558479309,0.589518547058105,3.02098320635448,0.474493196382963,71,278.984440227704
0.0742542073130608,0.165457606315613,0.166091874241829,0.268977373838425,0.551215291023254,0.581210374832153,3.03476196566051,0.513543137865917,71,275.943377609108
0.0767016783356667,0.177304923534393,0.177104696631432,0.301264345645904,0.554419815540313,0.632705926895141,2.66947904476278,0.537247477437561,71,229.666337760911
0.0519352406263351,0.128929421305656,0.102515578269958,0.222688272595406,0.72585916519165,0.645048439502716,3.51461011403714,0.725067966426616,71,474.009108159393
0.0928218066692352,0.196299485862255,0.217066533863544,0.306091949343681,0.455240443348885,0.586359918117523,3.14817928410988,0.421068742785145,71,289.826489563567
0.0795463584363461,0.177689738571644,0.188749797642231,0.291129425168037,0.505649268627166,0.582802832126617,2.84893991126368,0.464969443062775,71,250.292675521822
0.0749118514358997,0.171906471252441,0.179192535579205,0.289777457714081,0.531371176242828,0.593550711870193,2.74696810642605,0.491675754221234,71,272.637874762808
0.0571350269019604,0.150024592876434,0.140895813703537,0.261859148740768,0.620552241802215,0.604560017585754,2.8330970598612,0.573438102553825,71,464.885920303605
0.0901825465261936,0.189627893269062,0.210540756583214,0.303430631756782,0.462091743946075,0.582027614116668,2.99921796470623,0.42819670608798,71,283.479924098672
0.0845298394560814,0.183071911334992,0.190406665205956,0.287755057215691,0.499553099274635,0.578804910182952,2.9897756599632,0.465198607830481,71,254.655939278937
0.0733999386429787,0.165617510676384,0.158745735883713,0.274192333221435,0.580539047718048,0.60453575849533,2.86143925322911,0.55542942940754,71,272.1089943074
0.0543039664626122,0.134899958968163,0.119992956519127,0.236468747258186,0.669762790203094,0.61175537109375,3.22201396062052,0.638840533987451,71,472.819127134725
0.0895462669432163,0.191458858549595,0.205659918487072,0.302218094468117,0.468852013349533,0.582592189311981,2.90368052208136,0.439324279375458,71,284.537685009488
0.0890571363270283,0.189307354390621,0.206953845918179,0.29806561768055,0.464594274759293,0.576811283826828,3.05938146909574,0.429945636208113,71,252.804857685009
0.0768583416938782,0.175416484475136,0.184644758701324,0.290723234415054,0.509745597839355,0.577257633209228,2.7011549408707,0.465470423512267,71,234.029601518027
0.0585417188704014,0.148567005991936,0.140305489301681,0.260442823171616,0.631565272808074,0.625314593315124,3.03712225325838,0.597865955668476,71,456.027172675522
0.0924139320850372,0.197031885385513,0.207213565707207,0.306408196687698,0.466328710317612,0.577434241771697,2.73226526884607,0.435019196140353,71,247.648273244782
0.0822218582034111,0.174438998103142,0.172232091426849,0.272877395153046,0.537841796875,0.578869044780731,3.04029734422711,0.509417507037248,71,265.365768500949
0.0685201734304428,0.155156165361404,0.155431732535362,0.260601580142975,0.557023108005523,0.552478492259979,2.77529081534846,0.50356798984872,71,306.61844402277
0.0585887134075165,0.143906265497208,0.137426286935806,0.249843582510948,0.629992723464965,0.604913175106048,3.15849612622788,0.587278693139046,71,438.706337760911
0.0838417373597622,0.183007061481476,0.169029153883457,0.299452230334282,0.570310413837432,0.634596526622772,2.56967022561268,0.576209104347095,71,244.21055028463
0.0877339392900467,0.184915713965893,0.196951113641262,0.294453248381615,0.481008142232895,0.578883796930313,2.91717252454149,0.454122560574527,71,217.502087286528
0.0766360759735107,0.172668546438217,0.189696282148361,0.28879389166832,0.500280022621154,0.573662519454956,2.87462663495695,0.44917375370317,71,253.598178368121
0.061307717114687,0.148957490921021,0.134882211685181,0.251214742660523,0.637311160564422,0.616130292415618,3.13683151819713,0.612083130755154,71,432.624212523719
0.0800887495279312,0.173088744282723,0.170517861843109,0.28260600566864,0.55952912569046,0.61512291431427,2.96656628700359,0.545510412486818,71,305.164022770399
0.0862229913473129,0.187548980116844,0.208987578749657,0.305288285017013,0.460883021354675,0.58531504869461,2.90783707131043,0.429094394300489,71,223.980872865275
0.0780382938683033,0.171996153891087,0.171581096947193,0.280985951423645,0.542771786451339,0.594685077667236,2.8673236461469,0.518793475045006,71,280.438861480076
0.0542863197624683,0.137382686138153,0.123040378093719,0.244149439036846,0.660228937864303,0.609682887792587,3.01821718300167,0.62686532198071,71,397.982542694497
0.0930801592767239,0.197712577879429,0.228313855826855,0.313529416918755,0.436540693044662,0.587851017713546,3.21914914693753,0.397782702493779,71,279.38110056926
0.0828922539949417,0.18459415435791,0.191078066825867,0.300866514444351,0.51214388012886,0.605608165264129,2.77571691220881,0.486449825208589,71,213.271043643264
0.081430871039629,0.182308465242386,0.192766554653645,0.293385669589043,0.509398847818374,0.599914401769638,3.04642644071557,0.474358310579333,71,308.733965844402
0.0617689490318298,0.150217518210411,0.143156193196774,0.263971582055092,0.629934608936309,0.629619270563125,3.02649928923238,0.600485908954845,71,421.649943074004
0.0840998478233814,0.182957947254181,0.187872879207134,0.293632373213768,0.515168219804763,0.598737925291061,2.88489988480992,0.490239452745094,71,253.862618595825
0.0846764631569386,0.189273409545422,0.200186498463154,0.310550957918167,0.497640147805214,0.613177150487899,2.74206201945916,0.47378207166126,71,242.22724857685
0.0714906640350819,0.169799067080021,0.168637827038765,0.289168924093247,0.564343780279159,0.619117826223373,2.73745871557932,0.537625987202397,71,291.809791271347
0.0728701576590538,0.175848498940468,0.192412570118904,0.303147524595261,0.5192631483078,0.609667658805847,2.76805219869425,0.470386802649545,71,334.516888045541
0.0761602111160755,0.175015963613987,0.160729996860027,0.292828649282455,0.594601094722747,0.644642740488052,2.66326782865701,0.593664397893409,71,311.378368121442
0.0852672457695007,0.187844976782799,0.204867511987686,0.310765683650971,0.489387571811676,0.610868453979492,2.83388056294998,0.461245373692106,71,269.332371916509
0.0855417549610138,0.190492838621139,0.20776492357254,0.313027620315552,0.476902574300766,0.603845357894897,2.76278061058371,0.448283650501053,71,255.845920303605
0.0562133453786373,0.145200438797474,0.138645730912685,0.264173492789268,0.64654529094696,0.64847257733345,3.06146687234031,0.619098507492994,71,374.182922201139
0.0821210667490959,0.18474754691124,0.200557202100754,0.309247851371765,0.502577483654022,0.606629848480224,2.73604030432242,0.462694399651402,71,310.717267552182
0.0800010934472084,0.177945882081986,0.186250329017639,0.293874949216843,0.527403771877288,0.611213684082031,2.94857007883348,0.499086139807882,71,294.189753320683
0.0828958041965961,0.189614720642567,0.216962724924087,0.317162424325943,0.459459751844406,0.594944506883621,2.77228458983315,0.415364171075331,71,259.944743833017
0.0636032000184059,0.148772433400154,0.139096185564995,0.259763985872269,0.644350886344909,0.649936556816101,3.2334439672413,0.636168119402821,71,384.89275142315
0.0800207518041134,0.181578435003758,0.196701154112816,0.310148179531097,0.511450797319412,0.616262227296829,2.6982994630056,0.47757420629617,71,344.962277039848
0.0714523494243622,0.163006752729416,0.137200236320496,0.280160874128342,0.660324990749359,0.68333077430725,2.82014620500513,0.692834125874536,71,256.242580645161
0.0807087831199169,0.188573651015758,0.21200106292963,0.313750654459,0.465572699904442,0.587912172079086,2.69447290646815,0.416826336085796,71,251.085996204934
0.0695706121623516,0.171120584011078,0.165977329015732,0.296618208289146,0.603046387434005,0.675808370113372,2.90253834736239,0.592856365030947,71,376.430664136623
0.0777584500610828,0.17483252286911,0.18568117171526,0.293350502848625,0.52912613749504,0.607029438018798,2.91335454458831,0.492706311910394,71,382.24834914611
0.0740718021988869,0.168619938194752,0.173227146267891,0.287411496043205,0.555197447538375,0.619210958480834,2.90582258506114,0.53016681181858,71,310.981707779886
0.0726597011089325,0.172841310501099,0.172173902392387,0.29254549741745,0.555998027324676,0.611197054386138,2.64723215557908,0.522822698585458,71,295.379734345351
0.0597803294658661,0.148685723543167,0.149374812841415,0.266492635011673,0.616888523101806,0.635110795497894,3.147413038046,0.582974439904093,71,372.992941176471
0.0773941725492477,0.177792958915234,0.187892653048039,0.305360317230225,0.538378983736038,0.631088227033615,2.77291552591191,0.508721356894718,71,391.768197343454
0.075023215264082,0.173254758119583,0.181692942976952,0.30071085691452,0.548572927713394,0.631195187568664,2.77676124308061,0.520575662958823,71,308.60174573055
0.0778264030814171,0.182226940989494,0.199819907546043,0.309052705764771,0.502528369426727,0.612887203693389,2.7815317641156,0.463473022986136,71,298.553017077799
0.0650801062583923,0.162093877792358,0.157433778047562,0.289269328117371,0.627665340900421,0.693788588047027,3.0683625146287,0.623584139128941,71,407.502390891841
0.0722814947366714,0.169605955481529,0.163610517978668,0.288595646619797,0.592987596988677,0.649031996726989,2.88383389308754,0.581041393795134,71,406.444629981025
0.0689609907567501,0.165934786200523,0.142185367643833,0.291724175214768,0.65595406293869,0.697000294923782,2.71017354151878,0.682293206206639,71,297.230815939279
0.0802377760410309,0.180936366319656,0.198044896125794,0.309516489505768,0.505057871341705,0.613322436809539,2.72541136348689,0.471947378552229,71,269.067931688804
0.0601582564413548,0.149451300501823,0.136543542146683,0.263488829135895,0.649902641773223,0.647437930107116,3.02452426614192,0.633702902956163,71,402.213586337761
0.0698380842804909,0.167808040976524,0.162351474165916,0.291512429714203,0.601748287677764,0.658613145351409,2.84219572454283,0.58828431361353,71,394.015939278937
0.0861417874693871,0.194630511105061,0.220961444079876,0.334202915430069,0.478020668029785,0.641820162534713,2.71647165510023,0.453213558043572,71,280.04220113852
0.0777873396873474,0.179673105478287,0.186705991625786,0.305405467748642,0.5475834608078,0.645473480224609,2.86494956493313,0.52555396524272,71,307.015104364326
