Plot_ID,GrainYield,Name,Line,Maturity_Date,Days2Heading,Days2Maturity,Blue,Green,Red,RedEdge,NIR,NDVI,MTCI,DVI,GDVI,MTCI_CI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR,Lodging,MEAN Average temperature at 2m altitude (TM),MEAN Maximum air temperature at 2m altitude (TX),MEAN Minimum air temperature at 2m altitude (TN),MEAN Precipitation (RR),MEAN Relative humidity in 2m,MEAN Relative humidity in 2m.1,MEAN last minute value (UU),MEAN Leaf moisture at 2m height (BT),MEAN 10 min lubricant (FF2),MEAN 5 sec medium,MEAN gusts of wind (FG2),MEAN Wind speed in 2m,MEDIAN Average temperature at 2m altitude (TM),MEDIAN Maximum air temperature at 2m altitude (TX),MEDIAN Minimum air temperature at 2m altitude (TN),MEDIAN Precipitation (RR),MEDIAN Relative humidity in 2m,MEDIAN Relative humidity in 2m.1,MEDIAN last minute value (UU),MEDIAN Leaf moisture at 2m height (BT),MEDIAN 10 min lubricant (FF2),MEDIAN 5 sec medium,MEDIAN gusts of wind (FG2),MEDIAN Wind speed in 2m,MODE Average temperature at 2m altitude (TM),MODE Maximum air temperature at 2m altitude (TX),MODE Minimum air temperature at 2m altitude (TN),MODE Precipitation (RR),MODE Relative humidity in 2m,MODE Relative humidity in 2m.1,MODE last minute value (UU),MODE Leaf moisture at 2m height (BT),MODE 10 min lubricant (FF2),MODE 5 sec medium,MODE gusts of wind (FG2),MODE Wind speed in 2m,SUM Average temperature at 2m altitude (TM),SUM Maximum air temperature at 2m altitude (TX),SUM Minimum air temperature at 2m altitude (TN),SUM Precipitation (RR),SUM Relative humidity in 2m,SUM Relative humidity in 2m.1,SUM last minute value (UU),SUM Leaf moisture at 2m height (BT),SUM 10 min lubricant (FF2),SUM 5 sec medium,SUM gusts of wind (FG2),SUM Wind speed in 2m,MIN Average temperature at 2m altitude (TM),MIN Maximum air temperature at 2m altitude (TX),MIN Minimum air temperature at 2m altitude (TN),MIN Precipitation (RR),MIN Relative humidity in 2m,MIN Relative humidity in 2m.1,MIN last minute value (UU),MIN Leaf moisture at 2m height (BT),MIN 10 min lubricant (FF2),MIN 5 sec medium,MIN gusts of wind (FG2),MIN Wind speed in 2m,MAX Average temperature at 2m altitude (TM),MAX Maximum air temperature at 2m altitude (TX),MAX Minimum air temperature at 2m altitude (TN),MAX Precipitation (RR),MAX Relative humidity in 2m,MAX Relative humidity in 2m.1,MAX last minute value (UU),MAX Leaf moisture at 2m height (BT),MAX 10 min lubricant (FF2),MAX 5 sec medium,MAX gusts of wind (FG2),MAX Wind speed in 2m,STD_DEV Average temperature at 2m altitude (TM),STD_DEV Maximum air temperature at 2m altitude (TX),STD_DEV Minimum air temperature at 2m altitude (TN),STD_DEV Precipitation (RR),STD_DEV Relative humidity in 2m,STD_DEV Relative humidity in 2m.1,STD_DEV last minute value (UU),STD_DEV Leaf moisture at 2m height (BT),STD_DEV 10 min lubricant (FF2),STD_DEV 5 sec medium,STD_DEV gusts of wind (FG2),STD_DEV Wind speed in 2m,QUANTILE_25 Average temperature at 2m altitude (TM),QUANTILE_25 Maximum air temperature at 2m altitude (TX),QUANTILE_25 Minimum air temperature at 2m altitude (TN),QUANTILE_25 Precipitation (RR),QUANTILE_25 Relative humidity in 2m,QUANTILE_25 Relative humidity in 2m.1,QUANTILE_25 last minute value (UU),QUANTILE_25 Leaf moisture at 2m height (BT),QUANTILE_25 10 min lubricant (FF2),QUANTILE_25 5 sec medium,QUANTILE_25 gusts of wind (FG2),QUANTILE_25 Wind speed in 2m,QUANTILE_50 Average temperature at 2m altitude (TM),QUANTILE_50 Maximum air temperature at 2m altitude (TX),QUANTILE_50 Minimum air temperature at 2m altitude (TN),QUANTILE_50 Precipitation (RR),QUANTILE_50 Relative humidity in 2m,QUANTILE_50 Relative humidity in 2m.1,QUANTILE_50 last minute value (UU),QUANTILE_50 Leaf moisture at 2m height (BT),QUANTILE_50 10 min lubricant (FF2),QUANTILE_50 5 sec medium,QUANTILE_50 gusts of wind (FG2),QUANTILE_50 Wind speed in 2m,QUANTILE_75 Average temperature at 2m altitude (TM),QUANTILE_75 Maximum air temperature at 2m altitude (TX),QUANTILE_75 Minimum air temperature at 2m altitude (TN),QUANTILE_75 Precipitation (RR),QUANTILE_75 Relative humidity in 2m,QUANTILE_75 Relative humidity in 2m.1,QUANTILE_75 last minute value (UU),QUANTILE_75 Leaf moisture at 2m height (BT),QUANTILE_75 10 min lubricant (FF2),QUANTILE_75 5 sec medium,QUANTILE_75 gusts of wind (FG2),QUANTILE_75 Wind speed in 2m
1112.0,729.3333333333335,SW21074 (Felgen),1594.0,2020-08-12,67.0,89.0,0.5697370936298578,1.5342115718328104,1.6101361916943746,3.516880721366035,6.41192123647779,12.552899320406112,33.035633053640076,4.801785044783415,4.877709664644979,33.035633053640076,0.8885498583413884,0.16857076180207411,7.76227502442214,8.805219828835607,12.844393547094985,6.093517211251687,10.324734176356927,-9.286850120492232,285.0701178925423,0.02366685186273898,11.461442780014922,67.55012974389487,-2.373365672782728,2.3648629004904285,0.8367488357948298,8.158347059947763,8.305295428353082,8.84794375997589,9.02631829102659,24.725056298728127,83.77376165833073,88.55012974389486,-8.361295960486757,94.27296429483536,0.0,11.056249999999999,17.5125,3.7125,1.1375,56.05625,86.30000000000001,124.9375,2.14375,21.581249999999997,10.9375,9.768749999999999,10.14375,10.95,17.35,2.55,0.0,52.0,89.9,9.0,2.2,22.450000000000003,11.05,9.85,10.350000000000001,6.0,15.2,-1.7,0.0,40.0,94.4,0.0,2.2,26.9,7.7,9.7,7.4,176.9,280.2,59.4,18.2,896.8999999999999,1380.8000000000002,1999.0,34.300000000000004,345.29999999999995,175.0,156.29999999999998,162.3,6.0,10.0,-1.7,0.0,40.0,65.9,0.0,0.8,8.8,7.0,6.6,7.4,16.2,23.5,8.2,10.6,86.4,97.4,574.0,3.2,28.5,14.2,12.6,12.9,2.7707926062169768,3.7971699988280747,3.6645827411407517,2.8366353308100787,13.571537311594438,10.349428325596863,195.03212342244206,0.6742588523705121,6.454994836042345,2.2276669409945464,1.9119688804998893,1.8391913984139878,9.5,15.2,1.5250000000000001,0.0,47.325,79.575,0.0,1.65,16.7,9.600000000000001,8.45,8.65,10.95,17.35,2.55,0.0,52.0,89.9,9.0,2.2,22.450000000000003,11.05,9.85,10.350000000000001,12.799999999999999,19.049999999999997,7.025,0.05,59.675,94.42500000000001,145.0,2.7,26.924999999999997,12.850000000000001,11.274999999999999,11.8
1113.0,654.6666666666666,GN12767,1579.0,2020-08-10,66.0,87.0,0.47383214533328794,1.2737743457158346,1.2126984298229226,2.860549847284949,5.136285861333215,9.871009801712434,22.475119336212394,3.9235874315102937,3.86251151561738,22.475119336212394,0.8610181162754587,0.4370146602392014,6.222879517905222,7.144534008078489,9.615711519026185,4.535702820020863,7.417821952017777,-7.451934121211544,237.858282526334,0.8278065708548648,8.33773870812913,48.664770821428625,-1.467007544360892,2.5753116866639467,0.9926534504430815,6.556705919637662,6.419775429674495,7.037174757069332,6.871418214638514,19.459292529085086,65.5588166138619,64.66477082142862,-6.144417203753612,73.32668867028426,0.0,11.056249999999999,17.5125,3.7125,1.1375,56.05625,86.30000000000001,124.9375,2.14375,21.581249999999997,10.9375,9.768749999999999,10.14375,10.95,17.35,2.55,0.0,52.0,89.9,9.0,2.2,22.450000000000003,11.05,9.85,10.350000000000001,6.0,15.2,-1.7,0.0,40.0,94.4,0.0,2.2,26.9,7.7,9.7,7.4,176.9,280.2,59.4,18.2,896.8999999999999,1380.8000000000002,1999.0,34.300000000000004,345.29999999999995,175.0,156.29999999999998,162.3,6.0,10.0,-1.7,0.0,40.0,65.9,0.0,0.8,8.8,7.0,6.6,7.4,16.2,23.5,8.2,10.6,86.4,97.4,574.0,3.2,28.5,14.2,12.6,12.9,2.7707926062169768,3.7971699988280747,3.6645827411407517,2.8366353308100787,13.571537311594438,10.349428325596863,195.03212342244206,0.6742588523705121,6.454994836042345,2.2276669409945464,1.9119688804998893,1.8391913984139878,9.5,15.2,1.5250000000000001,0.0,47.325,79.575,0.0,1.65,16.7,9.600000000000001,8.45,8.65,10.95,17.35,2.55,0.0,52.0,89.9,9.0,2.2,22.450000000000003,11.05,9.85,10.350000000000001,12.799999999999999,19.049999999999997,7.025,0.05,59.675,94.42500000000001,145.0,2.7,26.924999999999997,12.850000000000001,11.274999999999999,11.8
1114.0,534.6666666666666,Sport,84.0,2020-08-02,67.0,79.0,0.233575738966468,0.647150248289108,0.598461374640468,1.468531727790832,2.540874958038332,4.967459137342688,9.73736949480191,1.942413583397864,1.8937247097492242,9.73736949480191,0.46226338297128,0.27156770676373276,3.1061417353332406,3.5507233664618987,4.741353071339986,2.1410689346093714,3.3857065366204835,-3.767133843245399,118.49236994981746,0.6960113404182025,4.095111386261248,23.75775524988432,-0.6073474444971153,1.3402660489539013,0.48237805351512275,3.2697069329047728,3.157592890375344,3.524851390564098,3.38462106346952,9.701140781011128,35.32390816404229,31.75775524988432,-2.920786195773022,39.172443309482844,0.0,11.056249999999999,17.5125,3.7125,1.1375,56.05625,86.30000000000001,124.9375,2.14375,21.581249999999997,10.9375,9.768749999999999,10.14375,10.95,17.35,2.55,0.0,52.0,89.9,9.0,2.2,22.450000000000003,11.05,9.85,10.350000000000001,6.0,15.2,-1.7,0.0,40.0,94.4,0.0,2.2,26.9,7.7,9.7,7.4,176.9,280.2,59.4,18.2,896.8999999999999,1380.8000000000002,1999.0,34.300000000000004,345.29999999999995,175.0,156.29999999999998,162.3,6.0,10.0,-1.7,0.0,40.0,65.9,0.0,0.8,8.8,7.0,6.6,7.4,16.2,23.5,8.2,10.6,86.4,97.4,574.0,3.2,28.5,14.2,12.6,12.9,2.7707926062169768,3.7971699988280747,3.6645827411407517,2.8366353308100787,13.571537311594438,10.349428325596863,195.03212342244206,0.6742588523705121,6.454994836042345,2.2276669409945464,1.9119688804998893,1.8391913984139878,9.5,15.2,1.5250000000000001,0.0,47.325,79.575,0.0,1.65,16.7,9.600000000000001,8.45,8.65,10.95,17.35,2.55,0.0,52.0,89.9,9.0,2.2,22.450000000000003,11.05,9.85,10.350000000000001,12.799999999999999,19.049999999999997,7.025,0.05,59.675,94.42500000000001,145.0,2.7,26.924999999999997,12.850000000000001,11.274999999999999,11.8
1115.0,625.3333333333334,GN08568,1315.0,2020-08-10,67.0,87.0,0.46748352299134144,1.2623021602630586,1.233068188031517,2.857023954391477,5.128883798917135,9.801731259801127,22.621250173480707,3.8958156108856183,3.8665816386540772,22.621250173480707,0.8240526095032588,0.36005930652219353,6.17915194253541,7.092482379333873,9.659658112647325,4.544213408659103,7.446416655779091,-7.402612200713568,234.91829554239877,0.6038307180805516,8.480548421471326,49.49311755708223,-1.5387724868767174,2.4593439717609957,0.9345583732567242,6.510746154455834,6.439179332325144,6.987912328337275,6.8983217935833006,19.40124784298276,65.51508301106044,65.49311755708221,-6.210376297095044,73.33229855746956,0.0,11.056249999999999,17.5125,3.7125,1.1375,56.05625,86.30000000000001,124.9375,2.14375,21.581249999999997,10.9375,9.768749999999999,10.14375,10.95,17.35,2.55,0.0,52.0,89.9,9.0,2.2,22.450000000000003,11.05,9.85,10.350000000000001,6.0,15.2,-1.7,0.0,40.0,94.4,0.0,2.2,26.9,7.7,9.7,7.4,176.9,280.2,59.4,18.2,896.8999999999999,1380.8000000000002,1999.0,34.300000000000004,345.29999999999995,175.0,156.29999999999998,162.3,6.0,10.0,-1.7,0.0,40.0,65.9,0.0,0.8,8.8,7.0,6.6,7.4,16.2,23.5,8.2,10.6,86.4,97.4,574.0,3.2,28.5,14.2,12.6,12.9,2.7707926062169768,3.7971699988280747,3.6645827411407517,2.8366353308100787,13.571537311594438,10.349428325596863,195.03212342244206,0.6742588523705121,6.454994836042345,2.2276669409945464,1.9119688804998893,1.8391913984139878,9.5,15.2,1.5250000000000001,0.0,47.325,79.575,0.0,1.65,16.7,9.600000000000001,8.45,8.65,10.95,17.35,2.55,0.0,52.0,89.9,9.0,2.2,22.450000000000003,11.05,9.85,10.350000000000001,12.799999999999999,19.049999999999997,7.025,0.05,59.675,94.42500000000001,145.0,2.7,26.924999999999997,12.850000000000001,11.274999999999999,11.8
1116.0,644.0,GN04526,65.0,2020-08-11,67.0,88.0,0.4781132092078533,1.2457938392957013,1.20766781270504,2.7955029209454825,4.963859121004741,9.70653481805229,22.297372403941583,3.7561913082997016,3.7180652817090403,22.297372403941583,0.8058066566785094,0.36086555818715504,6.037424462094798,6.871653772012161,9.558406576592635,4.458123045065202,7.40136871389103,-7.006143087111452,226.89651956160856,0.5120368341662034,8.230260473540145,47.702830378839764,-1.63719537478959,1.9946111562539361,0.7631923416579738,6.350690656651644,6.26669199342234,6.865766956868481,6.766168529953044,19.032496163291178,61.18134249016714,63.702830378839764,-6.480456593756736,69.08523485502998,0.0,11.056249999999999,17.5125,3.7125,1.1375,56.05625,86.30000000000001,124.9375,2.14375,21.581249999999997,10.9375,9.768749999999999,10.14375,10.95,17.35,2.55,0.0,52.0,89.9,9.0,2.2,22.450000000000003,11.05,9.85,10.350000000000001,6.0,15.2,-1.7,0.0,40.0,94.4,0.0,2.2,26.9,7.7,9.7,7.4,176.9,280.2,59.4,18.2,896.8999999999999,1380.8000000000002,1999.0,34.300000000000004,345.29999999999995,175.0,156.29999999999998,162.3,6.0,10.0,-1.7,0.0,40.0,65.9,0.0,0.8,8.8,7.0,6.6,7.4,16.2,23.5,8.2,10.6,86.4,97.4,574.0,3.2,28.5,14.2,12.6,12.9,2.7707926062169768,3.7971699988280747,3.6645827411407517,2.8366353308100787,13.571537311594438,10.349428325596863,195.03212342244206,0.6742588523705121,6.454994836042345,2.2276669409945464,1.9119688804998893,1.8391913984139878,9.5,15.2,1.5250000000000001,0.0,47.325,79.575,0.0,1.65,16.7,9.600000000000001,8.45,8.65,10.95,17.35,2.55,0.0,52.0,89.9,9.0,2.2,22.450000000000003,11.05,9.85,10.350000000000001,12.799999999999999,19.049999999999997,7.025,0.05,59.675,94.42500000000001,145.0,2.7,26.924999999999997,12.850000000000001,11.274999999999999,11.8
1117.0,622.6666666666666,GN05589,1304.0,2020-08-08,67.0,85.0,0.45785565177599463,1.2357769608497629,1.3166704674561784,2.812852422396336,4.635942935943605,8.94610878599155,20.70712918496692,3.3192724684874264,3.4001659750938433,20.70712918496692,0.6970278024673521,0.0894661088784652,5.448797357599158,6.10728251190041,9.257803773678908,3.9246379998924668,7.136088802003862,-5.976614828470854,195.92060784498895,-0.3291126551717714,8.888802635537616,44.08695946927446,-1.9545651638548844,0.34939201474622117,0.08225908587487785,5.715145517006135,5.87851072923072,6.249708489248343,6.446364384112179,17.994327049386236,51.30876422389987,60.08695946927445,-7.410785845183025,59.809892955076734,0.0,11.056249999999999,17.5125,3.7125,1.1375,56.05625,86.30000000000001,124.9375,2.14375,21.581249999999997,10.9375,9.768749999999999,10.14375,10.95,17.35,2.55,0.0,52.0,89.9,9.0,2.2,22.450000000000003,11.05,9.85,10.350000000000001,6.0,15.2,-1.7,0.0,40.0,94.4,0.0,2.2,26.9,7.7,9.7,7.4,176.9,280.2,59.4,18.2,896.8999999999999,1380.8000000000002,1999.0,34.300000000000004,345.29999999999995,175.0,156.29999999999998,162.3,6.0,10.0,-1.7,0.0,40.0,65.9,0.0,0.8,8.8,7.0,6.6,7.4,16.2,23.5,8.2,10.6,86.4,97.4,574.0,3.2,28.5,14.2,12.6,12.9,2.7707926062169768,3.7971699988280747,3.6645827411407517,2.8366353308100787,13.571537311594438,10.349428325596863,195.03212342244206,0.6742588523705121,6.454994836042345,2.2276669409945464,1.9119688804998893,1.8391913984139878,9.5,15.2,1.5250000000000001,0.0,47.325,79.575,0.0,1.65,16.7,9.600000000000001,8.45,8.65,10.95,17.35,2.55,0.0,52.0,89.9,9.0,2.2,22.450000000000003,11.05,9.85,10.350000000000001,12.799999999999999,19.049999999999997,7.025,0.05,59.675,94.42500000000001,145.0,2.7,26.924999999999997,12.850000000000001,11.274999999999999,11.8
1118.0,529.3333333333334,GN10680,1523.0,2020-08-01,64.0,78.0,0.24964857101440402,0.62796239554882,0.6046732217073439,1.336028426885604,2.3447660803794834,4.701555524911168,10.741776770669976,1.7400928586721398,1.7168036848306638,10.741776770669976,0.401602998375892,0.18302288353443047,2.860174018136217,3.210845988281145,4.591191187950603,2.1673418697520868,3.6293314238342047,-3.2940586593284307,105.33713847398744,0.46010524086509674,4.003478064631441,22.13305321511581,-0.7792308769535348,0.6301644539610749,0.21008868931728403,2.9995844530447435,2.9433293361723845,3.2823270535676796,3.2122332402179294,9.200690033177677,31.429353518486803,30.13305321511581,-3.255140527619859,35.4893297638942,0.0,11.056249999999999,17.5125,3.7125,1.1375,56.05625,86.30000000000001,124.9375,2.14375,21.581249999999997,10.9375,9.768749999999999,10.14375,10.95,17.35,2.55,0.0,52.0,89.9,9.0,2.2,22.450000000000003,11.05,9.85,10.350000000000001,6.0,15.2,-1.7,0.0,40.0,94.4,0.0,2.2,26.9,7.7,9.7,7.4,176.9,280.2,59.4,18.2,896.8999999999999,1380.8000000000002,1999.0,34.300000000000004,345.29999999999995,175.0,156.29999999999998,162.3,6.0,10.0,-1.7,0.0,40.0,65.9,0.0,0.8,8.8,7.0,6.6,7.4,16.2,23.5,8.2,10.6,86.4,97.4,574.0,3.2,28.5,14.2,12.6,12.9,2.7707926062169768,3.7971699988280747,3.6645827411407517,2.8366353308100787,13.571537311594438,10.349428325596863,195.03212342244206,0.6742588523705121,6.454994836042345,2.2276669409945464,1.9119688804998893,1.8391913984139878,9.5,15.2,1.5250000000000001,0.0,47.325,79.575,0.0,1.65,16.7,9.600000000000001,8.45,8.65,10.95,17.35,2.55,0.0,52.0,89.9,9.0,2.2,22.450000000000003,11.05,9.85,10.350000000000001,12.799999999999999,19.049999999999997,7.025,0.05,59.675,94.42500000000001,145.0,2.7,26.924999999999997,12.850000000000001,11.274999999999999,11.8
1119.0,622.6666666666666,GN13595,1619.0,2020-08-08,67.0,85.0,0.4916023313999146,1.3267470697561867,1.3424480855464904,2.9233264525731415,4.945003151893613,9.175411357068475,21.47062388934436,3.6025550663471226,3.6182560821374263,21.47062388934436,0.8194437225659681,0.2667634725570679,5.748924731888021,6.5597053627161035,9.2241745805524,4.113840318936878,7.29260790815906,-6.424780377326823,215.52526334921518,0.060282666951785815,8.800858181376505,43.6493991297034,-1.7627532864726527,1.1434632908875884,0.4283753115892358,6.052960608790665,6.079702011438512,6.5181267923711115,6.548972396647938,18.682226693877265,52.72685197916043,59.6493991297034,-7.222863199432798,61.05411929987528,0.0,11.056249999999999,17.5125,3.7125,1.1375,56.05625,86.30000000000001,124.9375,2.14375,21.581249999999997,10.9375,9.768749999999999,10.14375,10.95,17.35,2.55,0.0,52.0,89.9,9.0,2.2,22.450000000000003,11.05,9.85,10.350000000000001,6.0,15.2,-1.7,0.0,40.0,94.4,0.0,2.2,26.9,7.7,9.7,7.4,176.9,280.2,59.4,18.2,896.8999999999999,1380.8000000000002,1999.0,34.300000000000004,345.29999999999995,175.0,156.29999999999998,162.3,6.0,10.0,-1.7,0.0,40.0,65.9,0.0,0.8,8.8,7.0,6.6,7.4,16.2,23.5,8.2,10.6,86.4,97.4,574.0,3.2,28.5,14.2,12.6,12.9,2.7707926062169768,3.7971699988280747,3.6645827411407517,2.8366353308100787,13.571537311594438,10.349428325596863,195.03212342244206,0.6742588523705121,6.454994836042345,2.2276669409945464,1.9119688804998893,1.8391913984139878,9.5,15.2,1.5250000000000001,0.0,47.325,79.575,0.0,1.65,16.7,9.600000000000001,8.45,8.65,10.95,17.35,2.55,0.0,52.0,89.9,9.0,2.2,22.450000000000003,11.05,9.85,10.350000000000001,12.799999999999999,19.049999999999997,7.025,0.05,59.675,94.42500000000001,145.0,2.7,26.924999999999997,12.850000000000001,11.274999999999999,11.8
1120.0,290.6666666666667,Dulus,18.0,2020-08-07,66.0,84.0,0.43795452266931734,1.1090783377488478,1.1682478189468397,2.489113807678226,4.378393888473506,9.217527347244774,23.606883292485964,3.210146069526667,3.2693155507246585,23.606883292485964,0.6119543338815384,0.08548572510481056,5.438620789685921,5.978879370607919,9.500251356166967,4.369668324779104,7.644201233102983,-5.99826947327295,190.24198492368032,-0.2816884091821824,8.217192965426225,47.205480540223995,-2.026447957324897,0.2563102255468003,0.091201909902077,5.67449336585789,5.802111690551385,6.31387630468699,6.477804498876592,17.675115027956807,55.49004759419218,63.205480540223995,-7.063327142536153,63.772393504276415,0.0,11.056249999999999,17.5125,3.7125,1.1375,56.05625,86.30000000000001,124.9375,2.14375,21.581249999999997,10.9375,9.768749999999999,10.14375,10.95,17.35,2.55,0.0,52.0,89.9,9.0,2.2,22.450000000000003,11.05,9.85,10.350000000000001,6.0,15.2,-1.7,0.0,40.0,94.4,0.0,2.2,26.9,7.7,9.7,7.4,176.9,280.2,59.4,18.2,896.8999999999999,1380.8000000000002,1999.0,34.300000000000004,345.29999999999995,175.0,156.29999999999998,162.3,6.0,10.0,-1.7,0.0,40.0,65.9,0.0,0.8,8.8,7.0,6.6,7.4,16.2,23.5,8.2,10.6,86.4,97.4,574.0,3.2,28.5,14.2,12.6,12.9,2.7707926062169768,3.7971699988280747,3.6645827411407517,2.8366353308100787,13.571537311594438,10.349428325596863,195.03212342244206,0.6742588523705121,6.454994836042345,2.2276669409945464,1.9119688804998893,1.8391913984139878,9.5,15.2,1.5250000000000001,0.0,47.325,79.575,0.0,1.65,16.7,9.600000000000001,8.45,8.65,10.95,17.35,2.55,0.0,52.0,89.9,9.0,2.2,22.450000000000003,11.05,9.85,10.350000000000001,12.799999999999999,19.049999999999997,7.025,0.05,59.675,94.42500000000001,145.0,2.7,26.924999999999997,12.850000000000001,11.274999999999999,11.8
1121.0,566.6666666666666,Brakar - Pl.1,82.0,2020-08-02,66.0,79.0,0.22791724279522801,0.60128539800644,0.60089472681284,1.350963473320008,2.544008016586304,4.890841880710763,12.464844986401864,1.9431132897734642,1.942722618579864,12.464844986401864,0.3737588264048119,0.1337916068732759,3.0814552609527257,3.5349592556658336,4.928098795383742,2.410586509508275,3.9200540251783433,-3.737306223428347,116.60242423415184,0.140087888338862,4.283383716590846,25.722871306056426,-0.8840355120888119,1.1518015269794781,0.47964868483615575,3.2455542846096996,3.247582067882788,3.484234978099584,3.4952367503689024,9.677531240021558,32.77903082600811,33.722871306056426,-3.097267497859347,36.69384165421086,0.0,11.056249999999999,17.5125,3.7125,1.1375,56.05625,86.30000000000001,124.9375,2.14375,21.581249999999997,10.9375,9.768749999999999,10.14375,10.95,17.35,2.55,0.0,52.0,89.9,9.0,2.2,22.450000000000003,11.05,9.85,10.350000000000001,6.0,15.2,-1.7,0.0,40.0,94.4,0.0,2.2,26.9,7.7,9.7,7.4,176.9,280.2,59.4,18.2,896.8999999999999,1380.8000000000002,1999.0,34.300000000000004,345.29999999999995,175.0,156.29999999999998,162.3,6.0,10.0,-1.7,0.0,40.0,65.9,0.0,0.8,8.8,7.0,6.6,7.4,16.2,23.5,8.2,10.6,86.4,97.4,574.0,3.2,28.5,14.2,12.6,12.9,2.7707926062169768,3.7971699988280747,3.6645827411407517,2.8366353308100787,13.571537311594438,10.349428325596863,195.03212342244206,0.6742588523705121,6.454994836042345,2.2276669409945464,1.9119688804998893,1.8391913984139878,9.5,15.2,1.5250000000000001,0.0,47.325,79.575,0.0,1.65,16.7,9.600000000000001,8.45,8.65,10.95,17.35,2.55,0.0,52.0,89.9,9.0,2.2,22.450000000000003,11.05,9.85,10.350000000000001,12.799999999999999,19.049999999999997,7.025,0.05,59.675,94.42500000000001,145.0,2.7,26.924999999999997,12.850000000000001,11.274999999999999,11.8
1122.0,602.6666666666666,GN08595,1317.0,2020-08-08,66.0,85.0,0.6246018956104934,1.5584745804468798,1.5813271204630506,3.256905118624371,5.118561069170634,8.528135190993897,18.73002937032031,3.5372339487075832,3.560086488723755,18.73002937032031,0.911020144820216,0.25563675661882557,5.490546676698271,6.353938783074299,8.541379798704796,3.5852180637677717,6.811557143653388,-5.8697907707291215,211.31993532180826,0.20255666326527147,9.090696080936244,37.38678850777865,-1.823675518113891,0.5763712707748332,0.15796793261196485,5.796402727345461,5.823157977062107,6.150851719916457,6.170737459816644,18.61927431365507,47.662436086897316,53.38678850777865,-7.804591473668616,56.4876798454943,0.0,11.056249999999999,17.5125,3.7125,1.1375,56.05625,86.30000000000001,124.9375,2.14375,21.581249999999997,10.9375,9.768749999999999,10.14375,10.95,17.35,2.55,0.0,52.0,89.9,9.0,2.2,22.450000000000003,11.05,9.85,10.350000000000001,6.0,15.2,-1.7,0.0,40.0,94.4,0.0,2.2,26.9,7.7,9.7,7.4,176.9,280.2,59.4,18.2,896.8999999999999,1380.8000000000002,1999.0,34.300000000000004,345.29999999999995,175.0,156.29999999999998,162.3,6.0,10.0,-1.7,0.0,40.0,65.9,0.0,0.8,8.8,7.0,6.6,7.4,16.2,23.5,8.2,10.6,86.4,97.4,574.0,3.2,28.5,14.2,12.6,12.9,2.7707926062169768,3.7971699988280747,3.6645827411407517,2.8366353308100787,13.571537311594438,10.349428325596863,195.03212342244206,0.6742588523705121,6.454994836042345,2.2276669409945464,1.9119688804998893,1.8391913984139878,9.5,15.2,1.5250000000000001,0.0,47.325,79.575,0.0,1.65,16.7,9.600000000000001,8.45,8.65,10.95,17.35,2.55,0.0,52.0,89.9,9.0,2.2,22.450000000000003,11.05,9.85,10.350000000000001,12.799999999999999,19.049999999999997,7.025,0.05,59.675,94.42500000000001,145.0,2.7,26.924999999999997,12.850000000000001,11.274999999999999,11.8
1124.0,554.6666666666666,GN08557,1313.0,2020-08-07,69.0,84.0,0.215015150606632,0.522699385881424,0.7290348708629599,1.204488456249236,2.00106191635132,3.707486914553301,15.744528145855973,1.27202704548836,1.4783625304698957,15.744528145855973,0.10134875029325593,-0.3966006830334641,2.171372566263087,2.359018213269414,4.681081578996674,1.9914714948618624,4.436905899559735,-2.150110514176287,68.06820333004015,-1.5476742653775495,5.178886917203256,22.58121003516213,-1.6916056760806113,-1.4607984990153242,-0.5158253067636257,2.2625943206057575,2.7140589071827064,2.5278510825825666,3.102549130609958,8.049306791185888,17.61632140727696,30.58121003516213,-4.5157628035850035,22.46212949760981,0.0,11.056249999999999,17.5125,3.7125,1.1375,56.05625,86.30000000000001,124.9375,2.14375,21.581249999999997,10.9375,9.768749999999999,10.14375,10.95,17.35,2.55,0.0,52.0,89.9,9.0,2.2,22.450000000000003,11.05,9.85,10.350000000000001,6.0,15.2,-1.7,0.0,40.0,94.4,0.0,2.2,26.9,7.7,9.7,7.4,176.9,280.2,59.4,18.2,896.8999999999999,1380.8000000000002,1999.0,34.300000000000004,345.29999999999995,175.0,156.29999999999998,162.3,6.0,10.0,-1.7,0.0,40.0,65.9,0.0,0.8,8.8,7.0,6.6,7.4,16.2,23.5,8.2,10.6,86.4,97.4,574.0,3.2,28.5,14.2,12.6,12.9,2.7707926062169768,3.7971699988280747,3.6645827411407517,2.8366353308100787,13.571537311594438,10.349428325596863,195.03212342244206,0.6742588523705121,6.454994836042345,2.2276669409945464,1.9119688804998893,1.8391913984139878,9.5,15.2,1.5250000000000001,0.0,47.325,79.575,0.0,1.65,16.7,9.600000000000001,8.45,8.65,10.95,17.35,2.55,0.0,52.0,89.9,9.0,2.2,22.450000000000003,11.05,9.85,10.350000000000001,12.799999999999999,19.049999999999997,7.025,0.05,59.675,94.42500000000001,145.0,2.7,26.924999999999997,12.850000000000001,11.274999999999999,11.8
